T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.17629,-0.48726,-0.01715,0.32581,-0.09218,-0.0702,0.09624,-0.01646,0.62278,1.04306,0.11776,0.29029,-0.04451,0.06427,0.00371,-0.24694,0.97358,0.01816,0.3591,-0.01066,1.20198,-1.49931,0.21347,-1.08417,-1.55379,0.05704,-0.24652,1.32971,0.27615,-0.39539,-1.26378,-1.89569,0.21035,0.93544
0.02,0.17678,-0.48874,-0.0169,0.32709,-0.09176,-0.07009,0.09388,-0.01654,0.61,1.04486,0.11812,0.29204,-0.04475,0.06343,0.00369,-0.24768,0.97645,0.01859,0.35902,-0.01098,1.20191,-1.50008,0.21476,-1.08439,-1.55378,0.05603,-0.25087,1.33001,0.27464,-0.39658,-1.26429,-1.89531,0.21156,0.94077
0.04,0.17725,-0.49014,-0.0167,0.32832,-0.09138,-0.07005,0.09262,-0.01657,0.59853,1.04656,0.11854,0.29319,-0.04496,0.06215,0.00367,-0.24797,0.97924,0.01894,0.35894,-0.01126,1.20188,-1.50087,0.21592,-1.08461,-1.55377,0.05508,-0.25516,1.33027,0.27309,-0.39767,-1.26481,-1.89499,0.21264,0.94581
0.06,0.1778,-0.4915,-0.01659,0.3295,-0.09105,-0.07008,0.09238,-0.01655,0.58837,1.04816,0.11901,0.29379,-0.04515,0.06046,0.00363,-0.24782,0.98203,0.01922,0.35887,-0.01152,1.20186,-1.50166,0.21693,-1.08484,-1.55376,0.05413,-0.25925,1.33052,0.27162,-0.39866,-1.26526,-1.89462,0.21362,0.95067
0.08,0.17825,-0.49299,-0.01643,0.33062,-0.09073,-0.0701,0.09265,-0.01648,0.57773,1.04992,0.11944,0.29431,-0.04531,0.05862,0.00358,-0.24787,0.98476,0.01943,0.35881,-0.01179,1.20175,-1.50231,0.21809,-1.08495,-1.55377,0.05317,-0.26376,1.33084,0.27009,-0.39983,-1.26583,-1.89424,0.21482,0.95652
0.1,0.17883,-0.49419,-0.01649,0.33172,-0.09048,-0.07023,0.094,-0.01635,0.57062,1.05119,0.11995,0.29402,-0.04542,0.05647,0.00353,-0.2469,0.98748,0.01956,0.35874,-0.01195,1.20179,-1.50338,0.21875,-1.08528,-1.55373,0.05234,-0.2674,1.33104,0.26863,-0.4005,-1.26609,-1.89392,0.21538,0.95997
0.12,0.17983,-0.49447,-0.0171,0.33283,-0.0904,-0.07056,0.09709,-0.01618,0.57153,1.05142,0.12074,0.29198,-0.04547,0.05376,0.00349,-0.24332,0.99034,0.01958,0.35863,-0.01187,1.20234,-1.50549,0.21806,-1.08644,-1.5535,0.05185,-0.26851,1.3308,0.26729,-0.39964,-1.26539,-1.89391,0.21432,0.95625
0.14,0.18096,-0.49447,-0.01787,0.33392,-0.09037,-0.07093,0.10066,-0.01595,0.57516,1.05124,0.12153,0.28951,-0.04546,0.05111,0.00345,-0.23907,0.99319,0.01956,0.35851,-0.01171,1.20304,-1.50794,0.21695,-1.08783,-1.55324,0.05149,-0.26878,1.33044,0.26595,-0.39832,-1.26438,-1.89395,0.2127,0.95024
0.16,0.18195,-0.49458,-0.01849,0.33494,-0.09033,-0.07123,0.10374,-0.01569,0.57718,1.05123,0.12213,0.28766,-0.04545,0.04894,0.00345,-0.23558,0.99594,0.01954,0.35842,-0.01161,1.2036,-1.51014,0.21616,-1.0889,-1.55305,0.05104,-0.26954,1.33016,0.26461,-0.39737,-1.26354,-1.89387,0.21143,0.94563
0.18,0.18297,-0.49477,-0.01903,0.33603,-0.09029,-0.07149,0.10649,-0.01541,0.57894,1.05132,0.12262,0.28608,-0.04549,0.04702,0.00348,-0.2321,0.99877,0.01959,0.35829,-0.01154,1.20425,-1.51253,0.21542,-1.0902,-1.55279,0.05066,-0.27008,1.3298,0.26328,-0.39612,-1.26262,-1.89397,0.21008,0.94038
