T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00114,8e-05,-0.00363,-0.00263,0,-0.00438,-0.00726,0.01234,-0.01054,-0.04968,-0.02033,-0.01496,0.35384,0.02294,0.29816,-0.02603,-0.01697,-0.17821,0.00854,-0.02468,-0.00355,0.06147,-0.04653,-0.04073,0.00541,0.01086,-0.00056,0.00669,-0.02769,0.00551,-0.00086,0.01591,0.02507,-0.00298,0.01346,0.02137,0.00586,-0.00231,-0.0169,-0.0247
0.02,0.00115,8e-05,-0.00413,-0.0037,0,-0.00414,-0.00795,0.01199,-0.0091,-0.05084,-0.0203,-0.01396,0.34605,0.02308,0.28962,-0.02531,-0.0196,-0.17145,0.00835,-0.01398,-0.0033,0.05318,-0.04782,-0.04066,0.00561,0.01046,-0.00093,0.00737,-0.02586,0.00637,-0.00099,0.01598,0.0247,-0.00286,0.01373,0.02022,0.00529,-0.00232,-0.01542,-0.02247
0.04,0.00114,8e-05,-0.00476,-0.0051,0,-0.00369,-0.00872,0.01126,-0.00694,-0.05141,-0.01984,-0.01231,0.32823,0.02272,0.27194,-0.02378,-0.02274,-0.15883,0.0079,0.00113,-0.00292,0.04062,-0.04863,-0.03974,0.00577,0.00972,-0.00139,0.00815,-0.02286,0.00732,-0.0011,0.01576,0.0237,-0.00262,0.01383,0.01825,0.00437,-0.00232,-0.01306,-0.01897
0.06,0.0011,8e-05,-0.00552,-0.00679,0,-0.00303,-0.00958,0.01018,-0.00417,-0.05144,-0.01899,-0.01007,0.30146,0.02186,0.24616,-0.02151,-0.02627,-0.14112,0.00719,0.02009,-0.00243,0.0244,-0.049,-0.03805,0.00589,0.00866,-0.00188,0.00901,-0.01885,0.00825,-0.00117,0.01526,0.02217,-0.00228,0.0138,0.01562,0.00312,-0.0023,-0.00993,-0.01438
0.08,0.00104,8e-05,-0.00641,-0.00869,0,-0.00217,-0.01049,0.00882,-0.00096,-0.05096,-0.01783,-0.00741,0.26758,0.02051,0.21407,-0.01864,-0.02996,-0.11967,0.00621,0.04166,-0.00187,0.00563,-0.04894,-0.03567,0.00598,0.00736,-0.00232,0.00989,-0.01409,0.00903,-0.00114,0.01455,0.02027,-0.00188,0.01366,0.01259,0.00162,-0.0023,-0.00621,-0.00906
0.1,0.00096,7e-05,-0.00737,-0.01068,0,-0.00113,-0.01137,0.00727,0.00243,-0.04998,-0.01643,-0.00454,0.22922,0.01867,0.17824,-0.01535,-0.03338,-0.0964,0.00501,0.06398,-0.00127,-0.014,-0.04846,-0.03274,0.00599,0.00593,-0.00263,0.01071,-0.00901,0.00944,-0.00097,0.01366,0.01818,-0.00146,0.01344,0.0095,-2e-05,-0.00235,-0.00222,-0.0035
0.12,0.00085,7e-05,-0.00835,-0.01259,0,3e-05,-0.01214,0.00564,0.00567,-0.0485,-0.0149,-0.00171,0.18933,0.01636,0.14155,-0.01188,-0.03611,-0.07346,0.00363,0.08498,-0.00072,-0.03265,-0.04751,-0.02944,0.00593,0.00449,-0.0027,0.01138,-0.00408,0.00926,-0.0006,0.01268,0.01611,-0.00105,0.01316,0.00672,-0.0017,-0.00246,0.00171,0.00174
0.14,0.00072,7e-05,-0.00931,-0.01421,0,0.0013,-0.0127,0.00402,0.00848,-0.04654,-0.01331,0.00087,0.15035,0.01362,0.10637,-0.00843,-0.03775,-0.05259,0.00212,0.10309,-0.00031,-0.04898,-0.04607,-0.02597,0.0058,0.00315,-0.00247,0.0118,0.00028,0.00834,1e-05,0.01162,0.01421,-0.00067,0.01284,0.00446,-0.00333,-0.00265,0.0053,0.00624
0.16,0.00057,6e-05,-0.01019,-0.01536,0,0.00263,-0.01299,0.00249,0.01066,-0.04417,-0.01167,0.00307,0.11379,0.0105,0.07407,-0.00513,-0.03808,-0.03482,0.00056,0.11775,-0.00014,-0.06252,-0.04413,-0.02256,0.00565,0.00198,-0.00191,0.01195,0.0038,0.00663,0.00088,0.01049,0.01252,-0.0003,0.01248,0.0027,-0.0049,-0.00289,0.00842,0.0098
0.18,0.0004,5e-05,-0.01098,-0.01583,0,0.00397,-0.01295,0.00112,0.01209,-0.04153,-0.01,0.00484,0.08038,0.0071,0.04522,-0.00211,-0.03707,-0.02048,-0.00093,0.12933,-0.00036,-0.07369,-0.04171,-0.0195,0.00557,0.00101,-0.0011,0.01183,0.00631,0.0042,0.002,0.00927,0.011,0.00014,0.0121,0.00118,-0.00646,-0.00314,0.01104,0.01246
