T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.95578,1e-05,3.01703,0,-0.10136,0.21231,0.13499,-0.01118,-0.47649,0.00381,0.02182,0.35121,-0.26505,0.08409,0.13678,1.44135,0.01897,-0.02392,0.37927,0.281,-0.35352,0.23364,-1.44328,0.03351,0.03212,-0.03913,0.11679,-0.03193,-0.14783,-0.1952,-0.03037,-0.14982,-0.12405,0.16615,0.334,-0.07592,-0.06098,0.04832,0.13602
0.02,-0.00013,0.95558,-0.00111,3.00898,0,-0.10196,0.20889,0.13777,-0.01189,-0.47715,0.00332,0.02184,0.35,-0.26176,0.07475,0.13819,1.43985,0.01402,-0.02508,0.37819,0.28191,-0.36044,0.22491,-1.44357,0.02847,0.02842,-0.03497,0.1185,-0.02534,-0.15464,-0.19017,-0.03124,-0.15253,-0.13078,0.16582,0.34145,-0.0667,-0.06435,0.04724,0.13266
0.04,-0.00025,0.95537,-0.00224,3.00098,0,-0.10256,0.20548,0.14052,-0.01263,-0.47784,0.00285,0.02186,0.34883,-0.25848,0.06551,0.13961,1.43836,0.00908,-0.02625,0.37713,0.28281,-0.36719,0.21622,-1.44386,0.02344,0.02475,-0.03083,0.12022,-0.01874,-0.16141,-0.18518,-0.03212,-0.15526,-0.13746,0.16552,0.34885,-0.05753,-0.06771,0.04616,0.12933
0.06,-0.00038,0.95516,-0.00342,2.99312,0,-0.10315,0.20207,0.14318,-0.01351,-0.47864,0.00245,0.02181,0.34785,-0.25522,0.05658,0.14106,1.43688,0.00419,-0.02741,0.37611,0.28365,-0.37337,0.20758,-1.4441,0.01836,0.02112,-0.02676,0.12197,-0.01226,-0.16812,-0.18024,-0.03297,-0.15791,-0.14406,0.16528,0.35613,-0.0485,-0.07106,0.04511,0.12604
0.08,-0.00051,0.95496,-0.00433,2.98452,0,-0.10378,0.19866,0.14632,-0.01366,-0.47884,0.00166,0.02204,0.34592,-0.2519,0.04603,0.1423,1.43536,-0.00089,-0.02857,0.37488,0.28479,-0.3826,0.19862,-1.44456,0.01351,0.01723,-0.02233,0.12353,-0.00538,-0.17521,-0.17499,-0.03389,-0.16074,-0.15115,0.16466,0.36408,-0.03875,-0.07448,0.04392,0.12251
0.1,-0.00064,0.95474,-0.00583,2.9775,0,-0.10432,0.19522,0.14845,-0.01536,-0.4803,0.00171,0.02172,0.34598,-0.2487,0.03893,0.14401,1.43392,-0.00561,-0.02976,0.3741,0.2853,-0.38535,0.19038,-1.44455,0.00819,0.01392,-0.01867,0.12552,0.00081,-0.18145,-0.17046,-0.03471,-0.16334,-0.15719,0.16486,0.37061,-0.03055,-0.07773,0.04303,0.11949
0.12,-0.00084,0.95447,-0.00895,2.9748,0,-0.1046,0.19177,0.14781,-0.02154,-0.48535,0.0041,0.01964,0.35182,-0.24564,0.04143,0.14699,1.43263,-0.0091,-0.03075,0.37447,0.28394,-0.36977,0.18374,-1.44316,0.00128,0.01198,-0.01698,0.12852,0.0037,-0.18555,-0.16746,-0.03479,-0.16396,-0.16053,0.16717,0.37329,-0.0264,-0.08056,0.04303,0.11783
0.14,-0.00104,0.95418,-0.0127,2.97371,0,-0.10478,0.18826,0.14617,-0.02926,-0.49166,0.00735,0.01706,0.35962,-0.24272,0.04739,0.15045,1.43143,-0.01227,-0.03182,0.37531,0.28195,-0.34769,0.17789,-1.44129,-0.00605,0.01066,-0.01608,0.13199,0.00611,-0.18874,-0.16527,-0.03483,-0.16456,-0.1628,0.17031,0.37454,-0.02386,-0.08322,0.04333,0.11668
0.16,-0.00122,0.95389,-0.0162,2.97191,0,-0.10501,0.1847,0.14499,-0.03615,-0.49731,0.0102,0.01488,0.36634,-0.23984,0.05173,0.15371,1.43021,-0.01576,-0.03305,0.37601,0.28031,-0.32888,0.17192,-1.43967,-0.01298,0.0092,-0.01489,0.13538,0.00971,-0.19219,-0.16302,-0.03521,-0.16608,-0.16547,0.17314,0.37645,-0.02071,-0.08593,0.04346,0.11533
0.18,-0.00148,0.95361,-0.01953,2.97001,0,-0.10522,0.18145,0.14375,-0.04359,-0.50329,0.01308,0.01197,0.37383,-0.23652,0.05634,0.15687,1.4289,-0.01855,-0.03348,0.37642,0.27839,-0.30885,0.16497,-1.43791,-0.0208,0.00717,-0.01338,0.13824,0.0094,-0.19628,-0.15949,-0.0343,-0.16388,-0.16849,0.17569,0.37836,-0.01702,-0.08875,0.04374,0.11388
