T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01947,0,0.00984,0.00348,0.00168,0.08626,0,0,0,0,0,0,0.09645,0.01607,0,0,0.01218,0,0.02085,0,0,0.02938,0,0.00997,0,0,0,0.01153,0.02841,0.0017,0.02158,0.00718,0.0247,0.02451,0,0.00736,0,0,0,0,0.03128,0.00303,0.01515,0.00932,0.01,0.0201,0,0,0.0018,0.004,0,0.01342,0,0.03798,0.00349,0,0.00297,0,0.00444,0.02878,0.05356,0,0,0,0,0,0
0.02,0,0.02071,0,0.00994,0.00366,0.00182,0.08655,0,0,0,0,0,0,0.09608,0.01625,0,0,0.0121,0,0.02013,0,0,0.03241,0,0.01035,0,0,0,0.01106,0.03019,0.00215,0.0213,0.00703,0.02371,0.02407,0,0.00695,0,0,0,0,0.03113,0.00306,0.01462,0.00924,0.01025,0.02053,0,0,0.00204,0.0055,0,0.01413,0,0.03731,0.00379,0,0.00337,0,0.00462,0.02967,0.05442,0,0,0,0,0,0
0.04,0,0.02222,0,0.00997,0.00388,0.00203,0.08689,0,0,0,0,0,0,0.09571,0.01663,0,0,0.01206,0,0.01948,0,0,0.03533,0,0.01071,0,0,0,0.01056,0.03193,0.00261,0.02102,0.00687,0.02273,0.02366,0,0.0061,0,0,0,0,0.03099,0.00303,0.0141,0.00913,0.01048,0.02096,0,0,0.00221,0.00701,0,0.01483,0,0.03673,0.00403,0,0.00377,0,0.0048,0.03061,0.05514,0,0,0,0,0,0
0.06,0,0.02394,0,0.00994,0.00412,0.00231,0.08725,0,0,0,0,0,0,0.09531,0.01731,0,0,0.01207,0,0.01888,0,0,0.03791,0,0.01104,0,0,0,0.01006,0.03356,0.00307,0.02075,0.00671,0.02177,0.02325,0,0.00476,0,0,0,0,0.03082,0.00293,0.0136,0.009,0.01069,0.02139,0,0,0.0023,0.00856,0,0.01553,0,0.03623,0.00416,0,0.00415,0,0.00499,0.03155,0.05574,0,0,0,0,0,0
0.08,0,0.02555,0,0.00977,0.00437,0.00264,0.08742,0,0,0,0,0,0,0.09479,0.01852,0,0,0.01209,0,0.0182,0,0,0.04008,0,0.01138,0,0,0,0.00948,0.03524,0.00357,0.02047,0.00653,0.02074,0.0229,0,0.00283,0,0,0,0,0.03049,0.00279,0.0132,0.00881,0.01085,0.02178,0,0,0.00242,0.01036,0,0.01631,0,0.03568,0.00418,0,0.00451,0,0.00519,0.0326,0.05633,0,0,0,0,0,0
0.1,0,0.02743,0,0.00977,0.0046,0.00301,0.08768,0,0,0,0,0,0,0.09425,0.02023,0,0,0.01212,0,0.0177,0,0,0.04103,0,0.01164,0,0,0,0.0092,0.03638,0.00401,0.02021,0.00638,0.01986,0.02234,0,0.0004,0,0,0,0,0.02996,0.00259,0.01277,0.00864,0.01102,0.02218,0,0,0.0023,0.012,0,0.01706,0,0.03537,0.00385,0,0.00484,0,0.00538,0.03362,0.05671,0,0,0,0,0,0
0.12,1e-05,0.03002,0.00279,0.01032,0.00473,0.00333,0.08842,1e-05,0,0,1e-05,0,0,0.09388,0.02238,0,0,0.01218,0,0.01767,1e-05,0,0.03965,0,0.01176,0,1e-05,2e-05,0.00965,0.03639,0.00424,0.01996,0.00636,0.01942,0.02126,1e-05,0.00039,0,0,0,1e-05,0.02913,0.00233,0.01212,0.00855,0.01127,0.02256,2e-05,0,0.0016,0.01302,1e-05,0.01762,1e-05,0.03565,0.00287,0,0.0051,0,0.00544,0.03406,0.0567,1e-05,0,0,0,0,1e-05
0.14,0,0.03243,0.00579,0.01109,0.00475,0.00364,0.08908,0,0,0,0,0,0,0.09339,0.02526,0,0,0.01222,0,0.01779,0,0,0.03645,0,0.01181,0,0,0,0.01047,0.0358,0.00439,0.01971,0.00637,0.01914,0.01988,0,2e-05,0,0,0,0,0.02788,0.00204,0.01148,0.00847,0.01151,0.02292,0,0,0.00071,0.01388,0,0.01817,0,0.03612,0.00137,0,0.00531,0,0.00548,0.03451,0.05648,0,0,0,0,0,0
0.16,1e-05,0.03404,0.00992,0.01192,0.00469,0.00403,0.08949,1e-05,7e-05,2e-05,0.0001,0.00017,0.00013,0.09268,0.02908,0.00109,6e-05,0.0125,5e-05,0.01791,1e-05,0.00156,0.03211,1e-05,0.01191,3e-05,0.0005,1e-05,0.01135,0.0352,0.00457,0.01948,0.0064,0.01886,0.01841,2e-05,8e-05,5e-05,3e-05,8e-05,7e-05,0.02629,0.00189,0.01104,0.00844,0.01218,0.02333,2e-05,2e-05,0.0006,0.01513,0.00024,0.019,0.0002,0.0365,0.00103,0.00017,0.00551,1e-05,0.00558,0.03538,0.05629,1e-05,0.00015,1e-05,1e-05,5e-05,0.00026
0.18,3e-05,0.03485,0.01454,0.01276,0.00454,0.00439,0.08964,4e-05,7e-05,6e-05,0.00038,0.00016,0.00044,0.09168,0.03368,0.00209,6e-05,0.01274,0.00017,0.01783,5e-05,0.00367,0.02527,2e-05,0.01217,0.00011,0.00054,0.0001,0.01225,0.03444,0.00477,0.01928,0.00645,0.01855,0.01687,6e-05,7e-05,6e-05,9e-05,0.00018,9e-05,0.02424,0.00162,0.01073,0.00862,0.0122,0.02366,9e-05,5e-05,0.00048,0.0167,0.00052,0.02021,0.00047,0.03686,0.00083,0.00018,0.00573,3e-05,0.00551,0.03492,0.05614,3e-05,0.00032,3e-05,3e-05,0.00011,0.00051
