T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00383,-0.00133,-0.00019,-0.00092,2e-05,-1e-05,0.00097,-0.00014,8e-05,-0.00194,-1e-05,-4e-05,-3e-05,0.00067,0.00097,-0.00011,-0.00201,5e-05,-8e-05,3e-05,0.00863,-0.01362,-0.0005,0.0027,-0.01519,0.00439,-0.0002,0.01239,0.01513,0.00034,0.00609,-0.01573,-0.00115,0.00027
0.02,-0.00362,-0.00131,-0.00016,-0.00089,2e-05,-1e-05,0.00112,-0.00013,9e-05,-0.00189,-1e-05,-4e-05,-4e-05,0.00091,0.00095,-0.00013,-0.00192,5e-05,-8e-05,4e-05,0.00857,-0.01363,-0.0005,0.0027,-0.01513,0.00439,-0.00021,0.01223,0.01513,0.00031,0.00603,-0.01567,-0.00115,0.00028
0.04,-0.00345,-0.0013,-0.00013,-0.00087,2e-05,-1e-05,0.00126,-0.00013,0.0001,-0.00185,-1e-05,-4e-05,-4e-05,0.00111,0.00092,-0.00014,-0.00185,5e-05,-8e-05,6e-05,0.00851,-0.01364,-0.0005,0.00269,-0.01507,0.0044,-0.00022,0.01207,0.01512,0.00029,0.00597,-0.01562,-0.00115,0.0003
0.06,-0.00332,-0.0013,-9e-05,-0.00085,2e-05,-1e-05,0.00137,-0.00012,0.0001,-0.00181,-1e-05,-4e-05,-5e-05,0.00128,0.00089,-0.00014,-0.0018,4e-05,-8e-05,7e-05,0.00846,-0.01366,-0.00049,0.0027,-0.015,0.0044,-0.00023,0.01192,0.0151,0.00027,0.00592,-0.01555,-0.00116,0.00031
0.08,-0.00322,-0.00131,-5e-05,-0.00083,2e-05,-1e-05,0.00147,-0.0001,0.00011,-0.00178,-1e-05,-4e-05,-5e-05,0.00142,0.00087,-0.00015,-0.00176,4e-05,-8e-05,8e-05,0.00841,-0.01368,-0.00049,0.00269,-0.01493,0.0044,-0.00024,0.01176,0.01508,0.00025,0.00586,-0.01549,-0.00117,0.00032
0.1,-0.00315,-0.00134,-0,-0.00081,1e-05,-1e-05,0.00155,-8e-05,0.00012,-0.00176,-1e-05,-4e-05,-5e-05,0.00153,0.00084,-0.00014,-0.00171,5e-05,-9e-05,9e-05,0.00836,-0.01369,-0.00048,0.00271,-0.01486,0.0044,-0.00025,0.01162,0.01506,0.00022,0.00582,-0.01542,-0.00117,0.00033
0.12,-0.00311,-0.00142,6e-05,-0.00078,-1e-05,-1e-05,0.00162,-9e-05,0.00013,-0.00173,-2e-05,-4e-05,-5e-05,0.00162,0.00079,-0.00013,-0.00164,5e-05,-9e-05,9e-05,0.00834,-0.01369,-0.00046,0.00276,-0.01478,0.0044,-0.00025,0.01151,0.01505,0.00021,0.00577,-0.01535,-0.00116,0.00033
0.14,-0.0031,-0.00152,0.00013,-0.00076,-4e-05,-1e-05,0.00167,-9e-05,0.00014,-0.00169,-2e-05,-4e-05,-6e-05,0.00169,0.00075,-0.00011,-0.00156,5e-05,-0.0001,0.0001,0.00833,-0.01369,-0.00045,0.00284,-0.0147,0.0044,-0.00025,0.01142,0.01506,0.00021,0.00573,-0.01528,-0.00115,0.00033
0.16,-0.00311,-0.00162,0.0002,-0.00073,-6e-05,-2e-05,0.00172,-0.0001,0.00015,-0.00167,-2e-05,-4e-05,-6e-05,0.00175,0.00071,-0.0001,-0.00149,5e-05,-0.0001,0.0001,0.0083,-0.01369,-0.00043,0.00291,-0.01461,0.00439,-0.00025,0.01133,0.01506,0.0002,0.00569,-0.0152,-0.00114,0.00033
0.18,-0.00314,-0.00173,0.00028,-0.0007,-9e-05,-2e-05,0.00177,-0.00011,0.00015,-0.00164,-2e-05,-4e-05,-7e-05,0.0018,0.00068,-9e-05,-0.00143,5e-05,-0.0001,0.00011,0.00828,-0.0137,-0.00042,0.00298,-0.01453,0.00438,-0.00026,0.01123,0.01506,0.00019,0.00565,-0.01513,-0.00113,0.00033
0.2,-0.00319,-0.00185,0.00034,-0.00067,-0.00011,-2e-05,0.00181,-0.00012,0.00016,-0.00162,-3e-05,-5e-05,-7e-05,0.00184,0.00065,-8e-05,-0.00138,5e-05,-0.00011,0.00011,0.00826,-0.0137,-0.00041,0.00305,-0.01444,0.00437,-0.00026,0.01114,0.01505,0.00017,0.00562,-0.01504,-0.00114,0.00033
0.22,-0.00327,-0.00194,0.00039,-0.00064,-0.00013,-2e-05,0.00182,-0.00013,0.00016,-0.0016,-3e-05,-5e-05,-7e-05,0.00183,0.00063,-7e-05,-0.00136,5e-05,-0.00011,0.00011,0.0082,-0.01369,-0.0004,0.00312,-0.01434,0.00436,-0.00027,0.01103,0.01505,0.00016,0.0056,-0.01496,-0.00116,0.00034
0.24,-0.00336,-0.00202,0.00042,-0.00061,-0.00014,-3e-05,0.00182,-0.00014,0.00016,-0.00158,-3e-05,-5e-05,-6e-05,0.00181,0.0006,-5e-05,-0.00135,5e-05,-0.00011,0.00011,0.00813,-0.01368,-0.0004,0.00319,-0.01424,0.00434,-0.00027,0.01091,0.01505,0.00013,0.00559,-0.01486,-0.00119,0.00035
0.26,-0.00345,-0.0021,0.00045,-0.00058,-0.00016,-3e-05,0.00183,-0.00017,0.00016,-0.00157,-3e-05,-5e-05,-6e-05,0.0018,0.00058,-5e-05,-0.00133,4e-05,-0.00011,0.0001,0.00807,-0.01366,-0.00039,0.00327,-0.01414,0.00433,-0.00027,0.0108,0.01504,0.00011,0.00558,-0.01477,-0.00123,0.00035
0.28,-0.00353,-0.00216,0.00045,-0.00054,-0.00017,-3e-05,0.00186,-0.00021,0.00016,-0.00155,-3e-05,-6e-05,-6e-05,0.00182,0.00054,-4e-05,-0.0013,4e-05,-0.00012,0.0001,0.008,-0.01366,-0.0004,0.00335,-0.01404,0.00428,-0.00028,0.01068,0.01502,9e-05,0.00557,-0.01467,-0.00127,0.00036
0.3,-0.00362,-0.0022,0.00045,-0.0005,-0.00018,-3e-05,0.00187,-0.00025,0.00016,-0.00154,-3e-05,-6e-05,-6e-05,0.00182,0.00051,-4e-05,-0.00129,4e-05,-0.00012,0.0001,0.00794,-0.01364,-0.0004,0.00341,-0.01393,0.0043,-0.00028,0.01058,0.015,7e-05,0.00558,-0.01456,-0.00131,0.00036
0.32,-0.00372,-0.00221,0.00044,-0.00046,-0.00018,-3e-05,0.00185,-0.0003,0.00015,-0.00155,-4e-05,-6e-05,-6e-05,0.00179,0.0005,-3e-05,-0.0013,4e-05,-0.00012,0.0001,0.00792,-0.01355,-0.00036,0.00341,-0.01374,0.00455,-0.00027,0.01051,0.015,5e-05,0.00562,-0.01446,-0.00135,0.00036
