T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.25204,-0.61443,0.06031,-0.02386,0.01601,0.01554,-0.0073,-1.04035,-0.11761,2.78659,0.01667,0.03385,-0.06826,-0.03947,0.92657,0.23751,2.961,-0.03269,0.06014,0.07214,1.78591,-1.95956,-0.06249,-1.96544,-0.77397,0.06543,0.27097,1.76763,1.00512,0.10164,-1.72084,-1.16433,-0.17126,-0.63036
0.02,-0.26507,-0.60925,0.06254,-0.01594,0.01393,0.01593,-0.01709,-1.03778,-0.12746,2.77358,0.01685,0.03398,-0.06623,-0.05536,0.92392,0.25857,2.90028,-0.03019,0.06051,0.06119,1.78309,-1.95922,-0.06307,-1.96747,-0.77217,0.06688,0.28567,1.75834,1.00577,0.10737,-1.71542,-1.1624,-0.17005,-0.62461
0.04,-0.27793,-0.60418,0.06465,-0.00857,0.01161,0.01615,-0.02491,-1.03498,-0.13762,2.76033,0.01678,0.03414,-0.06403,-0.06797,0.92199,0.27118,2.84054,-0.02829,0.061,0.0507,1.78018,-1.95898,-0.06449,-1.96936,-0.77036,0.06848,0.30134,1.74923,1.00641,0.11296,-1.71023,-1.16041,-0.16887,-0.61902
0.06,-0.29062,-0.59907,0.06669,-0.00164,0.00903,0.01624,-0.03099,-1.03176,-0.14818,2.74643,0.0165,0.03431,-0.06164,-0.07769,0.92099,0.27678,2.78136,-0.02695,0.06164,0.04058,1.77718,-1.95882,-0.06703,-1.97094,-0.76843,0.07032,0.32063,1.74039,1.00706,0.11838,-1.70519,-1.15842,-0.16775,-0.61371
0.08,-0.30326,-0.59406,0.06879,0.00491,0.00674,0.01629,-0.03562,-1.02976,-0.15838,2.73499,0.01624,0.03448,-0.05965,-0.08495,0.91855,0.27894,2.72723,-0.02592,0.06231,0.03071,1.7744,-1.95793,-0.06324,-1.97324,-0.76746,0.07084,0.31988,1.73118,1.00776,0.12381,-1.69965,-1.15658,-0.16653,-0.60784
0.1,-0.31567,-0.58901,0.07064,0.01119,0.00365,0.01614,-0.03879,-1.02515,-0.16932,2.71801,0.01567,0.03468,-0.0568,-0.08976,0.92031,0.27572,2.66624,-0.0255,0.06317,0.02127,1.77105,-1.95836,-0.06804,-1.97375,-0.76506,0.07343,0.35523,1.7231,1.00831,0.129,-1.6954,-1.15433,-0.1655,-0.60363
0.12,-0.32789,-0.58381,0.07191,0.01735,-0.00164,0.01559,-0.04049,-1.01325,-0.18258,2.68594,0.01434,0.03498,-0.05144,-0.09222,0.93326,0.26353,2.58392,-0.02597,0.06438,0.01232,1.76639,-1.96321,-0.10363,-1.96984,-0.75755,0.08299,0.51051,1.71809,1.00827,0.13376,-1.69498,-1.15102,-0.16494,-0.60334
0.14,-0.33994,-0.57858,0.07298,0.02329,-0.0074,0.01493,-0.04105,-0.99933,-0.19596,2.64885,0.0129,0.03528,-0.04548,-0.0927,0.95016,0.24846,2.49729,-0.02676,0.06566,0.00378,1.76119,-1.96927,-0.14561,-1.96418,-0.74893,0.09415,0.70139,1.71407,1.00814,0.1383,-1.69573,-1.14733,-0.16453,-0.60461
0.16,-0.35182,-0.57347,0.07419,0.02893,-0.0123,0.01441,-0.04069,-0.98739,-0.20755,2.61503,0.01183,0.03552,-0.04037,-0.09149,0.9648,0.23622,2.41826,-0.02736,0.06677,-0.00446,1.75615,-1.97418,-0.17635,-1.95933,-0.74193,0.10301,0.86403,1.70942,1.00814,0.14287,-1.69566,-1.14386,-0.16402,-0.60524
0.18,-0.36414,-0.56827,0.0754,0.03444,-0.01698,0.01397,-0.03953,-0.97513,-0.21824,2.5818,0.01081,0.03572,-0.03521,-0.0888,0.97942,0.22665,2.33943,-0.0275,0.0677,-0.01274,1.75149,-1.98058,-0.217,-1.95479,-0.7333,0.11368,1.07666,1.70509,1.00792,0.14731,-1.69604,-1.14044,-0.16368,-0.60525
