T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00318,0.00053,-1e-05,0.00222,-0.00025,-2e-05,-0.00204,-0.00402,-0.00196,-0.00047,-0.00025,-0.00042,-8e-05,0.00012,0.00547,0.00187,0.0005,4e-05,-0.00021,0.00015,-0.00696,0.00146,-0.00025,-0.00039,0.00079,-0.00019,-0.00089,0.02195,-0.0244,5e-05,0.0174,-0.02383,-0.01063,-0.00314
0.02,-0.00316,0.00052,-1e-05,0.00222,-0.00025,-2e-05,-0.00201,-0.00405,-0.00197,-0.00045,-0.00025,-0.00041,-8e-05,0.00012,0.00549,0.00188,0.0005,4e-05,-0.00021,0.00015,-0.00694,0.00145,-0.00024,-0.00038,0.00079,-0.00019,-0.00089,0.02194,-0.02429,5e-05,0.0174,-0.02382,-0.01065,-0.00312
0.04,-0.00315,0.00051,-1e-05,0.00222,-0.00025,-2e-05,-0.00198,-0.00409,-0.00197,-0.00043,-0.00025,-0.00041,-8e-05,0.00011,0.0055,0.00188,0.00051,4e-05,-0.00021,0.00015,-0.00692,0.00144,-0.00024,-0.00038,0.00079,-0.00019,-0.00089,0.02192,-0.02419,5e-05,0.0174,-0.02382,-0.01066,-0.00311
0.06,-0.00314,0.0005,-2e-05,0.00222,-0.00025,-2e-05,-0.00195,-0.00413,-0.00197,-0.00041,-0.00025,-0.00041,-8e-05,0.00011,0.00553,0.00189,0.00052,5e-05,-0.0002,0.00015,-0.00691,0.00143,-0.00024,-0.00038,0.00079,-0.00019,-0.00089,0.02191,-0.02408,5e-05,0.0174,-0.02381,-0.01068,-0.00309
0.08,-0.00313,0.0005,-3e-05,0.00222,-0.00025,-2e-05,-0.00192,-0.00416,-0.00198,-0.00039,-0.00025,-0.0004,-8e-05,0.00011,0.00555,0.0019,0.00053,5e-05,-0.0002,0.00015,-0.00689,0.00142,-0.00024,-0.00038,0.00079,-0.00019,-0.00089,0.02188,-0.02398,5e-05,0.01741,-0.0238,-0.01069,-0.00307
0.1,-0.00313,0.0005,-4e-05,0.00222,-0.00025,-2e-05,-0.00189,-0.00421,-0.00198,-0.00036,-0.00025,-0.0004,-8e-05,0.00011,0.00557,0.00191,0.00054,5e-05,-0.0002,0.00015,-0.00688,0.00141,-0.00023,-0.00037,0.00079,-0.00019,-0.00089,0.02187,-0.02388,5e-05,0.0174,-0.0238,-0.0107,-0.00306
0.12,-0.00316,0.00053,-4e-05,0.00222,-0.00025,-2e-05,-0.00186,-0.00425,-0.00198,-0.00034,-0.00026,-0.0004,-8e-05,0.00012,0.00559,0.00191,0.00055,5e-05,-0.00019,0.00015,-0.00688,0.0014,-0.00023,-0.00037,0.00079,-0.00019,-0.00089,0.02187,-0.02379,5e-05,0.01736,-0.0238,-0.0107,-0.00305
0.14,-0.00322,0.00056,-5e-05,0.00221,-0.00025,-2e-05,-0.00183,-0.0043,-0.00198,-0.00032,-0.00026,-0.00039,-8e-05,0.00013,0.00561,0.00191,0.00056,4e-05,-0.00019,0.00015,-0.0069,0.00138,-0.00023,-0.00037,0.00079,-0.00019,-0.00089,0.02187,-0.0237,5e-05,0.01732,-0.02381,-0.0107,-0.00304
0.16,-0.00328,0.00059,-5e-05,0.0022,-0.00025,-2e-05,-0.00179,-0.00434,-0.00199,-0.00029,-0.00026,-0.00039,-8e-05,0.00014,0.00561,0.00191,0.00056,4e-05,-0.00019,0.00015,-0.00692,0.00137,-0.00023,-0.00037,0.00079,-0.00019,-0.0009,0.02187,-0.02362,4e-05,0.01728,-0.02381,-0.0107,-0.00303
0.18,-0.00335,0.00062,-5e-05,0.00219,-0.00024,-2e-05,-0.00176,-0.00438,-0.00199,-0.00027,-0.00027,-0.00039,-8e-05,0.00016,0.00561,0.00191,0.00056,4e-05,-0.00018,0.00015,-0.00695,0.00136,-0.00023,-0.00037,0.00079,-0.00019,-0.0009,0.02186,-0.02353,4e-05,0.01723,-0.02382,-0.01069,-0.00302
