T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,2.03715,342.99902,-0.01316,4.31271,-0.01855,6.97755,2.03715,342.99901,-0.01316,4.31271,-0.01855,6.97755
0.02,1.99466,342.99923,-0.01042,4.32752,-0.01875,6.98212,1.99466,342.99923,-0.01042,4.32752,-0.01875,6.98212
0.04,1.95155,342.99944,-0.00786,4.34229,-0.01895,6.98637,1.95155,342.99944,-0.00786,4.34229,-0.01895,6.98637
0.06,1.90846,342.99965,-0.00563,4.35661,-0.01912,6.99009,1.90846,342.99965,-0.00563,4.35661,-0.01912,6.99009
0.08,1.86598,342.99986,-0.00379,4.37014,-0.01926,6.99316,1.86598,342.99986,-0.00379,4.37014,-0.01926,6.99317
0.1,1.82459,343.00006,-0.00236,4.38258,-0.01937,6.99558,1.82459,343.00006,-0.00236,4.38258,-0.01937,6.99558
0.12,1.78474,343.00026,-0.00131,4.39363,-0.01945,6.99737,1.78474,343.00025,-0.00131,4.39363,-0.01945,6.99738
0.14,1.74684,343.00044,-0.0006,4.40298,-0.01951,6.99863,1.74684,343.00044,-0.0006,4.40298,-0.01951,6.99863
0.16,1.71125,343.00062,-0.00016,4.41029,-0.01955,6.99943,1.71125,343.00062,-0.00016,4.41029,-0.01955,6.99944
0.18,1.67834,343.0008,8e-05,4.41517,-0.01957,6.99989,1.67834,343.0008,8e-05,4.41517,-0.01957,6.99989
0.2,1.64844,343.00097,0.00017,4.41719,-0.01958,7.00008,1.64844,343.00096,0.00017,4.41719,-0.01958,7.00008
0.22,1.62185,343.00113,0.00017,4.41587,-0.01959,7.00009,1.62185,343.00113,0.00017,4.41587,-0.01959,7.00009
0.24,1.59886,343.00128,0.00011,4.41071,-0.0196,6.99998,1.59886,343.00128,0.00011,4.41071,-0.0196,6.99999
0.26,1.57973,343.00141,3e-05,4.40122,-0.0196,6.99981,1.57973,343.00141,3e-05,4.40122,-0.0196,6.99981
0.28,1.56468,343.00154,-8e-05,4.38691,-0.01962,6.99961,1.56468,343.00154,-8e-05,4.38691,-0.01962,6.99961
0.3,1.5539,343.00165,-0.00019,4.36741,-0.01964,6.99939,1.5539,343.00164,-0.00019,4.36741,-0.01964,6.9994
0.32,1.5476,343.00173,-0.00029,4.34244,-0.01966,6.99919,1.5476,343.00173,-0.00029,4.34244,-0.01966,6.99919
0.34,1.54596,343.0018,-0.00039,4.31187,-0.01969,6.999,1.54596,343.00179,-0.00039,4.31187,-0.01969,6.999
0.36,1.54909,343.00183,-0.00047,4.27574,-0.01972,6.99882,1.54909,343.00183,-0.00047,4.27574,-0.01972,6.99882
0.38,1.55707,343.00184,-0.00054,4.23427,-0.01976,6.99864,1.55707,343.00184,-0.00054,4.23427,-0.01976,6.99864
0.4,1.56991,343.00182,-0.00059,4.18784,-0.0198,6.99845,1.56991,343.00182,-0.00059,4.18784,-0.0198,6.99845
0.42,1.58757,343.00178,-0.00064,4.13693,-0.01983,6.99824,1.58757,343.00178,-0.00064,4.13693,-0.01983,6.99824
0.44,1.60999,343.0017,-0.00069,4.08204,-0.01987,6.99801,1.60999,343.0017,-0.00069,4.08204,-0.01987,6.99801
0.46,1.63709,343.0016,-0.00076,4.02375,-0.0199,6.99773,1.63709,343.0016,-0.00076,4.02375,-0.0199,6.99773
