T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00605,0,0.0377,0,0,0,0,0,0,0,0,0.03996,0,0.69316,0,0,1e-05,0,0,0.00067,0.08134,0,0.17241,0,0.07526,0.06009,0.06686,0,0.17303,0.21384,0,0,0,0.02096,0,0.00194,0,0.00351,0.0006,0.04209,0.56111,0.02627,0.11088,0.00167,0.03862,0,0.00502,0,0.02488,0.13604,0,0.03923,0.03517,0,0,0.19307,0,0.03171,0,0,0,0.10297,0,0,0.02341,0.30853,0.13551
0.02,0,0.01135,0,0.03762,0,0,0,0,0,0,0,0,0.03917,0,0.69203,0,0,6e-05,0,0,0.00219,0.08127,0,0.17326,0,0.04619,0.05199,0.06535,0,0.17415,0.21292,0,0,0,0.02115,0,0.00159,0,0.00179,7e-05,0.04865,0.55395,0.02776,0.10999,0.00312,0.03886,0,0.00536,0,0.02654,0.13717,0,0.03913,0.03572,0,0,0.19613,0,0.03188,0,0,0,0.1039,0,0,0.02528,0.33573,0.14644
0.04,1e-05,0.01811,1e-05,0.03765,0.00295,0.0012,1e-05,2e-05,2e-05,4e-05,7e-05,5e-05,0.03853,3e-05,0.68993,3e-05,3e-05,0.00024,6e-05,0.0001,0.00369,0.08069,2e-05,0.1733,2e-05,0.01857,0.04409,0.06393,1e-05,0.17406,0.21305,2e-05,5e-05,2e-05,0.02134,0,0.00106,3e-05,0.00171,0.00056,0.05534,0.54643,0.02887,0.10926,0.00449,0.03913,0.00012,0.00574,3e-05,0.02805,0.13803,0.0001,0.03924,0.03628,0,1e-05,0.19634,3e-05,0.03169,3e-05,2e-05,1e-05,0.10468,2e-05,5e-05,0.02775,0.36064,0.15846
0.06,0,0.02612,0,0.03765,0.00582,0.00153,0,0,0,0,1e-05,0,0.03771,1e-05,0.68619,0,0,0.00021,1e-05,1e-05,0.00511,0.07945,0,0.17204,0,0.01334,0.03681,0.06253,0,0.17162,0.21452,0,0,0,0.02149,0,0.00033,0,0.00113,6e-05,0.0616,0.53826,0.02936,0.10861,0.00536,0.03908,1e-05,0.00612,0,0.02925,0.13851,0,0.03918,0.03641,0,0,0.19341,0,0.03104,0.01578,0,0,0.105,0,0,0.03105,0.38154,0.1716
0.08,0,0.03511,0.00078,0.03778,0.00948,0.00257,0,2e-05,0,1e-05,2e-05,1e-05,0.03705,1e-05,0.68112,1e-05,3e-05,0.00034,2e-05,3e-05,0.00646,0.07743,1e-05,0.16907,1e-05,0.01034,0.03064,0.06113,1e-05,0.16573,0.21783,2e-05,2e-05,1e-05,0.02161,0,0.00023,1e-05,0.0008,0.00013,0.06754,0.53004,0.02943,0.10815,0.00615,0.03909,5e-05,0.00656,1e-05,0.03022,0.13875,4e-05,0.03935,0.03658,0,1e-05,0.18728,0,0.02989,0.03009,1e-05,0,0.10452,2e-05,0,0.03544,0.39713,0.18635
0.1,2e-05,0.04468,0.00172,0.03798,0.0137,0.00381,3e-05,6e-05,0.0001,0.00051,0.00068,0.00044,0.0367,0.00011,0.67462,0.00023,9e-05,0.00079,0.00011,0.00022,0.00783,0.07433,3e-05,0.16394,0.00013,0.00852,0.02577,0.05968,3e-05,0.15512,0.22342,9e-05,7e-05,9e-05,0.02167,1e-05,0.00019,5e-05,0.00066,0.00033,0.07281,0.52197,0.0293,0.10832,0.00788,0.04012,0.00037,0.00712,5e-05,0.03108,0.13873,0.00035,0.03977,0.03685,2e-05,2e-05,0.17756,7e-05,0.02822,0.04155,8e-05,2e-05,0.10299,0.0001,8e-05,0.0412,0.40621,0.20333
0.12,2e-05,0.05441,0.00269,0.03812,0.01777,0.00473,2e-05,4e-05,5e-05,0.00028,0.00037,0.00024,0.03589,6e-05,0.66606,0.00013,5e-05,0.00093,6e-05,0.00012,0.00887,0.06992,2e-05,0.15597,7e-05,0.00467,0.02181,0.05802,2e-05,0.13787,0.2315,5e-05,4e-05,5e-05,0.02162,1e-05,0.00011,2e-05,0.00037,0.00018,0.07691,0.51318,0.02821,0.10803,0.00757,0.03939,0.00021,0.00768,3e-05,0.03125,0.13835,0.00037,0.03997,0.03659,1e-05,2e-05,0.16408,4e-05,0.02591,0.04724,4e-05,1e-05,0.09993,5e-05,4e-05,0.04851,0.40774,0.22301
0.14,2e-05,0.0639,0.00376,0.03826,0.02196,0.00579,2e-05,5e-05,5e-05,0.00023,0.00032,0.0002,0.03528,5e-05,0.65615,0.00012,8e-05,0.00097,8e-05,0.00018,0.00993,0.06383,4e-05,0.145,8e-05,0.00321,0.01863,0.0562,4e-05,0.11286,0.24246,8e-05,0.00016,8e-05,0.0215,2e-05,8e-05,5e-05,0.00026,0.00018,0.07977,0.50471,0.02682,0.10817,0.0075,0.039,0.00022,0.00845,6e-05,0.03109,0.13778,0.00032,0.04042,0.03643,1e-05,4e-05,0.14661,9e-05,0.02303,0.05095,5e-05,2e-05,0.09528,7e-05,0.00011,0.05761,0.40168,0.24655
0.16,0,0.07271,0.00479,0.03815,0.02563,0.00662,0,0,0,0,0,0,0.03449,0,0.63668,0,0,0.00069,0,0,0.01094,0.05578,0,0.13075,0,0.00204,0.0156,0.05413,0,0.07739,0.25615,0,0,0,0.0213,0,0,0,0,0,0.08096,0.49594,0.02495,0.10844,0.00678,0.03809,0,0.00965,0,0.0304,0.13689,0,0.04074,0.03587,0,0,0.12509,0,0.01956,0.05136,0,0,0.08879,0,0,0.06847,0.38765,0.27432
0.18,0,0.08068,0.00589,0.0381,0.02922,0.00772,1e-05,1e-05,1e-05,1e-05,0.00021,9e-05,0.03419,5e-05,0.61762,9e-05,2e-05,0.00079,1e-05,3e-05,0.011,0.04598,5e-05,0.1131,1e-05,0.00167,0.01278,0.05148,1e-05,0.03044,0.2723,1e-05,3e-05,1e-05,0.02097,1e-05,1e-05,1e-05,2e-05,0.00016,0.08286,0.48609,0.02325,0.10916,0.00698,0.03792,0.00033,0.01168,0,0.03004,0.1363,2e-05,0.0413,0.03566,0,0,0.10111,2e-05,0.01566,0.04923,3e-05,0,0.07987,1e-05,2e-05,0.08094,0.36656,0.30644
0.2,0,0.08744,0.00693,0.0375,0.03216,0.00895,0,0,2e-05,1e-05,7e-05,5e-05,0.03346,0.00013,0.60401,0.00016,0,0.00106,1e-05,2e-05,0.01203,0.03412,0.00011,0.09359,0,0.0009,0.00917,0.04922,0,0.01801,0.29051,0,0,1e-05,0.02077,0,0,0,0,0.00057,0.08114,0.47841,0.02131,0.11038,0.00632,0.03733,5e-05,0.01359,0,0.02787,0.13523,0.00015,0.04195,0.03521,0,1e-05,0.07381,0,0.01149,0.04511,0,0,0.06966,0.02718,0,0.09447,0.34033,0.34268
