T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,5e-05,0,-5e-05,-0,5e-05,0,0,0,-0,-0,0,0
0.02,6e-05,0,-6e-05,-0,6e-05,0,0,0,-0,-0,0,0
0.04,7e-05,0,-7e-05,-0,7e-05,0,0,0,-0,-0,0,0
0.06,7e-05,0,-7e-05,-0,7e-05,0,0,0,-0,-0,0,0
0.08,7e-05,0,-7e-05,-0,7e-05,0,0,0,-0,-0,0,0
0.1,6e-05,0,-6e-05,-0,6e-05,0,0,0,-0,-0,0,0
0.12,3e-05,0,-3e-05,-0,3e-05,0,0,0,-0,-0,0,0
0.14,-2e-05,0.00185,2e-05,0,-2e-05,-0,0,0,-0,0,0,-0
0.16,-9e-05,0.00885,9e-05,0,-9e-05,-0,0,0,-0,0,0,-0
0.18,-0.00019,0.01867,0.00019,0,-0.00019,-0,0,0,-0,0,0,-0
0.2,-0.00032,0.03163,0.00032,0,-0.00032,-0,0,0,-0,0,0,-0
0.22,-0.00049,0.04788,0.00049,0,-0.00049,-0,-0,0,-0,0,0,-0
0.24,-0.00068,0.06723,0.00068,0,-0.00068,-0,-0,0,0,0,-0,-0
0.26,-0.0009,0.08896,0.0009,0,-0.0009,-0,-0,0,0,0,-0,-0
0.28,-0.00114,0.11171,0.00113,0,-0.00114,-0,-0,0,0,0,-0,-0
0.3,-0.00135,0.13319,0.00135,0,-0.00135,-0,-0,0,0,0,-0,-0
0.32,-0.00153,0.15,0.00152,0,-0.00153,-0,-0,0,0,0,-0,-0
0.34,-0.0016,0.15741,0.00159,0,-0.0016,-0,-0,0,0,0,-0,-0
0.36,-0.00152,0.14926,0.00151,0,-0.00152,-0,-0,0,0,0,-0,-0
0.38,-0.0012,0.11785,0.00119,0,-0.0012,-0,-0,0,0,0,-0,-0
0.4,-0.00055,0.05411,0.00054,0,-0.00055,-0,-0,0,0,0,-0,-0
0.42,0.00053,0,-0.00054,-0,0.00053,0,-0,0,0,-0,-0,0
0.44,0.00215,0,-0.00215,-0,0.00215,0,-0,0,0,-0,-0,0
0.46,0.0044,0,-0.0044,-0,0.0044,0,-0,0,0,-0,-0,0
0.48,0.00736,0,-0.00735,-0,0.00736,0,-0,0,0,-0,-0,0
0.5,0.01106,0,-0.01103,-0,0.01106,0,0,0,0,-0,-0,0
0.52,0.01543,0,-0.01539,-0,0.01543,0,0,5e-05,-0,-0,0,0
0.54,0.02033,0,-0.02026,-0,0.02033,0,0,0.00011,-0,-0,0,0
0.56,0.02541,0,-0.02532,-0,0.02541,0,0,0.0002,-0,-0,0,0
0.58,0.03015,0,-0.03003,-0,0.03015,0,0,0.00032,-0,-0,0,0
0.6,0.03377,0,-0.03361,-0,0.03377,0,0,0.00046,-0,-0,0,0
0.62,0.03518,0,-0.03499,-0,0.03518,0,0,0.00062,-1e-05,-0,1e-05,0
0.64,0.03297,0,-0.03275,-0,0.03297,0,1e-05,0.00079,-1e-05,-0,1e-05,0
0.66,0.02539,0,-0.02516,-0,0.02539,0,1e-05,0.00097,-1e-05,-0,1e-05,0
0.68,0.0104,0,-0.01018,-0,0.0104,0,1e-05,0.00111,-1e-05,-0,1e-05,0
0.7,-0.01427,1.40342,0.01446,0,-0.01427,-0,1e-05,0.0012,-1e-05,0,1e-05,-0
0.72,-0.05096,5.00994,0.05107,0,-0.05096,-0,1e-05,0.00119,-1e-05,0,1e-05,-0
0.74,-0.10178,10.00573,0.10176,0,-0.10178,-0,0,0.00103,-1e-05,0,1e-05,-0
0.76,-0.16827,16.54192,0.16804,0,-0.16827,-0,0,0.00064,-1e-05,0,1e-05,-0
0.78,-0.25086,24.6612,0.25034,0,-0.25086,-0,-0,0,0,0,-0,-0
0.8,-0.34822,34.23187,0.3473,0,-0.34822,-0,-1e-05,0,1e-05,0,-1e-05,-0
0.82,-0.4564,44.86676,0.45498,0,-0.4564,-0,-2e-05,0,3e-05,0,-3e-05,-0
0.84,-0.56791,55.82892,0.5659,0,-0.56791,-0,-4e-05,0,5e-05,0,-5e-05,-0
0.86,-0.67065,65.92825,0.66795,0,-0.67065,-0,-5e-05,0,7e-05,0,-7e-05,-0
0.88,-0.74683,73.41725,0.74341,0,-0.74683,-0,-7e-05,0,0.00011,0,-0.00011,-0
0.9,-0.77648,76.33095,0.77235,0,-0.77648,-0,-0.0001,0,0.00014,0,-0.00014,-0
0.92,-0.74992,73.71972,0.74521,0,-0.74992,-0,-0.00012,0,0.00018,0,-0.00018,-0
0.94,-0.67639,66.49034,0.67136,0,-0.67639,-0,-0.00014,0,0.00022,0,-0.00022,-0
0.96,-0.57541,56.56209,0.57051,0,-0.57541,-0,-0.00015,0,0.00025,0,-0.00025,-0
0.98,-0.46422,45.6316,0.46015,-0,-0.46422,0,-0.00015,0,0.00027,-0,-0.00027,0
1,-0.35436,34.83137,0.35208,-0,-0.35436,0,-0.00013,0,0.00026,-0,-0.00026,0
1.02,-0.25265,24.83409,0.25346,-0,-0.25265,0,-9e-05,0,0.00022,-0,-0.00022,0
1.04,-0.16235,15.95795,0.16786,-0,-0.16234,0,-1e-05,0,0.00013,-0,-0.00013,0
1.06,-0.08406,8.26558,0.09623,-0,-0.08406,0,0.00012,0.00274,-3e-05,-0,3e-05,0
