T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,-0.00126,-0.00069,0.0001,0.07946,0.25705,0.00261,0.08572,0.3941,-0.01136,0.08228,0.21415,-0.11544,0.11129,0.06993,-0.12622,0.05875,-0.07999,-0.14909,0.01701,-0.17595,-0.17086,0.02993,0.2283,0.11445,0.0559,0.08375,0.12813,-0.01413,-0.0575,0.1582,0.01208,-0.15944,0.17673,-0.00401,-0.0547,-0.04427,-0.00347,-0.29843,-0.05008,0.08132,-0.52808,-0.04321,0.00073,-0.63171,-0.07533,-0.0123,-0.05151,0.0469,-0.02962,-0.29387,0.06682,0.05487,-0.52146,0.09911,-0.03155,-0.62447,0.1128
0.02,-0.00102,-0.00075,0.00013,0.07975,0.25698,0.00267,0.08605,0.39403,-0.01135,0.08265,0.21406,-0.11538,0.11033,0.06945,-0.12415,0.05768,-0.07996,-0.14992,0.01493,-0.17613,-0.16855,0.03012,0.22826,0.11447,0.05573,0.08384,0.13014,-0.01519,-0.05738,0.15819,0.0062,-0.16135,0.17063,-0.00376,-0.05476,-0.04425,-0.00333,-0.29848,-0.05022,0.0814,-0.52815,-0.04317,0.00087,-0.63172,-0.07563,-0.01213,-0.05155,0.04691,-0.02954,-0.29388,0.0672,0.05499,-0.5215,0.09915,-0.03144,-0.62442,0.11344
0.04,-0.00078,-0.0008,0.00015,0.08002,0.25692,0.00273,0.08636,0.39395,-0.01133,0.08302,0.21398,-0.11531,0.10935,0.06901,-0.12208,0.05689,-0.07996,-0.15065,0.01405,-0.17666,-0.16604,0.0303,0.22821,0.11449,0.05554,0.08396,0.13214,-0.0161,-0.05729,0.15815,0.00026,-0.16269,0.16486,-0.00351,-0.05481,-0.04422,-0.0032,-0.29854,-0.05036,0.08147,-0.52822,-0.04313,0.001,-0.63173,-0.07592,-0.01196,-0.0516,0.04693,-0.02947,-0.29389,0.06759,0.05509,-0.52155,0.09919,-0.03134,-0.62437,0.11408
0.06,-0.00054,-0.00086,0.00017,0.08031,0.25684,0.00278,0.08668,0.39387,-0.01132,0.08339,0.21389,-0.11526,0.10837,0.0686,-0.12002,0.05637,-0.08,-0.15126,0.01436,-0.17752,-0.16337,0.03049,0.22816,0.1145,0.05535,0.0841,0.13414,-0.01686,-0.05723,0.1581,-0.00571,-0.16351,0.15948,-0.00325,-0.05487,-0.04421,-0.00306,-0.29859,-0.05051,0.08155,-0.52829,-0.04309,0.00114,-0.63174,-0.07622,-0.01179,-0.05165,0.04694,-0.0294,-0.29391,0.06796,0.0552,-0.5216,0.09922,-0.03125,-0.62433,0.11471
0.08,-0.0003,-0.00092,0.00019,0.08059,0.25677,0.00284,0.087,0.3938,-0.0113,0.08376,0.21381,-0.11519,0.10736,0.06823,-0.11795,0.05611,-0.08006,-0.15173,0.01584,-0.17867,-0.16059,0.03068,0.22811,0.11452,0.05514,0.08427,0.13614,-0.01747,-0.05718,0.15805,-0.01166,-0.16384,0.15453,-0.003,-0.05493,-0.04418,-0.00293,-0.29864,-0.05065,0.08162,-0.52836,-0.04305,0.00127,-0.63175,-0.07651,-0.01163,-0.0517,0.04695,-0.02933,-0.29391,0.06834,0.05529,-0.52164,0.09926,-0.03116,-0.62427,0.11535
0.1,-6e-05,-0.00097,0.00022,0.08087,0.25671,0.00289,0.08732,0.39372,-0.01129,0.08412,0.21372,-0.11513,0.10635,0.06791,-0.11591,0.0561,-0.08017,-0.15205,0.01847,-0.18004,-0.15781,0.03087,0.22807,0.11454,0.05494,0.08447,0.13812,-0.01792,-0.05715,0.15801,-0.01745,-0.16374,0.15014,-0.00274,-0.05498,-0.04416,-0.0028,-0.29869,-0.05079,0.08169,-0.52843,-0.04301,0.0014,-0.63176,-0.0768,-0.01146,-0.05175,0.04697,-0.02926,-0.29392,0.06872,0.05538,-0.52169,0.0993,-0.03107,-0.62422,0.11599
0.12,0.00017,-0.00103,0.00024,0.08115,0.25663,0.00295,0.08764,0.39364,-0.01127,0.08449,0.21363,-0.11506,0.10532,0.06761,-0.11382,0.05631,-0.08033,-0.15218,0.02226,-0.18159,-0.15497,0.03105,0.22801,0.11457,0.05471,0.08468,0.14013,-0.01824,-0.05716,0.15798,-0.02322,-0.16327,0.14622,-0.0025,-0.05504,-0.04413,-0.00267,-0.29875,-0.05094,0.08176,-0.5285,-0.04297,0.00154,-0.63177,-0.0771,-0.0113,-0.0518,0.04698,-0.02919,-0.29393,0.06911,0.05546,-0.52174,0.09933,-0.03099,-0.62418,0.11662
0.14,0.00042,-0.00108,0.00026,0.08144,0.25656,0.003,0.08796,0.39357,-0.01126,0.08486,0.21355,-0.115,0.10429,0.06737,-0.11179,0.05676,-0.08052,-0.15215,0.02707,-0.18319,-0.15227,0.03124,0.22797,0.11458,0.0545,0.08494,0.1421,-0.01839,-0.05718,0.15796,-0.02868,-0.1625,0.14298,-0.00223,-0.0551,-0.04412,-0.00252,-0.2988,-0.05108,0.08183,-0.52857,-0.04293,0.00167,-0.63178,-0.07739,-0.01112,-0.05185,0.04699,-0.02912,-0.29394,0.06948,0.05554,-0.52179,0.09936,-0.03091,-0.62412,0.11725
0.16,0.00067,-0.00114,0.00028,0.08172,0.2565,0.00305,0.08827,0.3935,-0.01126,0.08523,0.21347,-0.11494,0.10326,0.06717,-0.1098,0.05741,-0.08077,-0.15191,0.0328,-0.18475,-0.1497,0.03144,0.22792,0.1146,0.05428,0.08521,0.14403,-0.01839,-0.05721,0.15799,-0.03378,-0.16151,0.14042,-0.00197,-0.05516,-0.04409,-0.00238,-0.29885,-0.05122,0.08191,-0.52864,-0.04289,0.00181,-0.63179,-0.07767,-0.01093,-0.05189,0.04701,-0.02903,-0.29395,0.06986,0.05562,-0.52184,0.09939,-0.03082,-0.62407,0.11787
0.18,0.00084,-0.00119,0.0003,0.082,0.25641,0.00313,0.08862,0.3934,-0.01119,0.08561,0.21337,-0.11485,0.10213,0.06698,-0.10752,0.05825,-0.08103,-0.15141,0.04009,-0.18627,-0.147,0.03159,0.22787,0.11463,0.05397,0.08552,0.14615,-0.01829,-0.0573,0.158,-0.03928,-0.16022,0.13826,-0.00178,-0.05521,-0.04408,-0.00228,-0.2989,-0.05139,0.08195,-0.5287,-0.04285,0.00194,-0.63179,-0.078,-0.01085,-0.05194,0.04702,-0.02902,-0.29395,0.07025,0.05565,-0.52189,0.09942,-0.03078,-0.62401,0.11852
