T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03108,-0.00683,-0.00068,-0.37691,0,-0.05645,-0.19247,0.24989,0.04895,0.20204,-0.2083,0.00447,-2.39763,0.33707,-5.2835,-1.72775,-0.47452,0.05827,1.08082,-3.65795,0.84562,6.57452,-1.21157,0.78574,-0.74564,-0.52397,-0.21604,0.07667,2.3705,0.34365,-0.31363,-0.4767,-2.01942,-0.13367,0.06528,0.58388,0.03852,0.14731,-0.05115,-0.12359
0.02,-0.03267,-0.00673,0.00097,-0.36347,0,-0.05719,-0.203,0.25756,0.00738,0.21812,-0.19868,-0.03202,-2.5077,0.35257,-5.88604,-1.74323,-0.50159,0.01979,1.15101,-3.85482,0.82636,7.52577,-1.24184,0.76901,-0.83153,-0.49854,-0.22649,0.08857,2.75064,0.35125,-0.33174,-0.48345,-2.41486,-0.14745,0.07256,0.59122,0.06551,0.14324,-0.06083,-0.1389
0.04,-0.03381,-0.00632,0.00322,-0.33621,0,-0.05735,-0.21452,0.26372,-0.04849,0.2391,-0.18399,-0.08066,-2.60598,0.36864,-6.63569,-1.72219,-0.52669,-0.03768,1.22194,-4.04494,0.78427,8.72365,-1.25222,0.72586,-0.9338,-0.45276,-0.23543,0.10359,3.20136,0.35403,-0.34893,-0.47781,-2.89633,-0.16058,0.08116,0.5841,0.09795,0.13441,-0.07272,-0.15658
0.06,-0.03423,-0.00552,0.00587,-0.29372,0,-0.05671,-0.22613,0.26751,-0.11592,0.26469,-0.16453,-0.1393,-2.68494,0.38555,-7.52054,-1.65551,-0.5475,-0.11421,1.28823,-4.21157,0.71509,10.14825,-1.23651,0.65224,-1.0455,-0.38633,-0.24149,0.1215,3.6977,0.35024,-0.36277,-0.45391,-3.44066,-0.17141,0.09098,0.55799,0.13419,0.12026,-0.08605,-0.17532
0.08,-0.03361,-0.00425,0.00871,-0.23554,0,-0.05512,-0.23674,0.26809,-0.19046,0.29442,-0.14144,-0.20428,-2.73436,0.40348,-8.51218,-1.53419,-0.56071,-0.20871,1.34237,-4.33296,0.61619,11.75088,-1.18755,0.54469,-1.1571,-0.30031,-0.24307,0.14168,4.20008,0.33817,-0.37027,-0.40543,-4.00922,-0.1777,0.10169,0.50841,0.17136,0.1005,-0.09972,-0.19336
0.1,-0.03161,-0.00244,0.01146,-0.16269,0,-0.05262,-0.2455,0.26503,-0.26597,0.32807,-0.1171,-0.27051,-2.74343,0.42265,-9.57064,-1.35193,-0.56248,-0.31894,1.37586,-4.38676,0.48855,13.45865,-1.09865,0.40151,-1.25809,-0.1977,-0.23859,0.16314,4.65684,0.31667,-0.3685,-0.32688,-4.54995,-0.17668,0.11277,0.43174,0.20513,0.07539,-0.11239,-0.20858
0.12,-0.02784,-3e-05,0.01387,-0.07766,0,-0.04945,-0.25211,0.2585,-0.33499,0.36587,-0.09526,-0.33177,-2.70221,0.44327,-10.64827,-1.10709,-0.54895,-0.44154,1.38017,-4.3534,0.33805,15.17815,-0.96504,0.22421,-1.33826,-0.08367,-0.22671,0.18465,5.0077,0.2854,-0.35502,-0.21492,-5.00079,-0.16505,0.12345,0.32561,0.22965,0.04583,-0.12263,-0.21873
0.14,-0.02192,0.00301,0.01566,0.01596,0,-0.0461,-0.2569,0.24928,-0.38919,0.4086,-0.08078,-0.38122,-2.60233,0.46514,-11.69217,-0.80387,-0.5168,-0.57209,1.34746,-4.21805,0.17586,16.79851,-0.78496,0.01879,-1.3886,0.03472,-0.20623,0.20475,5.18812,0.24475,-0.32818,-0.06956,-5.29444,-0.13897,0.13262,0.18872,0.23752,0.01328,-0.129,-0.22147
0.16,-0.01341,0.0067,0.01659,0.11434,0,-0.04315,-0.26097,0.23861,-0.42013,0.45749,-0.07914,-0.41208,-2.43703,0.48708,-12.64575,-0.45262,-0.46381,-0.70527,1.2712,-3.97144,0.01817,18.19464,-0.5605,-0.20335,-1.40208,0.14909,-0.17609,0.22192,5.13481,0.19557,-0.28738,0.10473,-5.36459,-0.09403,0.13878,0.02045,0.22002,-0.02037,-0.13018,-0.21449
0.18,-0.00184,0.01102,0.0164,0.21443,0,-0.04123,-0.26609,0.22786,-0.42004,0.51411,-0.09579,-0.41839,-2.2009,0.50637,-13.44976,-0.06946,-0.38949,-0.83513,1.14651,-3.60998,-0.11467,19.23155,-0.29812,-0.42505,-1.37412,0.25061,-0.1351,0.23465,4.79195,0.13866,-0.23317,0.29834,-5.1531,-0.02531,0.13994,-0.17975,0.16744,-0.0531,-0.1251,-0.19561
0.2,0.01326,0.01591,0.01487,0.31485,0,-0.04086,-0.27465,0.21831,-0.38267,0.58012,-0.13545,-0.39572,-1.88961,0.51824,-14.04291,0.32492,-0.2956,-0.95541,0.97052,-3.13547,-0.19944,19.77049,-0.00853,-0.62401,-1.30303,0.33091,-0.08185,0.24162,4.11786,0.07432,-0.16726,0.49652,-4.61733,0.07248,0.13362,-0.41267,0.06961,-0.08299,-0.11305,-0.16285
