T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00535,0.01013,0.00449,-0.12386,0,0.00343,-0.10103,0.00459,0.51804,0.0921,0.18823,-0.32546,-0.12423,0.25438,-0.9973,-0.29583,0.02348,0.13635,0.1132,0.02046,-0.43744,-0.87486,0.34381,0.00656,-0.13768,0.20699,0.04987,-0.01562,-0.25657,-0.07056,-0.00596,0.15735,0.36511,-0.05416,-0.00305,0.19411,0.07343,-0.05006,-0.01939,-0.02371
0.02,-0.006,0.01057,0.0051,-0.11921,0,0.00425,-0.10876,0.00466,0.53346,0.08199,0.19077,-0.34585,-0.18421,0.29814,-1.00176,-0.34796,0.04017,0.1713,0.13036,-0.04497,-0.45536,-0.6812,0.27669,0.02775,-0.11877,0.19901,0.05059,-0.01652,-0.27296,-0.07386,-0.00393,0.16496,0.37701,-0.05659,-0.00322,0.19888,0.07831,-0.05276,-0.02351,-0.03088
0.04,-0.00756,0.01093,0.0059,-0.11274,0,0.00514,-0.11672,0.00477,0.54201,0.06701,0.18995,-0.36437,-0.27736,0.35362,-1.04171,-0.41889,0.06046,0.21593,0.15529,-0.15441,-0.47065,-0.31181,0.172,0.06079,-0.09035,0.18413,0.04983,-0.01709,-0.28344,-0.07676,-0.00119,0.17113,0.38141,-0.06028,-0.0031,0.20389,0.08427,-0.0548,-0.02856,-0.04012
0.06,-0.01043,0.0111,0.00687,-0.1048,0,0.00601,-0.12374,0.00491,0.54006,0.04692,0.1847,-0.37801,-0.40367,0.41738,-1.12612,-0.50735,0.08318,0.26844,0.18697,-0.3098,-0.47999,0.26322,0.02815,0.10831,-0.05266,0.16342,0.04673,-0.01709,-0.28405,-0.07845,0.00222,0.17446,0.37468,-0.06568,-0.00249,0.20898,0.09127,-0.05553,-0.03426,-0.05115
0.08,-0.01506,0.01099,0.00793,-0.09636,0,0.00676,-0.12842,0.0051,0.52363,0.02198,0.17397,-0.38287,-0.56218,0.48469,-1.26954,-0.61094,0.10634,0.32577,0.22418,-0.51241,-0.47985,1.07324,-0.1541,0.17261,-0.0068,0.13844,0.04043,-0.01627,-0.26985,-0.07809,0.00616,0.17331,0.35276,-0.07336,-0.00116,0.21432,0.0993,-0.05423,-0.04017,-0.06342
0.1,-0.02193,0.01051,0.00903,-0.08928,0,0.00719,-0.12934,0.00538,0.48936,-0.00674,0.15706,-0.37473,-0.75218,0.55037,-1.49635,-0.72692,0.12718,0.38391,0.26618,-0.76397,-0.46741,2.14666,-0.37118,0.25519,0.04513,0.11109,0.03024,-0.01431,-0.23524,-0.07502,0.01032,0.16615,0.31181,-0.08403,0.00114,0.22081,0.1084,-0.05018,-0.04576,-0.07615
0.12,-0.03144,0.00959,0.01014,-0.08627,0,0.00711,-0.12531,0.00583,0.43521,-0.03717,0.13383,-0.34972,-0.97372,0.60935,-1.84227,-0.85241,0.1421,0.43805,0.31304,-1.06709,-0.44113,3.50859,-0.61631,0.35615,0.0999,0.08349,0.01573,-0.01091,-0.17439,-0.06884,0.01431,0.15173,0.2485,-0.09852,0.00462,0.23003,0.11867,-0.04274,-0.05035,-0.08835
0.14,-0.04398,0.00822,0.01124,-0.09041,0,0.00626,-0.11548,0.00654,0.36098,-0.06617,0.10488,-0.30505,-1.2279,0.65699,-2.353,-0.98428,0.14692,0.48283,0.36584,-1.42507,-0.40102,5.17692,-0.87947,0.47344,0.15317,0.05771,-0.00324,-0.0058,-0.08174,-0.05946,0.01762,0.12915,0.16021,-0.11755,0.00943,0.24393,0.13011,-0.03138,-0.05327,-0.09885
0.16,-0.05976,0.00637,0.01237,-0.1046,0,0.00442,-0.09951,0.0076,0.26854,-0.08958,0.0716,-0.23969,-1.51666,0.68934,-3.08023,-1.11885,0.13704,0.51262,0.42665,-1.8412,-0.34858,7.15713,-1.14768,0.60215,0.19966,0.03542,-0.02658,0.00125,0.04728,-0.04711,0.01976,0.09793,0.04509,-0.1416,0.01561,0.2642,0.14242,-0.01572,-0.05377,-0.10637
0.18,-0.07885,0.00408,0.0136,-0.13077,0,0.00142,-0.07761,0.00911,0.16184,-0.10244,0.03607,-0.155,-1.84232,0.70319,-4.07572,-1.25144,0.10789,0.5218,0.4983,-2.31775,-0.28652,9.43631,-1.40565,0.73396,0.23338,0.01747,-0.05394,0.01036,0.21558,-0.03221,0.02034,0.05801,-0.09789,-0.17061,0.02303,0.2917,0.15486,0.00447,-0.05116,-0.10964
