T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.95481,1.01872,1.0344,1.03648,0.96629,1.21137,0.75877,1.19592,0.71954,0.8826,1.0104,1.04678,1.20956,0.69988,0.91857,1.31154,0.90301,0.9916,1.04088,0.87309,1.02089,1.0028,1.04322,0.99476,0.99797,1.04302,1.08244,0.99766,0.99843,1.07549,1.00475,0.99558,0.99363,0.99553,1.05901,0.98864,0.98468,0.97993,1.05897,0.80814,1.27089,0.84703,1.30266,1.18959,0.99612,0.96808,0.85417,1.29359,1.13006,0.69096,1.16907,1.02194,0.97247,1.1941,0.99069,0.99892,0.9835,1.01543,1.00406,0.97777,0.98,1.00394,1.00404,0.93578,0.99634,1.00874,1.0132,1.0217
0.02,0.95538,1.01867,1.02233,1.02783,0.94382,1.22157,0.75533,1.19682,0.72038,0.88208,1.01132,1.04727,1.21067,0.69514,0.92115,1.31355,0.89779,0.99135,1.04313,0.86822,1.02087,1.00329,1.04692,0.99479,0.998,1.0411,1.0755,0.9979,0.99838,1.07404,1.00456,0.99567,0.99359,0.99546,1.05834,0.98867,0.99033,0.98499,1.0907,0.79064,1.2724,0.84581,1.30238,1.19008,0.99577,0.96771,0.85273,1.29517,1.12708,0.68392,1.17463,1.02257,0.97081,1.19826,0.9907,0.99873,0.98192,1.01537,1.004,0.97886,0.98205,1.00354,1.00417,0.93722,0.99648,1.00857,1.01329,1.02202
0.04,0.95711,1.01818,1.00355,1.0154,0.91469,1.23315,0.75486,1.19597,0.72595,0.88368,1.01215,1.04693,1.21016,0.69354,0.92619,1.31469,0.89292,0.99103,1.04538,0.86386,1.02049,1.00391,1.0513,0.99492,0.99807,1.03764,1.06427,0.99829,0.99835,1.07091,1.00421,0.99587,0.99368,0.9955,1.05634,0.98898,0.99853,0.99192,1.12522,0.76895,1.2726,0.84696,1.30049,1.18858,0.99545,0.96797,0.8534,1.29569,1.12109,0.6798,1.17961,1.02337,0.96914,1.20189,0.99087,0.99849,0.98002,1.015,1.00386,0.9808,0.98519,1.0029,1.00427,0.9403,0.99676,1.00818,1.01309,1.02183
0.06,0.9599,1.01748,0.98893,0.99954,0.88034,1.246,0.75713,1.19348,0.73568,0.88725,1.01273,1.0457,1.20818,0.69474,0.93346,1.31507,0.88859,0.99064,1.04756,0.85988,1.01985,1.00469,1.05642,0.99513,0.99816,1.03277,1.04859,0.99878,0.99832,1.06638,1.00373,0.99617,0.99393,0.99568,1.05306,0.98942,1.01757,1.00093,1.15864,0.74227,1.27161,0.85031,1.29707,1.18519,0.99523,0.96889,0.85596,1.2953,1.11205,0.67843,1.18389,1.02432,0.96749,1.2051,0.99117,0.99818,0.97773,1.01439,1.00369,0.98347,0.98927,1.00206,1.00433,0.94469,0.99714,1.0076,1.0126,1.02102
0.08,0.96366,1.01655,0.97399,0.99037,0.84311,1.25959,0.76197,1.18939,0.74873,0.89255,1.01285,1.04353,1.20487,0.69848,0.94254,1.3147,0.88517,0.99021,1.04954,0.85635,1.01905,1.0056,1.06226,0.99541,0.99824,1.02666,1.02864,0.99936,0.99833,1.06087,1.00315,0.99653,0.99432,0.99599,1.04857,0.99001,1.03938,1.01877,1.18825,0.71052,1.26946,0.85566,1.2922,1.17998,0.99519,0.97051,0.86016,1.29406,1.10007,0.6798,1.18718,1.02538,0.96598,1.20788,0.99154,0.99783,0.97505,1.01359,1.00352,0.98674,0.99399,1.00109,1.0043,0.9499,0.99758,1.00689,1.01181,1.01954
0.1,0.9682,1.01556,0.95798,0.98156,0.80574,1.2732,0.76925,1.18376,0.76394,0.89931,1.01218,1.04033,1.20034,0.70459,0.95276,1.31349,0.88324,0.98977,1.0511,0.85347,1.0182,1.00659,1.06864,0.99572,0.99829,1.01973,1.00547,0.99995,0.99841,1.05507,1.00254,0.99693,0.99486,0.99648,1.04301,0.99062,1.06062,1.03467,1.21282,0.67434,1.26613,0.86278,1.28608,1.17303,0.99544,0.97287,0.86574,1.29199,1.08556,0.68412,1.18899,1.02646,0.96479,1.2101,0.99194,0.99743,0.97203,1.01271,1.00342,0.99034,0.99892,1.00009,1.00411,0.95525,0.99805,1.00611,1.0107,1.01725
0.12,0.97327,1.01468,0.94202,0.97423,0.77109,1.28607,0.77891,1.17664,0.78003,0.90723,1.01047,1.03601,1.19471,0.71301,0.9633,1.31125,0.88355,0.98928,1.05197,0.85154,1.01746,1.00768,1.07525,0.99602,0.99829,1.01252,0.99108,1.00098,0.99855,1.04975,1.00197,0.99733,0.99555,0.99717,1.03666,0.99117,1.07989,1.04708,1.23206,0.63521,1.2615,0.87139,1.27901,1.16442,0.9961,0.97601,0.87238,1.28905,1.06933,0.69194,1.18871,1.02763,0.96412,1.21157,0.99227,0.997,0.96879,1.01182,1.00343,0.99397,1.00691,0.99958,1.00375,0.96004,0.99849,1.00533,1.0093,1.01401
0.14,0.97862,1.01396,0.92717,0.9694,0.74126,1.29758,0.79104,1.16801,0.79607,0.91617,1.0075,1.03048,1.18806,0.72387,0.97338,1.30755,0.88681,0.98859,1.05195,0.85077,1.01694,1.00873,1.0817,0.9963,0.9982,1.00553,0.98152,1.00191,0.99874,1.04548,1.00147,0.99768,0.9964,0.99807,1.02976,0.99162,1.09632,1.05487,1.24646,0.5953,1.25535,0.88125,1.27128,1.15402,0.99723,0.97994,0.87987,1.28509,1.05244,0.70429,1.18561,1.02929,0.96413,1.21215,0.99252,0.99658,0.96552,1.01102,1.0036,0.99737,1.01414,0.99918,1.00326,0.9638,0.99888,1.00463,1.00755,1.00967
0.16,0.98396,1.01346,0.91428,0.96795,0.71738,1.30729,0.80585,1.15788,0.81183,0.92617,1.00323,1.02369,1.18039,0.73756,0.98237,1.30156,0.89368,0.98733,1.05096,0.8512,1.01672,1.00968,1.08753,0.99653,0.99803,0.9996,0.97463,1.00275,0.99893,1.04239,1.00102,0.99796,0.99739,0.9992,1.02266,0.99192,1.10955,1.05715,1.2568,0.55722,1.24726,0.89212,1.26292,1.14145,0.99882,0.98464,0.88805,1.2798,1.03612,0.72282,1.17884,1.0323,0.9649,1.21183,0.99262,0.9962,0.96245,1.01035,1.00394,1.00075,1.01926,0.99882,1.00277,0.96649,0.99922,1.00407,1.0055,1.00405
0.18,0.98893,1.01307,0.90411,0.97058,0.70038,1.31489,0.82365,1.14628,0.82787,0.93744,0.99893,1.01569,1.17171,0.75461,0.98977,1.29175,0.90466,0.9849,1.04904,0.8527,1.01683,1.01038,1.09215,0.99671,0.99778,0.99698,0.97052,1.00363,0.99902,1.04003,1.00058,0.99816,0.99852,1.00115,1.01586,0.99216,1.11938,1.053,1.26359,0.52413,1.23659,0.90372,1.2535,1.12592,1.00156,0.99,0.89675,1.27271,1.02166,0.74989,1.16727,1.03798,0.96637,1.21069,0.99256,0.99592,0.95996,1.00983,1.00443,1.00559,1.02227,0.99844,1.00254,0.96851,0.99956,1.00368,1.00314,0.99853
