T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01029,0.00748,0.10083,0,0,0,0,0,0.0038,0,0,0,0.04027,0.15595,0.03756,0.00888,0,0,0.02545,0.12034,0.05793,0.01821,0.08449,0,0.38144,0.07205,0.07909,0,0.03015,0.05735,0,0,0,0.02791,0,0,0,0.01524,0.00318,0.00871,0.18385,0.08732,0,0.02953,0.03544,0.00833,0,0,0,0,0.00668,0.02079,0,0,0,0,0,0.08898,0,0,0,0.07296,0,0,0.08618,0.04566,0.02328
0.02,0,0.01058,0.00784,0.10072,0,0,0,0,0,0.00447,0,0,0,0.04019,0.15486,0.0365,0.00875,0,0,0.02525,0.11935,0.05776,0.01808,0.08459,0,0.38214,0.0719,0.07808,0,0.03064,0.05744,0,0,0,0.02735,0,0,0,0.01481,0.00315,0.00779,0.18423,0.08751,0,0.02888,0.03421,0.00806,0,0,0,0,0.00644,0.02078,0,0,0,0,0,0.08866,0,0,0,0.07297,0,0,0.08594,0.04578,0.02298
0.04,0,0.01078,0.0081,0.10057,0,0,0,0,0,0.00515,0,0,0,0.04012,0.15345,0.03544,0.00852,0,0,0.025,0.11829,0.05756,0.01795,0.0847,0,0.38287,0.07174,0.07702,0,0.03113,0.05754,0,0,0,0.02683,0,0,0,0.01434,0.00311,0.00682,0.18467,0.08769,0,0.02784,0.03287,0.00784,0,0,0,0,0.00618,0.02074,0,0,0,0,0,0.08831,0,0,0,0.07299,0,0,0.08565,0.04588,0.02265
0.06,0,0.0109,0.00827,0.10043,0,0,0,0,0,0.00586,0,0,0,0.04007,0.15169,0.03436,0.0082,0,0,0.02469,0.11717,0.05739,0.01783,0.08482,0,0.38367,0.07158,0.07595,0,0.03164,0.05767,0,0,0,0.02633,0,0,0,0.0138,0.00304,0.00578,0.18528,0.08789,0,0.02638,0.03138,0.00765,0,0,0,0,0.0059,0.02067,0,0,0,0,0,0.08792,0,0,0,0.07299,0,0,0.08533,0.04596,0.02229
0.08,0,0.01085,0.00833,0.10018,0,0,0,0,0,0.0065,0,0,0,0.04,0.14976,0.03333,0.00783,0,0,0.02437,0.11614,0.05728,0.01776,0.08499,0,0.38454,0.07145,0.07499,0,0.03216,0.0579,0,0,0,0.02593,0,0,0,0.01329,0.00296,0.00488,0.18595,0.08767,0,0.02468,0.02994,0.00753,0,0,0,0,0.00562,0.0206,0,0,0,0,0,0.08745,0,0,0,0.07292,0,0,0.08493,0.04606,0.02189
0.1,0,0.01068,0.00839,0.10046,0,0,0,0,0,0.00744,0,0,0,0.04002,0.14729,0.03214,0.00738,0,0,0.02397,0.11487,0.05711,0.0176,0.08517,0,0.38545,0.07124,0.07373,0,0.03265,0.05799,0,0,0,0.02538,0,0,0,0.01259,0.00283,0.0036,0.18726,0.08807,0,0.02238,0.02804,0.00742,0,0,0,0,0.0053,0.02047,0,0,0,0,0,0.08693,0,0,0,0.07294,0,0,0.08447,0.04609,0.02145
0.12,0,0.01044,0.00853,0.10199,0,0,0,0,0,0.00898,0,0,0,0.0402,0.14382,0.03057,0.00681,0,0,0.02341,0.11297,0.0567,0.01722,0.08532,0,0.38635,0.07083,0.07166,0,0.03304,0.05767,0,0,0,0.02436,0,0,0,0.01148,0.00259,0.00143,0.18961,0.09054,0,0.01915,0.02511,0.0072,0,0,0,0,0.00493,0.02018,0,0,0,0,0,0.08636,0,0,0,0.07315,0,0,0.08399,0.04596,0.02097
0.14,0,0.01004,0.00861,0.10428,0,0,0.00299,0,4e-05,0.01063,0,0,1e-05,0.04048,0.1399,0.02885,0.00622,1e-05,0,0.02282,0.11086,0.05623,0.01673,0.08548,1e-05,0.38733,0.07037,0.06931,0,0.03342,0.05723,1e-05,1e-05,0,0.02309,1e-05,0,8e-05,0.01021,0.00229,0.00132,0.19225,0.09373,0,0.01555,0.02179,0.00693,1e-05,0,0,0,0.00456,0.01987,1e-05,0,0,0,0,0.08569,1e-05,4e-05,0,0.07345,1e-05,0,0.08343,0.04578,0.02044
0.16,0,0.00945,0.00848,0.10661,0,0,0.00566,0,0,0.01214,0,0,0,0.04073,0.13602,0.02716,0.0057,1e-05,0,0.02231,0.10893,0.05591,0.01626,0.08573,0,0.38841,0.06984,0.06717,0,0.0338,0.05692,0,0,0,0.02179,1e-05,0,9e-05,0.00895,0.00194,0.00117,0.19482,0.09628,0,0.01209,0.01858,0.00669,0,0,0,0,0.00422,0.0196,6e-05,0,0,1e-05,0,0.08488,0,0,0,0.07361,0,0,0.08272,0.04559,0.0198
0.18,3e-05,0.0088,0.00814,0.10911,9e-05,0.00044,0.00816,0.00011,0.00027,0.01361,0.00026,0.0001,0.00027,0.04111,0.1323,0.02557,0.0054,0.00132,0.00029,0.02263,0.10748,0.05576,0.016,0.08619,0.00024,0.38999,0.06973,0.06544,6e-05,0.03445,0.05684,0.00023,0.00015,0.0001,0.02056,8e-05,3e-05,0.00015,0.00779,0.00201,0.00111,0.19755,0.09965,8e-05,0.00941,0.01563,0.00645,8e-05,0.0001,8e-05,0.00021,0.00517,0.02008,0.00101,6e-05,5e-05,0.00027,0.00011,0.08399,0.00038,0.00029,5e-05,0.07372,0.00017,9e-05,0.08192,0.04555,0.0192
0.2,2e-05,0.008,0.00746,0.11217,6e-05,0.00051,0.01075,6e-05,0.00018,0.01497,0.00022,8e-05,0.00016,0.04147,0.12849,0.02375,0.00503,0.00098,0.00019,0.02189,0.10566,0.05555,0.01531,0.08652,0.0001,0.39113,0.06905,0.06324,3e-05,0.03481,0.05658,0.00011,0.0001,7e-05,0.01877,6e-05,3e-05,0.00013,0.00646,0.00166,0.00095,0.19984,0.10173,8e-05,0.00627,0.01241,0.00623,5e-05,8e-05,7e-05,0.00014,0.0046,0.01971,0.00066,8e-05,2e-05,0.00017,6e-05,0.08285,0.00016,0.0002,2e-05,0.0738,0.00011,4e-05,0.08088,0.04527,0.0183
0.22,0,0.00719,0.00614,0.11632,2e-05,0.00011,0.01408,1e-05,3e-05,0.01621,0.0003,0.00019,8e-05,0.04198,0.12497,0.02175,0.00493,0.00024,3e-05,0.02109,0.10269,0.05525,0.0143,0.08656,1e-05,0.39233,0.06814,0.06005,0,0.03514,0.0559,2e-05,2e-05,1e-05,0.01581,1e-05,1e-05,3e-05,0.00495,0.0008,0.00071,0.20132,0.10138,2e-05,0.00224,0.00954,0.00722,1e-05,1e-05,1e-05,2e-05,0.00359,0.01933,0.00013,1e-05,0,4e-05,2e-05,0.08163,4e-05,5e-05,0,0.07413,2e-05,1e-05,0.07976,0.04479,0.01721
0.24,1e-05,0.00663,0.00406,0.12103,3e-05,0.00012,0.01789,3e-05,4e-05,0.01718,0.0038,0.00018,0.00011,0.04271,0.1219,0.01973,0.00518,0.00024,4e-05,0.02087,0.09958,0.055,0.01323,0.08659,4e-05,0.39378,0.06734,0.05657,1e-05,0.03564,0.05516,5e-05,3e-05,2e-05,0.01224,1e-05,1e-05,4e-05,0.00351,0.00032,0.00069,0.20151,0.10027,2e-05,0.00215,0.00669,0.00874,2e-05,2e-05,2e-05,3e-05,0.00334,0.01947,0.00015,2e-05,1e-05,4e-05,4e-05,0.08026,9e-05,5e-05,1e-05,0.07456,3e-05,2e-05,0.07852,0.04435,0.01606
0.26,1e-05,0.00647,0.00141,0.12542,3e-05,0.0006,0.02131,3e-05,4e-05,0.01766,0.00615,0.00034,0.0001,0.04352,0.1192,0.01764,0.00561,0.0003,4e-05,0.02075,0.09693,0.05487,0.01215,0.08682,4e-05,0.39533,0.0665,0.05347,2e-05,0.0362,0.05463,5e-05,2e-05,2e-05,0.00868,2e-05,1e-05,4e-05,0.00224,0.00034,0.00066,0.20026,0.09948,2e-05,0.00207,0.00465,0.00999,1e-05,2e-05,2e-05,3e-05,0.00325,0.0197,0.00014,2e-05,1e-05,4e-05,3e-05,0.07866,9e-05,5e-05,1e-05,0.07488,2e-05,1e-05,0.07704,0.04399,0.01478
0.28,1e-05,0.00671,0.00118,0.12965,6e-05,0.00102,0.02468,5e-05,6e-05,0.0177,0.00783,0.00029,0.00019,0.04426,0.11725,0.01568,0.00624,0.0003,9e-05,0.02081,0.09488,0.05485,0.01111,0.08725,8e-05,0.39695,0.06571,0.05091,2e-05,0.03677,0.05429,8e-05,6e-05,4e-05,0.00522,2e-05,0.00266,7e-05,0.00111,0.00033,0.00055,0.19712,0.09926,4e-05,0.00173,0.00247,0.01142,3e-05,4e-05,4e-05,5e-05,0.00313,0.02002,0.00024,1e-05,2e-05,7e-05,3e-05,0.07685,0.00011,6e-05,1e-05,0.07511,5e-05,4e-05,0.07534,0.04368,0.0134
0.3,0,0.00756,0.00088,0.13345,0,0.00107,0.02745,0,0,0.01712,0.00766,8e-05,0,0.04537,0.11517,0.01329,0.00715,1e-05,0,0.02079,0.09241,0.05481,0.0098,0.08766,0,0.39856,0.06459,0.04778,0,0.03744,0.05393,0,0,0,0.00135,0,0.00523,0,0.00018,1e-05,0.0003,0.19262,0.09769,0,0.0006,0.00052,0.0123,0,0,0,0,0.00287,0.0203,0,0,0,0,0,0.07475,0,0,0,0.07534,0,0,0.07337,0.04355,0.01181
0.32,0.00687,0.00926,0.00061,0.13701,0.00027,0.00129,0.02924,0,1e-05,0.01609,0.00619,0.00029,3e-05,0.04756,0.11238,0.01023,0.00861,2e-05,1e-05,0.02141,0.08844,0.05465,0.00813,0.08782,1e-05,0.40044,0.06298,0.04298,0,0.03864,0.05349,1e-05,1e-05,0,0.00099,0,0.00733,1e-05,5e-05,1e-05,0.00012,0.18851,0.09343,0,0.00012,0.00045,0.01243,1e-05,0,0,1e-05,0.00327,0.02147,3e-05,0,0,1e-05,0,0.07234,0,1e-05,0,0.0757,1e-05,0,0.07116,0.04408,0.01008
0.34,0.01396,0.01137,0.00031,0.14024,0.00042,0.00148,0.03089,0,2e-05,0.01476,0.0046,0.00026,0.00022,0.05021,0.10942,0.00695,0.01043,0.00012,0.00014,0.02232,0.08406,0.05447,0.0063,0.08797,3e-05,0.40231,0.06112,0.03764,0,0.04004,0.05305,1e-05,5e-05,4e-05,0.00049,0,0.00872,5e-05,9e-05,9e-05,6e-05,0.1839,0.08805,2e-05,0.00016,0.00022,0.01233,1e-05,1e-05,1e-05,7e-05,0.00386,0.02307,0.00013,0,1e-05,4e-05,1e-05,0.06969,1e-05,1e-05,0,0.07613,2e-05,0,0.06873,0.04495,0.00826
0.36,0.02093,0.01352,9e-05,0.14289,0.00032,0.00141,0.03282,1e-05,0,0.01316,0.00322,0.00024,2e-05,0.05274,0.10682,0.00389,0.0122,2e-05,1e-05,0.02306,0.08029,0.05432,0.00448,0.08832,0,0.40405,0.0593,0.03291,0,0.04134,0.05276,0,1e-05,0,0.00029,0,0.00946,1e-05,1e-05,1e-05,1e-05,0.17797,0.0831,2e-05,3e-05,8e-05,0.01193,0,0,2e-05,1e-05,0.00416,0.02386,2e-05,0,0,0,0,0.06682,1e-05,0,0,0.07653,1e-05,0,0.06611,0.04586,0.00627
0.38,0.02739,0.01569,2e-05,0.14514,0.00018,0.00134,0.0349,0,0,0.01111,0.00217,0.00036,1e-05,0.05509,0.10485,0.00111,0.01401,0,0,0.02388,0.07694,0.05413,0.00282,0.08887,0,0.40565,0.05743,0.02889,0,0.04275,0.05279,0,0,0,0.00011,0,0.0096,1e-05,3e-05,2e-05,0,0.17117,0.07941,0,0,0.00017,0.0115,0,0,0,0,0.00449,0.02478,0,0,0,1e-05,0,0.06379,0,0,0,0.07703,0,0,0.0633,0.04712,0.00427
0.4,0.03417,0.01778,0,0.14707,1e-05,0.00117,0.03711,0,0,0.00917,0.00139,0.00029,0,0.05778,0.10145,5e-05,0.01585,0,0,0.02473,0.07328,0.05389,0.00102,0.08932,0,0.4071,0.05549,0.02423,0,0.04407,0.0525,0,0,0,0,0,0.00895,0,0.00015,3e-05,0,0.16343,0.07334,0,0,0,0.01111,0,0,0.00148,0,0.0048,0.02562,0,0,0,0,0,0.06064,0,0,0,0.0775,0,0,0.06042,0.04829,0.00224
0.42,0.04216,0.01962,0,0.14895,2e-05,0.00098,0.03944,1e-05,0,0.00798,0.00088,0.00031,2e-05,0.06135,0.09406,2e-05,0.0177,3e-05,1e-05,0.02565,0.06849,0.05346,0.00088,0.08933,0,0.40838,0.05349,0.01746,0,0.04513,0.05119,1e-05,1e-05,1e-05,0,0,0.00728,1e-05,0.00057,0.00011,0,0.15462,0.06182,0,2e-05,0.00053,0.01101,0,0,0.00424,0,0.00518,0.02655,1e-05,0,0,0.00272,0,0.05748,0,0,0,0.07789,0,1e-05,0.05762,0.04891,0.00029
0.44,0.05036,0.02111,0,0.15074,1e-05,0.00119,0.04181,0,1e-05,0.00702,0.00115,0.00032,1e-05,0.065,0.08442,0,0.01926,3e-05,0,0.02645,0.06326,0.05288,0.00072,0.08915,0,0.40949,0.05146,0.01004,0,0.04605,0.04948,1e-05,0,0.00145,0,0,0.00497,0,0.00095,0.00064,0,0.14508,0.04971,0,0.00049,0.00104,0.01095,0,1e-05,0.00689,0,0.00547,0.02734,8e-05,0,0,0.0055,0,0.05436,1e-05,0,0,0.07831,0,0,0.0549,0.04942,0.00026
0.46,0.05795,0.02225,1e-05,0.15252,0.00011,0.00087,0.04422,2e-05,2e-05,0.00585,0.00245,0.00034,8e-05,0.06805,0.07422,2e-05,0.02025,9e-05,4e-05,0.02691,0.05826,0.05215,0.00064,0.08907,8e-05,0.41044,0.04951,0.00322,1e-05,0.04702,0.04791,6e-05,3e-05,0.0028,1e-05,1e-05,0.00258,3e-05,0.00131,0.00065,1e-05,0.13503,0.03992,2e-05,0.00149,0.00121,0.01089,2e-05,2e-05,0.0091,2e-05,0.00573,0.02794,0.00018,1e-05,2e-05,0.00806,6e-05,0.05137,7e-05,2e-05,0,0.0789,2e-05,1e-05,0.05228,0.05013,0.00024
0.48,0.06489,0.02304,0,0.15424,5e-05,0.00031,0.04644,1e-05,0,0.00453,0.0025,0.00011,3e-05,0.0704,0.06243,1e-05,0.0204,2e-05,1e-05,0.02685,0.05334,0.05112,0.0002,0.08885,1e-05,0.41108,0.04757,0.00219,0,0.04806,0.04642,1e-05,1e-05,0.00391,0,0,0.00032,1e-05,0.00136,0.00044,0,0.1246,0.03149,1e-05,0.00067,0.00064,0.01062,0,1e-05,0.01096,1e-05,0.0059,0.0283,7e-05,0,0,0.00977,1e-05,0.04851,2e-05,1e-05,0.00334,0.07966,1e-05,1e-05,0.04984,0.05091,4e-05
0.5,0.07215,0.02344,0.00189,0.15661,0.00012,0.00045,0.04888,8e-05,6e-05,0.00346,0.00404,0.00031,0.00031,0.07248,0.04942,9e-05,0.0203,0.00027,0.00016,0.0267,0.04787,0.05007,0.00027,0.08867,0.00012,0.41183,0.04579,0.0017,4e-05,0.04893,0.04445,0.00015,0.0001,0.00498,3e-05,3e-05,0.00025,0.00014,0.00134,0.00088,5e-05,0.11365,0.02359,7e-05,0.00087,0.00094,0.01084,7e-05,5e-05,0.0127,7e-05,0.00617,0.02861,0.00038,2e-05,3e-05,0.01224,0.00036,0.04602,0.00026,7e-05,0.00719,0.08047,8e-05,5e-05,0.04775,0.05155,8e-05
0.52,0.0806,0.02318,0.00323,0.15964,9e-05,0.00034,0.05174,6e-05,5e-05,0.0028,0.00575,0.00043,0.00024,0.07439,0.03533,7e-05,0.02032,0.00021,0.00012,0.02567,0.04106,0.04924,0.0002,0.08803,9e-05,0.41221,0.04399,0.00127,3e-05,0.04886,0.04119,0.00011,8e-05,0.00562,2e-05,2e-05,0.00019,0.00011,0.00101,0.00102,4e-05,0.10136,0.01553,5e-05,0.00064,0.00074,0.01125,5e-05,4e-05,0.01422,6e-05,0.00571,0.02754,0.00029,2e-05,2e-05,0.01508,0.00027,0.04388,0.00018,5e-05,0.0117,0.0809,6e-05,3e-05,0.04601,0.05143,6e-05
