T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,-0,3.09029,0,-0.04554,0.11947,0.05527,-0.00114,-0.42724,0.01434,0.01969,0.16565,-1.24715,-1.49547,0.43769,1.10342,-0.55212,-0.01637,0.63457,1.25421,0.9179,0.31803,-1.52848,-0.59452,0.06479,-0.08069,0.12904,-0.11208,-0.13587,0.08588,-0.08244,-0.15317,-0.06827,0.03455,0.07114,-0.13412,0.12242,0.09891,0.16303
0.02,0.00031,0.95582,0.00055,3.09011,0,-0.04583,0.11916,0.05545,-0.00232,-0.43299,0.01435,0.0211,0.16648,-1.24809,-1.49969,0.43824,1.10926,-0.55301,-0.01531,0.63534,1.25366,0.91954,0.32005,-1.52556,-0.59849,0.06459,-0.08014,0.12882,-0.11219,-0.13617,0.08562,-0.08253,-0.15326,-0.06768,0.03424,0.07067,-0.13463,0.12243,0.09902,0.16365
0.04,0.00062,0.95585,0.00109,3.08992,0,-0.04612,0.11885,0.05562,-0.00348,-0.43873,0.01436,0.0225,0.16731,-1.24903,-1.50388,0.43879,1.11505,-0.55389,-0.01426,0.63613,1.25312,0.92114,0.32209,-1.52263,-0.6024,0.0644,-0.07959,0.1286,-0.1123,-0.13647,0.08536,-0.08262,-0.15334,-0.06709,0.03393,0.07022,-0.13512,0.12245,0.09912,0.16427
0.06,0.00094,0.95588,0.00164,3.08973,0,-0.0464,0.11854,0.05578,-0.00462,-0.44448,0.01438,0.02389,0.16818,-1.24998,-1.50799,0.43932,1.12071,-0.55473,-0.01323,0.63698,1.25256,0.9226,0.32421,-1.51954,-0.60616,0.06418,-0.07905,0.12838,-0.11241,-0.13675,0.0851,-0.08271,-0.15342,-0.0665,0.03362,0.06978,-0.1356,0.12247,0.09923,0.16487
0.08,0.00122,0.95591,0.00219,3.08957,0,-0.0467,0.11826,0.05598,-0.00589,-0.45017,0.01435,0.02534,0.16884,-1.25089,-1.51249,0.43994,1.12705,-0.55577,-0.01211,0.63749,1.25205,0.92479,0.32591,-1.51723,-0.61076,0.06405,-0.0785,0.12817,-0.11257,-0.13711,0.08485,-0.0828,-0.15351,-0.06589,0.03331,0.06923,-0.13618,0.12249,0.09935,0.16555
0.1,0.00159,0.95594,0.00273,3.08933,0,-0.04697,0.11789,0.05611,-0.00688,-0.45597,0.01442,0.02667,0.16996,-1.25188,-1.51616,0.44038,1.13197,-0.55638,-0.01117,0.63871,1.25145,0.92542,0.32849,-1.51333,-0.61356,0.06374,-0.07795,0.12794,-0.11259,-0.13732,0.08458,-0.08289,-0.1536,-0.06532,0.033,0.06893,-0.13654,0.12249,0.09943,0.16607
0.12,0.00215,0.95595,0.00325,3.08886,0,-0.04713,0.11737,0.05607,-0.00702,-0.46227,0.0148,0.02762,0.17238,-1.25318,-1.51761,0.44028,1.13259,-0.55595,-0.01065,0.64203,1.25062,0.92173,0.33353,-1.50429,-0.61125,0.06285,-0.07745,0.12764,-0.11226,-0.13704,0.08424,-0.08299,-0.1537,-0.0649,0.03264,0.06929,-0.13629,0.12245,0.09945,0.1662
0.14,0.0028,0.95596,0.00375,3.0883,0,-0.04728,0.11673,0.05596,-0.00688,-0.46864,0.01528,0.02847,0.17529,-1.25455,-1.51819,0.44,1.13187,-0.55507,-0.01031,0.64605,1.2497,0.9165,0.33942,-1.49387,-0.60711,0.0618,-0.07693,0.12732,-0.11174,-0.13664,0.08387,-0.08308,-0.15385,-0.06451,0.03229,0.06993,-0.13581,0.12238,0.09943,0.16618
0.16,0.00344,0.95597,0.00426,3.08775,0,-0.04745,0.11608,0.0559,-0.00691,-0.47487,0.01568,0.02941,0.17795,-1.25586,-1.51915,0.43983,1.13198,-0.5543,-0.00991,0.64964,1.24885,0.91187,0.34496,-1.48443,-0.6039,0.06085,-0.07638,0.12703,-0.11128,-0.13635,0.08352,-0.08317,-0.15397,-0.06409,0.03197,0.07046,-0.13542,0.1223,0.09942,0.16621
0.18,0.00398,0.95597,0.00479,3.08731,0,-0.04755,0.11573,0.05579,-0.00674,-0.48158,0.01618,0.03014,0.18066,-1.25731,-1.52026,0.43954,1.13106,-0.55392,-0.00941,0.65367,1.24793,0.90744,0.35049,-1.47312,-0.60039,0.05973,-0.07604,0.12667,-0.11102,-0.13582,0.08317,-0.08331,-0.15403,-0.06371,0.03153,0.07087,-0.13509,0.12228,0.09945,0.1663
