T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00301,0.01862,0.15639,0,0.86854,0,0.0474,0,0,0,0,0.00108,0.15766,1,0,1,0.00247,0.11109,0,0.01014,0.01589,0,0,0.01394,0,0.03202,0.01888,0.02547,0,0.08025,0.00615,0,0,0,0,0.03308,0.07032,0.02381,0,0,0,0,0.17977,0.10465,0.19901,0.00729,0,0.00468,0.02832,0.62711,0,0,0,0.00968,0,0,0,0,0,0,0,0,0.00944,0,0,0,0,0
0.02,0.00341,0.02036,0.14651,0,0.97028,0,0.06361,0,0,0,0,0.00212,0.18188,1,0,1,0.00307,0.11726,0,0.01165,0.01488,0,0,0.01379,0,0.02696,0.01687,0.02498,0,0.07751,0.00613,0,0,0,0,0.03452,0.07556,0.03065,0,0,0,0,0.20061,0.10614,0.24563,0.01077,0,0.00501,0.03422,0.49966,0,0,0,0.01569,0,0,0,0,0,0,0,0,0.01123,0,0,0,0,0
0.04,0.00381,0.02207,0.13668,0,1,0,0.08087,0,0,0,0,0.00305,0.20738,1,0,1,0.00361,0.12483,0,0.01298,0.01376,0,0,0.01352,0,0.02129,0.01446,0.02435,0,0.07461,0.00599,0,0,0,0,0.0353,0.08048,0.03664,0.00055,0,0,0,0.22142,0.10836,0.29634,0.01453,0,0.00529,0.04058,0.37699,0,0,0,0.02237,0,0,0,0,0,0,9e-05,0,0.01305,0,0,0,0,0
0.06,0.00419,0.0237,0.12698,0,1,0,0.09911,0,0,0,0,0.00385,0.23401,1,0,1,0.00409,0.13388,0,0.0141,0.01252,0,0,0.01312,0,0.01503,0.01162,0.02356,0,0.07158,0.00571,0,0,5e-05,0,0.03536,0.08494,0.04166,0.0013,0,0,0,0.24192,0.11135,0.35115,0.01858,0,0.0055,0.04737,0.26021,0,0,0,0.02971,0,0,0,0,0,0,0.00023,0,0.01488,0,0,0,0,0
0.08,0.00456,0.02523,0.1175,0,1,0,0.11824,0,0,0,0,0.00449,0.26157,1,0,1,0.00451,0.14446,0,0.01497,0.01115,0,0,0.01258,0,0.00817,0.00837,0.0226,0,0.06842,0.00529,0,0,0.0001,0.00339,0.03466,0.08877,0.04554,0.0021,0,0,0,0.26183,0.11512,0.40999,0.02293,0,0.00566,0.05458,0.15017,0,0,0.01221,0.03769,0,0,0,0,0,0,0.00034,0,0.01669,0,0,0,0,0
0.1,0.0049,0.0266,0.10837,0,1,0,0.13811,0,0,0,0,0.00497,0.28981,1,0,1,0.00486,0.15659,0.00055,0.01555,0.00964,0,4e-05,0.01189,0,0.00077,0.0047,0.02145,0,0.06513,0.00471,0,0,0.00014,0.00731,0.03318,0.09179,0.04816,0.00294,8e-05,0,0,0.28079,0.11964,0.47274,0.02759,0,0.00575,0.06217,0.04731,0,0.00028,0.02566,0.04628,0,0,0,0,0,0,0.00043,0,0.01846,0,0,0,0,0
0.12,0.00521,0.02777,0.09977,0,1,0,0.15858,0,0,0,0,0.00525,0.3184,1,0,1,0.00515,0.17028,0.00101,0.0158,0.00799,0,0.0001,0.01105,0,0,0.00061,0.0201,0,0.06174,0.00399,0,0,0.00018,0.0113,0.03095,0.0938,0.04938,0.00383,0.00053,0,0,0.29841,0.12486,0.53913,0.03255,0,0.00574,0.07009,0,0,0.00119,0.03948,0.05542,0,0,0,0,0,0,0.00049,0,0.02018,6e-05,0,0,0,0
0.14,0.00548,0.02868,0.09189,8e-05,1,0,0.17942,0,0,0,0,0.00534,0.34696,1,0,1,0.00536,0.18548,0.0014,0.01569,0.00617,0,0.00015,0.01004,0,0,0,0.01854,0,0.05824,0.0031,0,0,0.0002,0.01524,0.028,0.09458,0.04908,0.00477,0.00095,2e-05,0.00018,0.31426,0.1307,0.60883,0.0378,0,0.00562,0.07828,0,0,0.00196,0.05361,0.06501,0,0,0.00177,0,0,0,0.00053,0,0.0218,0.00013,0,0,0,0
0.16,0.0057,0.02926,0.08492,0.00021,1,0,0.20039,0,0,3e-05,0,0.00521,0.37504,1,0,1,0.0055,0.20207,0.00171,0.01516,0.00419,0,0.00019,0.00887,0,0,0,0.01675,0,0.05465,0.00206,0,0,0.00022,0.01901,0.02443,0.09387,0.04717,0.00577,0.00134,6e-05,0.00053,0.32788,0.13701,0.68134,0.04333,0,0.00536,0.08667,0,0,0.00259,0.068,0.07496,0,0,0.00399,0,0,0,0.00055,0,0.02331,0.00018,0,0,0,0.00292
0.18,0.00585,0.02944,0.07895,0.00031,1,0,0.2212,0,0,0.00015,0,0.00484,0.4021,1,0,1,0.00555,0.21991,0.00195,0.0142,0.00201,0,0.00022,0.00753,0,0,0,0.01472,1e-05,0.05097,0.00085,0,0,0.00022,0.02248,0.02036,0.0914,0.04357,0.00683,0.00172,9e-05,0.00083,0.33874,0.14362,0.75606,0.04911,0,0.00493,0.09514,0,0,0.00309,0.08259,0.08514,0,0,0.00593,0,0,0,0.00056,0,0.02467,0.00022,0,0,0,0.00774
0.2,0.00592,0.02914,0.07396,0.00039,1,0,0.24149,0,7e-05,0.00024,0,0.00424,0.42752,1,0,1,0.00552,0.23879,0.00213,0.01283,0,0,0.00024,0.00602,0,0,0,0.01243,3e-05,0.04721,0,0,0,0.00023,0.02555,0.016,0.08689,0.03827,0.00794,0.00208,0.00011,0.00109,0.34633,0.1503,0.83219,0.0551,0,0.0043,0.1036,0,0,0.00346,0.09734,0.0954,0,2e-05,0.00758,1e-05,0,7e-05,0.00055,1e-05,0.02584,0.00024,4e-05,0,0,0.01251
