T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.72991,-0.22781,-0.05907,-0.0006,0.11122,-0.00803,-2.39754,-0.00393,0.49207,2.04826,0.11223,0.02463,0.13816,-2.10445,0.01614,-1.45348,2.47075,-0.03028,0.02539,-0.16191,0.03995,-0.47823,0.31127,-0.99634,-0.30364,0.11057,0.1032,0.0102,0.46852,-0.01155,-0.74949,-0.27899,-0.11653,-0.11632
0.02,-8.7279,-0.22683,-0.05902,-0.00021,0.11092,-0.00804,-2.35056,-0.00404,0.49946,2.05009,0.11249,0.02424,0.13807,-2.07828,0.01633,-1.47995,2.47876,-0.02997,0.02516,-0.16104,0.03949,-0.47714,0.31538,-0.99571,-0.30405,0.11019,0.10263,0.00995,0.45741,-0.02877,-0.74967,-0.28074,-0.11451,-0.11328
0.04,-8.72595,-0.22585,-0.05901,0.00021,0.11051,-0.00805,-2.30481,-0.00427,0.50664,2.05188,0.11252,0.02363,0.13798,-2.05343,0.0165,-1.50717,2.48673,-0.02964,0.0248,-0.16022,0.03907,-0.47607,0.31927,-0.9951,-0.30445,0.10983,0.10206,0.00971,0.44649,-0.04537,-0.74983,-0.28244,-0.11254,-0.11028
0.06,-8.72402,-0.22486,-0.05903,0.00069,0.10996,-0.00806,-2.26002,-0.00461,0.5137,2.05362,0.11226,0.02271,0.13789,-2.02994,0.01658,-1.53532,2.4947,-0.0293,0.02429,-0.15941,0.03867,-0.47502,0.32294,-0.9945,-0.30483,0.10948,0.1015,0.00948,0.43572,-0.06142,-0.74998,-0.28409,-0.11062,-0.10731
0.08,-8.72212,-0.22386,-0.05907,0.00128,0.1092,-0.00807,-2.2158,-0.00507,0.52084,2.05535,0.11162,0.02138,0.13776,-2.00778,0.01648,-1.5647,2.50271,-0.02901,0.02361,-0.15858,0.03828,-0.47399,0.32637,-0.99392,-0.30519,0.10915,0.10096,0.00927,0.42508,-0.07702,-0.75012,-0.2857,-0.10874,-0.10436
0.1,-8.72042,-0.22282,-0.05917,0.00204,0.10817,-0.00808,-2.1718,-0.00562,0.52826,2.05716,0.11049,0.01952,0.13756,-1.98698,0.0161,-1.59578,2.51081,-0.02881,0.02275,-0.15766,0.03792,-0.473,0.32943,-0.99336,-0.30553,0.10884,0.10043,0.00907,0.41467,-0.09206,-0.75025,-0.28725,-0.10692,-0.10146
0.12,-8.71851,-0.22178,-0.05927,0.00301,0.1069,-0.00808,-2.12786,-0.00623,0.53613,2.05897,0.10883,0.01707,0.13728,-1.96736,0.01531,-1.62791,2.51899,-0.02878,0.02174,-0.15667,0.03758,-0.47199,0.33232,-0.99282,-0.30586,0.10854,0.09989,0.00889,0.40425,-0.1069,-0.75037,-0.28878,-0.10512,-0.09854
0.14,-8.71694,-0.22066,-0.05942,0.00429,0.10525,-0.00809,-2.08311,-0.00685,0.54488,2.06102,0.10652,0.01395,0.13681,-1.94865,0.01396,-1.66221,2.52736,-0.02903,0.0206,-0.15545,0.03726,-0.47103,0.33474,-0.99229,-0.30616,0.10828,0.09939,0.00873,0.39412,-0.12123,-0.75046,-0.29025,-0.10338,-0.09568
0.16,-8.71573,-0.21948,-0.0596,0.00593,0.10323,-0.00809,-2.03736,-0.00739,0.55483,2.0634,0.10356,0.01015,0.13607,-1.93047,0.01191,-1.69875,2.53595,-0.02966,0.01939,-0.15393,0.03697,-0.4701,0.33667,-0.99179,-0.30642,0.10805,0.09892,0.00862,0.38429,-0.13507,-0.75053,-0.29165,-0.1017,-0.0929
0.18,-8.71283,-0.21841,-0.05964,0.00784,0.10128,-0.00808,-1.99091,-0.00775,0.56599,2.06558,0.10007,0.00582,0.1353,-1.91173,0.00902,-1.73263,2.54461,-0.0308,0.01833,-0.15231,0.03673,-0.46899,0.33928,-0.99125,-0.30674,0.10777,0.09835,0.00856,0.37353,-0.15027,-0.75063,-0.29323,-0.09986,-0.08982
0.2,-8.7137,-0.21692,-0.05991,0.01042,0.09837,-0.00806,-1.94033,-0.0077,0.58,2.06946,0.09589,0.00094,0.13364,-1.8918,0.0051,-1.77537,2.55398,-0.03265,0.01735,-0.14975,0.03654,-0.46826,0.33973,-0.9908,-0.3069,0.10767,0.09802,0.00856,0.36498,-0.16268,-0.75062,-0.2944,-0.0984,-0.08739
0.22,-8.72444,-0.21452,-0.06096,0.014,0.0933,-0.00801,-1.88542,-0.00695,0.59838,2.07709,0.09114,-0.00442,0.13006,-1.87068,-1e-05,-1.84248,2.56472,-0.03536,0.01635,-0.14527,0.03638,-0.46863,0.33467,-0.99055,-0.30666,0.10802,0.09832,0.00861,0.36249,-0.16691,-0.75029,-0.29449,-0.098,-0.08679
0.24,-8.73892,-0.21168,-0.06218,0.01825,0.08746,-0.00794,-1.82514,-0.00523,0.6209,2.08693,0.0863,-0.00952,0.12536,-1.84425,-0.00629,-1.91862,2.57631,-0.0391,0.0159,-0.13959,0.0363,-0.46934,0.32767,-0.99036,-0.30628,0.10854,0.09886,0.00876,0.36209,-0.16871,-0.74984,-0.29423,-0.09793,-0.0868
0.26,-8.75189,-0.20889,-0.06315,0.02281,0.08205,-0.00785,-1.76253,-0.00219,0.64662,2.09716,0.08212,-0.01345,0.12025,-1.81086,-0.01364,-1.98976,2.58808,-0.04387,0.01653,-0.13338,0.03632,-0.46977,0.32169,-0.99009,-0.30598,0.10898,0.09929,0.00902,0.36054,-0.17265,-0.74944,-0.29422,-0.09762,-0.08645
0.28,-8.76376,-0.20644,-0.06428,0.02733,0.07698,-0.00773,-1.70782,0.00263,0.67482,2.108,0.07995,-0.01543,0.11414,-1.76997,-0.02183,-2.06162,2.59979,-0.04958,0.01839,-0.12615,0.03639,-0.47036,0.316,-0.98975,-0.30569,0.1094,0.09969,0.00933,0.35928,-0.17592,-0.74903,-0.29418,-0.09736,-0.08627
0.3,-8.77815,-0.20311,-0.06508,0.03268,0.07162,-0.00757,-1.63157,0.00995,0.71057,2.12222,0.07895,-0.01417,0.10696,-1.70906,-0.03072,-2.12595,2.61279,-0.05664,0.02183,-0.11765,0.03658,-0.47054,0.30983,-0.9894,-0.30538,0.10988,0.1002,0.00979,0.35778,-0.18097,-0.74857,-0.29427,-0.09694,-0.0858
0.32,-8.80073,-0.19753,-0.06488,0.03976,0.06527,-0.00737,-1.51954,0.02038,0.75472,2.13808,0.07796,-0.00783,0.09956,-1.63191,-0.03989,-2.17076,2.62683,-0.06494,0.02691,-0.10904,0.03698,-0.4696,0.30266,-0.98916,-0.30499,0.11048,0.10095,0.01045,0.35493,-0.19137,-0.74801,-0.29473,-0.09608,-0.0844
0.34,-8.82521,-0.19111,-0.06451,0.04726,0.05876,-0.00711,-1.39504,0.03453,0.80698,2.15811,0.08029,0.00498,0.09085,-1.52458,-0.04835,-2.20008,2.64188,-0.07401,0.03399,-0.099,0.03743,-0.46824,0.29513,-0.98886,-0.30459,0.11113,0.10178,0.01117,0.35189,-0.20313,-0.74737,-0.29531,-0.09509,-0.08273
0.36,-8.84729,-0.18509,-0.06455,0.05396,0.05283,-0.0068,-1.28162,0.05279,0.86328,2.18148,0.08837,0.02574,0.08069,-1.39341,-0.05485,-2.22334,2.65735,-0.08292,0.04306,-0.08745,0.0378,-0.46704,0.28811,-0.98837,-0.30424,0.11173,0.10256,0.01183,0.34914,-0.21354,-0.74671,-0.29585,-0.09415,-0.08121
0.38,-8.87428,-0.17913,-0.0646,0.05972,0.04714,-0.00648,-1.22441,0.07514,0.90211,2.19075,0.10173,0.05748,0.07247,-1.28989,-0.05767,-2.23139,2.66633,-0.08916,0.05311,-0.07943,0.03804,-0.46582,0.28187,-0.98797,-0.30397,0.11225,0.10329,0.01234,0.3458,-0.22433,-0.74606,-0.29638,-0.09324,-0.07962
0.4,-8.88994,-0.17292,-0.06525,0.06501,0.04181,-0.00605,-1.10826,0.10266,0.97497,2.23006,0.12134,0.10039,0.05942,-1.05991,-0.05599,-2.21546,2.68427,-0.09588,0.06584,-0.06446,0.03821,-0.46443,0.27517,-0.987,-0.30368,0.11281,0.10407,0.01279,0.3437,-0.23315,-0.74525,-0.29694,-0.09227,-0.07815
0.42,-8.87856,-0.16634,-0.06714,0.07058,0.03703,-0.00546,-0.82054,0.13609,1.17572,2.36199,0.14546,0.1495,0.03342,-0.7727,-0.04932,-2.25994,2.73934,-0.10783,0.08259,-0.02876,0.03839,-0.46286,0.26624,-0.98484,-0.30325,0.11358,0.10507,0.01333,0.34475,-0.23764,-0.74415,-0.29762,-0.09105,-0.07698
0.44,-8.85482,-0.15953,-0.06959,0.07513,0.03252,-0.00479,-0.59707,0.17402,1.47042,2.53185,0.17395,0.21127,0.00451,-0.46606,-0.03475,-2.26962,2.80202,-0.118,0.10045,0.01189,0.03839,-0.46112,0.25708,-0.98213,-0.30284,0.11434,0.1061,0.01369,0.34696,-0.24016,-0.7429,-0.29832,-0.08979,-0.07595
0.46,-8.83355,-0.15275,-0.072,0.07766,0.02811,-0.00417,-0.49543,0.21484,1.79553,2.68899,0.2043,0.28644,-0.01912,-0.23601,-0.01051,-2.21147,2.85234,-0.12152,0.11643,0.04543,0.03808,-0.45932,0.24913,-0.97948,-0.30256,0.11496,0.10701,0.01366,0.34865,-0.24289,-0.74166,-0.29895,-0.0886,-0.07491
0.48,-8.82361,-0.14635,-0.07431,0.07914,0.02365,-0.00362,-0.41353,0.25693,2.26007,2.87624,0.22396,0.35419,-0.03961,-0.13275,0.02203,-2.48189,2.93007,-0.12359,0.12808,0.0804,0.03756,-0.45812,0.2406,-0.97725,-0.30216,0.1156,0.10804,0.01341,0.3492,-0.2475,-0.74065,-0.29973,-0.08711,-0.07354
0.5,-8.78627,-0.13925,-0.0771,0.07777,0.01949,-0.00305,-0.43593,0.30093,2.73098,3.03042,0.24926,0.44343,-0.05587,0.08111,0.06407,-2.08986,2.94681,-0.11803,0.13871,0.10707,0.03666,-0.45582,0.23448,-0.97404,-0.30216,0.11592,0.10868,0.01273,0.35144,-0.24851,-0.73925,-0.30023,-0.08606,-0.07274
0.52,-8.67952,-0.13012,-0.081,0.07177,0.01615,-0.00238,-0.63601,0.34775,2.86594,3.05668,0.30505,0.59203,-0.06791,0.37008,0.11613,-0.50303,2.79968,-0.0971,0.15372,0.11241,0.0352,-0.45001,0.23437,-0.96819,-0.30315,0.11565,0.10854,0.01135,0.35988,-0.23877,-0.73665,-0.29982,-0.08656,-0.07391
0.54,-8.54729,-0.12037,-0.08525,0.06323,0.01312,-0.00174,-0.99327,0.39327,2.86132,3.03353,0.35818,0.74709,-0.07435,0.46873,0.1734,0.3448,2.59924,-0.07183,0.16508,0.11074,0.03341,-0.4432,0.23631,-0.96153,-0.3045,0.11507,0.10799,0.00964,0.3697,-0.22613,-0.73377,-0.29916,-0.0874,-0.07558
0.56,-8.42781,-0.11115,-0.08912,0.05415,0.01002,-0.00123,-1.42655,0.43341,2.92761,3.02762,0.38514,0.86918,-0.07498,0.49549,0.23103,0.62616,2.42955,-0.05078,0.16733,0.11257,0.03154,-0.43731,0.23711,-0.95557,-0.30567,0.11446,0.10747,0.0079,0.3775,-0.21675,-0.73128,-0.29872,-0.08776,-0.07669
0.58,-8.31488,-0.10151,-0.09251,0.04571,0.00735,-0.00078,-2.20016,0.46737,2.99624,3.01273,0.41456,0.98638,-0.0759,0.52349,0.28486,0.75638,2.2742,-0.03193,0.16768,0.1123,0.02965,-0.4303,0.23764,-0.94966,-0.30666,0.11422,0.10749,0.00617,0.38891,-0.20592,-0.72865,-0.29799,-0.08875,-0.07874
0.6,-8.18759,-0.09278,-0.09604,0.03465,0.00471,-0.00046,-3.16056,0.49586,3.03952,2.97867,0.41297,1.07907,-0.06242,0.58558,0.33469,0.8247,2.09,-0.01555,0.15726,0.11375,0.02753,-0.42544,0.23836,-0.94411,-0.30788,0.11317,0.10632,0.00427,0.39312,-0.1992,-0.7266,-0.29773,-0.08845,-0.07893
0.62,-8.02731,-0.08675,-0.10059,0.01737,0.00131,-0.00036,-3.33387,0.52256,3.03884,2.94671,0.32948,1.10641,-0.02007,0.61149,0.38162,0.78354,1.85457,-0.00224,0.12477,0.12336,0.02495,-0.4272,0.23958,-0.9393,-0.30988,0.10987,0.10184,0.00203,0.37575,-0.20413,-0.72607,-0.29901,-0.08433,-0.07356
0.64,-7.85564,-0.08162,-0.1051,-0.00114,-0.00174,-0.00035,-3.16186,0.54697,3.01458,2.88534,0.2289,1.10512,0.03423,0.60554,0.4186,0.70018,1.60459,0.00817,0.0863,0.13369,0.02228,-0.43092,0.24082,-0.93486,-0.31204,0.10589,0.09625,-0.00027,0.35185,-0.21235,-0.72606,-0.30066,-0.07911,-0.06646
0.66,-7.69319,-0.07603,-0.10881,-0.01665,-0.00384,-0.00035,-3.15661,0.56792,3.00569,2.79951,0.15698,1.11027,0.08437,0.59455,0.44021,0.65192,1.37555,0.01526,0.0543,0.14044,0.01984,-0.43317,0.24142,-0.93058,-0.31386,0.10249,0.0914,-0.00238,0.33283,-0.2178,-0.7258,-0.30185,-0.07487,-0.06052
