T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00144,0.0001,-0.00056,3.06169,-0.80577,0.01386,0.97756,0.04359,0.04448,-0.07494,-0.15988,-0.0051,2.83315,-1.30473,-0.90981,0.22755,1.40329,-0.01193,-0.15272,2.7892,1.22741,1.2742,0.16577,-1.30079,0.02806,0.15949,0.84743,-0.05391,-0.11176,-0.33086,-0.14804,-0.09344,-0.06323,0.91989,0.05806,-0.00205,-0.42534,-0.15551,0.09404,0.06351
0.02,-0.00063,7e-05,-0.00059,3.06151,-0.80562,0.01382,0.97748,0.04341,0.04442,-0.07554,-0.15967,-0.0051,2.82662,-1.30526,-0.91495,0.22723,1.40332,-0.01158,-0.15266,2.78491,1.22791,1.27999,0.1647,-1.30049,0.02805,0.15881,0.84823,-0.05422,-0.11424,-0.33106,-0.1478,-0.09331,-0.06312,0.92042,0.06011,0.00654,-0.42527,-0.15458,0.09322,0.06299
0.04,0.00019,3e-05,-0.00061,3.06133,-0.80547,0.01377,0.97741,0.04322,0.04436,-0.07614,-0.15946,-0.00509,2.82009,-1.3058,-0.92008,0.2269,1.40334,-0.01122,-0.1526,2.78064,1.22841,1.28578,0.16363,-1.30019,0.02803,0.15813,0.84902,-0.05452,-0.11672,-0.33127,-0.14757,-0.09319,-0.063,0.92096,0.06215,0.01512,-0.4252,-0.15365,0.0924,0.06247
0.06,0.00099,0,-0.00064,3.06115,-0.80532,0.01373,0.97733,0.04304,0.04429,-0.07675,-0.15926,-0.00509,2.81357,-1.30634,-0.92521,0.22657,1.40336,-0.01087,-0.15255,2.77636,1.22891,1.29156,0.16256,-1.2999,0.02801,0.15746,0.84982,-0.05482,-0.11919,-0.33147,-0.14733,-0.09306,-0.06289,0.92149,0.06418,0.02369,-0.42512,-0.15272,0.09159,0.06194
0.08,0.00181,-3e-05,-0.00066,3.06098,-0.80516,0.01369,0.97725,0.04286,0.04423,-0.07735,-0.15906,-0.00509,2.80705,-1.30687,-0.93034,0.22624,1.40338,-0.01051,-0.15249,2.77208,1.2294,1.29734,0.16149,-1.2996,0.02799,0.15678,0.85061,-0.05512,-0.12167,-0.33168,-0.14709,-0.09294,-0.06277,0.92203,0.06623,0.03229,-0.42505,-0.15179,0.09077,0.06142
0.1,0.00262,-6e-05,-0.00068,3.06079,-0.80501,0.01365,0.97718,0.04267,0.04417,-0.07796,-0.15884,-0.00509,2.80052,-1.30742,-0.93548,0.22591,1.40341,-0.01015,-0.15243,2.76781,1.22991,1.30316,0.16042,-1.29931,0.02798,0.15609,0.85141,-0.05541,-0.12413,-0.33188,-0.14686,-0.09282,-0.06265,0.92256,0.06826,0.04083,-0.42498,-0.15087,0.08996,0.0609
0.12,0.00343,-9e-05,-0.00071,3.06063,-0.80486,0.0136,0.9771,0.04249,0.0441,-0.07855,-0.15867,-0.00508,2.79401,-1.30794,-0.94058,0.22559,1.40343,-0.00981,-0.15238,2.76353,1.23039,1.30888,0.15935,-1.29901,0.02795,0.15543,0.8522,-0.05572,-0.12664,-0.33208,-0.14662,-0.09269,-0.06254,0.9231,0.07031,0.04947,-0.4249,-0.14993,0.08914,0.06037
0.14,0.00424,-0.00013,-0.00073,3.06044,-0.80471,0.01356,0.97702,0.0423,0.04404,-0.07916,-0.15844,-0.00508,2.78747,-1.30849,-0.94573,0.22526,1.40346,-0.00945,-0.15232,2.75925,1.23089,1.3147,0.15828,-1.29872,0.02793,0.15475,0.853,-0.05602,-0.12909,-0.33229,-0.14638,-0.09257,-0.06242,0.92363,0.07234,0.05801,-0.42483,-0.14901,0.08833,0.05985
0.16,0.00505,-0.00016,-0.00076,3.06024,-0.80456,0.01352,0.97696,0.04212,0.044,-0.07979,-0.15816,-0.00508,2.78093,-1.30906,-0.9509,0.22491,1.40348,-0.00905,-0.15223,2.75499,1.23142,1.32065,0.1572,-1.29842,0.02795,0.15403,0.8538,-0.05631,-0.13148,-0.33249,-0.14615,-0.09244,-0.06231,0.92417,0.07434,0.06646,-0.42477,-0.1481,0.08753,0.05934
0.18,0.00586,-0.00019,-0.00079,3.06015,-0.80441,0.01347,0.97683,0.04196,0.04386,-0.08027,-0.15824,-0.00507,2.77452,-1.30948,-0.95585,0.22465,1.40347,-0.00884,-0.15229,2.75069,1.23179,1.32583,0.15615,-1.29811,0.02781,0.15349,0.85459,-0.05663,-0.13426,-0.3327,-0.14589,-0.09231,-0.06218,0.92471,0.07652,0.07552,-0.42467,-0.1471,0.08666,0.05878
