T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.02998,0,0.01818,0.09842,0,0,0.07641,0,0,0,0,0.0003,0,0.09008,0.00787,0,0,0.00652,0,0.01281,0.03667,0,0.05051,0.11866,0,0,0.02244,0.09014,0.03746,0,0.11298,0,0,0,0,0.00575,0,0,0.01957,0.00237,0,0.00443,0.00102,0.01062,0.00628,0,0.01143,0,0,0.00424,0.0435,0,0.00885,0,0,0.00981,0,0,0.08332,0.12074,0,0,0,0.03928,0,0.06088,0.43772,0.00552
0.02,0.02769,0,0.01862,0.09866,0,0,0.07709,0,0,0,0,0.00038,0,0.09275,0.00873,0,0,0.00536,0,0.01469,0.03966,0,0.05083,0.12022,0,0,0.02264,0.09034,0.0373,0,0.11347,0,0,0,0,0.00428,0,0,0.01931,0.00253,0,0.00388,0.00098,0.01103,0.00615,0,0.01102,0,0,0.00507,0.04283,0,0.00987,0,0,0.01002,0,0,0.08337,0.11596,0,0,0,0.03998,0,0.0612,0.43513,0.00553
0.04,0.02519,0,0.01883,0.09872,0,0,0.07795,0,0,0,0,0.00044,0,0.09545,0.00947,0,0,0.00368,0,0.01668,0.04264,0,0.05108,0.12176,0,0,0.02286,0.09056,0.03696,0,0.11389,0,0,0,0,0.00255,0,0,0.01888,0.00271,0,0.00364,0.00098,0.01133,0.00608,0,0.01066,0,0,0.00597,0.04214,0,0.01119,0,0,0.01039,0,0,0.08347,0.11076,0,0,0,0.04056,0,0.06158,0.43224,0.00555
0.06,0.02247,0,0.0187,0.09855,0,0,0.079,0,0,0,0,0.00047,0,0.09809,0.00989,0,0,0.00145,0,0.01876,0.04563,0,0.05123,0.12326,0,0,0.02313,0.09076,0.03638,0,0.11423,0,0,0,0,0.00059,0,0,0.01824,0.00292,0,0.0038,0.00105,0.01152,0.00608,0,0.01036,0,0,0.0069,0.04153,0,0.01285,0,0,0.01093,0,0,0.08364,0.10491,0,0,0,0.041,0,0.06207,0.42898,0.00559
0.08,0.01959,0.00191,0.0182,0.09829,1e-05,1e-05,0.08038,0,0,0,2e-05,0.00046,2e-05,0.10027,0.00906,1e-05,1e-05,0.00167,1e-05,0.02059,0.04813,0,0.05118,0.1247,4e-05,2e-05,0.02338,0.09133,0.03575,1e-05,0.1147,3e-05,6e-05,0,0,0.00052,0,1e-05,0.01751,0.00317,1e-05,0.0047,0.00122,0.01138,0.00617,2e-05,0.01027,1e-05,0,0.00764,0.04122,0.00271,0.01429,2e-05,1e-05,0.01177,1e-05,4e-05,0.08381,0.09937,0,1e-05,1e-05,0.04135,3e-05,0.06264,0.42544,0.00564
0.1,0.01652,0.00398,0.01714,0.09754,1e-05,1e-05,0.08179,0,0,0,1e-05,0.00045,0,0.10245,0.0084,0,0,0.00056,0,0.02283,0.05134,0,0.05104,0.1261,2e-05,1e-05,0.02394,0.09126,0.0345,1e-05,0.1146,0,2e-05,0,0,0.00036,0,0,0.01637,0.00339,0,0.00584,0.00144,0.01139,0.00629,0.00014,0.01008,0,0,0.00831,0.04093,0.00482,0.01685,1e-05,0,0.01264,1e-05,0,0.08427,0.09107,0,0,0,0.04135,0,0.06347,0.42105,0.00573
0.12,0.01331,0.0066,0.01539,0.09598,2e-05,4e-05,0.083,1e-05,1e-05,1e-05,4e-05,0.00044,0.00013,0.10516,0.00969,1e-05,2e-05,0.00054,2e-05,0.0261,0.05677,0,0.05096,0.12752,3e-05,2e-05,0.02543,0.08942,0.0321,3e-05,0.11324,2e-05,3e-05,2e-05,0,0.00031,0,3e-05,0.01453,0.00364,2e-05,0.00651,0.00168,0.01222,0.00647,0.00034,0.00962,1e-05,1e-05,0.00919,0.04097,0.0086,0.02231,4e-05,0,0.01306,6e-05,2e-05,0.08543,0.07624,6e-05,0,0,0.04084,1e-05,0.06479,0.41535,0.00594
0.14,0.01009,0.00927,0.01319,0.09407,7e-05,8e-05,0.08422,2e-05,2e-05,4e-05,9e-05,0.00051,0.00023,0.10741,0.01086,3e-05,7e-05,0.0005,8e-05,0.02936,0.06288,1e-05,0.05081,0.12895,4e-05,5e-05,0.0273,0.08698,0.02924,8e-05,0.11135,4e-05,5e-05,6e-05,1e-05,0.00027,4e-05,8e-05,0.01243,0.00388,3e-05,0.00738,0.00197,0.0133,0.00671,0.00079,0.00908,2e-05,1e-05,0.00993,0.04208,0.01276,0.02895,0.00041,1e-05,0.01336,0.00011,3e-05,0.08684,0.0582,7e-05,2e-05,2e-05,0.04,6e-05,0.06647,0.40868,0.00625
0.16,0.00687,0.01154,0.01065,0.09212,7e-05,0.00036,0.08572,6e-05,9e-05,4e-05,0.00035,0.00069,0.00027,0.10857,0.01055,0.00014,8e-05,0.00057,0.00018,0.03137,0.06831,3e-05,0.05042,0.13031,4e-05,7e-05,0.02929,0.08486,0.0265,8e-05,0.10948,0.00011,0.00017,6e-05,1e-05,0.00024,5e-05,9e-05,0.01035,0.00438,0.0001,0.009,0.0024,0.01411,0.00722,0.0016,0.00868,0.00013,7e-05,0.01041,0.04405,0.017,0.03506,0.00044,1e-05,0.01378,0.00014,3e-05,0.08823,0.03969,8e-05,1e-05,3e-05,0.03902,7e-05,0.06843,0.4014,0.00655
0.18,0.00355,0.01314,0.00783,0.08992,2e-05,5e-05,0.08702,1e-05,5e-05,1e-05,5e-05,0.00029,5e-05,0.10812,0.0092,3e-05,1e-05,0.00011,4e-05,0.03194,0.07328,0,0.04933,0.13125,3e-05,2e-05,0.0317,0.0826,0.02411,2e-05,0.10748,2e-05,4e-05,2e-05,0,0.00013,1e-05,2e-05,0.00834,0.00434,1e-05,0.01082,0.00271,0.01492,0.00713,0.00114,0.00813,1e-05,1e-05,0.01105,0.04796,0.0197,0.03975,7e-05,0,0.01357,3e-05,2e-05,0.08979,0.01903,2e-05,0,1e-05,0.03815,1e-05,0.07068,0.39295,0.00671
