T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0009,-0.00703,0.00992,-0.08146,0.06888,0.0001,0.04938,-0.1691,0.01882,0.07821,-0.00023,-0.00254,-0.00539,0.30859,-0.06083,-0.05501,0.02397,0.00222,-0.00011,-0.00061,-0.04344,-0.01291,-0.00351,0.00239,0.00257,0.00038,-0.00341,-0.17269,0.00092,-0.03015,-0.04959,0.07227,0.00297,0.03964
0.02,0.00084,-0.00876,0.00882,-0.08304,0.0702,0.00016,0.05191,-0.17329,0.0171,0.086,-0.00015,-0.00267,-0.00582,0.29911,-0.06355,-0.05382,0.03179,0.00274,-0.00029,-0.00096,-0.05245,-0.0132,-0.00569,0.00322,0.00265,0.00037,-0.0018,-0.1665,0.00103,-0.02836,-0.04891,0.07152,0.00292,0.04059
0.04,0.00141,-0.01082,0.00708,-0.08258,0.07044,0.00024,0.05409,-0.17519,0.0141,0.09434,-4e-05,-0.00278,-0.00626,0.27821,-0.06592,-0.05222,0.0419,0.00341,-0.00053,-0.00141,-0.06367,-0.01319,-0.00849,0.00423,0.00259,0.00035,0.00029,-0.15447,0.00115,-0.02444,-0.04704,0.06822,0.00274,0.04006
0.06,0.00269,-0.01306,0.00486,-0.08002,0.06953,0.00032,0.05578,-0.17434,0.01007,0.10286,9e-05,-0.00286,-0.00668,0.24637,-0.06773,-0.05036,0.05408,0.00422,-0.00081,-0.00197,-0.07653,-0.01283,-0.01174,0.00537,0.00232,0.00031,0.00273,-0.13667,0.00125,-0.01767,-0.04397,0.06228,0.00243,0.03763
0.08,0.0047,-0.01521,0.00239,-0.07552,0.06731,0.00041,0.05678,-0.17013,0.00543,0.11061,0.00022,-0.0029,-0.00703,0.20511,-0.06872,-0.0482,0.06747,0.00506,-0.00111,-0.00259,-0.08995,-0.01199,-0.01521,0.0065,0.00177,0.00025,0.00524,-0.11354,0.00129,-0.00726,-0.03976,0.05379,0.002,0.03267
0.1,0.00748,-0.01696,-0.00016,-0.06903,0.06357,0.00047,0.05672,-0.16171,0.00059,0.11658,0.00034,-0.00288,-0.00721,0.15609,-0.06818,-0.04611,0.08143,0.00593,-0.00139,-0.00322,-0.10219,-0.01053,-0.01845,0.00752,0.00084,0.00018,0.00746,-0.08619,0.00125,0.00748,-0.03448,0.04277,0.00143,0.02489
0.12,0.01119,-0.01795,-0.00263,-0.06066,0.05809,0.00052,0.05518,-0.14816,-0.00376,0.11969,0.00041,-0.00276,-0.0071,0.10177,-0.06527,-0.04438,0.09562,0.00694,-0.00161,-0.00375,-0.11158,-0.00836,-0.0209,0.00834,-0.00054,9e-05,0.00903,-0.05575,0.00109,0.0267,-0.02828,0.02948,0.00077,0.01401
0.14,0.01644,-0.01789,-0.00475,-0.05101,0.05082,0.00052,0.05186,-0.12898,-0.00712,0.11837,0.00043,-0.00254,-0.00667,0.04557,-0.05975,-0.04268,0.1085,0.00771,-0.00176,-0.00416,-0.11698,-0.00542,-0.02224,0.00872,-0.00244,-1e-05,0.00962,-0.0239,0.00079,0.04965,-0.02125,0.01456,1e-05,-0.00074
0.16,0.02441,-0.01665,-0.00635,-0.04035,0.04182,0.00049,0.04655,-0.10396,-0.00951,0.11161,0.00038,-0.00222,-0.00596,-0.01052,-0.0514,-0.04078,0.11863,0.00796,-0.00184,-0.00443,-0.1188,-0.00175,-0.02235,0.00848,-0.00487,-0.00012,0.00901,0.00737,0.00034,0.07453,-0.01357,-0.00156,-0.00078,-0.01884
0.18,0.03665,-0.0143,-0.0073,-0.02862,0.03129,0.0004,0.03921,-0.07346,-0.01101,0.09961,0.00028,-0.00179,-0.00496,-0.0651,-0.04002,-0.03867,0.12573,0.00784,-0.00184,-0.00454,-0.11821,0.00259,-0.02115,0.0076,-0.00777,-0.00024,0.00721,0.03545,-0.0002,0.09769,-0.00547,-0.01847,-0.00158,-0.03945
