T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.78444,0.99786,0.97866,0.72881,0.99931,0.97447,0.9831,0.89429,0.94167,0.81311,0.95861,0.99532,0.97426,0.97842,0.66061,0.91318,0.93017,0.97719,0.99391,0.98221,0.94549,1.00001,0.98064,0.66522,0.99288,0.72526,0.72798,0.94586,0.9998,0.98817,0.73709,0.99515,0.85176,0.9347,1.05813,0.93033,0.98661,0.96564,0.96911,0.98987,0.47901,0.70805,0.96991,0.84222,0.99745,0.99934,0.96258,0.44491,0.91871,0.8824,0.94176,0.98707,0.99979,0.98979,0.79288,0.90405,0.9868,0.78941,0.99962,0.85459,0.93202,0.79191,0.94052,0.98217,0.8426,1.00007,0.72938,0.72469
0.02,0.7831,0.99795,0.98053,0.7278,0.99924,0.97447,0.98303,0.89269,0.94206,0.81693,0.95884,0.99551,0.97408,0.97796,0.66333,0.91939,0.92824,0.9858,0.99221,0.97845,0.94467,1.00001,0.97899,0.66683,0.99271,0.72489,0.72825,0.94523,0.99991,0.98956,0.73742,0.9953,0.85166,0.93484,1.05866,0.93096,0.98482,0.96511,0.9696,0.98987,0.47846,0.71104,0.97024,0.84548,0.99739,0.99926,0.96236,0.44175,0.91735,0.88848,0.94012,0.97982,1.00005,0.98692,0.79502,0.90136,0.98531,0.79061,0.99957,0.85485,0.9318,0.79358,0.93879,0.98375,0.84284,1.00008,0.72954,0.72451
0.04,0.78176,0.99804,0.98232,0.72678,0.99917,0.97447,0.98296,0.89109,0.94244,0.82071,0.95906,0.99569,0.97391,0.97751,0.66606,0.92535,0.92629,0.99235,0.99031,0.97434,0.94385,0.99998,0.97727,0.66842,0.99254,0.72451,0.72852,0.94459,0.99999,0.99087,0.73775,0.99544,0.85155,0.93498,1.05919,0.93159,0.98292,0.96456,0.97008,0.98987,0.47791,0.71404,0.97057,0.84869,0.99733,0.99918,0.96215,0.43859,0.91599,0.89438,0.93847,0.97099,1.0001,0.98372,0.79714,0.89863,0.98373,0.7918,0.99952,0.8551,0.93158,0.79524,0.93703,0.98527,0.84308,1.00009,0.72969,0.72434
0.06,0.78041,0.99813,0.98402,0.72577,0.99909,0.97447,0.98288,0.88948,0.94282,0.82444,0.95928,0.99586,0.97373,0.97704,0.6688,0.93109,0.92431,0.99688,0.98821,0.96987,0.94302,0.99993,0.97549,0.67002,0.99237,0.72414,0.72879,0.94395,1.00002,0.99209,0.73808,0.99558,0.85145,0.93512,1.05973,0.93221,0.98092,0.96402,0.97056,0.98987,0.47736,0.71705,0.97089,0.85188,0.99726,0.9991,0.96193,0.43542,0.91461,0.90012,0.93679,0.96056,0.99993,0.98017,0.79925,0.89588,0.98208,0.79299,0.99946,0.85535,0.93136,0.7969,0.93525,0.9867,0.84332,1.00009,0.72984,0.72417
0.08,0.77905,0.99822,0.98564,0.72475,0.99901,0.97447,0.98281,0.88786,0.94319,0.82814,0.9595,0.99604,0.97355,0.97657,0.67156,0.93661,0.92229,0.99939,0.98588,0.96502,0.94219,0.99985,0.97363,0.67161,0.9922,0.72377,0.72906,0.9433,1.00002,0.99321,0.73841,0.99571,0.85134,0.93525,1.06026,0.93284,0.9788,0.96347,0.97104,0.98987,0.47681,0.72007,0.97121,0.85502,0.9972,0.99901,0.96171,0.43224,0.91321,0.90572,0.93508,0.94845,0.99955,0.97625,0.80135,0.89309,0.98034,0.79418,0.9994,0.85561,0.93114,0.79855,0.93343,0.98805,0.84356,1.00009,0.73,0.724
0.1,0.77772,0.99831,0.98716,0.72373,0.99893,0.97448,0.98274,0.88622,0.94357,0.8318,0.95973,0.99621,0.97337,0.9761,0.67428,0.94185,0.9203,0.99986,0.98339,0.9599,0.94135,0.99975,0.97172,0.67318,0.99202,0.7234,0.72932,0.94265,0.99998,0.99429,0.73873,0.99585,0.85123,0.9354,1.06078,0.93345,0.97658,0.96292,0.9715,0.98987,0.47625,0.7231,0.97153,0.85815,0.99713,0.99891,0.96149,0.42905,0.91184,0.9111,0.93339,0.935,0.99896,0.97206,0.80343,0.89022,0.97854,0.79536,0.99934,0.85586,0.93092,0.80018,0.93163,0.98938,0.8438,1.00008,0.73015,0.72382
0.12,0.77631,0.99839,0.98862,0.72271,0.99885,0.97448,0.98267,0.88457,0.94395,0.83541,0.95994,0.99637,0.97318,0.97562,0.67712,0.94695,0.91818,0.99827,0.9806,0.95423,0.9405,0.99962,0.96971,0.67478,0.99185,0.72302,0.7296,0.942,0.99991,0.9952,0.73907,0.99598,0.85113,0.93553,1.06132,0.93407,0.97422,0.96236,0.97198,0.98987,0.47572,0.72615,0.97185,0.86122,0.99707,0.99882,0.96127,0.42585,0.91039,0.91642,0.93159,0.9194,0.99813,0.96736,0.80553,0.8874,0.97663,0.79655,0.99927,0.85611,0.93069,0.80183,0.92973,0.99053,0.84405,1.00008,0.7303,0.72365
0.14,0.77497,0.99847,0.98997,0.72169,0.99876,0.97448,0.98259,0.88291,0.94432,0.839,0.96016,0.99653,0.97301,0.97514,0.67987,0.95175,0.91613,0.99471,0.9777,0.94839,0.93965,0.99947,0.96767,0.67635,0.99167,0.72265,0.72986,0.94134,0.9998,0.9961,0.73939,0.99611,0.85102,0.93567,1.06183,0.93469,0.97178,0.9618,0.97244,0.98986,0.47516,0.7292,0.97217,0.86427,0.997,0.99871,0.96105,0.42265,0.90899,0.9215,0.92985,0.90271,0.99712,0.96246,0.80758,0.88447,0.97467,0.79773,0.9992,0.85636,0.93047,0.80345,0.92787,0.9917,0.84428,1.00007,0.73046,0.72348
0.16,0.7737,0.99855,0.99122,0.72066,0.99868,0.97448,0.98251,0.88125,0.94469,0.84257,0.96041,0.99669,0.97284,0.97466,0.68249,0.95621,0.91416,0.98944,0.97473,0.94245,0.9388,0.99929,0.96561,0.67789,0.99149,0.72229,0.73012,0.94069,0.99966,0.99698,0.73969,0.99625,0.8509,0.93582,1.06232,0.93529,0.96927,0.96123,0.97288,0.98986,0.47456,0.73225,0.97248,0.86731,0.99693,0.99861,0.96085,0.41944,0.90764,0.92631,0.92818,0.88525,0.99595,0.95744,0.8096,0.8814,0.97267,0.79887,0.99913,0.85661,0.93026,0.80505,0.92606,0.9929,0.8445,1.00005,0.73063,0.72329
0.18,0.77195,0.99863,0.99248,0.71967,0.99857,0.97448,0.98246,0.87953,0.94507,0.84595,0.96054,0.99684,0.97261,0.97416,0.68589,0.96097,0.91151,0.98031,0.97074,0.93463,0.93788,0.99911,0.9632,0.67959,0.9913,0.72187,0.73042,0.93999,0.99944,0.99738,0.74011,0.99633,0.85084,0.93591,1.06298,0.93592,0.96642,0.96067,0.9734,0.98986,0.47418,0.73539,0.9728,0.8702,0.99688,0.9985,0.96056,0.41618,0.90589,0.93153,0.92593,0.86145,0.99421,0.95077,0.81178,0.87885,0.97032,0.80014,0.99905,0.85689,0.93001,0.80676,0.92379,0.99346,0.84481,1.00004,0.73072,0.72318
