T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00028,-4e-05,5e-05,3.08128,-0.7857,0.00436,1.01264,0.00846,0.00395,-0.1478,-0.01099,-0.00225,0.16177,-1.81397,-1.57099,0.093,1.01202,-0.35398,0.01755,2.96486,1.27402,0.9461,0.22493,-1.26747,-0.04637,0.18974,0.83437,-0.03479,-0.08892,-0.33597,-0.15986,-0.10064,-0.06756,0.88661,0.06104,0.05427,-0.42538,-0.16522,0.098,0.06588
0.02,-0.00012,-3e-05,8e-05,3.08036,-0.78577,0.00412,1.01246,0.00835,0.00438,-0.14824,-0.01102,-0.00224,0.16489,-1.81257,-1.57099,0.093,1.01186,-0.3558,0.01834,2.96488,1.27423,0.94361,0.22503,-1.26759,-0.0468,0.19043,0.83474,-0.03541,-0.09289,-0.33596,-0.15929,-0.10033,-0.06734,0.88686,0.06136,0.0554,-0.42537,-0.16503,0.09788,0.06583
0.04,4e-05,-3e-05,0.0001,3.07945,-0.78583,0.00388,1.01227,0.00824,0.00481,-0.14868,-0.01104,-0.00224,0.16801,-1.81118,-1.57099,0.093,1.01171,-0.35761,0.01912,2.96489,1.27444,0.94112,0.22513,-1.26772,-0.04723,0.19112,0.8351,-0.03603,-0.09685,-0.33595,-0.15873,-0.10003,-0.06713,0.88711,0.06168,0.05654,-0.42537,-0.16483,0.09775,0.06579
0.06,0.00021,-2e-05,0.00013,3.07853,-0.7859,0.00363,1.01209,0.00813,0.00525,-0.14913,-0.01107,-0.00223,0.17112,-1.80979,-1.57099,0.093,1.01156,-0.35943,0.0199,2.9649,1.27465,0.93864,0.22524,-1.26785,-0.04766,0.19181,0.83547,-0.03665,-0.10081,-0.33594,-0.15816,-0.09972,-0.06691,0.88736,0.06199,0.05767,-0.42536,-0.16464,0.09763,0.06575
0.08,0.00037,-1e-05,0.00015,3.07761,-0.78596,0.00339,1.0119,0.00802,0.00568,-0.14957,-0.0111,-0.00223,0.17424,-1.8084,-1.57099,0.093,1.0114,-0.36124,0.02069,2.96491,1.27486,0.93616,0.22534,-1.26797,-0.04809,0.1925,0.83584,-0.03728,-0.10477,-0.33593,-0.1576,-0.09941,-0.0667,0.88761,0.06231,0.0588,-0.42535,-0.16444,0.09751,0.06571
0.1,0.00053,-1e-05,0.00018,3.07669,-0.78603,0.00315,1.01172,0.00791,0.00611,-0.15001,-0.01113,-0.00222,0.17734,-1.80701,-1.57099,0.093,1.01125,-0.36305,0.02146,2.96492,1.27507,0.93366,0.22545,-1.2681,-0.04853,0.19319,0.8362,-0.0379,-0.10873,-0.33592,-0.15703,-0.0991,-0.06649,0.88786,0.06263,0.05995,-0.42535,-0.16424,0.09739,0.06566
0.12,0.00069,-0,0.0002,3.07577,-0.78609,0.00291,1.01153,0.0078,0.00655,-0.15045,-0.01115,-0.00221,0.18048,-1.80561,-1.57099,0.093,1.0111,-0.36488,0.02226,2.96493,1.27528,0.93119,0.22555,-1.26822,-0.04895,0.19388,0.83657,-0.03852,-0.1127,-0.33591,-0.15646,-0.0988,-0.06627,0.88811,0.06294,0.06105,-0.42534,-0.16405,0.09727,0.06562
0.14,0.00085,0,0.00023,3.07485,-0.78616,0.00267,1.01135,0.00769,0.00698,-0.15089,-0.01118,-0.00221,0.18359,-1.80422,-1.57099,0.093,1.01095,-0.36669,0.02303,2.96495,1.27549,0.9287,0.22565,-1.26835,-0.04939,0.19457,0.83694,-0.03914,-0.11665,-0.3359,-0.1559,-0.09849,-0.06606,0.88836,0.06326,0.0622,-0.42533,-0.16385,0.09714,0.06558
0.16,0.00102,1e-05,0.00025,3.07394,-0.78622,0.00243,1.01116,0.00758,0.00741,-0.15134,-0.01121,-0.0022,0.18666,-1.80284,-1.571,0.093,1.0108,-0.36849,0.02378,2.96496,1.2757,0.92615,0.22578,-1.26849,-0.04983,0.19525,0.8373,-0.03976,-0.12061,-0.33589,-0.15533,-0.09818,-0.06584,0.8886,0.06359,0.0634,-0.42532,-0.16366,0.09702,0.06553
0.18,0.00117,2e-05,0.00028,3.073,-0.7863,0.00218,1.01098,0.00746,0.00788,-0.15175,-0.01123,-0.0022,0.18994,-1.8014,-1.57099,0.093,1.01062,-0.37036,0.02468,2.96497,1.2759,0.92385,0.22581,-1.26859,-0.05023,0.19596,0.83768,-0.04039,-0.12461,-0.33587,-0.15477,-0.09788,-0.06563,0.88886,0.06386,0.06429,-0.42532,-0.16347,0.0969,0.0655
0.2,0.00134,2e-05,0.0003,3.07213,-0.78634,0.00195,1.01079,0.00737,0.00825,-0.15225,-0.01128,-0.00219,0.19276,-1.80009,-1.57099,0.093,1.01052,-0.37207,0.02527,2.96498,1.27613,0.92107,0.22603,-1.26876,-0.0507,0.19662,0.83803,-0.041,-0.12848,-0.33588,-0.15421,-0.09756,-0.06542,0.88909,0.06426,0.06583,-0.42531,-0.16326,0.09677,0.06544
