T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.06136,-0.00249,0.00726,0.28103,0,0.0075,-0.02695,0.13343,-0.14089,-0.12425,-0.0279,-0.29099,-1.14974,-0.02258,-0.02499,0.29087,-0.90848,-0.45928,-0.00907,-0.54985,0.44057,1.32794,-0.3862,-0.64242,-0.53971,-0.15346,-0.23383,-0.5864,-6.20764,0.18092,-0.25263,-0.35967,5.91298,-0.02631,-0.0071,-0.00895,-0.09285,0.0867,0.02671,-0.22797
0.02,-0.06493,-0.0024,0.00844,0.29815,0,0.00555,-0.02933,0.14533,-0.14616,-0.1803,-0.01196,-0.28669,-1.17302,-0.08223,-0.05299,0.29394,-0.98503,-0.45201,0.00638,-0.44696,0.43114,1.27559,-0.38096,-0.62472,-0.51019,-0.13375,-0.2473,-0.58674,-6.2512,0.19444,-0.25966,-0.35084,5.92133,-0.0272,-0.00637,-0.00891,-0.09954,0.09133,0.02627,-0.24027
0.04,-0.06858,-0.00221,0.00986,0.31615,0,0.00281,-0.03244,0.15881,-0.15091,-0.25572,0.00979,-0.27491,-1.16633,-0.16174,-0.09174,0.29631,-1.05423,-0.42903,0.02529,-0.29022,0.40939,1.17086,-0.36107,-0.59568,-0.46856,-0.10376,-0.26097,-0.5756,-6.1878,0.20903,-0.26307,-0.33208,5.81594,-0.02823,-0.00536,-0.01104,-0.10611,0.09555,0.02534,-0.25028
0.06,-0.07199,-0.00191,0.01147,0.33295,0,-0.00066,-0.03544,0.1729,-0.15436,-0.34939,0.03677,-0.25449,-1.11761,-0.25946,-0.14183,0.29761,-1.10394,-0.38748,0.04648,-0.08062,0.3752,1.01092,-0.32388,-0.55536,-0.4159,-0.06361,-0.27379,-0.5504,-5.98856,0.22393,-0.26155,-0.30201,5.57095,-0.02972,-0.00417,-0.01574,-0.11137,0.09866,0.02384,-0.25583
0.08,-0.07478,-0.0015,0.01316,0.34616,0,-0.00473,-0.03753,0.18626,-0.15575,-0.45825,0.06774,-0.22478,-1.01332,-0.37133,-0.20292,0.29804,-1.11845,-0.3248,0.06792,0.17706,0.32938,0.79558,-0.26701,-0.50618,-0.35576,-0.01436,-0.28441,-0.50927,-5.63046,0.23803,-0.25363,-0.26011,5.16739,-0.03201,-0.00294,-0.02363,-0.11386,0.09985,0.02172,-0.25443
0.1,-0.07658,-0.00098,0.01479,0.35368,0,-0.00913,-0.03815,0.19746,-0.15456,-0.57734,0.1007,-0.18611,-0.84058,-0.4907,-0.27348,0.29902,-1.07969,-0.23937,0.08668,0.47386,0.27394,0.52854,-0.18876,-0.45423,-0.29557,0.04181,-0.29151,-0.45203,-5.10729,0.25001,-0.23802,-0.20738,4.60354,-0.03544,-0.00182,-0.03571,-0.11214,0.09829,0.01905,-0.24352
0.12,-0.07707,-0.00036,0.01618,0.35409,0,-0.01351,-0.03723,0.20513,-0.15074,-0.69993,0.13289,-0.14002,-0.58932,-0.60828,-0.35049,0.30353,-0.96863,-0.13115,0.09903,0.79641,0.21201,0.2179,-0.08819,-0.40946,-0.24715,0.1015,-0.29393,-0.3807,-4.43463,0.25845,-0.21381,-0.14664,3.89932,-0.04022,-0.00103,-0.05339,-0.10498,0.09331,0.0161,-0.22073
0.14,-0.07602,0.00033,0.01717,0.34676,0,-0.01745,-0.03519,0.20814,-0.14466,-0.81779,0.16094,-0.08921,-0.25447,-0.71237,-0.42912,0.316,-0.76689,-0.00216,0.10059,1.12728,0.14716,-0.12431,0.03499,-0.3846,-0.22634,0.16036,-0.29077,-0.29933,-3.64854,0.2618,-0.18066,-0.08226,3.09459,-0.04642,-0.00083,-0.07858,-0.09166,0.08456,0.01332,-0.18394
0.16,-0.07331,0.00102,0.01758,0.33175,0,-0.02047,-0.03295,0.20569,-0.13703,-0.92166,0.18108,-0.03715,0.16219,-0.78936,-0.50251,0.34176,-0.45844,0.14331,0.08679,1.44573,0.08239,-0.48337,0.1808,-0.39309,-0.25174,0.21347,-0.28128,-0.21333,-2.79917,0.2584,-0.13886,-0.01957,2.24244,-0.0538,-0.0015,-0.11352,-0.07217,0.07208,0.01139,-0.13127
0.18,-0.06893,0.00164,0.0173,0.30964,0,-0.02214,-0.03188,0.19739,-0.12875,-1.00189,0.18943,0.01234,0.65077,-0.82447,-0.56151,0.38635,-0.03133,0.29859,0.05332,1.729,0.01885,-0.84375,0.34934,-0.44657,-0.34276,0.25587,-0.26477,-0.12863,-1.94176,0.24646,-0.08925,0.03593,1.39993,-0.06181,-0.00332,-0.16055,-0.04731,0.05642,0.0112,-0.06109
0.2,-0.06292,0.00209,0.01627,0.28134,0,-0.02212,-0.03361,0.18328,-0.12071,-1.04917,0.18241,0.05564,1.19286,-0.80253,-0.59474,0.45458,0.52077,0.45491,-0.00345,1.95406,-0.04537,-1.19091,0.5409,-0.55246,-0.51724,0.28308,-0.24062,-0.05072,-1.12781,0.22412,-0.03319,0.07938,0.61912,-0.0695,-0.00656,-0.22174,-0.01882,0.03863,0.01378,0.0277
