T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.82997,-0.09785,-0.08081,-0.02599,0.0204,0.0058,0.58124,-28.49033,1.032,1.16855,12.1741,1.53935,0.21928,0.66832,-1.11276,-0.49613,3.79163,-0.01026,1.55929,0.00682,0.23491,1e-05,-0.00045,3e-05,-0.15279,-0.00069,-0.00012,0.15628,-0.66186,0.39829,-2.264,0.04989,0.04486,-0.00475
0.02,-0.87426,-0.1173,-0.08499,-0.00584,0.00644,0.00552,0.57099,-23.6909,0.86392,1.10163,12.8403,1.65545,0.22756,0.66263,-0.84102,-0.44036,3.62593,-0.00972,1.5195,0.00618,0.21941,1e-05,-0.00041,2e-05,-0.15285,-0.00062,-0.00011,0.15159,-0.67074,0.4095,-2.18638,0.04834,0.04348,-0.00491
0.04,-0.90947,-0.13998,-0.08439,0.02205,-0.00757,0.00511,0.55315,-19.18813,0.67744,0.97202,12.99809,1.7116,0.2249,0.62408,-0.56722,-0.37235,3.31062,-0.00913,1.39665,0.00532,0.19625,1e-05,-0.00036,2e-05,-0.15013,-0.00051,-9e-05,0.13943,-0.66906,0.41452,-2.02818,0.04559,0.04112,-0.00494
0.06,-0.93264,-0.16495,-0.07693,0.05675,-0.01996,0.00458,0.52663,-15.12901,0.4963,0.78819,12.5781,1.71054,0.21229,0.55007,-0.32227,-0.29864,2.87014,-0.00839,1.20904,0.00435,0.16719,1e-05,-0.00028,1e-05,-0.14524,-0.00037,-7e-05,0.1201,-0.65968,0.41398,-1.79954,0.04204,0.03802,-0.00475
0.08,-0.94037,-0.19158,-0.06154,0.09662,-0.02982,0.00387,0.48921,-11.38243,0.33177,0.56686,11.71219,1.66146,0.1935,0.44421,-0.10701,-0.21514,2.35241,-0.00731,0.99346,0.00328,0.13434,0,-0.00018,1e-05,-0.13896,-0.00022,-4e-05,0.09467,-0.6464,0.40924,-1.5201,0.03827,0.03441,-0.0042
0.1,-0.93081,-0.21403,-0.03788,0.13761,-0.0343,0.00315,0.42639,-8.48089,0.20639,0.3257,10.05994,1.56839,0.16462,0.30059,0.01098,-0.15618,1.76021,-0.00492,0.76066,0.00227,0.10191,0,-7e-05,0,-0.1322,-6e-05,-2e-05,0.06588,-0.6344,0.40057,-1.2182,0.03479,0.03073,-0.00314
0.12,-0.90283,-0.22552,-0.00879,0.17292,-0.03211,0.00259,0.33289,-6.50742,0.11858,0.0903,7.50956,1.43632,0.12564,0.13262,0.01801,-0.15545,1.11996,0.0001,0.52736,0.0013,0.07349,-0,2e-05,-0,-0.12574,9e-05,0,0.03669,-0.62879,0.38834,-0.92633,0.0321,0.02735,-0.00145
0.14,-0.85651,-0.22755,0.01984,0.19961,-0.02574,0.00205,0.2242,-4.83121,0.04797,-0.11434,4.82893,1.27457,0.08774,-0.03441,0.00551,-0.17713,0.53059,0.00855,0.34206,-1e-05,0.05015,-0,0.0001,-0,-0.11982,0.0002,2e-05,0.00929,-0.63197,0.37512,-0.67168,0.03067,0.02435,0.00085
0.16,-0.79432,-0.22282,0.04332,0.21751,-0.01721,0.00143,0.10855,-3.23749,-0.00894,-0.27661,2.39144,1.09548,0.05551,-0.19462,0.00349,-0.18934,0.02449,0.02248,0.21521,-0.00189,0.03295,-0,0.00016,-1e-05,-0.11394,0.00027,3e-05,-0.01439,-0.64339,0.36276,-0.4677,0.03052,0.02173,0.00358
0.18,-0.72096,-0.21263,0.05858,0.22526,-0.00753,0.00078,-0.01273,-1.84378,-0.04887,-0.39044,0.20475,0.91513,0.02799,-0.34857,0.00137,-0.19389,-0.39936,0.04078,0.13251,-0.00452,0.02254,-0,0.00018,-1e-05,-0.10682,0.00031,4e-05,-0.03316,-0.65952,0.35155,-0.31375,0.03104,0.01944,0.00635
