T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0,0,0,0,0.00113,0,0,0.04319,0.00353,0.03223,0,0.00866,0,0.002,0,0.00684,0,0.06461,0.05463,0,0.08121,0,0,0.1434,0.04258,0,0.09023,0.097,0,0,0,0.03703,0.00392,0.00834,0.02224,0.00314,0.00043,0.02793,0,0.00588,0.01216,0,0,0,0.0466,0,0.00171,0,0.01898,0,0.00845,0,0,0.06175,0,0.10022,0.02887,0,0,0.05147,0,0,0.10394,0.17129,0.41925
0.02,0,0,0,0,0,0,0,0.00054,0,0,0.03894,0.00317,0.03026,0,0.00916,0,0.00446,0,0.0059,0,0.0612,0.05501,0,0.07973,0,0,0.144,0.03934,0,0.08975,0.09573,0,0,0,0.03411,0.00385,0.00748,0.02292,0.00312,0.00037,0.02418,0,0.00454,0.01021,0,0,0,0.04069,0,0.00074,0,0.01581,0,0.00698,0,0,0.06207,0,0.10138,0.02982,0,0,0.05145,0,0,0.10516,0.17,0.41711
0.04,0,0,0,0,0,0,0,0.0001,0,0,0.03477,0.00283,0.02848,0,0.00931,0,0.0065,0,0.00508,0,0.05779,0.05546,0,0.07821,0,0,0.14467,0.03603,0,0.08931,0.09443,0,0,0,0.031,0.00378,0.00616,0.02363,0.00309,0.00028,0.02082,0,0.00341,0.00855,0,0,0,0.03556,0,1e-05,0,0.01311,0,0.0058,0,0,0.06225,0,0.10261,0.03079,0,0,0.0514,0,0,0.10643,0.16862,0.41485
0.06,0,0,0,0,0,1e-05,1e-05,0.0001,0,0,0.03058,0.00249,0.02688,0,0.00916,0.00085,0.00814,0,0.00437,0,0.0544,0.05595,0,0.07665,0,0,0.14539,0.03266,0,0.08897,0.09311,0,1e-05,0,0.02773,0.0037,0.00441,0.02434,0.00303,0.00017,0.01784,0.00062,0.00246,0.00717,0,0,0,0.03112,0,2e-05,0,0.01083,0,0.00493,0,0,0.06228,0,0.10387,0.03178,0,0,0.05133,8e-05,0,0.10775,0.16717,0.4125
0.08,1e-05,0,4e-05,4e-05,2e-05,0.00012,3e-05,0.0001,1e-05,1e-05,0.02641,0.0022,0.02557,2e-05,0.00884,0.00144,0.00943,0.00015,0.00379,0.00012,0.05108,0.0565,0.00011,0.0751,0.00011,2e-05,0.14623,0.02925,1e-05,0.08877,0.09178,0.00012,7e-05,8e-05,0.02432,0.0036,0.0023,0.02508,0.00296,0.00012,0.01516,0.00103,0.0017,0.00604,0.00019,0.00018,0.00012,0.02731,1e-05,4e-05,1e-05,0.00906,8e-05,0.00448,1e-05,1e-05,0.06221,4e-05,0.10519,0.03281,3e-05,2e-05,0.05125,0.00028,3e-05,0.10912,0.1657,0.4103
0.1,0,0,0.00203,0,0,0.00018,0,0,0,0,0.02167,0.00176,0.02407,0,0.00842,0.0017,0.01035,0,0.00325,0,0.04785,0.05702,0,0.07348,0,0,0.14683,0.02575,0,0.08837,0.09039,0,0,0,0.0208,0.00345,0.00173,0.02577,0.00282,0,0.01272,0.00108,0.00108,0.00512,0,0,0,0.02403,0,0,0,0.00741,0,0.00405,0,0,0.06184,0,0.10648,0.03381,0,0,0.05113,0,0,0.11044,0.16406,0.4075
0.12,0,0,0.00465,0,0,0.00039,0,0,0,0,0.01692,0.00134,0.02292,0,0.0081,0.00192,0.01095,0,0.00279,0,0.04475,0.05753,0,0.07189,0,0,0.14744,0.02223,0,0.08823,0.08901,0,0,0,0.0172,0.00323,0.00141,0.02647,0.00265,0,0.01051,0.00124,0.00066,0.0044,0,0,1e-05,0.02126,0,0,0,0.00623,1e-05,0.00406,0,0,0.06132,0,0.10781,0.03488,0,0,0.05103,0,0,0.11181,0.16245,0.40496
0.14,0,0,0.0077,0,0,0.00063,0,0,0,0,0.01186,0.00086,0.02182,0,0.00798,0.00209,0.01123,0,0.00238,0,0.04188,0.05797,0,0.0703,0,0,0.14788,0.01868,0,0.08817,0.08762,0,0,0,0.01358,0.00291,0.00115,0.02716,0.00242,0,0.00847,0.00141,0.00045,0.00384,0,0,0,0.01896,0,0,0,0.00541,0,0.00434,0,0,0.06057,0,0.10914,0.036,0,0,0.05095,0,0,0.11318,0.16084,0.40248
0.16,1e-05,1e-05,0.01118,3e-05,2e-05,0.00093,4e-05,1e-05,7e-05,3e-05,0.0067,0.00048,0.02097,2e-05,0.00825,0.0023,0.01123,0.00018,0.00204,0.00049,0.03929,0.0583,0.00017,0.06877,0.00015,4e-05,0.14818,0.01514,2e-05,0.08827,0.08625,0.00012,0.00015,9e-05,0.00996,0.00249,0.00097,0.02786,0.00214,4e-05,0.00657,0.00173,0.00059,0.00344,0.00018,0.00056,0.00016,0.01709,3e-05,1e-05,4e-05,0.0051,9e-05,0.00545,2e-05,3e-05,0.05968,3e-05,0.11049,0.03725,3e-05,0,0.05094,0.00012,2e-05,0.11456,0.15939,0.40049
0.18,0,0,0.01494,0,0,0.00116,0,0,1e-05,0,0.00184,0.0003,0.02041,0,0.0089,0.00273,0.01089,1e-05,0.00158,3e-05,0.03686,0.05837,1e-05,0.0672,0,1e-05,0.14768,0.01156,0,0.08835,0.08486,0,0,0,0.00634,0.00187,0.00072,0.02854,0.00179,1e-05,0.00466,0.00215,0.00078,0.00309,4e-05,0.00191,2e-05,0.01557,1e-05,0,0,0.00475,1e-05,0.00578,0,0,0.05832,0,0.11172,0.03863,0,0,0.05097,0,0,0.11586,0.15782,0.39821
