T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-1.87639,0.03921,0.04118,0.85637,0.05819,-2e-05,-0.54164,-0.17205,-0.00572,0.0564,0.01081,-0.00825,0.0005,-0.09916,-0.87278,0.04349,0.11441,2.47813,0.25818,-0.05479,1.16872,-0.01601,0.06367,0.09797,0.02884,-0.01098,-0.007,-0.38192,0.27477,-0.08893,0.09889,0.0123,0.00437,0.00148
0.02,-1.9137,0.06027,0.09067,0.88113,0.05552,-3e-05,-0.52526,-0.16268,-0.00635,0.05734,0.01235,-0.00717,0.00072,-0.09847,-0.84013,0.05857,0.15102,2.85604,0.26167,-0.01036,0.09418,0.02941,-0.11302,-0.19105,-0.06337,0.01103,0.02487,-0.48835,0.30438,-0.0865,0.14144,0.0127,0.00468,0.00165
0.04,-1.85939,0.09402,0.13812,0.89802,0.05216,-5e-05,-0.50428,-0.15068,-0.00657,0.05779,0.01217,-0.00639,0.00092,-0.08597,-0.78412,0.0697,0.15789,3.02765,0.25226,0.02777,-1.27458,0.07747,-0.33455,-0.48437,-0.16776,0.03571,0.06153,-0.64453,0.33316,-0.08033,0.21606,0.01257,0.00498,0.00181
0.06,-1.67663,0.14476,0.17922,0.90676,0.04844,-8e-05,-0.47942,-0.13649,-0.00604,0.05761,0.01002,-0.00589,0.0011,-0.06124,-0.71163,0.09062,0.13748,2.97941,0.23001,0.05759,-3.0508,0.1307,-0.6209,-0.76121,-0.28905,0.06429,0.10501,-0.83226,0.35947,-0.07041,0.32925,0.01167,0.00527,0.00195
0.08,-1.31649,0.21819,0.21153,0.90546,0.04457,-0.00013,-0.45054,-0.12057,-0.00427,0.05659,0.00613,-0.0055,0.00127,-0.02843,-0.62677,0.12946,0.09962,2.7159,0.19513,0.07777,-5.36095,0.18895,-0.99499,-0.98601,-0.4314,0.09783,0.15719,-1.0078,0.38059,-0.05735,0.48124,0.00971,0.00554,0.00208
0.1,-0.71823,0.32115,0.23566,0.89047,0.04062,-0.00019,-0.41706,-0.10365,-0.00071,0.05461,0.00147,-0.00485,0.00146,0.00387,-0.5264,0.18278,0.05922,2.25817,0.14764,0.08737,-8.29997,0.24658,-1.47577,-1.10694,-0.5962,0.13665,0.21897,-1.09932,0.39304,-0.04255,0.66405,0.00631,0.00581,0.00219
0.12,0.18414,0.46012,0.253,0.85659,0.03646,-0.00029,-0.37807,-0.08629,0.00513,0.05143,-0.00162,-0.00318,0.0017,0.02574,-0.39714,0.23895,0.03014,1.67941,0.08966,0.08845,-11.86229,0.29168,-2.06904,-1.06499,-0.77935,0.17969,0.28909,-0.9967,0.39235,-0.02755,0.85318,0.00104,0.00606,0.00228
0.14,1.45064,0.63658,0.26813,0.79736,0.03191,-0.00042,-0.33291,-0.06956,0.0135,0.04726,0.0004,0.00038,0.00206,0.03144,-0.21928,0.27457,0.01867,1.04784,0.02425,0.08177,-15.89652,0.30459,-2.75576,-0.81534,-0.97077,0.22418,0.3636,-0.58581,0.37699,-0.01467,1.02518,-0.00663,0.00627,0.00233
0.16,3.10939,0.84162,0.28302,0.70653,0.02686,-0.00057,-0.28141,-0.0542,0.02415,0.04238,0.01275,0.00698,0.00261,0.02358,0.02215,0.2725,0.01836,0.46978,-0.04008,0.07009,-20.09555,0.26375,-3.49109,-0.35345,-1.15558,0.26606,0.43623,0.25089,0.34933,-0.00538,1.15336,-0.01723,0.00643,0.00236
0.18,5.13176,1.05301,0.29542,0.58005,0.02135,-0.00074,-0.2251,-0.04026,0.03587,0.03613,0.04026,0.0169,0.00355,0.00359,0.32254,0.23211,0.0181,0.0438,-0.09365,0.05831,-23.97302,0.16552,-4.21338,0.26945,-1.31454,0.30055,0.49898,1.56317,0.31223,0.0005,1.14674,-0.03128,0.00647,0.00231
0.2,7.33753,1.22506,0.3072,0.41665,0.01606,-0.0009,-0.16478,-0.02964,0.04714,0.03083,0.09009,0.03166,0.00494,-0.00331,0.64091,0.16077,-0.00275,-0.20941,-0.11918,0.03982,-26.99298,-0.02676,-4.80044,0.94705,-1.42837,0.32157,0.54171,3.39198,0.29231,0.00321,1.18752,-0.0488,0.00642,0.00227
0.22,9.40062,1.33024,0.31739,0.22017,0.01186,-0.00104,-0.09519,-0.02318,0.05623,0.02839,0.17255,0.05553,0.00653,0.03135,0.90948,0.08786,-0.01814,-0.08814,-0.09577,0.01595,-28.62703,-0.36368,-5.08752,1.54418,-1.47968,0.32359,0.55456,5.91734,0.31889,0.00425,1.7029,-0.06891,0.00631,0.00231
0.24,11.05099,1.36327,0.32554,-0.00014,0.00889,-0.00113,-0.02165,-0.02023,0.06053,0.0235,0.28565,0.08538,0.00861,0.08593,1.11154,0.02728,-0.01173,0.33091,-0.04233,-0.00108,-28.22791,-0.74366,-5.02656,1.95684,-1.45187,0.30551,0.53273,9.00513,0.36825,0.00455,2.53474,-0.09066,0.00596,0.00231
0.26,12.12789,1.31372,0.31796,-0.2326,0.007,-0.00116,0.0504,-0.02236,0.05777,0.01367,0.41629,0.11427,0.01124,0.11821,1.25082,-0.02093,0.0015,0.73307,0.00757,-0.01164,-25.49456,-1.07156,-4.65146,2.15488,-1.34057,0.26853,0.47633,12.19746,0.41089,0.00092,3.35552,-0.1129,0.00532,0.00219
0.28,12.56878,1.2053,0.2817,-0.4614,0.00608,-0.00111,0.12766,-0.03229,0.04712,0.00107,0.54508,0.13979,0.01285,0.12985,1.32181,-0.0602,0.02618,1.03993,0.04746,-0.01735,-20.72474,-1.32853,-3.97884,2.18982,-1.15917,0.21652,0.39114,14.9311,0.42451,-0.01814,4.13281,-0.13354,0.00449,0.00206
0.3,12.19808,0.97874,0.21118,-0.66832,0.00541,-0.00099,0.17757,-0.05192,0.03102,-0.01109,0.66889,0.15821,0.01526,0.11255,1.31838,-0.09041,0.06165,1.13727,0.06535,-0.01984,-14.45863,-1.42501,-3.19117,2.18699,-0.93059,0.15701,0.28871,17.56556,0.35199,-0.06659,4.72788,-0.1486,0.00351,0.00186
0.32,10.94927,0.59662,0.11408,-0.83802,0.00415,-0.00076,0.17702,-0.08174,0.01381,-0.00652,0.7926,0.16559,0.02202,0.06818,1.23829,-0.10813,0.09928,0.97498,0.0537,-0.02214,-7.67053,-1.33192,-2.46458,2.31372,-0.68392,0.09702,0.18207,21.10367,0.15449,-0.15608,4.98294,-0.15293,0.00245,0.00161
0.34,9.24275,0.204,-0.01119,-0.95639,0.00228,-0.0005,0.1558,-0.12223,-0.00055,0.02566,0.86811,0.16068,0.02833,0.02273,1.09444,-0.11275,0.13276,0.71253,0.03116,-0.02379,-1.51975,-1.08316,-1.76618,2.73197,-0.44669,0.04189,0.08224,24.36603,-0.15844,-0.2971,4.67585,-0.14715,0.00149,0.0014
0.36,7.39608,-0.08997,-0.16132,-1.01592,0.00032,-0.00024,0.12517,-0.17557,-0.00372,0.08046,0.85703,0.14396,0.02994,-0.01399,0.90402,-0.10561,0.15604,0.46735,0.01227,-0.02437,3.29669,-0.68562,-1.10126,3.5634,-0.23535,-0.00527,-0.00454,26.1359,-0.55071,-0.48785,3.85683,-0.13364,0.00066,0.00123
0.38,5.4768,-0.25773,-0.31733,-1.01932,-0.00091,-3e-05,0.07831,-0.24593,0.01487,0.14944,0.77427,0.1178,0.02822,-0.05013,0.68572,-0.08923,0.16579,0.27906,0.00205,-0.02629,6.36114,-0.13144,-0.50754,4.87029,-0.05641,-0.04358,-0.07656,26.79387,-0.9507,-0.70623,2.85378,-0.11251,-3e-05,0.00103
0.4,3.65655,-0.29558,-0.47221,-0.97464,-0.00027,0.00012,0.01808,-0.33732,0.06449,0.23021,0.62136,0.08568,0.02059,-0.08287,0.45773,-0.06907,0.16097,0.13632,-0.0044,-0.02482,7.53515,0.55576,0.03612,6.68354,0.08967,-0.07433,-0.13573,26.27306,-1.24351,-0.86802,1.68758,-0.08988,-0.00056,0.00074
0.42,2.03033,-0.21055,-0.62236,-0.89164,0.00381,0.00022,-0.0377,-0.44827,0.15416,0.32519,0.41991,0.05282,0.00771,-0.10526,0.2391,-0.05076,0.14624,0.0419,-0.00812,-0.01498,6.821,1.22488,0.53368,9.02941,0.20514,-0.10058,-0.18668,24.54447,-1.36685,-0.89228,0.65472,-0.06927,-0.00088,0.0004
0.44,0.58812,-0.01555,-0.74813,-0.77891,0.01256,0.00025,-0.07007,-0.57009,0.27338,0.41076,0.2188,0.02334,-0.00584,-0.12137,0.04527,-0.0371,0.12641,0.00896,-0.00598,-0.00545,3.96915,1.75858,0.99251,11.9114,0.29529,-0.12423,-0.23295,22.03036,-1.36665,-0.82799,0.0094,-0.0478,-0.00101,9e-05
0.46,-0.65669,0.24371,-0.83053,-0.64461,0.02589,0.00023,-0.07599,-0.6868,0.39337,0.46607,0.05019,0.00016,-0.01858,-0.13617,-0.12059,-0.02991,0.10469,0.00445,-0.00416,-0.00081,-1.21781,2.14349,1.43752,15.33208,0.36759,-0.14597,-0.2765,19.07479,-1.30064,-0.73026,-0.50679,-0.02573,-0.00102,-0.00019
0.48,-1.68968,0.51623,-0.85928,-0.49704,0.04279,0.00019,-0.05811,-0.77583,0.4809,0.49167,-0.07823,-0.01733,-0.03064,-0.14749,-0.26474,-0.0288,0.08314,0.0047,-0.0072,-0.00051,-8.70924,2.33685,1.85682,19.28358,0.42952,-0.16689,-0.31867,15.87219,-1.20283,-0.60392,-1.25342,-0.0053,-0.00098,-0.00046
0.5,-2.53112,0.75697,-0.83529,-0.3441,0.0594,0.00013,-0.02694,-0.77634,0.5053,0.50638,-0.15782,-0.02857,-0.03582,-0.1467,-0.39992,-0.03027,0.05904,0.01853,-0.01411,-0.00431,-18.50345,2.31307,2.23605,23.87412,0.48567,-0.1862,-0.35905,12.32475,-1.17245,-0.515,-2.42741,0.01233,-0.00102,-0.00078
0.52,-3.23891,0.93096,-0.76207,-0.19392,0.06958,8e-05,0.00185,-0.61693,0.44325,0.5342,-0.14373,-0.02515,-0.02453,-0.12235,-0.54266,-0.02962,0.03349,0.09063,-0.02019,0.00033,-30.98518,2.08758,2.57454,29.28191,0.53956,-0.20139,-0.39538,8.51898,-1.27855,-0.5336,-3.9502,0.02731,-0.0013,-0.00126
0.54,-3.81248,1.01374,-0.63551,-0.05381,0.07165,4e-05,0.01241,-0.38341,0.30513,0.55479,-0.08959,-0.01811,-0.00893,-0.07738,-0.70425,-0.02348,0.01216,0.22932,-0.02252,0.01511,-45.97849,1.71894,2.82957,35.32615,0.60035,-0.21118,-0.42445,5.04484,-1.40324,-0.59648,-5.52045,0.0396,-0.00189,-0.00194
0.56,-4.2272,0.99795,-0.47106,0.07125,0.06605,1e-05,0.00652,-0.18236,0.15066,0.54899,-0.04913,-0.01519,-0.00048,-0.01794,-0.88934,-0.00971,-0.00396,0.39038,-0.02195,0.02999,-62.63182,1.27262,2.95355,41.6297,0.67925,-0.21476,-0.4431,2.20696,-1.43789,-0.64805,-6.81779,0.04712,-0.00279,-0.00277
0.58,-4.49559,0.90158,-0.29791,0.17761,0.0527,-0,-0.00335,-0.03968,0.04354,0.51706,-0.00981,-0.00935,-0.00068,0.05814,-1.09808,0.01249,-0.01538,0.51518,-0.02143,0.04219,-80.07835,0.8064,2.93987,47.80861,0.78477,-0.21023,-0.44813,0.01554,-1.37609,-0.67751,-7.56131,0.05059,-0.004,-0.00368
0.6,-4.66377,0.74787,-0.14362,0.26154,0.0346,-1e-05,-0.0052,0.00099,0.00152,0.43814,0.02241,-0.00045,-0.00818,0.14977,-1.30908,0.04076,-0.02289,0.58376,-0.01902,0.0485,-97.8378,0.37687,2.76922,53.47704,0.91828,-0.19664,-0.43788,-1.58455,-1.21848,-0.64231,-7.82267,0.05066,-0.00524,-0.00438
0.62,-4.7777,0.58563,-0.02052,0.31955,0.01459,-1e-05,0.00417,0.00109,-0.00188,0.32849,0.09022,0.01311,-0.00269,0.2571,-1.48448,0.06994,-0.02855,0.61408,-0.00905,0.04781,-115.37878,0.0448,2.4436,58.10512,1.07201,-0.17355,-0.41128,-2.67715,-1.0011,-0.5144,-7.85372,0.04849,-0.00607,-0.0045
0.64,-4.80492,0.47865,0.07296,0.35146,-0.00638,-1e-05,0.02543,0.02837,0.01708,0.23114,0.15596,0.02729,0.01522,0.38353,-1.6154,0.09476,-0.03095,0.50903,-0.0013,0.03613,-130.02411,-0.14927,1.99525,60.43419,1.2387,-0.14168,-0.36715,-3.40772,-0.78921,-0.33141,-7.42989,0.04439,-0.00634,-0.00399
0.66,-4.69156,0.46203,0.13424,0.36019,-0.0266,-1e-05,0.06048,0.06474,0.03219,0.16569,0.13402,0.03158,0.02658,0.52548,-1.71671,0.11464,-0.02852,0.25152,-0.00043,0.01298,-138.67772,-0.19862,1.46697,59.1301,1.40496,-0.10375,-0.30728,-3.97115,-0.60995,-0.14215,-6.44677,0.03873,-0.00612,-0.00304
0.68,-4.42751,0.54044,0.16437,0.34918,-0.04478,-1e-05,0.11284,0.09956,0.0365,0.12482,0.02447,0.0245,0.02805,0.68726,-1.79238,0.13059,-0.02178,-0.06825,-0.00049,-0.01983,-139.47519,-0.11559,0.92127,53.46899,1.5398,-0.06368,-0.23696,-4.53255,-0.44626,0.02624,-5.06941,0.03287,-0.00549,-0.00181
0.7,-4.04544,0.69292,0.16999,0.32714,-0.05944,0,0.19131,0.10741,0.03179,0.10438,-0.1546,0.00631,0.00962,0.8056,-1.88569,0.15578,-0.01539,-0.37845,0.00706,-0.05574,-131.68855,0.07551,0.41493,43.18855,1.6032,-0.02766,-0.16519,-5.10475,-0.2499,0.12591,-3.77653,0.02577,-0.00476,-0.00065
0.72,-3.59147,0.87835,0.1576,0.30379,-0.06868,1e-05,0.30391,0.07549,0.02239,0.10057,-0.22598,-0.01284,-0.0133,0.83452,-2.0454,0.21041,-0.01227,-0.22695,0.08178,-0.06375,-115.8064,0.32874,0.02653,29.1299,1.56531,0.00026,-0.1006,-5.53433,0.01999,0.14931,-2.85377,0.01798,-0.00432,0.00014
0.74,-3.05508,1.05789,0.12673,0.28096,-0.07272,2e-05,0.45189,0.04332,0.01391,0.10153,-0.14005,-0.02232,-0.02012,0.85915,-2.23305,0.2907,-0.00782,0.35864,0.21619,-0.04685,-93.20857,0.58068,-0.19623,13.65069,1.41002,0.01902,-0.0482,-5.87032,0.34174,0.13888,-2.07075,0.01273,-0.00417,0.00068
0.76,-2.43831,1.2002,0.08437,0.25922,-0.07218,3e-05,0.61711,0.02442,0.00967,0.10019,-0.02304,-0.02529,-0.01723,0.89065,-2.39281,0.37849,-0.00122,0.95377,0.34636,-0.02817,-67.45432,0.79324,-0.27612,-0.44125,1.15467,0.02741,-0.01109,-6.25058,0.6733,0.11619,-1.383,0.01122,-0.00421,0.00107
0.78,-1.79631,1.2695,0.03961,0.24115,-0.06657,4e-05,0.7757,0.01031,0.00848,0.09387,0.10146,-0.02415,-0.00706,0.89778,-2.50032,0.45636,0.00906,1.49183,0.45461,-0.00718,-42.94961,0.9519,-0.25979,-10.68003,0.85069,0.02692,0.01026,-6.67235,1.00397,0.09068,-0.89248,0.01323,-0.00442,0.00117
0.8,-1.21935,1.24388,0.0021,0.23,-0.05576,4e-05,0.92022,-0.00124,0.01013,0.07986,0.1616,-0.02288,0.00129,0.83609,-2.52045,0.51028,0.02178,1.77912,0.51753,0.00175,-23.03976,1.02881,-0.18328,-15.83569,0.49814,0.01829,0.01808,-6.95462,1.30634,0.0714,-0.59124,0.01892,-0.00463,0.00079
0.82,-0.76856,1.11659,-0.02138,0.22896,-0.03954,5e-05,1.05452,-0.00871,0.01529,0.05759,0.11735,-0.02421,0.00093,0.69282,-2.44915,0.55333,0.03178,1.69388,0.52622,-0.00154,-9.50717,1.08902,-0.08082,-15.95733,0.1466,0.00378,0.01589,-4.36782,1.32911,0.05579,-0.44545,0.00968,-0.00234,-0.0013
0.84,-0.41417,0.88671,-0.02491,0.23665,-0.01771,4e-05,1.13357,-0.01566,0.02409,0.02794,0.05277,-0.02557,-0.00139,0.50619,-2.30319,0.57393,0.03963,1.45036,0.49977,-0.0002,-2.20691,1.19014,0.01128,-11.53268,-0.09734,-0.00987,0.00805,3.07485,0.7912,0.03794,-0.35226,-0.05132,0.00643,-0.00717
0.86,-0.1234,0.58131,-0.00366,0.25246,0.00903,2e-05,1.12025,-0.02558,0.03653,-0.00718,0.01255,-0.02565,-0.00212,0.29815,-2.10403,0.55928,0.04634,1.19389,0.45327,0.00538,-0.00084,1.29661,0.07787,-4.01456,-0.21476,-0.01915,-0.0014,12.4386,-0.12359,0.00869,-0.15909,-0.16371,0.02269,-0.018
0.88,0.14483,0.25913,0.04415,0.2798,0.03936,-2e-05,1.03315,-0.03552,0.05297,-0.0453,-0.01447,-0.02544,-0.00253,0.07726,-1.86444,0.51869,0.04681,0.9341,0.39445,0.01153,-0.78394,1.32464,0.12032,0.23281,-0.22835,-0.01539,-0.00696,22.85962,-1.33075,-0.0563,0.37421,-0.3309,0.04997,-0.03597
0.9,0.47486,-0.03182,0.11635,0.31665,0.06884,-9e-05,0.84794,-0.04827,0.07377,-0.08273,-0.02778,-0.02459,-0.00259,-0.14407,-1.61489,0.45892,0.03953,0.69086,0.32692,0.01525,-1.5615,1.22785,0.14652,0.37727,-0.20633,-0.00464,-0.00785,32.7924,-2.60469,-0.16362,1.60122,-0.54292,0.09164,-0.06337
0.92,0.96968,-0.23812,0.20969,0.35977,0.09102,-0.00016,0.5721,-0.07043,0.09891,-0.11482,-0.02902,-0.02258,-0.00237,-0.34618,-1.37403,0.3854,0.02404,0.47855,0.25416,0.01391,-2.10196,1.14017,0.15535,1.58365,-0.16828,0.00225,-0.00669,40.08677,-3.56707,-0.27663,3.92057,-0.7754,0.14921,-0.1022
0.94,1.71862,-0.28872,0.31679,0.4117,0.10388,-0.00023,0.27797,-0.09844,0.12866,-0.13888,-0.02638,-0.02015,-0.00221,-0.51718,-1.13586,0.29922,0.00092,0.30563,0.18456,0.01044,-2.65496,1.15208,0.13887,3.30974,-0.12182,0.00451,-0.00433,42.11027,-3.76864,-0.31589,7.70015,-0.99061,0.22313,-0.15208
0.96,2.77568,-0.15299,0.42247,0.47367,0.10662,-0.0003,-0.00334,-0.12768,0.16224,-0.1539,-0.02291,-0.01771,-0.00219,-0.66045,-0.8911,0.20305,-0.02601,0.17536,0.12303,0.0072,-3.68192,1.22492,0.08478,4.89423,-0.07575,0.00316,-0.00166,36.78192,-2.79962,-0.18259,13.17267,-1.14552,0.31047,-0.21003
0.98,4.16607,0.15076,0.50594,0.54327,0.0983,-0.00036,-0.26807,-0.15936,0.19521,-0.15757,-0.01887,-0.01511,-0.0023,-0.77851,-0.63407,0.10253,-0.05753,0.08225,0.07015,0.00436,-5.27458,1.31341,0.00482,6.41695,-0.03187,0.00072,0.00083,22.91528,-0.38561,0.2105,20.42714,-1.20871,0.40159,-0.27117
1,5.70841,0.56943,0.55476,0.6052,0.08273,-0.0004,-0.49624,-0.1866,0.227,-0.15166,-0.0155,-0.01292,-0.00219,-0.87747,-0.39344,0.00065,-0.06641,0.01658,0.02518,0.00251,-7.07835,1.26235,-0.06877,7.30744,-0.00418,-0.00086,0.00292,2.81483,3.4729,0.88333,28.82349,-1.18445,0.49234,-0.32396
1.02,7.07388,1.02512,0.57421,0.63915,0.065,-0.00044,-0.63714,-0.1989,0.2592,-0.14084,-0.01348,-0.01172,-0.00147,-0.95527,-0.17986,-0.08442,-0.02741,-0.02291,-0.0102,0.00157,-8.3913,0.97202,-0.09472,7.24694,0.0202,0.00065,0.00498,-19.1889,8.28728,1.75488,37.18825,-1.10219,0.57603,-0.35557
