T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.57926,-0,3.20725,0,-0.06373,0.03673,0.05303,-0.05388,-0.80585,0.06002,0.03477,-0.20349,-1.23129,-1.521,0.50924,1.36012,-0.39764,-0.04776,-0.05677,1.2331,1.39758,0.42111,-1.21887,-0.58779,0.02732,-0.09531,0.02056,0.04036,-0.09572,-0.02451,-0.04968,-0.11012,-0.0411,0.13196,-0.04766,-0.13481,0.1099,0.03205,0.0145
0.02,2e-05,0.57926,1e-05,3.20685,0,-0.06377,0.03669,0.05303,-0.05398,-0.80514,0.06013,0.03488,-0.20307,-1.23146,-1.521,0.50946,1.36089,-0.39715,-0.04734,-0.05659,1.23247,1.39741,0.42096,-1.21977,-0.58718,0.02742,-0.09522,0.02053,0.04046,-0.09568,-0.02456,-0.04963,-0.10982,-0.0412,0.13195,-0.04747,-0.13471,0.10991,0.03226,0.01471
0.04,4e-05,0.57926,1e-05,3.20645,0,-0.0638,0.03666,0.05303,-0.05409,-0.80443,0.06023,0.03499,-0.20265,-1.23163,-1.521,0.50967,1.36167,-0.39665,-0.04693,-0.05641,1.23184,1.39723,0.42081,-1.22066,-0.58657,0.02751,-0.09512,0.0205,0.04058,-0.09565,-0.02461,-0.04957,-0.10954,-0.04131,0.13195,-0.04728,-0.13462,0.10992,0.03246,0.01492
0.06,6e-05,0.57926,2e-05,3.20605,0,-0.06383,0.03662,0.05303,-0.05419,-0.80373,0.06034,0.0351,-0.20224,-1.23179,-1.521,0.50987,1.36245,-0.39614,-0.04653,-0.05622,1.23123,1.39704,0.42067,-1.22155,-0.58597,0.02761,-0.09503,0.02047,0.04073,-0.09561,-0.02465,-0.04952,-0.10931,-0.04141,0.13194,-0.04708,-0.13452,0.10994,0.03266,0.01511
0.08,8e-05,0.57926,3e-05,3.20561,0,-0.06387,0.03658,0.05303,-0.05429,-0.80299,0.06045,0.03521,-0.2018,-1.23197,-1.521,0.51014,1.3632,-0.39566,-0.04608,-0.05611,1.23054,1.39696,0.42052,-1.22249,-0.58531,0.02771,-0.09493,0.02042,0.04067,-0.09557,-0.02471,-0.04945,-0.10879,-0.04152,0.13193,-0.0469,-0.13443,0.10995,0.03289,0.01536
0.1,0.0001,0.57926,3e-05,3.20528,0,-0.0639,0.03655,0.05303,-0.05439,-0.80233,0.06054,0.03532,-0.20141,-1.23212,-1.521,0.51026,1.36404,-0.39513,-0.04571,-0.05581,1.23001,1.39663,0.42039,-1.22331,-0.58479,0.02779,-0.09485,0.02041,0.04106,-0.09554,-0.02474,-0.04941,-0.10887,-0.04161,0.13193,-0.0467,-0.13433,0.10996,0.03306,0.0155
0.12,0.0001,0.57926,4e-05,3.20522,0,-0.06391,0.03658,0.05303,-0.05449,-0.80186,0.0606,0.03541,-0.20125,-1.23222,-1.521,0.50992,1.36504,-0.39451,-0.04566,-0.05498,1.22992,1.39555,0.42032,-1.22377,-0.58468,0.02779,-0.09486,0.02048,0.04282,-0.09549,-0.02467,-0.04944,-0.11073,-0.04169,0.13194,-0.04642,-0.13421,0.10994,0.03305,0.01533
0.14,0.0001,0.57926,4e-05,3.20526,0,-0.06391,0.03662,0.05303,-0.05458,-0.80146,0.06064,0.0355,-0.20114,-1.2323,-1.521,0.50943,1.36615,-0.39382,-0.04567,-0.05395,1.22998,1.39421,0.42027,-1.2241,-0.58473,0.02777,-0.09491,0.02059,0.04502,-0.09544,-0.02457,-0.04949,-0.11317,-0.04175,0.13196,-0.04612,-0.13407,0.1099,0.03299,0.01504
0.16,0.0001,0.57926,5e-05,3.20525,0,-0.06391,0.03665,0.05304,-0.05468,-0.80103,0.06069,0.03559,-0.20096,-1.23238,-1.521,0.50904,1.36731,-0.39311,-0.04558,-0.05301,1.22996,1.39301,0.42022,-1.22449,-0.5847,0.02776,-0.09494,0.02067,0.04694,-0.09539,-0.02449,-0.04953,-0.11525,-0.04181,0.13198,-0.04584,-0.13395,0.10988,0.03296,0.01482
0.18,0.0001,0.57925,5e-05,3.20525,0,-0.06391,0.03668,0.05304,-0.05476,-0.80057,0.06074,0.03569,-0.20099,-1.23247,-1.521,0.50851,1.36811,-0.3926,-0.04574,-0.05208,1.22999,1.39173,0.42015,-1.22487,-0.58468,0.02774,-0.09497,0.02078,0.0492,-0.09534,-0.0244,-0.04956,-0.11771,-0.04189,0.13199,-0.04552,-0.1338,0.10984,0.03292,0.01455
0.2,0.0001,0.57925,6e-05,3.20526,0,-0.06392,0.03673,0.05305,-0.05487,-0.8002,0.06079,0.03576,-0.2006,-1.23256,-1.521,0.50823,1.36962,-0.39167,-0.04544,-0.05109,1.22996,1.39054,0.42012,-1.22525,-0.58468,0.02774,-0.095,0.02085,0.05088,-0.0953,-0.02432,-0.04962,-0.11954,-0.04194,0.13201,-0.04528,-0.1337,0.10983,0.03288,0.01435
0.22,9e-05,0.57925,6e-05,3.20522,0,-0.06391,0.03682,0.05309,-0.05503,-0.80007,0.06089,0.03577,-0.19881,-1.23265,-1.521,0.50875,1.37346,-0.38944,-0.04366,-0.0499,1.22977,1.38963,0.42022,-1.22568,-0.58472,0.02782,-0.09499,0.02082,0.05081,-0.09531,-0.02429,-0.04978,-0.11944,-0.04193,0.13199,-0.04527,-0.13375,0.10988,0.03286,0.01434
0.24,9e-05,0.57925,7e-05,3.20518,0,-0.06391,0.03692,0.05314,-0.05521,-0.80002,0.061,0.03574,-0.19663,-1.23274,-1.521,0.50952,1.37792,-0.38682,-0.04146,-0.04868,1.22953,1.38881,0.42035,-1.22612,-0.58477,0.02791,-0.09498,0.02076,0.05017,-0.09533,-0.02427,-0.04998,-0.11872,-0.0419,0.13197,-0.04534,-0.13385,0.10996,0.03284,0.0144
0.26,9e-05,0.57924,8e-05,3.20514,0,-0.0639,0.03701,0.05319,-0.05538,-0.79992,0.0611,0.03573,-0.19476,-1.23285,-1.521,0.51013,1.38181,-0.38446,-0.03959,-0.0475,1.22932,1.38795,0.42046,-1.22654,-0.58481,0.02799,-0.09498,0.02071,0.04983,-0.09534,-0.02425,-0.05015,-0.11832,-0.04188,0.13195,-0.04536,-0.13392,0.11003,0.03283,0.01443
0.28,8e-05,0.57924,9e-05,3.2051,0,-0.0639,0.03712,0.05322,-0.05555,-0.79987,0.06121,0.03572,-0.19235,-1.23292,-1.521,0.5109,1.38691,-0.3817,-0.03715,-0.04615,1.2291,1.38707,0.42061,-1.22701,-0.58487,0.02809,-0.09496,0.02066,0.04935,-0.09537,-0.02421,-0.05034,-0.11776,-0.04185,0.13193,-0.04541,-0.13401,0.1101,0.03281,0.01448
0.3,8e-05,0.57924,0.0001,3.20507,0,-0.06389,0.03719,0.0533,-0.05572,-0.79975,0.06129,0.03571,-0.19097,-1.23305,-1.521,0.51142,1.38966,-0.37972,-0.03577,-0.04519,1.22889,1.38628,0.4207,-1.22737,-0.5849,0.02816,-0.09496,0.02061,0.04901,-0.09537,-0.0242,-0.05051,-0.11739,-0.04184,0.13191,-0.04543,-0.13408,0.11016,0.0328,0.01449
0.32,8e-05,0.57924,0.00012,3.2051,0,-0.06389,0.03717,0.05348,-0.05588,-0.7994,0.06129,0.0357,-0.19244,-1.23339,-1.521,0.51114,1.38557,-0.3796,-0.03748,-0.04511,1.22875,1.38557,0.42058,-1.22742,-0.58483,0.02813,-0.09501,0.02059,0.04928,-0.09527,-0.02425,-0.05063,-0.11776,-0.04185,0.13187,-0.04533,-0.13402,0.11015,0.03278,0.01441
0.34,9e-05,0.57924,0.00015,3.20514,0,-0.06388,0.03711,0.0537,-0.05604,-0.79897,0.06126,0.03568,-0.19496,-1.23379,-1.521,0.51062,1.37913,-0.38034,-0.04025,-0.04546,1.22862,1.38499,0.42041,-1.22737,-0.58474,0.02808,-0.09508,0.02058,0.0497,-0.09514,-0.02431,-0.05073,-0.11832,-0.04188,0.13183,-0.0452,-0.13393,0.11011,0.03276,0.01429
0.36,9e-05,0.57924,0.00017,3.20516,0,-0.06388,0.03706,0.0539,-0.05619,-0.79857,0.06124,0.03567,-0.19706,-1.23414,-1.521,0.51027,1.37388,-0.38095,-0.04248,-0.04575,1.22848,1.38447,0.4203,-1.22737,-0.5847,0.02804,-0.09513,0.02056,0.05002,-0.09503,-0.02437,-0.05083,-0.11874,-0.04189,0.1318,-0.04508,-0.13387,0.11009,0.03274,0.0142
0.38,9e-05,0.57924,0.00019,3.20522,0,-0.06388,0.03703,0.05409,-0.05636,-0.79818,0.06123,0.03567,-0.19893,-1.23458,-1.521,0.50969,1.3681,-0.38048,-0.04493,-0.04548,1.22837,1.38345,0.42007,-1.22732,-0.58449,0.02798,-0.0952,0.02055,0.05047,-0.0949,-0.02441,-0.05095,-0.11937,-0.04193,0.13176,-0.04496,-0.13376,0.11007,0.03273,0.01409
