T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0,0,-0,0,0,-0,-0.00422,0.99739,-0.01019,0,0.01019,-0
0.02,0,0,-0,0,0,-0,-0.00432,0.99739,-0.01019,0,0.01019,-0
0.04,-0,0,-0,0,0,-0,-0.00443,0.99738,-0.01019,0,0.01019,-0
0.06,-0,0,-0,0,-0,-0,-0.00453,0.99738,-0.01019,0,0.01019,-0
0.08,-0,0,-0,0,-0,-0,-0.00464,0.99737,-0.01019,0,0.01019,-0
0.1,-0,0,-0,0,-0,-0,-0.00475,0.99737,-0.01019,0,0.01019,-0
0.12,-0,0,-0,0,-0,-0,-0.00485,0.99737,-0.01019,0,0.01019,-0
0.14,-0,0,0,0,-0,-0,-0.00496,0.99736,-0.01019,0,0.01019,-0
0.16,-0,0,0,0,-0,-0,-0.00506,0.99736,-0.01019,0,0.01019,-0
0.18,-0,0,0,0,-0,-0,-0.00516,0.99735,-0.01019,0,0.01019,-0
0.2,-0,0,0,0,-0,-0,-0.00525,0.99735,-0.01019,0,0.01019,-0
0.22,-0,0,0,0,-0,-0,-0.00534,0.99735,-0.01019,0,0.01019,-0
0.24,-0,0,0,0,-0,-0,-0.00543,0.99734,-0.01019,0,0.01019,-0
0.26,-0,0,0,-0,-0,0,-0.0055,0.99734,-0.01019,-0,0.01019,0
0.28,-0,0,0,-0,-0,0,-0.00558,0.99734,-0.01019,-0,0.01019,0
0.3,-0,0,0,-0,-0,0,-0.00565,0.99734,-0.01019,-0,0.01019,0
0.32,0,0,0,-0,-0,0,-0.00571,0.99734,-0.01019,-0,0.01019,0
0.34,0,0,0,-0,0,0,-0.00576,0.99734,-0.01019,-0,0.01019,0
0.36,0,0,0,-0,0,0,-0.00581,0.99734,-0.01019,-0,0.01019,0
0.38,0,0,0,-0,0,0,-0.00586,0.99734,-0.01019,-0,0.01019,0
0.4,0,0,0,-0,0,0,-0.0059,0.99734,-0.01019,-0,0.01019,0
0.42,0,0,-0,-0,0,0,-0.00595,0.99734,-0.01019,-0,0.01019,0
0.44,0,0,-0,-0,0,0,-0.00599,0.99734,-0.01019,-0,0.01019,0
0.46,0,0,-0,-0,0,0,-0.00604,0.99735,-0.01019,-0,0.01019,0
0.48,0,0,-0,-0,0,0,-0.0061,0.99735,-0.01019,-0,0.01019,0
0.5,0,0,-0,-0,0,0,-0.00618,0.99735,-0.01019,-0,0.01019,0
0.52,0,0,-0,-0,0,0,-0.00627,0.99736,-0.01019,-0,0.01019,0
0.54,0,0,-0,0,0,-0,-0.00637,0.99736,-0.01019,0,0.01019,-0
0.56,0,0,-0,0,0,-0,-0.0065,0.99736,-0.01019,0,0.01019,-0
0.58,-0,0,-0,0,0,-0,-0.00665,0.99737,-0.01019,0,0.01019,-0
0.6,-0,0,-0,0,0,-0,-0.00682,0.99737,-0.01019,0,0.01019,-0
