T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-1e-05,0,0,-0,0,-0,0.00024,1e-05,0,-0,-0,0,-0,-6e-05,6e-05,-5e-05,6e-05,-0,0,-1e-05,1e-05,-0.00028,8e-05,-0,-0,0,0,-0.00029,-0.00115,0.00017,-0,3e-05,4e-05,6e-05
0.02,-1e-05,0,0,-0,0,-0,0.00025,1e-05,-0,0,-0,0,-0,-7e-05,7e-05,-5e-05,6e-05,-0,0,-1e-05,1e-05,-0.00028,9e-05,-0,-0,0,0,-0.00031,-0.00119,0.00018,0,3e-05,4e-05,6e-05
0.04,-1e-05,0,0,-0,0,-0,0.00026,1e-05,-0,0,-0,0,-0,-8e-05,7e-05,-5e-05,6e-05,-0,0,-1e-05,1e-05,-0.00028,9e-05,-0,-0,0,0,-0.00032,-0.00121,0.00018,1e-05,3e-05,4e-05,6e-05
0.06,-1e-05,0,0,-0,0,-0,0.00026,1e-05,-0,0,-0,0,-0,-9e-05,7e-05,-5e-05,6e-05,-0,0,-1e-05,1e-05,-0.00028,9e-05,-0,-0,0,0,-0.00034,-0.00122,0.00019,1e-05,3e-05,4e-05,6e-05
0.08,-1e-05,0,0,-0,0,-0,0.00027,1e-05,-0,0,-0,0,-0,-9e-05,7e-05,-4e-05,6e-05,-0,0,-1e-05,2e-05,-0.00027,9e-05,-0,-0,0,0,-0.00037,-0.00122,0.00019,2e-05,3e-05,4e-05,6e-05
0.1,-1e-05,0,0,-0,0,-0,0.00027,1e-05,-0,0,-0,0,-0,-8e-05,6e-05,-4e-05,6e-05,-0,0,-1e-05,2e-05,-0.00025,8e-05,-0,-0,0,0,-0.0004,-0.00121,0.00019,4e-05,3e-05,4e-05,6e-05
0.12,-0,0,0,-0,0,-0,0.00027,1e-05,-0,0,-0,0,-0,-5e-05,4e-05,-4e-05,6e-05,-0,0,-1e-05,2e-05,-0.00023,8e-05,-0,-0,0,0,-0.00043,-0.00119,0.00019,5e-05,3e-05,4e-05,6e-05
0.14,-0,0,0,-0,-0,-0,0.00027,1e-05,-0,0,-0,0,-0,-0,1e-05,-3e-05,6e-05,-0,0,-1e-05,2e-05,-0.00021,7e-05,-0,-0,0,0,-0.00046,-0.00115,0.00019,7e-05,3e-05,4e-05,5e-05
0.16,-0,0,0,-0,-0,-0,0.00028,1e-05,-0,0,-0,1e-05,-0,7e-05,-3e-05,-2e-05,8e-05,-0,0,-1e-05,3e-05,-0.00019,6e-05,-0,-0,0,0,-0.0005,-0.00111,0.00019,8e-05,2e-05,4e-05,5e-05
0.18,0,0,0,-0,-0,-0,0.00028,1e-05,-0,0,-0,1e-05,-0,0.00019,-8e-05,-2e-05,9e-05,-0,0,-1e-05,3e-05,-0.00016,6e-05,0,0,0,0,-0.00053,-0.00105,0.00018,0.0001,2e-05,4e-05,5e-05
0.2,0,0,0,-0,-0,-0,0.00027,0,-0,0,-0,1e-05,-0,0.00034,-0.00015,-1e-05,0.00012,-0,0,-1e-05,3e-05,-0.00014,5e-05,0,0,0,0,-0.00056,-0.00098,0.00017,0.00011,2e-05,4e-05,4e-05
0.22,0,0,0,-0,-0,-0,0.00027,0,-0,0,-0,1e-05,-0,0.00054,-0.00023,0,0.00016,-0,-0,-0,3e-05,-0.00012,4e-05,0,0,0,0,-0.00057,-0.00089,0.00016,0.00012,2e-05,3e-05,4e-05
0.24,-0,0,0,0,-0,-0,0.00026,-0,-0,0,-0,1e-05,-0,0.00079,-0.00032,1e-05,0.0002,0,-0,-0,3e-05,-0.0001,3e-05,0,0,0,0,-0.00056,-0.0008,0.00015,0.00012,1e-05,3e-05,3e-05
