T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00091,-5e-05,-0.00131,-3.02787,-0.47693,0.04895,0.76234,-0.01926,-0.09262,-0.2583,0.04752,-0.00671,-0.38329,-0.15196,-0.01448,0.46419,1.23936,0.04884,-0.05319,-0.32735,0.01588,0.51991,0.378,-2.58744,0.48723,-0.15408,0.50252,-0.02212,-0.02858,-0.35449,-0.12478,-0.09171,-0.0601,0.59171,0.07766,-0.00467,-0.42367,-0.11735,0.04269,0.03358
0.02,-0.0008,-5e-05,-0.00102,-3.02501,-0.47748,0.04818,0.76097,-0.01944,-0.0942,-0.25716,0.04841,-0.00671,-0.37741,-0.14233,-0.0623,0.46136,1.33711,0.0724,-0.03776,-0.3312,0.03231,0.483,0.3998,-2.55839,0.48278,-0.14693,0.50339,-0.02232,-0.03339,-0.35472,-0.12449,-0.09146,-0.05997,0.59361,0.07838,-0.00365,-0.42419,-0.11733,0.04255,0.03344
0.04,-0.0007,-4e-05,-0.00073,-3.02217,-0.47802,0.04741,0.7596,-0.01962,-0.09577,-0.25603,0.04931,-0.00672,-0.37156,-0.13275,-0.10993,0.45856,1.43443,0.09584,-0.02241,-0.33509,0.04875,0.44614,0.42166,-2.52934,0.47832,-0.13979,0.50425,-0.02252,-0.0382,-0.35494,-0.1242,-0.09121,-0.05984,0.5955,0.0791,-0.00264,-0.42471,-0.11731,0.04242,0.0333
0.06,-0.00059,-3e-05,-0.00044,-3.01933,-0.47856,0.04664,0.75823,-0.0198,-0.09735,-0.2549,0.0502,-0.00673,-0.3657,-0.12315,-0.15759,0.45575,1.53184,0.11932,-0.00704,-0.33893,0.06514,0.40934,0.44341,-2.50037,0.47388,-0.13266,0.50512,-0.02272,-0.043,-0.35517,-0.12391,-0.09096,-0.05971,0.59739,0.07982,-0.00163,-0.42523,-0.11728,0.04229,0.03317
0.08,-0.00048,-2e-05,-0.00016,-3.01647,-0.4791,0.04587,0.75686,-0.01998,-0.09893,-0.25376,0.05109,-0.00674,-0.35981,-0.11351,-0.20548,0.45291,1.62975,0.14291,0.00842,-0.34271,0.08151,0.37252,0.46505,-2.47146,0.46947,-0.12553,0.50599,-0.02293,-0.04781,-0.35539,-0.12362,-0.09072,-0.05958,0.59929,0.08054,-0.00061,-0.42575,-0.11726,0.04215,0.03303
0.1,-0.00038,-1e-05,0.00013,-3.01368,-0.47964,0.04509,0.75551,-0.02014,-0.10047,-0.25267,0.05201,-0.00675,-0.35404,-0.10405,-0.25256,0.45019,1.72583,0.16605,0.02358,-0.34684,0.09811,0.33556,0.4874,-2.44212,0.4649,-0.11836,0.50685,-0.02312,-0.05262,-0.35561,-0.12333,-0.09046,-0.05944,0.60115,0.08127,0.0004,-0.42627,-0.11723,0.04202,0.0329
0.12,-0.00026,-0,0.00042,-3.01075,-0.48019,0.04434,0.75411,-0.02034,-0.1021,-0.25146,0.05286,-0.00675,-0.34803,-0.09424,-0.30117,0.44721,1.82543,0.19006,0.03929,-0.35024,0.11419,0.29892,0.50826,-2.41364,0.46065,-0.11128,0.50774,-0.02334,-0.05743,-0.35584,-0.12305,-0.09022,-0.05932,0.60309,0.08197,0.00142,-0.4268,-0.11721,0.04188,0.03275
0.14,-0.00016,1e-05,0.00071,-3.00795,-0.48072,0.04356,0.75275,-0.02051,-0.10365,-0.25037,0.05377,-0.00676,-0.34225,-0.08473,-0.34844,0.44451,1.9219,0.2133,0.05452,-0.35436,0.13078,0.26203,0.53054,-2.38443,0.45611,-0.10413,0.50859,-0.02353,-0.06223,-0.35606,-0.12276,-0.08997,-0.05918,0.60495,0.08271,0.00243,-0.42732,-0.11718,0.04175,0.03262
0.16,-8e-05,3e-05,0.00099,-3.00528,-0.48126,0.04274,0.75146,-0.02065,-0.10509,-0.24939,0.05476,-0.00677,-0.33673,-0.07565,-0.39381,0.44201,2.01409,0.23549,0.06907,-0.3592,0.14792,0.22462,0.55441,-2.35404,0.4512,-0.09684,0.50943,-0.02371,-0.06703,-0.35626,-0.12246,-0.08971,-0.05904,0.60677,0.08346,0.00344,-0.42783,-0.11716,0.04163,0.0325
0.18,0.00013,1e-05,0.00129,-3.00179,-0.48186,0.04215,0.74982,-0.02096,-0.10715,-0.2477,0.05534,-0.00678,-0.32966,-0.06432,-0.44935,0.43792,2.12952,0.2634,0.08726,-0.35941,0.1617,0.18957,0.56872,-2.32957,0.44837,-0.09019,0.51044,-0.024,-0.07187,-0.35656,-0.1222,-0.08951,-0.05895,0.60896,0.08406,0.00448,-0.42839,-0.11714,0.04143,0.03232
