T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00459,-0.00015,0.00878,0.15978,-0.03782,-0.03208,-0.07276,-0.01174,-0.08692,0.07744,0.04285,-0.00021,0.31986,0.48109,-2.40952,-0.22275,4.9802,1.20659,0.78285,-0.09088,0.71327,-1.82438,0.89531,1.43452,-0.17715,0.35996,0.05823,-0.01474,-0.24212,-0.01243,0.01464,0.01066,0.00564,0.11382,0.03081,0.05472,-0.02822,0.00199,-0.0083,-0.00781
0.02,0.00417,-0.00012,0.00887,0.16332,-0.03798,-0.03365,-0.07458,-0.01137,-0.08565,0.07804,0.04702,-0.00018,0.3212,0.48155,-2.41934,-0.24335,4.9989,1.21174,0.78567,-0.11153,0.72653,-1.87275,0.9477,1.49765,-0.17247,0.37274,0.05815,-0.01491,-0.25047,-0.01237,0.01542,0.01098,0.00589,0.11522,0.03272,0.05807,-0.02901,0.00236,-0.00873,-0.00809
0.04,0.00333,-3e-05,0.0088,0.16316,-0.0363,-0.03589,-0.0752,-0.0103,-0.08112,0.0751,0.05225,-0.00016,0.3135,0.47178,-2.37921,-0.25963,4.90797,1.18994,0.77152,-0.14964,0.74121,-1.90461,1.02342,1.55878,-0.16657,0.38297,0.05524,-0.01436,-0.25704,-0.0119,0.01621,0.0114,0.00622,0.1128,0.03533,0.06127,-0.02932,0.00277,-0.00901,-0.00821
0.06,0.00198,0.00014,0.00857,0.15857,-0.03219,-0.03922,-0.07449,-0.00835,-0.07282,0.06752,0.05891,-0.00015,0.29538,0.45178,-2.28843,-0.26843,4.70288,1.13976,0.73982,-0.21201,0.76398,-1.92395,1.13626,1.62272,-0.1616,0.39128,0.0487,-0.01284,-0.26227,-0.01094,0.01704,0.01202,0.0067,0.1056,0.03905,0.06432,-0.02907,0.00321,-0.00907,-0.00814
0.08,2e-05,0.00041,0.0082,0.14863,-0.02501,-0.04412,-0.07229,-0.00534,-0.06022,0.05406,0.06728,-0.00016,0.26533,0.42164,-2.14658,-0.26546,4.37931,1.05979,0.69009,-0.30579,0.80223,-1.93418,1.30052,1.69317,-0.16026,0.39804,0.03761,-0.01009,-0.26641,-0.00941,0.01793,0.01297,0.0074,0.0925,0.04428,0.06711,-0.02817,0.00363,-0.00883,-0.00784
0.1,-0.00262,0.00083,0.00767,0.1323,-0.01407,-0.05104,-0.06835,-0.00108,-0.04287,0.03338,0.07747,-0.0002,0.22186,0.38182,-1.9545,-0.24516,3.93523,0.94908,0.62221,-0.43775,0.86386,-1.93795,1.52974,1.77206,-0.16586,0.40329,0.02104,-0.00578,-0.26954,-0.00726,0.01889,0.01437,0.00837,0.07231,0.0514,0.06938,-0.02649,0.00398,-0.0082,-0.00724
0.12,-0.006,0.00142,0.00701,0.10849,0.00128,-0.06037,-0.06242,0.00454,-0.02054,0.0042,0.08939,-0.00029,0.16384,0.33338,-1.71565,-0.20082,3.3742,0.80801,0.53695,-0.61335,0.95683,-1.937,1.83502,1.85883,-0.18226,0.40665,-0.00187,0.00036,-0.27143,-0.00442,0.01986,0.01635,0.00968,0.04388,0.06067,0.07073,-0.0239,0.00418,-0.00705,-0.00627
0.14,-0.01009,0.00219,0.00623,0.07625,0.02154,-0.07236,-0.05425,0.01158,0.00662,-0.03446,0.10257,-0.00045,0.09092,0.27845,-1.43804,-0.12482,2.70976,0.63935,0.43664,-0.83535,1.08853,-1.93213,2.22265,1.94967,-0.21389,0.40729,-0.03173,0.00857,-0.2716,-0.00089,0.02076,0.019,0.01135,0.00634,0.07221,0.07055,-0.02025,0.00413,-0.00523,-0.00487
0.16,-0.01477,0.00315,0.00537,0.03502,0.04688,-0.08701,-0.04366,0.01994,0.03784,-0.08302,0.11612,-0.00069,0.00411,0.22061,-1.13658,-0.00906,1.97101,0.4497,0.326,-1.10209,1.26476,-1.92322,2.69105,2.03661,-0.26546,0.40389,-0.06863,0.01898,-0.26926,0.00326,0.02145,0.02238,0.0134,-0.04064,0.08587,0.06807,-0.01543,0.00369,-0.00263,-0.00296
0.18,-0.0198,0.0043,0.00449,-0.01507,0.07698,-0.104,-0.03063,0.02931,0.0715,-0.14094,0.12854,-0.00102,-0.09343,0.16556,-0.83594,0.15418,1.20942,0.25119,0.21321,-1.40513,1.48837,-1.90922,3.22668,2.10664,-0.34167,0.39465,-0.1119,0.03152,-0.26329,0.00786,0.02174,0.02646,0.01576,-0.09644,0.10113,0.06229,-0.00938,0.0027,0.00088,-0.0005
