T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.95578,0,3.02973,0,-0.07283,0.08844,0.09551,0.01425,-0.66202,0.04022,0.07149,0.52188,-1.28688,-1.26801,0.41567,1.54242,-0.6637,-0.07715,0.82178,1.10369,0.97946,0.34742,-2.00428,-0.94628,0.11579,-0.0222,0.13581,-0.07278,-0.14035,0.01699,-0.08562,-0.17742,-0.02326,0.05119,0.1078,-0.11656,0.09154,0.11348,0.19205
0.02,-3e-05,0.95579,-6e-05,3.0314,0,-0.07264,0.08798,0.09558,0.01515,-0.65932,0.03829,0.06983,0.52223,-1.28448,-1.26159,0.41608,1.53238,-0.65962,-0.07662,0.82831,1.10669,0.96686,0.34431,-2.01979,-0.94988,0.11765,-0.02223,0.13571,-0.07352,-0.14061,0.01715,-0.0858,-0.17789,-0.02314,0.0511,0.1066,-0.11647,0.09141,0.11305,0.19149
0.04,-5e-05,0.95579,-0.00011,3.03307,0,-0.07244,0.08752,0.09565,0.01604,-0.65664,0.03637,0.06818,0.52261,-1.28209,-1.25518,0.41649,1.52239,-0.65557,-0.07609,0.83481,1.10967,0.95434,0.34123,-2.03516,-0.95346,0.11949,-0.02227,0.13561,-0.07427,-0.14088,0.01731,-0.08599,-0.17836,-0.02302,0.05101,0.1054,-0.11638,0.09127,0.11263,0.19093
0.06,-8e-05,0.9558,-0.00017,3.03475,0,-0.07224,0.08706,0.09571,0.01691,-0.65395,0.03449,0.06655,0.52309,-1.27972,-1.24875,0.41689,1.51252,-0.65155,-0.07556,0.84122,1.1126,0.94198,0.33821,-2.05018,-0.95695,0.12129,-0.0223,0.13552,-0.07502,-0.14115,0.01748,-0.08617,-0.17884,-0.0229,0.05091,0.10418,-0.11629,0.09114,0.11221,0.1904
0.08,-0.00011,0.9558,-0.00023,3.03639,0,-0.07205,0.0866,0.09583,0.01787,-0.65126,0.03242,0.0648,0.523,-1.27723,-1.24245,0.41734,1.50202,-0.64731,-0.07506,0.84809,1.11581,0.92874,0.33484,-2.0671,-0.96088,0.12332,-0.02234,0.13542,-0.07572,-0.14141,0.0176,-0.08635,-0.17925,-0.0228,0.05082,0.10307,-0.11615,0.09101,0.11175,0.18974
0.1,-0.00014,0.9558,-0.00029,3.0381,0,-0.07185,0.08614,0.09582,0.01864,-0.64857,0.03074,0.0633,0.52411,-1.275,-1.23587,0.41768,1.49287,-0.64354,-0.07449,0.85397,1.11843,0.91737,0.33222,-2.07998,-0.96388,0.12486,-0.02238,0.13532,-0.07653,-0.14167,0.01783,-0.08655,-0.1798,-0.02264,0.05073,0.10172,-0.11614,0.09088,0.11138,0.18934
0.12,-0.00016,0.95579,-0.00038,3.04,0,-0.07161,0.08564,0.0954,0.01888,-0.64582,0.0301,0.06244,0.5287,-1.27335,-1.22831,0.4177,1.4872,-0.64103,-0.0737,0.85726,1.1195,0.91107,0.33165,-2.08158,-0.96447,0.12501,-0.02243,0.1352,-0.0776,-0.14197,0.01841,-0.08679,-0.18081,-0.02225,0.05059,0.09959,-0.1165,0.09082,0.11123,0.1897
0.14,-0.00019,0.95577,-0.00047,3.04195,0,-0.07136,0.08512,0.09485,0.01892,-0.64308,0.02986,0.06183,0.53446,-1.27197,-1.22049,0.4176,1.48291,-0.63899,-0.07285,0.85954,1.11998,0.90667,0.33182,-2.07913,-0.96409,0.12467,-0.02249,0.13508,-0.07876,-0.14225,0.01909,-0.08706,-0.18195,-0.02179,0.05045,0.09722,-0.11698,0.09077,0.11117,0.19031
0.16,-0.00022,0.95575,-0.00057,3.04387,0,-0.07112,0.08461,0.09437,0.01905,-0.64037,0.02945,0.06113,0.53958,-1.27051,-1.2129,0.41756,1.47812,-0.63677,-0.07204,0.8622,1.1207,0.90146,0.33166,-2.07864,-0.96408,0.12457,-0.02256,0.13497,-0.07989,-0.14251,0.01969,-0.08731,-0.18296,-0.02137,0.05032,0.09501,-0.11739,0.09071,0.11106,0.19076
0.18,-0.00025,0.95574,-0.00066,3.04586,0,-0.07086,0.0841,0.09386,0.01916,-0.63752,0.02899,0.06032,0.54517,-1.26887,-1.20483,0.41753,1.4728,-0.63441,-0.07115,0.86519,1.12155,0.89602,0.33151,-2.07766,-0.96441,0.1244,-0.02258,0.13483,-0.081,-0.14287,0.02043,-0.08759,-0.18425,-0.02088,0.05016,0.09259,-0.11791,0.09066,0.11097,0.19138
0.2,-0.00029,0.95572,-0.00075,3.04769,0,-0.07065,0.08358,0.09338,0.01928,-0.63496,0.02873,0.05979,0.55005,-1.26768,-1.19771,0.41743,1.4689,-0.63245,-0.07042,0.86725,1.12199,0.89153,0.3315,-2.0767,-0.96375,0.12426,-0.02271,0.13474,-0.08217,-0.14303,0.02092,-0.0878,-0.18499,-0.02054,0.05006,0.09055,-0.11821,0.0906,0.11087,0.19172
0.22,-0.00036,0.95572,-0.00083,3.04912,0,-0.07058,0.08304,0.093,0.01946,-0.63314,0.02896,0.05995,0.55273,-1.2677,-1.19309,0.41712,1.46866,-0.63146,-0.07013,0.86697,1.12143,0.88891,0.33168,-2.07727,-0.96097,0.12438,-0.02312,0.13476,-0.08358,-0.1426,0.02068,-0.08784,-0.18406,-0.02063,0.05013,0.08964,-0.1179,0.09053,0.1107,0.19124
0.24,-0.00046,0.95571,-0.00091,3.05039,0,-0.07057,0.08248,0.09266,0.01966,-0.63163,0.02938,0.06037,0.55464,-1.26818,-1.18946,0.41674,1.46979,-0.63085,-0.06999,0.86578,1.12048,0.88722,0.33198,-2.07791,-0.95716,0.12455,-0.02364,0.13483,-0.08504,-0.14196,0.02019,-0.0878,-0.18257,-0.02087,0.05025,0.08913,-0.11738,0.09046,0.11052,0.19048
0.26,-0.00054,0.95571,-0.00098,3.05172,0,-0.07054,0.08192,0.09232,0.01985,-0.63002,0.0297,0.06067,0.55689,-1.26845,-1.18547,0.41641,1.47025,-0.63007,-0.06978,0.86499,1.11971,0.88527,0.33222,-2.07818,-0.95358,0.12467,-0.02411,0.13488,-0.08644,-0.14142,0.01982,-0.0878,-0.1814,-0.02103,0.05035,0.08843,-0.11696,0.09038,0.11036,0.18987
0.28,-0.00062,0.95571,-0.00107,3.05312,0,-0.0705,0.08139,0.09193,0.02003,-0.62823,0.0301,0.061,0.55924,-1.26874,-1.18109,0.41602,1.47096,-0.62931,-0.06959,0.86424,1.11889,0.8827,0.33251,-2.0797,-0.95097,0.12489,-0.0246,0.13492,-0.088,-0.14085,0.01942,-0.0878,-0.17998,-0.02121,0.05045,0.08773,-0.11651,0.09031,0.11017,0.18918
0.3,-0.00072,0.95571,-0.00113,3.05433,0,-0.07049,0.0808,0.09164,0.02023,-0.62689,0.03038,0.06131,0.56116,-1.26909,-1.17776,0.41572,1.47143,-0.62858,-0.0694,0.86322,1.11811,0.88163,0.33269,-2.07873,-0.94609,0.12491,-0.02507,0.13498,-0.08924,-0.14031,0.01902,-0.08777,-0.17894,-0.0214,0.05056,0.08714,-0.11607,0.09023,0.11002,0.18858
0.32,-0.00083,0.95573,-0.00113,3.05508,0,-0.07056,0.08005,0.09163,0.02049,-0.62669,0.0303,0.06147,0.56208,-1.26956,-1.17705,0.41565,1.47112,-0.6279,-0.06916,0.86153,1.11749,0.88421,0.33269,-2.07052,-0.9352,0.1243,-0.02543,0.13509,-0.08955,-0.1399,0.01868,-0.08771,-0.17915,-0.02162,0.05064,0.08672,-0.11572,0.09013,0.10994,0.1883
0.34,-0.00095,0.95576,-0.00111,3.05565,0,-0.07066,0.07923,0.09173,0.02078,-0.62695,0.0301,0.06158,0.56258,-1.27008,-1.17737,0.41566,1.47047,-0.62722,-0.06891,0.85964,1.11694,0.88829,0.33254,-2.05987,-0.92206,0.12349,-0.02577,0.13522,-0.08954,-0.13952,0.01834,-0.08763,-0.17976,-0.02185,0.05072,0.08639,-0.11538,0.09002,0.1099,0.18811
0.36,-0.00107,0.95578,-0.00109,3.0563,0,-0.07074,0.07846,0.09178,0.02104,-0.62702,0.02995,0.0617,0.56324,-1.27057,-1.17724,0.41564,1.46984,-0.62649,-0.06868,0.85795,1.11639,0.89183,0.33233,-2.05059,-0.90992,0.1228,-0.02613,0.13533,-0.08971,-0.13912,0.018,-0.08755,-0.18015,-0.02208,0.0508,0.08602,-0.11502,0.08991,0.10984,0.18787
