T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02844,0.00236,-0.01305,0.05814,0,0.00445,0.03973,0.03894,0.03502,0.3145,-0.14479,-0.1355,-0.40811,0.30997,-1.92283,-0.13498,-0.15934,0.06028,0.00485,-0.29406,0.20724,-0.29765,0.13639,-0.02906,-0.10403,0.10512,0.06178,0.01913,0.00424,-0.08311,-0.01677,0.01317,-0.02036,0.03565,0.00575,-0.05789,0.0024,-0.02822,-0.0122,-0.00313
0.02,0.02928,0.00223,-0.01363,0.05689,0,0.00426,0.0394,0.03863,0.03279,0.32069,-0.14091,-0.13334,-0.41461,0.29799,-1.86991,-0.13448,-0.16039,0.05498,0.00621,-0.30036,0.20422,-0.29016,0.1301,-0.02812,-0.10055,0.10267,0.06053,0.01923,0.00223,-0.07756,-0.01666,0.01287,-0.02054,0.03767,0.00616,-0.05551,-0.00014,-0.0272,-0.0129,-0.00387
0.04,0.02988,0.00201,-0.0142,0.05363,0,0.00387,0.03819,0.03743,0.02917,0.32229,-0.1325,-0.12739,-0.41454,0.27507,-1.75699,-0.13123,-0.15841,0.04667,0.00797,-0.30241,0.19546,-0.27448,0.1188,-0.02607,-0.09371,0.0971,0.05776,0.0191,-0.00024,-0.06862,-0.01613,0.01216,-0.02016,0.03967,0.00667,-0.05108,-0.00365,-0.02531,-0.01351,-0.00448
0.06,0.03029,0.00172,-0.0148,0.04829,0,0.00323,0.03623,0.03548,0.02437,0.31946,-0.11987,-0.11784,-0.40811,0.24203,-1.5889,-0.12569,-0.15352,0.03578,0.01014,-0.30022,0.18119,-0.25188,0.10303,-0.02285,-0.08383,0.08863,0.05373,0.01882,-0.00284,-0.05682,-0.01529,0.01116,-0.01915,0.04165,0.00732,-0.04485,-0.00804,-0.02268,-0.01391,-0.00467
0.08,0.03054,0.00139,-0.01543,0.0409,0,0.00233,0.03373,0.03296,0.01882,0.31221,-0.10363,-0.10504,-0.3955,0.20055,-1.37484,-0.11849,-0.14593,0.02315,0.01269,-0.29364,0.16191,-0.22434,0.08376,-0.01846,-0.07153,0.07768,0.04884,0.01855,-0.00505,-0.0431,-0.01424,0.00999,-0.0174,0.04351,0.00814,-0.03725,-0.0131,-0.01954,-0.014,-0.00407
0.1,0.03064,0.00106,-0.0161,0.03155,0,0.00114,0.03095,0.03011,0.01309,0.30052,-0.08474,-0.08961,-0.37686,0.15328,-1.12876,-0.11047,-0.13589,0.00996,0.01551,-0.28244,0.13843,-0.1946,0.06246,-0.01296,-0.05773,0.0649,0.04363,0.01844,-0.00623,-0.0288,-0.01314,0.00883,-0.01482,0.04508,0.00915,-0.02893,-0.01845,-0.01622,-0.01357,-0.00224
0.12,0.03058,0.00077,-0.01679,0.02047,0,-0.00033,0.02816,0.02717,0.00782,0.28432,-0.06436,-0.07232,-0.35237,0.10337,-0.86702,-0.10246,-0.12375,-0.00246,0.01844,-0.26634,0.11184,-0.16571,0.04085,-0.00648,-0.04349,0.05108,0.03871,0.01864,-0.00571,-0.01545,-0.0121,0.00783,-0.01131,0.04614,0.01036,-0.02058,-0.02365,-0.01306,-0.01249,0.00121
0.14,0.03037,0.00055,-0.01749,0.00786,0,-0.00205,0.02557,0.02435,0.00351,0.26366,-0.04358,-0.0539,-0.32224,0.05379,-0.60414,-0.09507,-0.10991,-0.01306,0.02122,-0.24526,0.08326,-0.14022,0.02046,0.00078,-0.02973,0.03698,0.03461,0.01924,-0.00306,-0.00441,-0.01113,0.00702,-0.00683,0.04651,0.01175,-0.01272,-0.02828,-0.01035,-0.01064,0.00651
0.16,0.03002,0.00041,-0.01818,-0.00599,0,-0.00393,0.02329,0.02173,0.00043,0.23881,-0.02331,-0.03506,-0.28689,0.00689,-0.35091,-0.0885,-0.09489,-0.02129,0.02353,-0.21944,0.05381,-0.11972,0.00238,0.00853,-0.01715,0.02329,0.03173,0.02026,0.00177,0.00336,-0.01005,0.00622,-0.0014,0.0461,0.0133,-0.00559,-0.03205,-0.00826,-0.00808,0.01356
0.18,0.02953,0.00036,-0.01884,-0.02068,0,-0.00583,0.02132,0.01927,-0.00137,0.2105,-0.00441,-0.01657,-0.24722,-0.03523,-0.11578,-0.08261,-0.07941,-0.02712,0.02494,-0.18973,0.02485,-0.10497,-0.01261,0.01629,-0.00623,0.01069,0.03032,0.02161,0.00837,0.00726,-0.00848,0.00506,0.00484,0.04491,0.01494,0.00087,-0.03477,-0.00681,-0.005,0.02187
0.2,0.02896,0.00036,-0.01946,-0.03555,0,-0.00752,0.01959,0.01691,-0.00208,0.18,0.01217,0.00062,-0.20476,-0.07046,0.09328,-0.07695,-0.06451,-0.0309,0.02496,-0.15764,-0.00187,-0.09606,-0.02392,0.02345,0.00263,-7e-05,0.03053,0.02311,0.01586,0.00703,-0.00591,0.003,0.01161,0.04303,0.01659,0.00689,-0.03628,-0.00594,-0.00176,0.03056
0.22,0.02832,0.0004,-0.01998,-0.04979,0,-0.00874,0.01801,0.0145,-0.00196,0.1488,0.02545,0.01542,-0.16135,-0.09676,0.26919,-0.07093,-0.05132,-0.03317,0.02307,-0.12498,-0.02437,-0.09277,-0.03114,0.02928,0.00912,-0.00823,0.03244,0.0245,0.02312,0.00256,-0.00179,-0.00052,0.01852,0.04059,0.0181,0.01271,-0.03646,-0.00557,0.00122,0.03855
0.24,0.02764,0.00044,-0.02039,-0.06251,0,-0.00922,0.01656,0.01188,-0.0013,0.11807,0.0346,0.02684,-0.11851,-0.11257,0.40771,-0.06401,-0.04075,-0.03447,0.01899,-0.09325,-0.04087,-0.09486,-0.03404,0.03323,0.01306,-0.01326,0.03604,0.02554,0.029,-0.00608,0.00431,-0.00596,0.02518,0.03771,0.01931,0.01839,-0.03521,-0.00562,0.00361,0.04488
0.26,0.02691,0.00046,-0.02063,-0.07286,0,-0.00874,0.01527,0.00891,-0.00033,0.08836,0.03902,0.03413,-0.07714,-0.11705,0.50836,-0.05582,-0.03331,-0.03517,0.01276,-0.06326,-0.04999,-0.10231,-0.03267,0.03503,0.01445,-0.01498,0.04124,0.02598,0.03251,-0.01873,0.01253,-0.01345,0.03121,0.03447,0.02006,0.02368,-0.03242,-0.0061,0.00525,0.0489
0.28,0.02609,0.00046,-0.02067,-0.07992,0,-0.00711,0.01431,0.00545,0.00077,0.05975,0.03838,0.03665,-0.03777,-0.1101,0.57381,-0.04626,-0.02907,-0.03542,0.00485,-0.03534,-0.05074,-0.11527,-0.02735,0.03469,0.01346,-0.01356,0.04784,0.02562,0.03285,-0.03498,0.02267,-0.0228,0.03625,0.03093,0.02015,0.0279,-0.02803,-0.00707,0.00621,0.05028
0.3,0.02514,0.00043,-0.02046,-0.08263,0,-0.00418,0.01394,0.00143,0.00188,0.03209,0.03246,0.03389,-0.00087,-0.09219,0.6086,-0.03555,-0.02784,-0.03517,-0.00388,-0.00951,-0.04241,-0.13403,-0.01862,0.03247,0.01036,-0.00946,0.0555,0.02428,0.02929,-0.05418,0.03412,-0.03338,0.03986,0.02713,0.01936,0.02993,-0.02201,-0.00868,0.00667,0.04893
0.32,0.024,0.00037,-0.01994,-0.07973,0,0.00011,0.0145,-0.00314,0.00302,0.00507,0.02116,0.02542,0.03315,-0.06411,0.61773,-0.02414,-0.02919,-0.03424,-0.01239,0.01444,-0.02445,-0.15877,-0.00711,0.02879,0.00551,-0.00332,0.06374,0.02179,0.02105,-0.07537,0.04603,-0.04433,0.04162,0.02319,0.01746,0.02838,-0.01447,-0.01109,0.00691,0.04493
0.34,0.02262,0.0003,-0.01905,-0.0699,0,0.00578,0.01626,-0.00819,0.00436,-0.02195,0.00437,0.01091,0.06409,-0.02661,0.60518,-0.01257,-0.03265,-0.03245,-0.01982,0.03713,0.00353,-0.18931,0.00662,0.02403,-0.0007,0.00426,0.07197,0.01796,0.00713,-0.09732,0.05745,-0.05469,0.04121,0.01934,0.01422,0.02172,-0.00574,-0.01435,0.00712,0.03831
0.36,0.02098,0.00023,-0.01774,-0.05178,0,0.0127,0.0194,-0.01354,0.00627,-0.0498,-0.018,-0.00973,0.092,0.01966,0.57312,-0.00144,-0.0377,-0.02968,-0.02568,0.05956,0.04169,-0.22475,0.02222,0.01853,-0.00791,0.01277,0.0795,0.01265,-0.01373,-0.11854,0.06746,-0.06358,0.03849,0.01597,0.00946,0.00852,0.00352,-0.01839,0.0074,0.02905
