T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00037,-7e-05,0,5e-05,0.00017,1e-05,0.0003,-0.00018,-2e-05,0.00019,-0,0,-0,0.00061,-0.00034,-1e-05,-4e-05,1e-05,0,-0,0.0002,-0.00013,2e-05,-0.0002,1e-05,-0.00044,-1e-05,-0,0.00011,-0,-4e-05,-2e-05,1e-05,0
0.02,-0.00039,-7e-05,0,4e-05,0.00017,1e-05,0.00032,-0.00017,-1e-05,0.00021,-0,0,-0,0.00066,-0.00033,-1e-05,-4e-05,1e-05,0,-0,0.0002,-0.00013,2e-05,-0.0002,1e-05,-0.00042,-1e-05,-1e-05,0.00013,-0,-2e-05,-1e-05,2e-05,0
0.04,-0.0004,-6e-05,0,3e-05,0.00017,1e-05,0.00034,-0.00016,-0,0.00022,-0,0,-0,0.0007,-0.00031,-1e-05,-4e-05,1e-05,0,-0,0.00021,-0.00013,2e-05,-0.0002,0,-0.00039,-1e-05,-2e-05,0.00014,-0,0,0,2e-05,0
0.06,-0.00041,-6e-05,-0,2e-05,0.00017,1e-05,0.00036,-0.00014,1e-05,0.00024,0,0,-0,0.00073,-0.0003,-0,-5e-05,1e-05,0,-0,0.0002,-0.00013,2e-05,-0.0002,0,-0.00034,-1e-05,-4e-05,0.00016,-0,3e-05,1e-05,2e-05,0
0.08,-0.00043,-5e-05,-0,0,0.00018,1e-05,0.00037,-0.00012,3e-05,0.00026,0,0,-0,0.00076,-0.00028,-0,-5e-05,1e-05,0,-0,0.0002,-0.00012,2e-05,-0.00019,-0,-0.00027,-0,-6e-05,0.00017,-0,8e-05,3e-05,2e-05,0
0.1,-0.00044,-4e-05,-1e-05,-1e-05,0.00018,1e-05,0.00037,-0.0001,5e-05,0.00029,0,0,-1e-05,0.00077,-0.00025,-0,-6e-05,1e-05,0,-0,0.0002,-0.00012,1e-05,-0.00019,-1e-05,-0.0002,0,-9e-05,0.00019,0,0.00012,5e-05,2e-05,0
0.12,-0.00045,-2e-05,-1e-05,-3e-05,0.00017,1e-05,0.00037,-6e-05,9e-05,0.00031,1e-05,0,-1e-05,0.00077,-0.0002,-0,-8e-05,1e-05,0,-0,0.00019,-0.00011,1e-05,-0.00017,-1e-05,-0.00012,0,-0.00012,0.00021,0,0.00017,6e-05,2e-05,0
0.14,-0.00046,-1e-05,-2e-05,-5e-05,0.00017,2e-05,0.00037,-0,0.00014,0.00034,1e-05,0,-1e-05,0.00075,-0.00012,0,-9e-05,1e-05,0,-0,0.00018,-9e-05,1e-05,-0.00016,-2e-05,-5e-05,1e-05,-0.00015,0.00023,0,0.00022,8e-05,2e-05,0
0.16,-0.00046,1e-05,-3e-05,-7e-05,0.00016,2e-05,0.00035,6e-05,0.00023,0.00036,2e-05,0,-1e-05,0.00071,-3e-05,0,-0.00012,0,0,-0,0.00017,-8e-05,1e-05,-0.00014,-3e-05,1e-05,1e-05,-0.00017,0.00024,0,0.00027,9e-05,2e-05,0
0.18,-0.00046,3e-05,-3e-05,-9e-05,0.00014,2e-05,0.00033,0.00013,0.00034,0.00038,4e-05,0,-1e-05,0.00066,8e-05,0,-0.00015,0,0,-0,0.00015,-5e-05,1e-05,-0.00011,-4e-05,5e-05,1e-05,-0.00019,0.00025,-0,0.00029,9e-05,1e-05,0
