T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.17512,0,-0.0587,0.1022,0.06112,-0.0922,-0.20664,0.13912,0.00108,0.09637,-0.29368,0.178,0.15155,1.52722,0.04373,0.06755,0.13934,0.01024,-0.13923,0.10998,-1.37026,-0.0454,-0.01853,-0.09972,0.14538,0.06203,-0.06819,0.05131,-0.07154,-0.08628,-0.0675,0.01495,-0.16834,-0.09684,0.13006,0.07021,0.1037
0.02,3e-05,0.95577,-0.00042,3.17415,0,-0.05858,0.10337,0.06217,-0.09225,-0.21352,0.13419,-0.00126,0.10141,-0.28822,0.16377,0.14947,1.52673,0.04193,0.06677,0.14659,0.01567,-0.13763,0.11049,-1.36893,-0.04747,-0.01813,-0.09942,0.14556,0.06169,-0.06857,0.05164,-0.06871,-0.08511,-0.06749,0.01519,-0.16741,-0.09698,0.13019,0.07069,0.10364
0.04,6e-05,0.95576,-0.00083,3.17317,0,-0.05846,0.10453,0.06322,-0.0923,-0.22041,0.12924,-0.0036,0.10645,-0.28275,0.14948,0.14739,1.52621,0.04013,0.066,0.15385,0.02112,-0.13605,0.11101,-1.36759,-0.04952,-0.01774,-0.09912,0.14575,0.06136,-0.06894,0.05196,-0.06589,-0.08395,-0.06748,0.01542,-0.16651,-0.09712,0.13032,0.07117,0.1036
0.06,8e-05,0.95576,-0.00125,3.17221,0,-0.05834,0.1057,0.06427,-0.09237,-0.22733,0.12426,-0.00597,0.11152,-0.27722,0.13513,0.14527,1.52567,0.03831,0.06521,0.16115,0.02663,-0.13452,0.11154,-1.36627,-0.05155,-0.01736,-0.09883,0.14593,0.06107,-0.06932,0.05228,-0.06313,-0.08282,-0.06747,0.01566,-0.16563,-0.09727,0.13044,0.07167,0.10356
0.08,0.00011,0.95574,-0.00166,3.17121,0,-0.05823,0.10683,0.06529,-0.09236,-0.234,0.11955,-0.0082,0.11644,-0.27204,0.12144,0.14333,1.52539,0.0366,0.06447,0.16818,0.03175,-0.13275,0.11202,-1.3649,-0.05372,-0.01692,-0.09852,0.14611,0.06061,-0.06971,0.05264,-0.06009,-0.08153,-0.06747,0.01589,-0.16458,-0.0974,0.13059,0.07207,0.10345
0.1,0.00014,0.95574,-0.0021,3.17028,0,-0.05808,0.10805,0.06639,-0.09252,-0.24123,0.11421,-0.01073,0.12166,-0.26609,0.10615,0.14102,1.52447,0.03463,0.06364,0.1758,0.03774,-0.13148,0.1126,-1.36364,-0.0556,-0.0166,-0.09824,0.1463,0.0605,-0.07006,0.05292,-0.05764,-0.08059,-0.06745,0.01613,-0.1639,-0.09756,0.13068,0.07269,0.1035
0.12,0.00015,0.95574,-0.00261,3.16953,0,-0.05786,0.10955,0.06773,-0.0931,-0.25015,0.10728,-0.01404,0.12779,-0.25817,0.08772,0.1377,1.52238,0.03208,0.06264,0.18517,0.04591,-0.13153,0.11343,-1.36267,-0.05662,-0.01668,-0.09805,0.1465,0.06135,-0.07027,0.053,-0.05682,-0.08058,-0.06738,0.01641,-0.16425,-0.0978,0.1306,0.07399,0.10396
0.14,0.00016,0.95574,-0.00316,3.16883,0,-0.05761,0.11115,0.06916,-0.09385,-0.25963,0.09966,-0.01765,0.13419,-0.24944,0.06735,0.13401,1.51955,0.02924,0.06156,0.19511,0.05501,-0.13209,0.11439,-1.36179,-0.05734,-0.01689,-0.0979,0.1467,0.06259,-0.07044,0.05301,-0.0566,-0.08094,-0.06729,0.0167,-0.16499,-0.09809,0.13046,0.07552,0.10458
0.16,0.00018,0.95574,-0.0037,3.16811,0,-0.05736,0.11269,0.07054,-0.09454,-0.26881,0.09227,-0.02114,0.1404,-0.24099,0.04708,0.13047,1.51665,0.02644,0.06048,0.20475,0.06381,-0.13243,0.11532,-1.36086,-0.05821,-0.01702,-0.09774,0.1469,0.06363,-0.07062,0.05305,-0.0561,-0.0811,-0.06721,0.01698,-0.16555,-0.09836,0.13035,0.07689,0.10513
0.18,0.00018,0.95574,-0.0042,3.1674,0,-0.05715,0.11427,0.07192,-0.09516,-0.27818,0.08528,-0.02457,0.14694,-0.23296,0.03038,0.127,1.51543,0.02406,0.05954,0.21463,0.07208,-0.13271,0.1161,-1.35999,-0.05903,-0.01724,-0.09757,0.14711,0.06468,-0.07083,0.05308,-0.05561,-0.0813,-0.06715,0.01728,-0.16611,-0.09861,0.13023,0.07846,0.10567
