T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01846,-2e-05,-0.00046,-0.00078,-0.00043,-5e-05,-0.00049,0.00128,1e-05,-0.00037,0.00037,0.00011,0.00024,-0.0009,-0.00049,-3e-05,-0.00015,-0.00047,0.00014,-0.00032,-0.00452,-0.00022,-0.00012,-0.0018,0.00047,-0.00016,-0.00015,-0.00266,0.00203,-0.00022,-0.0019,0.00046,8e-05,3e-05
0.02,-0.01839,-1e-05,-0.00044,-0.00077,-0.00043,-5e-05,-0.0005,0.00126,1e-05,-0.00036,0.00034,0.0001,0.00022,-0.00095,-0.00044,-3e-05,-0.00016,-0.00036,0.00012,-0.00029,-0.0045,-0.00021,-0.00012,-0.0018,0.00047,-0.00016,-0.00015,-0.00264,0.00205,-0.00022,-0.0019,0.00046,8e-05,4e-05
0.04,-0.0183,-1e-05,-0.00041,-0.00077,-0.00043,-5e-05,-0.00052,0.00124,2e-05,-0.00036,0.0003,0.0001,0.00021,-0.00101,-0.00041,-3e-05,-0.00017,-0.00027,0.0001,-0.00026,-0.00447,-0.0002,-0.00013,-0.00179,0.00047,-0.00016,-0.00015,-0.00262,0.00207,-0.00022,-0.0019,0.00046,8e-05,4e-05
0.06,-0.0182,-2e-05,-0.00037,-0.00076,-0.00044,-5e-05,-0.00054,0.00123,3e-05,-0.00035,0.00027,9e-05,0.0002,-0.00108,-0.00039,-3e-05,-0.00019,-0.0002,9e-05,-0.00023,-0.00443,-0.00019,-0.00013,-0.00179,0.00047,-0.00016,-0.00015,-0.0026,0.0021,-0.00021,-0.00191,0.00046,9e-05,4e-05
0.08,-0.01807,-4e-05,-0.00034,-0.00075,-0.00044,-5e-05,-0.00057,0.00121,3e-05,-0.00035,0.00024,9e-05,0.00019,-0.00114,-0.00038,-3e-05,-0.00021,-0.00015,8e-05,-0.00021,-0.00439,-0.00018,-0.00013,-0.00179,0.00047,-0.00016,-0.00015,-0.00258,0.00213,-0.00021,-0.00191,0.00046,9e-05,5e-05
0.1,-0.01794,-8e-05,-0.00031,-0.00073,-0.00044,-5e-05,-0.00059,0.0012,4e-05,-0.00035,0.00021,8e-05,0.00018,-0.00118,-0.00039,-4e-05,-0.00022,-0.00012,8e-05,-0.00018,-0.00434,-0.00017,-0.00014,-0.00179,0.00047,-0.00016,-0.00015,-0.00256,0.00216,-0.0002,-0.00191,0.00046,9e-05,5e-05
0.12,-0.01781,-0.00012,-0.00029,-0.00072,-0.00044,-5e-05,-0.00061,0.00119,4e-05,-0.00035,0.00018,8e-05,0.00017,-0.00121,-0.00039,-4e-05,-0.00022,-0.0001,8e-05,-0.00016,-0.00429,-0.00016,-0.00014,-0.00178,0.00047,-0.00016,-0.00014,-0.00254,0.0022,-0.00019,-0.00192,0.00046,9e-05,5e-05
0.14,-0.01768,-0.00017,-0.00028,-0.00071,-0.00044,-5e-05,-0.00063,0.00118,4e-05,-0.00035,0.00016,7e-05,0.00017,-0.0012,-0.00039,-5e-05,-0.0002,-0.0001,9e-05,-0.00014,-0.00424,-0.00014,-0.00015,-0.00177,0.00047,-0.00016,-0.00014,-0.00253,0.00224,-0.00018,-0.00192,0.00046,9e-05,6e-05
0.16,-0.01758,-0.00021,-0.00028,-0.0007,-0.00045,-5e-05,-0.00064,0.00116,5e-05,-0.00035,0.00014,7e-05,0.00016,-0.00118,-0.00037,-5e-05,-0.00017,-0.0001,9e-05,-0.00012,-0.0042,-0.00013,-0.00015,-0.00176,0.00046,-0.00016,-0.00014,-0.00253,0.00228,-0.00018,-0.00193,0.00046,9e-05,6e-05
0.18,-0.0175,-0.00024,-0.0003,-0.0007,-0.00045,-5e-05,-0.00064,0.00115,5e-05,-0.00035,0.00012,7e-05,0.00015,-0.00112,-0.00033,-4e-05,-0.00014,-0.0001,9e-05,-9e-05,-0.00417,-0.00011,-0.00015,-0.00175,0.00046,-0.00016,-0.00014,-0.00255,0.00231,-0.00017,-0.00193,0.00046,0.0001,6e-05
0.2,-0.0175,-0.00025,-0.00031,-0.0007,-0.00045,-5e-05,-0.00061,0.00113,5e-05,-0.00033,0.00011,6e-05,0.00014,-0.00106,-0.00027,-2e-05,-9e-05,-0.00012,0.0001,-7e-05,-0.00416,-9e-05,-0.00015,-0.00173,0.00046,-0.00015,-0.00014,-0.00259,0.00234,-0.00017,-0.00194,0.00046,0.0001,6e-05
0.22,-0.01766,-0.00027,-0.00031,-0.00071,-0.00045,-5e-05,-0.00057,0.00106,4e-05,-0.0003,8e-05,5e-05,0.00012,-0.00102,-0.00025,0,-5e-05,-0.00019,0.00012,-9e-05,-0.00418,-7e-05,-0.00016,-0.00172,0.00046,-0.00015,-0.00013,-0.00266,0.00237,-0.00017,-0.00195,0.00046,0.0001,7e-05
0.24,-0.01793,-0.00027,-0.0003,-0.00073,-0.00046,-5e-05,-0.0005,0.00098,4e-05,-0.00025,6e-05,5e-05,0.0001,-0.00097,-0.00024,3e-05,0,-0.00027,0.00014,-0.00013,-0.00423,-5e-05,-0.00016,-0.00171,0.00045,-0.00015,-0.00013,-0.00277,0.00239,-0.00018,-0.00196,0.00046,0.0001,7e-05
0.26,-0.01829,-0.00021,-0.00028,-0.00077,-0.00046,-5e-05,-0.0004,0.0009,3e-05,-0.00019,5e-05,4e-05,7e-05,-0.00089,-0.00022,5e-05,6e-05,-0.00031,0.00015,-0.00015,-0.00431,-3e-05,-0.00016,-0.0017,0.00045,-0.00015,-0.00012,-0.0029,0.0024,-0.00019,-0.00197,0.00046,0.0001,7e-05
0.28,-0.01874,-0.00011,-0.00025,-0.00082,-0.00045,-5e-05,-0.00028,0.0008,1e-05,-0.00012,4e-05,4e-05,5e-05,-0.0008,-0.00022,6e-05,0.00013,-0.00036,0.00016,-0.00017,-0.00443,-1e-05,-0.00016,-0.0017,0.00045,-0.00015,-0.00012,-0.00306,0.00239,-0.00021,-0.00198,0.00046,0.0001,7e-05
0.3,-0.01934,8e-05,-0.00021,-0.00088,-0.00045,-5e-05,-0.00014,0.00072,-0,-5e-05,5e-05,4e-05,3e-05,-0.00069,-0.00019,7e-05,0.0002,-0.00037,0.00016,-0.00018,-0.0046,0,-0.00016,-0.00171,0.00045,-0.00014,-0.00012,-0.00327,0.00238,-0.00022,-0.00199,0.00046,0.0001,7e-05
0.32,-0.02014,0.00042,-0.00017,-0.00096,-0.00044,-4e-05,3e-05,0.00071,-2e-05,1e-05,0.0001,6e-05,4e-05,-0.00052,-0.00011,7e-05,0.00028,-0.00029,0.00013,-0.00015,-0.00482,1e-05,-0.00015,-0.00173,0.00045,-0.00014,-0.00012,-0.00353,0.00238,-0.00023,-0.00201,0.00046,9e-05,6e-05
0.34,-0.02105,0.00087,-0.00011,-0.00105,-0.00043,-4e-05,0.00023,0.00071,-2e-05,8e-05,0.00015,7e-05,5e-05,-0.00033,-2e-05,9e-05,0.00035,-0.00019,0.0001,-0.0001,-0.00509,2e-05,-0.00015,-0.00176,0.00046,-0.00014,-0.00012,-0.00384,0.00237,-0.00023,-0.00203,0.00046,9e-05,5e-05
0.36,-0.02201,0.0014,-3e-05,-0.00115,-0.00041,-4e-05,0.00044,0.00067,-3e-05,0.00016,0.00018,7e-05,6e-05,-0.00015,7e-05,0.0001,0.00044,-0.00011,7e-05,-6e-05,-0.00539,2e-05,-0.00014,-0.00182,0.00047,-0.00015,-0.00012,-0.00415,0.00233,-0.00023,-0.00205,0.00046,9e-05,5e-05
