T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0026,-8e-05,-0.0032,-0.00733,-0.01251,0.0002,-0.00202,-0.00044,-0.01081,0.00171,0.0018,-0.00024,0.03285,-0.19097,0.72614,-0.00345,-4.17241,-0.68108,-1.01652,0.0259,-0.00885,-0.01827,-0.02025,0.02399,-0.01555,-0.01294,0.02418,0.02185,0.09563,-0.00214,-0.00537,-0.00589,-0.00428,0.01744,0.01352,0.03919,-0.0007,0.00113,-0.00232,-0.00107
0.02,0.00266,-9e-05,-0.0033,-0.00763,-0.01281,0.00016,-0.00212,-0.00047,-0.01124,0.00182,0.00183,-0.00025,0.03365,-0.19399,0.73839,-0.00381,-4.24297,-0.6927,-1.03343,0.02666,-0.0092,-0.01861,-0.02113,0.01942,-0.01541,-0.01389,0.02474,0.02232,0.09719,-0.00221,-0.00546,-0.006,-0.00434,0.01785,0.01349,0.03835,-0.00074,0.00105,-0.00227,-0.00102
0.04,0.00266,-9e-05,-0.00338,-0.00796,-0.0127,9e-05,-0.00245,-0.00052,-0.01164,0.00191,0.00179,-0.00026,0.03395,-0.19366,0.73834,-0.00415,-4.2431,-0.69285,-1.03299,0.02712,-0.00952,-0.01863,-0.02195,0.01198,-0.01481,-0.01507,0.02467,0.0225,0.09719,-0.00218,-0.00546,-0.00602,-0.00432,0.01772,0.01321,0.03644,-0.00071,0.00093,-0.00216,-0.00092
0.06,0.00261,-0.0001,-0.00344,-0.00835,-0.01206,-3e-05,-0.00315,-0.00063,-0.01204,0.00198,0.00167,-0.00026,0.03376,-0.1899,0.72571,-0.00447,-4.1713,-0.68128,-1.0148,0.02731,-0.00982,-0.01831,-0.02276,0.00122,-0.01373,-0.01656,0.02382,0.02243,0.09561,-0.00202,-0.00537,-0.00595,-0.00423,0.01686,0.01269,0.03349,-0.0006,0.00076,-0.002,-0.00079
0.08,0.00251,-0.00011,-0.0035,-0.00884,-0.01074,-0.00019,-0.00435,-0.00079,-0.01246,0.00202,0.00145,-0.00027,0.03303,-0.18254,0.69998,-0.00471,-4.02459,-0.65751,-0.97807,0.02722,-0.01012,-0.01763,-0.0236,-0.01326,-0.01212,-0.01846,0.02199,0.02212,0.09244,-0.00169,-0.00518,-0.00578,-0.00404,0.01509,0.01198,0.02954,-0.00035,0.00055,-0.00178,-0.00062
0.1,0.00233,-0.00012,-0.00356,-0.00946,-0.00859,-0.0004,-0.00622,-0.00105,-0.01291,0.002,0.0011,-0.00027,0.0317,-0.1714,0.66048,-0.00482,-3.79925,-0.6209,-0.92187,0.02683,-0.01043,-0.01657,-0.02448,-0.03162,-0.00996,-0.02083,0.01897,0.02159,0.08762,-0.00112,-0.0049,-0.0055,-0.00377,0.01218,0.01112,0.02476,7e-05,0.00031,-0.00152,-0.00043
0.12,0.00209,-0.00013,-0.00362,-0.01025,-0.00542,-0.00066,-0.0089,-0.0014,-0.0134,0.00191,0.00059,-0.00027,0.02973,-0.15633,0.60668,-0.00473,-3.49234,-0.57096,-0.84546,0.02609,-0.01074,-0.01509,-0.02537,-0.05366,-0.00726,-0.02368,0.01454,0.02084,0.08114,-0.00028,-0.00452,-0.00511,-0.00341,0.0079,0.01017,0.01938,0.0007,5e-05,-0.00123,-0.00021
0.14,0.00177,-0.00013,-0.00369,-0.0112,-0.00109,-0.00097,-0.01252,-0.00187,-0.01388,0.00172,-8e-05,-0.00027,0.02703,-0.13737,0.53859,-0.00432,-3.10395,-0.50769,-0.74888,0.02497,-0.01104,-0.01317,-0.0262,-0.07866,-0.0041,-0.02693,0.0085,0.01989,0.07305,0.00089,-0.00403,-0.00461,-0.00295,0.00206,0.00924,0.01382,0.00158,-0.0002,-0.00095,-0
0.16,0.00136,-0.00013,-0.00376,-0.01229,0.00451,-0.00132,-0.01716,-0.00247,-0.01432,0.00141,-0.00094,-0.00026,0.02358,-0.11486,0.45729,-0.00349,-2.64031,-0.43204,-0.63371,0.02339,-0.01128,-0.01083,-0.02685,-0.10512,-0.00062,-0.03042,0.00073,0.01876,0.06353,0.00243,-0.00346,-0.00399,-0.00242,-0.00548,0.00846,0.00871,0.00274,-0.00041,-0.0007,0.00018
0.18,0.00089,-0.00012,-0.00382,-0.01347,0.01137,-0.00168,-0.0228,-0.00319,-0.01464,0.00092,-0.00197,-0.00025,0.01938,-0.08964,0.36564,-0.0021,-2.11774,-0.34665,-0.50406,0.02131,-0.0114,-0.00813,-0.02715,-0.13053,0.00294,-0.03386,-0.00878,0.0175,0.053,0.00435,-0.00283,-0.00328,-0.00182,-0.01473,0.00801,0.00495,0.0042,-0.00052,-0.00054,0.00029
