T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01717,-0.00129,0.0046,0.02828,0.00579,0.00788,0.00383,-0.00461,0.00233,-0.02695,0.00055,0.00023,0.19117,0.01916,-0.01395,-0.00128,0.02985,-0.01006,0.0312,-0.04935,-0.01271,0.09452,0.00483,-0.00199,-0.00846,-0.00832,-0.03158,-0.01383,-0.0151,-0.00039,0.0011,-0.00179,0.00056,-0.02406,0.00165,0.06564,-0.00086,0.00468,-0.00429,-0.00293
0.02,-0.01764,-0.00132,0.0047,0.02887,0.00596,0.00804,0.00412,-0.00464,0.00252,-0.02757,0.00059,0.00023,0.21425,0.02159,-0.01003,-0.00329,0.04256,-0.00834,0.03218,-0.01148,-0.01001,0.05319,0.00466,-0.0041,-0.00681,-0.00776,-0.03248,-0.01418,-0.01604,-0.00035,0.00115,-0.00178,0.00059,-0.0248,0.00213,0.06888,-0.00088,0.00491,-0.00463,-0.00314
0.04,-0.01796,-0.00134,0.00475,0.02903,0.00613,0.00808,0.00444,-0.00461,0.0028,-0.028,0.00071,0.00023,0.23985,0.02371,-0.00266,-0.00602,0.05721,-0.00642,0.0316,0.04717,-0.00658,-0.00968,0.0044,-0.00649,-0.00574,-0.00697,-0.03317,-0.0144,-0.01711,-0.0003,0.0012,-0.00171,0.00062,-0.02545,0.00284,0.07241,-0.0009,0.00517,-0.00507,-0.0034
0.06,-0.01817,-0.00136,0.00476,0.02873,0.00634,0.008,0.00482,-0.00451,0.0032,-0.02834,0.00095,0.00022,0.26764,0.02518,0.00917,-0.00952,0.07305,-0.00459,0.02882,0.13072,-0.0026,-0.09755,0.00409,-0.009,-0.00594,-0.00602,-0.03374,-0.01451,-0.01843,-0.00022,0.00127,-0.00157,0.00066,-0.02611,0.00384,0.07658,-0.00092,0.00549,-0.00563,-0.00372
0.08,-0.0183,-0.00138,0.00474,0.02797,0.00664,0.00782,0.00525,-0.00437,0.00376,-0.02869,0.00137,0.0002,0.29647,0.02552,0.02646,-0.01379,0.08877,-0.00326,0.02311,0.24254,0.00158,-0.21285,0.00378,-0.01135,-0.00823,-0.00502,-0.03428,-0.01455,-0.02006,-0.00011,0.00136,-0.00136,0.0007,-0.02688,0.00518,0.08173,-0.00096,0.00589,-0.00635,-0.00412
0.1,-0.01836,-0.0014,0.00471,0.0267,0.00707,0.00752,0.00573,-0.00419,0.0045,-0.02915,0.00202,0.00016,0.32407,0.0241,0.05011,-0.01871,0.10235,-0.00295,0.01362,0.38437,0.00546,-0.35612,0.00354,-0.01314,-0.01363,-0.00411,-0.03487,-0.01453,-0.02207,1e-05,0.00149,-0.00108,0.00076,-0.02785,0.0069,0.08809,-0.00103,0.0064,-0.00726,-0.00462
0.12,-0.01838,-0.00143,0.00468,0.02489,0.00767,0.00711,0.00624,-0.00399,0.00545,-0.02982,0.00294,0.00011,0.34682,0.02014,0.08071,-0.02404,0.11089,-0.00432,-0.00052,0.55517,0.00832,-0.52481,0.00347,-0.0138,-0.02326,-0.00347,-0.03555,-0.01446,-0.02445,0.00016,0.00166,-0.00071,0.00083,-0.02909,0.00901,0.09574,-0.00112,0.00704,-0.00836,-0.00521
0.14,-0.01835,-0.00148,0.00464,0.02251,0.00847,0.00658,0.00674,-0.00379,0.00662,-0.03078,0.00418,3e-05,0.35941,0.01274,0.1183,-0.02934,0.1105,-0.00819,-0.02011,0.74973,0.0092,-0.71187,0.00366,-0.01264,-0.03832,-0.00338,-0.03636,-0.01436,-0.02714,0.00032,0.00188,-0.00026,0.00092,-0.03063,0.01145,0.10459,-0.00126,0.00779,-0.00962,-0.00587
0.16,-0.01827,-0.00155,0.00462,0.01957,0.00949,0.00595,0.00717,-0.00362,0.00797,-0.0321,0.00577,-6e-05,0.35473,0.00092,0.16211,-0.03394,0.09624,-0.01548,-0.04572,0.95698,0.00686,-0.90411,0.00425,-0.00877,-0.05998,-0.00414,-0.03729,-0.01423,-0.03,0.00047,0.00215,0.00025,0.00102,-0.03248,0.01412,0.11425,-0.00144,0.00864,-0.01099,-0.00656
0.18,-0.01812,-0.00163,0.00462,0.01613,0.01071,0.00523,0.00743,-0.00352,0.00945,-0.03381,0.00769,-0.00018,0.3237,-0.01633,0.2101,-0.03685,0.06215,-0.02718,-0.07751,1.15802,-0.0002,-1.0803,0.0054,-0.00116,-0.08922,-0.00615,-0.03829,-0.01408,-0.03277,0.00061,0.00245,0.0008,0.00112,-0.03458,0.0168,0.12396,-0.00166,0.00952,-0.01235,-0.00723
0.2,-0.01786,-0.00173,0.00465,0.01229,0.01212,0.00447,0.00739,-0.00355,0.01094,-0.03591,0.0099,-0.00031,0.25531,-0.0399,0.25862,-0.03677,0.0014,-0.04431,-0.11506,1.32489,-0.01375,-1.21007,0.00731,0.01136,-0.12665,-0.00986,-0.03926,-0.01389,-0.03506,0.00068,0.00278,0.00133,0.00122,-0.03679,0.01919,0.13259,-0.00193,0.01037,-0.01353,-0.00777
0.22,-0.01748,-0.00184,0.00473,0.00824,0.01364,0.00371,0.00693,-0.00374,0.0123,-0.03837,0.01231,-0.00047,0.13646,-0.07047,0.30187,-0.03205,-0.09331,-0.06781,-0.15742,1.42136,-0.03582,-1.25476,0.01047,0.03009,-0.17226,-0.01579,-0.0401,-0.01368,-0.03653,0.00068,0.00311,0.00182,0.0013,-0.03896,0.02094,0.13886,-0.00225,0.01107,-0.01435,-0.00807
0.24,-0.01693,-0.00198,0.00485,0.00413,0.0152,0.003,0.00595,-0.00416,0.01337,-0.04115,0.01478,-0.00063,-0.04791,-0.1084,0.3315,-0.02067,-0.2291,-0.09849,-0.20329,1.40538,-0.06865,-1.16999,0.01588,0.05654,-0.22529,-0.02459,-0.04066,-0.01348,-0.03701,0.00055,0.00345,0.00222,0.00137,-0.0409,0.02177,0.14173,-0.0026,0.01157,-0.01467,-0.00806
0.26,-0.01619,-0.00213,0.00502,0.00011,0.01671,0.0024,0.00439,-0.00482,0.014,-0.04418,0.01715,-0.0008,-0.31405,-0.15349,0.33616,-0.00033,-0.41194,-0.13677,-0.25096,1.23105,-0.11454,-0.90791,0.0253,0.09226,-0.2838,-0.03697,-0.04082,-0.01336,-0.03665,0.00029,0.00378,0.00252,0.00143,-0.04245,0.02154,0.14066,-0.00301,0.01181,-0.01441,-0.00772
0.28,-0.01527,-0.0023,0.00523,-0.00366,0.01805,0.00194,0.00228,-0.00574,0.01404,-0.04736,0.01917,-0.00097,-0.67755,-0.20457,0.30132,0.03142,-0.64521,-0.18247,-0.29798,0.84958,-0.17556,-0.41893,0.04118,0.13865,-0.34421,-0.05363,-0.04047,-0.01342,-0.03598,-0.00013,0.00414,0.00276,0.00149,-0.04343,0.02025,0.13567,-0.00347,0.01183,-0.01358,-0.00706
0.3,-0.01418,-0.00249,0.00546,-0.00701,0.01908,0.00168,-0.00027,-0.00691,0.01335,-0.05055,0.02055,-0.00113,-1.15136,-0.25924,0.20923,0.07698,-0.92826,-0.23448,-0.3409,0.21389,-0.2531,0.3431,0.06644,0.19659,-0.4011,-0.07517,-0.03951,-0.01379,-0.03581,-0.00071,0.00453,0.00298,0.00159,-0.04368,0.01803,0.12729,-0.00398,0.01165,-0.01229,-0.00616
0.32,-0.01294,-0.00272,0.0057,-0.00973,0.01963,0.00169,-0.00313,-0.00829,0.01178,-0.05358,0.02097,-0.00127,-1.74504,-0.31373,0.03943,0.13839,-1.25559,-0.29088,-0.37589,-0.70726,-0.3477,1.40629,0.10389,0.26599,-0.44825,-0.10182,-0.03785,-0.0146,-0.03701,-0.00145,0.00498,0.00322,0.00173,-0.04303,0.01509,0.1163,-0.00455,0.01135,-0.01066,-0.00514
0.34,-0.01157,-0.00297,0.00593,-0.01168,0.0196,0.00198,-0.00617,-0.00988,0.0092,-0.05638,0.02019,-0.00139,-2.46433,-0.36307,-0.23029,0.2168,-1.61625,-0.34913,-0.39977,-1.90838,-0.45878,2.75969,0.15525,0.34524,-0.48032,-0.13327,-0.03544,-0.01592,-0.04016,-0.00235,0.00551,0.00353,0.00195,-0.04138,0.01163,0.10342,-0.00519,0.01099,-0.00882,-0.00408
