T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-6.58051,-0.29686,0.20545,-0.26996,-0.01515,5e-05,0.08764,-0.80087,-0.2757,0.61884,-0.02689,-0.00765,-0.04937,0.06123,1.13466,0.352,0.44754,0.00436,0.03129,0.07481,0.08668,-0.91894,0.0743,-0.81938,-0.34576,0.08506,0.09213,0.05848,0.74205,-0.07105,-0.60055,-0.3503,-0.05667,-0.04303
0.02,-6.5741,-0.29621,0.19854,-0.26762,-0.01631,5e-05,0.09029,-0.80348,-0.27891,0.61747,-0.02699,-0.0091,-0.04926,0.06339,1.13786,0.35538,0.41742,0.00461,0.02997,0.07366,0.08665,-0.90981,0.09298,-0.81918,-0.3469,0.08188,0.08689,0.05858,0.73282,-0.08323,-0.60029,-0.35058,-0.05522,-0.04078
0.04,-6.56768,-0.29556,0.19187,-0.26527,-0.01751,5e-05,0.09298,-0.80608,-0.28164,0.61674,-0.02687,-0.01025,-0.04914,0.06602,1.14063,0.35856,0.39016,0.00483,0.02881,0.07266,0.08665,-0.90083,0.11101,-0.81898,-0.34801,0.07878,0.08171,0.05869,0.72372,-0.09509,-0.60005,-0.35085,-0.0538,-0.03856
0.06,-6.56127,-0.29493,0.18544,-0.26287,-0.0188,4e-05,0.0959,-0.80867,-0.28378,0.61676,-0.02655,-0.01109,-0.04902,0.06953,1.14295,0.36152,0.36565,0.0051,0.02774,0.07181,0.08667,-0.89196,0.12848,-0.8188,-0.3491,0.07574,0.07658,0.05883,0.71472,-0.10666,-0.59982,-0.35112,-0.05241,-0.03636
0.08,-6.55486,-0.29432,0.17921,-0.26035,-0.02021,4e-05,0.0992,-0.81128,-0.28512,0.61774,-0.02611,-0.01163,-0.04892,0.07437,1.14472,0.36422,0.34386,0.00556,0.02671,0.07116,0.08671,-0.88318,0.14549,-0.81864,-0.35017,0.07275,0.07148,0.05898,0.70582,-0.11799,-0.59961,-0.35138,-0.05104,-0.03419
0.1,-6.54817,-0.29378,0.17326,-0.2576,-0.02181,4e-05,0.10306,-0.8139,-0.28536,0.62022,-0.02562,-0.01186,-0.04889,0.08103,1.14546,0.36659,0.3251,0.00636,0.02564,0.07079,0.08676,-0.87452,0.16193,-0.81851,-0.35121,0.0698,0.06642,0.05916,0.69705,-0.12905,-0.59941,-0.35165,-0.04972,-0.03204
0.12,-6.54181,-0.29328,0.1675,-0.25467,-0.02357,4e-05,0.10752,-0.81651,-0.28445,0.62361,-0.02525,-0.01186,-0.04896,0.08984,1.14597,0.36864,0.30887,0.00767,0.02443,0.07064,0.08682,-0.86585,0.17812,-0.81841,-0.35224,0.06687,0.06136,0.05935,0.68836,-0.13987,-0.59923,-0.3519,-0.04843,-0.02991
0.14,-6.53486,-0.29294,0.16206,-0.25139,-0.0256,4e-05,0.11264,-0.81909,-0.28185,0.62908,-0.02516,-0.01161,-0.04924,0.10117,1.145,0.37019,0.2959,0.00975,0.02301,0.07087,0.08686,-0.85731,0.19375,-0.81836,-0.35324,0.06397,0.05635,0.05955,0.67987,-0.15033,-0.59906,-0.35214,-0.04721,-0.02784
0.16,-6.52736,-0.29276,0.15696,-0.24773,-0.02789,3e-05,0.11835,-0.82162,-0.27736,0.63669,-0.02562,-0.0112,-0.04978,0.11513,1.14247,0.37118,0.2861,0.01281,0.02124,0.0715,0.08687,-0.84889,0.20885,-0.81835,-0.3542,0.06109,0.05138,0.05974,0.6716,-0.1604,-0.59891,-0.35236,-0.04606,-0.02584
0.18,-6.52226,-0.29253,0.15176,-0.24413,-0.03005,3e-05,0.12416,-0.82403,-0.27193,0.6425,-0.02705,-0.01109,-0.05059,0.1312,1.14308,0.37193,0.27684,0.01706,0.01897,0.07207,0.08682,-0.83994,0.22488,-0.81836,-0.35521,0.05809,0.04622,0.05989,0.66325,-0.17021,-0.59873,-0.35254,-0.04499,-0.02377
0.2,-6.51105,-0.29311,0.1476,-0.23955,-0.03295,3e-05,0.13031,-0.82625,-0.26257,0.65637,-0.02963,-0.01069,-0.05207,0.1497,1.13483,0.37143,0.27383,0.02293,0.01613,0.07375,0.08667,-0.83199,0.2384,-0.81851,-0.35604,0.05525,0.04146,0.06,0.6558,-0.17912,-0.59864,-0.35268,-0.0441,-0.02203
0.22,-6.48591,-0.29483,0.14561,-0.23285,-0.03759,2e-05,0.13722,-0.82841,-0.24648,0.6895,-0.03341,-0.00922,-0.05454,0.17105,1.10407,0.36883,0.28219,0.03056,0.01283,0.0777,0.08637,-0.8271,0.24533,-0.81893,-0.35647,0.0529,0.03789,0.06009,0.6499,-0.18669,-0.59882,-0.35281,-0.04339,-0.02088
0.24,-6.45417,-0.29757,0.14458,-0.22537,-0.0428,2e-05,0.14369,-0.83017,-0.22673,0.73108,-0.03924,-0.00789,-0.05793,0.19382,1.06581,0.36494,0.29462,0.04016,0.00875,0.08262,0.08586,-0.82304,0.24989,-0.81947,-0.35671,0.05064,0.03469,0.06005,0.64503,-0.19323,-0.59908,-0.35287,-0.04291,-0.02008
0.26,-6.42366,-0.30074,0.14333,-0.21822,-0.04759,1e-05,0.14875,-0.83139,-0.20636,0.7706,-0.04769,-0.00758,-0.06204,0.21663,1.03209,0.36077,0.30484,0.05156,0.00376,0.08726,0.08509,-0.81818,0.25577,-0.82001,-0.35699,0.04819,0.03122,0.05981,0.64036,-0.19931,-0.59926,-0.35284,-0.04261,-0.01932
0.28,-6.39901,-0.30233,0.14149,-0.21121,-0.05232,1e-05,0.15258,-0.83261,-0.18703,0.80781,-0.0586,-0.00769,-0.06664,0.2393,1.00004,0.35727,0.31166,0.06362,-0.00158,0.09126,0.08409,-0.81393,0.26221,-0.82052,-0.35726,0.04578,0.02784,0.05942,0.63463,-0.2058,-0.59948,-0.35282,-0.04213,-0.0182
0.3,-6.35914,-0.30843,0.14077,-0.20388,-0.05699,1e-05,0.15474,-0.832,-0.1636,0.85256,-0.07295,-0.00871,-0.07294,0.26226,0.96593,0.35159,0.3209,0.07831,-0.00813,0.09622,0.08252,-0.80811,0.26765,-0.82108,-0.35735,0.04304,0.02419,0.05866,0.63208,-0.21024,-0.59961,-0.35253,-0.04243,-0.0181
0.32,-6.28387,-0.32559,0.14316,-0.19588,-0.06148,1e-05,0.15462,-0.82793,-0.13146,0.91887,-0.09086,-0.01121,-0.08144,0.28627,0.92697,0.34057,0.34022,0.09758,-0.01672,0.10405,0.08004,-0.79834,0.27051,-0.82177,-0.35716,0.03954,0.01993,0.05729,0.63683,-0.21063,-0.59953,-0.35173,-0.04443,-0.02036
0.34,-6.19358,-0.34735,0.14632,-0.18773,-0.06593,1e-05,0.15259,-0.82173,-0.09862,0.99616,-0.11155,-0.01414,-0.09155,0.31063,0.88698,0.32809,0.36096,0.11788,-0.02583,0.11245,0.07683,-0.78699,0.27226,-0.82239,-0.35676,0.03571,0.01538,0.05548,0.6447,-0.20955,-0.59937,-0.35065,-0.04714,-0.02362
0.36,-6.10848,-0.36771,0.14826,-0.18001,-0.07029,1e-05,0.14894,-0.81497,-0.07123,1.07243,-0.13338,-0.01664,-0.10209,0.33427,0.8499,0.31737,0.37555,0.13593,-0.03407,0.11953,0.07303,-0.7761,0.27452,-0.82275,-0.3563,0.03195,0.01085,0.05333,0.65165,-0.20975,-0.59924,-0.34957,-0.04957,-0.02656
0.38,-6.03338,-0.3864,0.1496,-0.17302,-0.07432,1e-05,0.1437,-0.80901,-0.04974,1.15649,-0.15207,-0.01852,-0.11009,0.35699,0.81566,0.30789,0.39016,0.1505,-0.04096,0.12619,0.06861,-0.76608,0.27648,-0.82279,-0.35597,0.02834,0.00659,0.05081,0.65584,-0.21413,-0.59908,-0.34882,-0.05131,-0.02866
