T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0013,0.00024,0.00078,3.12422,-0.7042,-0.03902,0.81212,0.04765,-0.1079,0.21747,0.00979,-0.01459,0.22688,-0.24298,0.31427,0.60797,1.46947,0.03394,-0.02511,0.48273,0.12692,-0.39948,0.65748,-1.4243,-0.04293,0.00431,0.78709,-0.00295,0.04971,-0.33803,-0.12086,-0.07549,-0.05166,0.8528,0.03384,-0.04151,-0.44024,-0.11844,0.06267,0.04383
0.02,0.00136,0.00025,0.00068,3.1232,-0.70409,-0.03908,0.8118,0.04757,-0.10482,0.21546,0.01081,-0.01459,0.21926,-0.24199,0.3173,0.60876,1.47081,0.03689,-0.02506,0.47372,0.12595,-0.40224,0.67455,-1.42562,-0.04027,0.00506,0.78723,-0.00449,0.03979,-0.33811,-0.12043,-0.07425,-0.05087,0.85271,0.03544,-0.03518,-0.44037,-0.11835,0.06213,0.0435
0.04,0.00142,0.00027,0.00059,3.12218,-0.70398,-0.03915,0.81148,0.04748,-0.10174,0.21346,0.01183,-0.01459,0.21164,-0.241,0.3203,0.60952,1.47214,0.03982,-0.025,0.46469,0.12499,-0.40498,0.69158,-1.42695,-0.03763,0.00581,0.78737,-0.00604,0.02989,-0.33819,-0.12001,-0.07302,-0.05008,0.85262,0.03704,-0.02886,-0.44051,-0.11826,0.06159,0.04317
0.06,0.00149,0.00028,0.00049,3.12117,-0.70388,-0.03921,0.81116,0.04739,-0.09867,0.21145,0.01284,-0.01459,0.20404,-0.24001,0.32331,0.6103,1.47347,0.04276,-0.02494,0.4557,0.12402,-0.40773,0.7086,-1.42827,-0.03498,0.00656,0.78751,-0.00758,0.01999,-0.33826,-0.11959,-0.07178,-0.0493,0.85253,0.03864,-0.02255,-0.44064,-0.11816,0.06105,0.04284
0.08,0.00155,0.0003,0.0004,3.12015,-0.70377,-0.03927,0.81084,0.0473,-0.09559,0.20945,0.01385,-0.01459,0.19645,-0.23902,0.32634,0.61111,1.47481,0.04571,-0.02488,0.44674,0.12304,-0.41048,0.72567,-1.4296,-0.03233,0.00731,0.78766,-0.00913,0.01008,-0.33834,-0.11917,-0.07055,-0.04851,0.85244,0.04024,-0.01623,-0.44078,-0.11807,0.0605,0.0425
0.1,0.00161,0.00031,0.0003,3.11913,-0.70367,-0.03934,0.81051,0.04722,-0.09252,0.20742,0.01489,-0.01459,0.18878,-0.23803,0.32929,0.61178,1.47613,0.04862,-0.02482,0.43756,0.12214,-0.41321,0.74259,-1.43093,-0.02969,0.00804,0.7878,-0.01066,0.00021,-0.33841,-0.11874,-0.06931,-0.04773,0.85235,0.04184,-0.00993,-0.44092,-0.11797,0.05996,0.04217
0.12,0.00167,0.00032,0.00021,3.11813,-0.70356,-0.0394,0.81021,0.04712,-0.08943,0.20545,0.01587,-0.01459,0.18127,-0.23704,0.33241,0.61273,1.47748,0.05161,-0.02476,0.42884,0.12107,-0.41599,0.75979,-1.43224,-0.02704,0.00882,0.78794,-0.01222,-0.00975,-0.33849,-0.11832,-0.06808,-0.04694,0.85226,0.04345,-0.0036,-0.44105,-0.11788,0.05942,0.04184
0.14,0.00173,0.00034,0.00011,3.1171,-0.70346,-0.03947,0.80988,0.04704,-0.08636,0.20343,0.0169,-0.01459,0.17362,-0.23605,0.33535,0.61341,1.47881,0.05453,-0.0247,0.41968,0.12016,-0.41872,0.77673,-1.43358,-0.02439,0.00955,0.78808,-0.01376,-0.01962,-0.33856,-0.1179,-0.06684,-0.04616,0.85217,0.04504,0.0027,-0.44119,-0.11779,0.05888,0.04151
0.16,0.00179,0.00035,2e-05,3.11605,-0.70335,-0.03953,0.80953,0.04696,-0.08332,0.20134,0.01799,-0.01459,0.16577,-0.23506,0.33815,0.61382,1.4801,0.05735,-0.02463,0.41005,0.11944,-0.42141,0.79338,-1.43492,-0.02176,0.01024,0.78823,-0.01528,-0.02938,-0.33864,-0.11748,-0.06562,-0.04538,0.85207,0.04663,0.009,-0.44132,-0.11769,0.05834,0.04118
0.18,0.00185,0.00037,-8e-05,3.11517,-0.70324,-0.03959,0.80931,0.04684,-0.0801,0.19961,0.01876,-0.01459,0.15899,-0.23407,0.34198,0.61593,1.48156,0.06071,-0.02462,0.4033,0.1176,-0.42437,0.8118,-1.43615,-0.01907,0.0112,0.78836,-0.01689,-0.03977,-0.33872,-0.11704,-0.06436,-0.04457,0.852,0.04827,0.01539,-0.44147,-0.1176,0.05779,0.04083
0.2,0.00191,0.00038,-0.00016,3.11391,-0.70315,-0.03966,0.8088,0.04681,-0.07727,0.19713,0.02019,-0.01459,0.14998,-0.23308,0.34353,0.61439,1.4827,0.06294,-0.02447,0.39039,0.11815,-0.42673,0.82641,-1.43768,-0.01648,0.01158,0.78852,-0.01832,-0.04883,-0.33878,-0.11665,-0.06317,-0.04382,0.85188,0.04979,0.02156,-0.44158,-0.11751,0.05726,0.04052
0.22,0.00197,0.00035,-0.00021,3.11167,-0.70309,-0.03983,0.80761,0.04692,-0.07541,0.19264,0.02348,-0.01458,0.13466,-0.23201,0.33955,0.60333,1.48274,0.06188,-0.024,0.36105,0.12519,-0.42772,0.83127,-1.43942,-0.01445,0.01049,0.78867,-0.0192,-0.05434,-0.33874,-0.11642,-0.0622,-0.04327,0.85154,0.05108,0.02728,-0.44153,-0.1174,0.05676,0.0403
0.24,0.00203,0.00032,-0.00024,3.10902,-0.70307,-0.04002,0.80609,0.04715,-0.07395,0.18738,0.02744,-0.01457,0.11717,-0.23097,0.33312,0.58854,1.48254,0.05973,-0.02336,0.32543,0.13465,-0.42805,0.83221,-1.44159,-0.01247,0.00879,0.78886,-0.0199,-0.0585,-0.33867,-0.11624,-0.06131,-0.04277,0.85116,0.05222,0.03274,-0.44143,-0.11729,0.05629,0.04011
0.26,0.0021,0.0003,-0.00026,3.1065,-0.70305,-0.04018,0.80465,0.04739,-0.07236,0.18245,0.03107,-0.01457,0.10081,-0.22996,0.32733,0.57515,1.48255,0.05819,-0.02275,0.2924,0.14306,-0.42849,0.83448,-1.44394,-0.01029,0.00728,0.78908,-0.02071,-0.06324,-0.33861,-0.11604,-0.06037,-0.04224,0.85084,0.05338,0.03823,-0.44136,-0.11719,0.05584,0.03992
0.28,0.00213,0.00026,-0.00032,3.10424,-0.70296,-0.04041,0.80353,0.04733,-0.07052,0.17763,0.03476,-0.01456,0.08378,-0.22873,0.32358,0.56296,1.48195,0.05612,-0.02238,0.26055,0.15126,-0.42975,0.83856,-1.44462,-0.00885,0.00613,0.78911,-0.02138,-0.06813,-0.33856,-0.11583,-0.05949,-0.04173,0.85036,0.05477,0.04414,-0.44127,-0.11706,0.05526,0.03967
0.3,0.00225,0.00024,-0.00031,3.1013,-0.70304,-0.04049,0.80164,0.04795,-0.06931,0.17237,0.03851,-0.01456,0.06768,-0.22799,0.31495,0.54743,1.48279,0.05492,-0.02141,0.22468,0.16048,-0.42913,0.83806,-1.44897,-0.00587,0.0041,0.78955,-0.02231,-0.07238,-0.33848,-0.11566,-0.05851,-0.04119,0.85019,0.05562,0.04905,-0.44121,-0.11701,0.05495,0.03957
0.32,0.00259,0.00026,-0.00013,3.09686,-0.70356,-0.04015,0.79795,0.05028,-0.06978,0.16622,0.04217,-0.01455,0.05443,-0.22835,0.29406,0.52319,1.4858,0.05628,-0.01942,0.17977,0.17177,-0.42359,0.82501,-1.4627,0.00114,-0.00027,0.79101,-0.02391,-0.07518,-0.33831,-0.11558,-0.05724,-0.04056,0.85081,0.05514,0.05172,-0.44127,-0.11712,0.05532,0.03982
0.34,0.00303,0.00029,0.00013,3.0917,-0.70427,-0.03964,0.79345,0.05331,-0.07087,0.15964,0.04589,-0.01455,0.04225,-0.22926,0.26828,0.49578,1.49058,0.05855,-0.01673,0.13095,0.18404,-0.41617,0.80767,-1.48019,0.00973,-0.00548,0.79293,-0.02578,-0.07737,-0.33811,-0.11555,-0.05586,-0.0399,0.85174,0.05409,0.05334,-0.44137,-0.11733,0.05598,0.04023
0.36,0.00344,0.00031,0.00037,3.08671,-0.70491,-0.03919,0.7892,0.05609,-0.07168,0.15317,0.04963,-0.01455,0.02969,-0.23007,0.2443,0.47008,1.49582,0.06046,-0.01394,0.08356,0.19596,-0.40953,0.79285,-1.49642,0.01777,-0.01026,0.7947,-0.02757,-0.07985,-0.33793,-0.11552,-0.05452,-0.03924,0.85257,0.05318,0.05508,-0.44145,-0.11753,0.05657,0.0406
0.38,0.00378,0.00032,0.00057,3.08238,-0.70546,-0.03879,0.78547,0.05858,-0.07255,0.14701,0.05318,-0.01454,0.0165,-0.23022,0.22184,0.44315,1.49589,0.06213,-0.01283,0.03737,0.20756,-0.40314,0.77546,-1.5109,0.02515,-0.01527,0.79615,-0.0292,-0.08228,-0.33774,-0.11541,-0.05325,-0.03862,0.85321,0.05273,0.05817,-0.44154,-0.1176,0.05693,0.04085
0.4,0.0043,0.00037,0.00086,3.07649,-0.70627,-0.03825,0.78042,0.06185,-0.07338,0.14012,0.05712,-0.01454,0.00505,-0.23192,0.19533,0.41802,1.50692,0.06449,-0.00814,-0.0121,0.22002,-0.39585,0.76249,-1.52974,0.03423,-0.01996,0.79844,-0.03121,-0.08462,-0.33757,-0.11548,-0.0518,-0.03791,0.85434,0.05122,0.05839,-0.44162,-0.11795,0.0578,0.04137
0.42,0.00521,0.00053,0.00135,3.06671,-0.70763,-0.03738,0.77237,0.06697,-0.07427,0.13115,0.06221,-0.01454,-0.00302,-0.23731,0.15676,0.39914,1.54954,0.06886,0.00681,-0.07017,0.23476,-0.38612,0.76243,-1.56118,0.04807,-0.02376,0.80249,-0.03426,-0.08735,-0.3373,-0.11599,-0.04989,-0.03692,0.85647,0.04669,0.04946,-0.44167,-0.11909,0.06012,0.04265
0.44,0.00631,0.00072,0.00193,3.05536,-0.70929,-0.03636,0.76294,0.07287,-0.07504,0.1215,0.06766,-0.01454,-0.00915,-0.24431,0.1147,0.38215,1.60275,0.07382,0.02521,-0.13124,0.25028,-0.37561,0.76706,-1.59656,0.06346,-0.02716,0.80745,-0.03769,-0.08993,-0.3371,-0.11669,-0.04782,-0.03583,0.85913,0.04115,0.03797,-0.44172,-0.12049,0.06291,0.04418
0.46,0.00738,0.00089,0.00248,3.04457,-0.71089,-0.03539,0.75386,0.0785,-0.07569,0.11228,0.0729,-0.01453,-0.01536,-0.25086,0.07561,0.36393,1.65001,0.0783,0.04168,-0.19058,0.26537,-0.36573,0.7698,-1.62919,0.07785,-0.03061,0.81225,-0.04092,-0.09225,-0.33696,-0.11733,-0.04584,-0.03479,0.86169,0.03626,0.02865,-0.44177,-0.12175,0.06538,0.04555
0.48,0.00824,0.00107,0.00296,3.03438,-0.71215,-0.03451,0.74594,0.08379,-0.07712,0.1025,0.07837,-0.01453,-0.02486,-0.25624,0.03048,0.347,1.70231,0.08375,0.05978,-0.25171,0.2809,-0.35466,0.77138,-1.66612,0.09361,-0.03465,0.81596,-0.04425,-0.09591,-0.33638,-0.11787,-0.0438,-0.03372,0.86362,0.03059,0.01508,-0.44181,-0.12312,0.06829,0.04714
0.5,0.00957,0.00125,0.00363,3.0226,-0.71421,-0.03339,0.73526,0.08996,-0.07685,0.09377,0.08342,-0.01453,-0.02712,-0.26443,-0.00282,0.32806,1.74636,0.08726,0.07524,-0.30965,0.2956,-0.34584,0.77652,-1.69482,0.10675,-0.03734,0.82222,-0.04747,-0.09677,-0.33679,-0.11866,-0.04183,-0.03269,0.86704,0.02627,0.00972,-0.44188,-0.12433,0.0704,0.04831
0.52,0.01213,0.0015,0.00473,3.00664,-0.71812,-0.03192,0.7174,0.09839,-0.07221,0.08781,0.08741,-0.01453,-0.00957,-0.27993,-0.00277,0.30167,1.76727,0.08552,0.08293,-0.35894,0.30857,-0.34418,0.79054,-1.70113,0.1132,-0.03644,0.83476,-0.05008,-0.08978,-0.33952,-0.12007,-0.0401,-0.03181,0.87408,0.02616,0.02806,-0.44193,-0.12505,0.07016,0.04823
0.54,0.01516,0.00176,0.00602,2.98918,-0.72287,-0.03018,0.69677,0.10766,-0.06582,0.08297,0.09094,-0.01453,0.01514,-0.2982,0.00936,0.27348,1.77913,0.08176,0.08779,-0.40469,0.32055,-0.34469,0.80796,-1.69879,0.11679,-0.03417,0.84994,-0.05259,-0.08001,-0.34334,-0.12173,-0.03844,-0.03099,0.88267,0.02738,0.05468,-0.44201,-0.1256,0.06911,0.04772
0.56,0.01799,0.002,0.00725,2.9725,-0.72742,-0.0284,0.67735,0.11651,-0.06002,0.0778,0.09457,-0.01453,0.03633,-0.31523,0.01612,0.24711,1.79361,0.07873,0.09371,-0.45147,0.3325,-0.3437,0.82375,-1.6995,0.12103,-0.03249,0.8643,-0.05527,-0.07164,-0.34693,-0.12327,-0.03674,-0.03013,0.89081,0.02783,0.07726,-0.44215,-0.12623,0.06847,0.04742
0.58,0.02077,0.00232,0.0084,2.95528,-0.73125,-0.0273,0.65811,0.12557,-0.05504,0.07187,0.09868,-0.01452,0.05865,-0.33222,0.02229,0.21665,1.8146,0.07647,0.10068,-0.50091,0.34652,-0.3448,0.84013,-1.70395,0.12796,-0.03093,0.8771,-0.05742,-0.06273,-0.34937,-0.12485,-0.03508,-0.0293,0.89791,0.02898,0.10094,-0.442,-0.12688,0.06767,0.04705
0.6,0.02377,0.00246,0.00975,2.93895,-0.73674,-0.0247,0.63784,0.13437,-0.04799,0.06779,0.10166,-0.01452,0.08035,-0.34992,0.03254,0.19418,1.81997,0.07216,0.10476,-0.54379,0.35597,-0.34213,0.85594,-1.69866,0.1287,-0.02882,0.89374,-0.06066,-0.05425,-0.35448,-0.12639,-0.03336,-0.02843,0.90753,0.02896,0.12429,-0.44245,-0.12745,0.067,0.04673
0.62,0.02726,0.00211,0.0116,2.9245,-0.7468,-0.01833,0.61549,0.14221,-0.03525,0.06848,0.10164,-0.01452,0.09808,-0.36898,0.05193,0.19487,1.7823,0.06242,0.10131,-0.57072,0.35308,-0.32819,0.86999,-1.66704,0.11212,-0.02545,0.92059,-0.06673,-0.0478,-0.36659,-0.12779,-0.03134,-0.02739,0.92392,0.02566,0.14511,-0.44456,-0.12786,0.0669,0.04672
0.64,0.03095,0.00156,0.01365,2.91115,-0.75845,-0.0104,0.59218,0.14976,-0.02055,0.07101,0.10049,-0.01452,0.11502,-0.38862,0.07491,0.20354,1.72956,0.05074,0.09505,-0.59092,0.34561,-0.31047,0.88319,-1.62618,0.08959,-0.02159,0.95115,-0.07393,-0.04184,-0.38136,-0.12912,-0.02928,-0.02633,0.94276,0.02109,0.16525,-0.44726,-0.12821,0.06694,0.04679
0.66,0.03455,0.0011,0.01562,2.89791,-0.76924,-0.003,0.56926,0.15749,-0.00701,0.07275,0.09985,-0.01452,0.13264,-0.40791,0.09568,0.20812,1.68509,0.04013,0.09019,-0.61336,0.34016,-0.29471,0.89631,-1.59054,0.0704,-0.018,0.97982,-0.08074,-0.03555,-0.39496,-0.13046,-0.0273,-0.0253,0.96034,0.01694,0.18543,-0.44968,-0.12857,0.06689,0.04681
0.68,0.0382,0.00065,0.01756,2.88208,-0.78065,0.00365,0.54647,0.16507,0.0077,0.07431,0.09919,-0.01452,0.14917,-0.42767,0.11917,0.21462,1.63438,0.02869,0.08475,-0.63915,0.33487,-0.27796,0.91154,-1.5503,0.04841,-0.01419,1.00942,-0.08704,-0.02963,-0.40841,-0.13193,-0.02507,-0.02415,0.97858,0.0135,0.207,-0.45216,-0.12898,0.06691,0.04687
0.7,0.04176,0.00011,0.0196,2.87191,-0.79114,0.01222,0.52319,0.17286,0.02045,0.0767,0.09832,-0.01452,0.16768,-0.44656,0.13788,0.21903,1.5931,0.0185,0.07986,-0.65637,0.32823,-0.26239,0.92208,-1.51753,0.0309,-0.01072,1.03795,-0.09464,-0.02305,-0.42281,-0.13309,-0.02335,-0.02326,0.99601,0.00827,0.22545,-0.45466,-0.12928,0.06682,0.04687
0.72,0.045,-0.00062,0.02187,2.87705,-0.79869,0.02566,0.4988,0.18144,0.02705,0.08079,0.09714,-0.01452,0.19171,-0.46284,0.14089,0.21556,1.58231,0.01247,0.07747,-0.65205,0.31858,-0.25056,0.92018,-1.50785,0.02682,-0.0084,1.06248,-0.10569,-0.01477,-0.4391,-0.13338,-0.02298,-0.02308,1.01049,-0.00169,0.23511,-0.45699,-0.12929,0.06639,0.04668
