T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00188,4e-05,0.01503,0.09436,0,0.00193,-0.00982,0.01441,-0.07274,0.13935,0.1398,-0.01354,-0.63254,-0.26997,-0.34534,0.16282,-0.11027,-0.09206,-0.05001,-0.19072,-0.12711,0.18689,0.23484,-0.17793,0.0398,-0.02057,0.00272,-0.01079,-0.02339,-0.0342,0.00081,-0.00304,-0.02275,0.02192,-0.0042,-0.01119,-0.00295,0.01128,0.03257,-0.09102
0.02,0.00251,5e-05,0.01578,0.09732,0,0.00317,-0.01376,0.01594,-0.07483,0.15687,0.14787,-0.01086,-0.6464,-0.27906,-0.32051,0.17,-0.10134,-0.09061,-0.05718,-0.21131,-0.13274,0.19124,0.23734,-0.18311,0.04643,-0.01438,0.00394,-0.01178,-0.0138,-0.03649,0.0022,-0.00346,-0.03366,0.02106,-0.00573,-0.00977,0.00113,0.01017,0.03216,-0.09524
0.04,0.00336,7e-05,0.01655,0.10012,0,0.00489,-0.01912,0.01799,-0.07637,0.1778,0.15596,-0.00707,-0.65101,-0.28559,-0.27864,0.17644,-0.08564,-0.08714,-0.06594,-0.23476,-0.13764,0.1925,0.23562,-0.18705,0.05532,-0.00574,0.00529,-0.01305,-0.00178,-0.03864,0.0041,-0.00389,-0.04731,0.01955,-0.00781,-0.00817,0.00684,0.00834,0.03093,-0.09922
0.06,0.00436,9e-05,0.01727,0.10236,0,0.00704,-0.02575,0.02046,-0.07699,0.20069,0.16314,-0.00217,-0.64384,-0.28832,-0.22026,0.18106,-0.06261,-0.08145,-0.07569,-0.25883,-0.14037,0.18924,0.22831,-0.18847,0.06622,0.005,0.0066,-0.01457,0.0117,-0.04031,0.00643,-0.00426,-0.06275,0.01737,-0.01039,-0.00659,0.01399,0.00578,0.02876,-0.10236
0.08,0.00544,0.00011,0.01789,0.10374,0,0.00952,-0.03337,0.02323,-0.07636,0.22352,0.1683,0.00366,-0.62224,-0.28586,-0.14702,0.18262,-0.03199,-0.07353,-0.08561,-0.28057,-0.13944,0.17993,0.21417,-0.18621,0.07877,0.01717,0.00764,-0.01629,0.02508,-0.04104,0.00906,-0.00446,-0.07852,0.01456,-0.0134,-0.00537,0.02223,0.00251,0.02559,-0.10401
0.1,0.00655,0.00012,0.01834,0.10421,0,0.01222,-0.04161,0.02623,-0.0743,0.24401,0.17038,0.01007,-0.58418,-0.27702,-0.06186,0.18007,0.00605,-0.06367,-0.09479,-0.29678,-0.13362,0.1633,0.19244,-0.17963,0.09262,0.02984,0.00808,-0.01818,0.03618,-0.04036,0.01181,-0.00439,-0.09276,0.01129,-0.01669,-0.00502,0.03107,-0.00136,0.02147,-0.10364
0.12,0.00758,0.00013,0.0186,0.10409,0,0.015,-0.05002,0.02943,-0.07082,0.25992,0.16856,0.01654,-0.52873,-0.26106,0.03102,0.17276,0.05076,-0.05258,-0.1023,-0.30446,-0.12228,0.13865,0.16322,-0.16885,0.1074,0.04186,0.00759,-0.02022,0.04247,-0.03785,0.0145,-0.00392,-0.10335,0.00784,-0.0201,-0.00615,0.03994,-0.0057,0.01656,-0.10098
0.14,0.00846,0.00012,0.01868,0.10395,0,0.01772,-0.05816,0.0329,-0.06616,0.26925,0.16237,0.02242,-0.45627,-0.23784,0.12641,0.16067,0.10062,-0.04142,-0.10733,-0.30116,-0.10551,0.10608,0.12753,-0.15467,0.12262,0.052,0.00581,-0.0224,0.04134,-0.03321,0.01691,-0.00298,-0.10827,0.00454,-0.02345,-0.00942,0.04823,-0.01031,0.01113,-0.09599
0.16,0.00911,0.0001,0.01859,0.10451,0,0.02025,-0.06558,0.03669,-0.0607,0.27038,0.15176,0.02704,-0.36837,-0.20787,0.21861,0.14446,0.15329,-0.03171,-0.1092,-0.28534,-0.08413,0.06667,0.08729,-0.13826,0.13745,0.05916,0.0025,-0.0247,0.03067,-0.02636,0.01886,-0.00153,-0.10586,0.00173,-0.02659,-0.01539,0.05541,-0.01496,0.00552,-0.08891
0.18,0.00949,5e-05,0.01837,0.10642,0,0.02249,-0.07185,0.04087,-0.05487,0.26228,0.13705,0.02978,-0.26736,-0.17217,0.30216,0.12555,0.20564,-0.02524,-0.10746,-0.25663,-0.05967,0.0225,0.04518,-0.12089,0.15062,0.06252,-0.00245,-0.02711,0.0093,-0.01743,0.02018,0.00038,-0.0952,-0.00031,-0.02938,-0.02436,0.0611,-0.01943,8e-05,-0.08009
