T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.00102,0,0,0,0.02624,0.00196,0,0,0.01425,0.00459,0.00921,0.00326,0.01045,0,0.00424,0,0.00487,0.00216,0,0,0.01865,0,0.01588,0,0,0,0.02505,0,0,0.01509,0.00695,0.00481,0.03466,0.00961,0,0.01806,0.0114,0.00378,0,0,0.00428,0.0236,0,0,0,0,0,3e-05,0,0.01351,0,0,0.02225,0.01526,0,0.0186,0,0.00778,0.00519,0.01051,0,0.04373,0.02135,0,0,0
0.02,0,0,0.00079,0,0,0,0.02611,0.00206,0,0,0.01376,0.0046,0.00924,0.00307,0.01104,0.00024,0.00441,0,0.00486,0.00213,0,0,0.01815,0,0.0159,0,0,0,0.02533,0,0,0.01513,0.00682,0.00469,0.03492,0.0106,0,0.01801,0.01165,0.0039,0,0,0.00416,0.02333,0,0,0,0,0,0.00011,0,0.01349,0,0,0.02226,0.01518,0,0.01858,0,0.00775,0.00516,0.0103,0,0.04353,0.02128,0,0,0
0.04,0,0,0.00051,0,0,0,0.02591,0.00226,0,0,0.01332,0.00462,0.00928,0.00292,0.0117,0.00017,0.00459,0,0.00485,0.0021,0,0,0.01768,0,0.01592,0,0,0,0.0256,0,0,0.01517,0.0067,0.00456,0.03528,0.01193,0,0.01786,0.01198,0.00404,0,0,0.00403,0.02311,0,0,0,0,0,0,0,0.01344,0,0,0.02218,0.01503,0,0.01855,0,0.00772,0.00512,0.00999,0,0.04354,0.0212,0,0,0
0.06,6e-05,2e-05,0.00026,0.00016,6e-05,0.00014,0.02572,0.00258,4e-05,0.0001,0.01316,0.00472,0.00953,0.00288,0.01246,0.00183,0.00484,0.00063,0.00499,0.00242,4e-05,2e-05,0.01732,5e-05,0.01597,0.00012,0.00049,3e-05,0.02596,9e-05,3e-05,0.01527,0.00669,0.00462,0.03575,0.01363,6e-05,0.01775,0.0124,0.00434,8e-05,9e-05,0.00391,0.023,0.00041,0.00021,0.00017,8e-05,2e-05,0.00093,6e-05,0.01393,0.00046,0.00039,0.02206,0.01483,0.0001,0.01858,1e-05,0.0078,0.00519,0.00959,6e-05,0.04386,0.02113,2e-05,0.00011,0.00092
0.08,7e-05,3e-05,0.00023,0.00017,9e-05,0.00015,0.02539,0.00297,0.00011,0.0001,0.01286,0.00481,0.01049,0.00284,0.0135,0.00177,0.00507,0.00061,0.00498,0.00246,5e-05,3e-05,0.01696,5e-05,0.01614,0.00014,0.00065,3e-05,0.02623,0.0006,3e-05,0.01533,0.00665,0.00448,0.03628,0.01566,0.00036,0.01762,0.01286,0.00453,9e-05,0.00012,0.00381,0.02283,0.00061,0.00038,0.00098,9e-05,0.00012,0.00082,7e-05,0.01378,0.00048,0.00044,0.02181,0.01452,0.0002,0.01853,4e-05,0.00779,0.00518,0.00905,5e-05,0.04488,0.02102,2e-05,0.00018,0.00085
0.1,7e-05,3e-05,0.00021,0.00016,0.00028,0.00022,0.02499,0.00345,0.00011,0.0001,0.01274,0.00501,0.01041,0.00287,0.01429,0.00175,0.0054,0.00065,0.00495,0.00298,0.0001,4e-05,0.01645,8e-05,0.01614,0.00029,0.00091,3e-05,0.02654,0.00054,6e-05,0.01545,0.00654,0.00433,0.03687,0.01797,0.00062,0.01754,0.01345,0.00478,9e-05,0.00011,0.00357,0.02266,0.00108,0.00082,0.00089,9e-05,0.00011,0.00072,0.00015,0.01365,0.00047,0.00101,0.02152,0.01414,0.00021,0.01852,4e-05,0.0079,0.00519,0.00838,5e-05,0.04544,0.02093,4e-05,0.00017,0.00078
0.12,5e-05,3e-05,0.00017,0.00014,0.00024,0.00019,0.02445,0.00401,9e-05,9e-05,0.01221,0.00503,0.01021,0.00297,0.01512,0.00185,0.00566,0.00055,0.00489,0.00286,8e-05,4e-05,0.01583,7e-05,0.01614,0.00024,0.00077,3e-05,0.02686,0.00046,5e-05,0.01547,0.00642,0.00417,0.03734,0.0205,0.00078,0.01756,0.01394,0.00493,8e-05,9e-05,0.00329,0.02248,0.00091,0.00068,0.00074,8e-05,9e-05,0.00069,0.00012,0.01331,0.0004,0.00084,0.02111,0.01367,0.00018,0.01845,3e-05,0.00781,0.00511,0.00761,4e-05,0.04618,0.02076,4e-05,0.00014,0.00066
0.14,5e-05,3e-05,0.00016,0.00013,0.00028,0.00017,0.02386,0.00465,9e-05,9e-05,0.01175,0.0051,0.01011,0.00314,0.01603,0.00202,0.00598,0.00053,0.00484,0.0028,8e-05,4e-05,0.01519,7e-05,0.01615,0.00023,0.00072,3e-05,0.02723,0.00042,5e-05,0.0155,0.00633,0.00404,0.03758,0.02321,0.00082,0.01777,0.01448,0.00509,7e-05,9e-05,0.003,0.02231,0.00088,0.00065,0.00072,8e-05,9e-05,0.00068,0.00011,0.01303,0.00039,0.00071,0.02066,0.01313,0.00017,0.0184,3e-05,0.00776,0.00506,0.00677,4e-05,0.04715,0.0206,4e-05,0.00014,0.00062
0.16,6e-05,3e-05,0.00014,0.00011,0.00027,0.00016,0.02329,0.00533,8e-05,8e-05,0.01126,0.00517,0.00991,0.00337,0.01694,0.00229,0.00632,0.00048,0.00479,0.00282,8e-05,3e-05,0.01448,6e-05,0.01615,0.0002,0.00064,3e-05,0.02762,0.00038,5e-05,0.01552,0.00624,0.0039,0.03767,0.02598,0.00063,0.01824,0.01499,0.00521,6e-05,8e-05,0.0027,0.02211,0.00078,0.00058,0.00066,7e-05,8e-05,0.00071,0.0001,0.01272,0.00036,0.00063,0.0202,0.01253,0.00015,0.01836,3e-05,0.00769,0.005,0.00591,4e-05,0.04827,0.02044,3e-05,0.00012,0.00056
0.18,5e-05,3e-05,0.0003,0.0001,0.00025,0.00015,0.02285,0.00605,7e-05,8e-05,0.01085,0.00526,0.0097,0.00371,0.01787,0.00258,0.00667,0.00048,0.00474,0.00288,7e-05,3e-05,0.01365,5e-05,0.01617,0.00018,0.00088,2e-05,0.02806,0.00034,4e-05,0.01555,0.00617,0.00378,0.03762,0.02878,0.00032,0.01873,0.01545,0.0053,6e-05,9e-05,0.00242,0.02196,0.00073,0.00053,0.0006,7e-05,7e-05,0.00074,9e-05,0.01248,0.00036,0.00057,0.01979,0.01188,0.00015,0.01834,3e-05,0.00764,0.00502,0.00512,4e-05,0.04956,0.02029,3e-05,0.00013,0.00054
