T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0,0,0,0.02159,0.01467,0,0,0.01863,0.00599,0.01205,0,0,0,0,0,0.00648,0,0,0,0.00483,0,0.01442,0,0,0.31007,0,0.04298,0.37411,0,0,0,0.05961,0.0055,0.00152,0.03801,0.03059,0.00778,0,0,0.00485,0.03336,0,0,0,0.00786,0.00698,0.00268,0.00471,0.01895,0,0.02632,0.02001,0.01041,0,0.01912,0,0.0075,0.00558,0,0.28833,0,0,0.13719,0.17764,0.46532
0.02,0,0,0,0,0,0,0.02145,0.01475,0,0,0.01845,0.00599,0.01188,0,0,0,0,0,0.00577,0,0,0,0.00455,0,0.01444,0,0,0.31034,0,0.04709,0.37381,0,0,0,0.05981,0.00631,0.00173,0.03822,0.03129,0.008,0,0,0.00476,0.0332,0,0,0,0.00808,0.00593,0.00284,0.00457,0.01277,0,0.02329,0.02002,0.01033,0,0.01909,0,0.00748,0.00555,0,0.28953,0,0,0.13729,0.17761,0.4653
0.04,0,0,0,0,0,0,0.02125,0.01493,0,0,0.01821,0.006,0.01174,0,0,0,0,0,0.00518,0,0,0,0.00425,0,0.01446,0,0,0.31069,0,0.05105,0.3735,0,0,0,0.06004,0.00745,0.002,0.03846,0.03216,0.00826,0,0,0.00465,0.03308,0,0,0,0.0083,0.00497,0.00297,0.00445,0.00756,0,0.02043,0.01998,0.01019,0,0.01906,0,0.00746,0.00552,0,0.29068,0,0,0.13739,0.17757,0.46528
0.06,0,0,0,0,0,0,0.021,0.01522,0,0,0.01793,0.00602,0.01163,0,0,0,0,0,0.0047,0,0,0,0.00391,0,0.01449,0,0,0.31115,0,0.05488,0.37319,0,0,0,0.06027,0.00892,0.00232,0.0387,0.03322,0.00856,0,0,0.00452,0.03301,0,0,0,0.00847,0.00408,0.00307,0.00434,0.00327,0,0.01772,0.01989,0.00998,0,0.019,0,0.00744,0.00548,0,0.29179,0,0,0.1375,0.17753,0.46525
0.08,0,0,2e-05,8e-05,7e-05,0.00014,0.02075,0.01564,4e-05,2e-05,0.01775,0.00615,0.01177,4e-05,5e-05,6e-05,5e-05,0.00186,0.00443,0.00021,0,1e-05,0.00357,0,0.01456,5e-05,6e-05,0.31171,0,0.05862,0.37287,1e-05,1e-05,1e-05,0.06047,0.01072,0.0027,0.03897,0.0345,0.00903,3e-05,5e-05,0.00442,0.033,0.00018,0.00022,0.00019,0.00858,0.0033,0.0032,0.00424,0.00162,0.00024,0.01536,0.01974,0.00972,7e-05,0.01894,1e-05,0.00748,0.00549,0,0.29283,0,0,0.13761,0.17749,0.46523
0.1,0,0,0,0,0,2e-05,0.02042,0.01611,0,1e-05,0.01716,0.0061,0.01155,0,0,1e-05,1e-05,0.00338,0.00409,6e-05,0,0,0.00307,0,0.01456,0,0,0.31234,0,0.06221,0.37254,0,0,0,0.06059,0.0128,0.00304,0.03904,0.03578,0.00926,0,0,0.00417,0.03299,1e-05,0,6e-05,0.0085,0.00253,0.0032,0.00395,0.00057,7e-05,0.0127,0.01953,0.00936,1e-05,0.01886,0,0.0074,0.00541,0,0.29378,0,0,0.13772,0.17744,0.46517
0.12,0.00013,7e-05,9e-05,0.00034,0.00027,0.00049,0.02028,0.01685,0.00019,0.00013,0.01736,0.00667,0.01205,0.00013,0.00022,0.00017,0.00013,0.00742,0.00415,0.00089,7e-05,4e-05,0.00275,5e-05,0.01478,0.00021,0.00025,0.31305,6e-05,0.06618,0.37219,0.00062,0.00057,0.00052,0.06068,0.01515,0.00348,0.03931,0.03748,0.01008,0.0001,0.00024,0.00422,0.03316,0.00075,0.00122,0.00054,0.00837,0.00194,0.00332,0.00374,0.00266,0.00059,0.0112,0.0193,0.00896,0.00027,0.01886,6e-05,0.0076,0.00556,1e-05,0.29474,0.00028,2e-05,0.13803,0.1779,0.46578
0.14,9e-05,5e-05,7e-05,0.00025,0.00019,0.00036,0.02001,0.01748,0.00014,9e-05,0.01659,0.00661,0.01183,9e-05,0.00016,0.00012,9e-05,0.0078,0.00402,0.00065,3e-05,3e-05,0.00213,4e-05,0.01475,0.00016,0.00018,0.31375,6e-05,0.06956,0.37182,0.00041,0.00041,0.00035,0.06048,0.01755,0.00374,0.03909,0.03888,0.01026,8e-05,0.00018,0.00392,0.03314,0.00055,0.00094,0.00038,0.00794,0.00121,0.00321,0.00321,0.00224,0.00041,0.00858,0.01896,0.00843,0.0002,0.01875,5e-05,0.00751,0.00546,1e-05,0.29552,0.00021,1e-05,0.13809,0.1777,0.4655
0.16,0,0,0,0,0,0,0.01976,0.01809,0,0,0.01542,0.00635,0.01133,0,0,0,0,0.00618,0.0039,1e-05,0,0,0.00136,0,0.01463,0,0,0.31435,0,0.07266,0.37142,0,0,0,0.06004,0.01993,0.00382,0.03856,0.04015,0.01018,0,0,0.00348,0.03304,1e-05,0.00013,0,0.0073,0.00039,0.00296,0.00248,0.00074,0,0.0056,0.01859,0.00782,0,0.0186,0,0.0073,0.00527,0,0.2961,0,0,0.13809,0.17728,0.46497
0.18,1e-05,0,2e-05,2e-05,3e-05,6e-05,0.0198,0.01887,3e-05,1e-05,0.01501,0.00646,0.01126,7e-05,0.0014,8e-05,2e-05,0.00619,0.00405,0.00028,1e-05,0,0.00071,0,0.01468,3e-05,1e-05,0.3149,1e-05,0.07655,0.37088,7e-05,6e-05,5e-05,0.05953,0.02226,0.0038,0.03812,0.04151,0.01042,1e-05,9e-05,0.00328,0.03308,0.00017,0.00018,4e-05,0.00654,0.00031,0.00282,0.00179,0.00088,0.00021,0.00335,0.01824,0.00715,5e-05,0.01852,1e-05,0.00731,0.00523,1e-05,0.29691,6e-05,0,0.13828,0.17731,0.46499
