T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0,0.57926,-1e-05,0.04029,0.84593,-0.01475,-0.0085,0.97491,-0.01514,0.00244,0.80372,-0.12688,-0.10738,0.70561,-0.13519,-0.24615,0.62503,-0.13857,-0.34292,0.57969,-0.14019,0.04266,0.81051,0.10577,-0.08011,0.73864,0.14475,-0.23499,0.70899,0.17465,-0.33543,0.7163,0.21045,-0.04051,0.53931,-0.04072,-0.01891,0.29669,-0.0304,0.02027,0.05497,-0.02681,-0.09249,-0.01491,-0.00098,-0.02231,0.53452,0.04893,-0.03785,0.29164,0.03455,0.01826,0.05355,0.02291,-0.0992,-0.00334,0.05801
0.02,0.0003,0.57892,0.00111,0.03973,0.84569,-0.01414,-0.00846,0.9749,-0.0147,0.00196,0.80316,-0.12617,-0.10522,0.70221,-0.13501,-0.24103,0.61684,-0.14019,-0.3358,0.56752,-0.14331,0.04227,0.8105,0.10645,-0.07847,0.73546,0.1458,-0.23214,0.70041,0.17607,-0.3333,0.70183,0.21053,-0.04054,0.53914,-0.03942,-0.0188,0.2965,-0.02966,0.0205,0.0548,-0.02667,-0.09227,-0.01504,-0.00077,-0.02167,0.53404,0.05007,-0.04102,0.29136,0.03695,0.02035,0.05455,0.02554,-0.09503,-0.00438,0.06401
0.04,0.0006,0.57858,0.00222,0.03916,0.84545,-0.0135,-0.00844,0.97487,-0.01423,0.00149,0.80259,-0.12545,-0.10298,0.6989,-0.13483,-0.23564,0.60881,-0.14175,-0.32822,0.5556,-0.14627,0.04187,0.81047,0.10714,-0.07675,0.7323,0.14686,-0.22902,0.6919,0.1775,-0.33056,0.68743,0.21056,-0.04058,0.53895,-0.03813,-0.01869,0.29631,-0.02893,0.02071,0.05461,-0.02653,-0.09207,-0.01518,-0.00056,-0.02103,0.53355,0.0512,-0.04412,0.29113,0.03939,0.02242,0.05572,0.02795,-0.09076,-0.0052,0.06972
0.06,0.00087,0.57824,0.00336,0.03859,0.8452,-0.01283,-0.00842,0.97484,-0.01374,0.00102,0.80204,-0.12469,-0.10068,0.69567,-0.13466,-0.22998,0.60099,-0.14328,-0.32019,0.54397,-0.14915,0.04144,0.81043,0.10788,-0.07495,0.72916,0.14791,-0.22563,0.68339,0.17894,-0.3272,0.67305,0.21054,-0.04063,0.53877,-0.03682,-0.0186,0.29612,-0.02819,0.02091,0.05444,-0.02638,-0.09189,-0.01531,-0.00035,-0.02043,0.53307,0.05234,-0.04708,0.29095,0.04187,0.02446,0.05703,0.03018,-0.08647,-0.00579,0.07506
0.08,0.00127,0.57788,0.0044,0.03802,0.84495,-0.01231,-0.0084,0.9748,-0.01331,0.00052,0.80145,-0.12406,-0.09832,0.69246,-0.13447,-0.22409,0.59325,-0.14446,-0.31173,0.53247,-0.15136,0.04108,0.81041,0.10846,-0.07308,0.72627,0.14899,-0.22209,0.67556,0.18039,-0.32349,0.65966,0.21019,-0.0406,0.53858,-0.03556,-0.01845,0.29592,-0.02748,0.02112,0.05425,-0.02627,-0.09169,-0.01544,-0.00013,-0.01965,0.53256,0.05341,-0.05065,0.2909,0.04454,0.02655,0.05882,0.03208,-0.08155,-0.0061,0.08068
0.1,0.0014,0.57757,0.00563,0.03743,0.84471,-0.01142,-0.0084,0.97477,-0.01271,8e-05,0.80097,-0.12312,-0.09584,0.68948,-0.13433,-0.21789,0.58591,-0.14613,-0.30281,0.52155,-0.15442,0.04056,0.81034,0.10939,-0.07114,0.72299,0.14999,-0.218,0.66661,0.18185,-0.31865,0.64471,0.21035,-0.04074,0.53842,-0.03419,-0.01845,0.29576,-0.0267,0.02124,0.0541,-0.02609,-0.09159,-0.01555,6e-05,-0.01926,0.53212,0.05463,-0.05285,0.29076,0.04695,0.02845,0.06011,0.03409,-0.07767,-0.00634,0.08495
0.12,0.00075,0.57739,0.00734,0.03684,0.84453,-0.0096,-0.00845,0.97476,-0.01175,-0.0002,0.80079,-0.12141,-0.09316,0.68701,-0.13441,-0.21125,0.57935,-0.14938,-0.29328,0.5117,-0.16019,0.03962,0.81016,0.11122,-0.06908,0.71861,0.15072,-0.21261,0.65447,0.18302,-0.31145,0.62523,0.21129,-0.04139,0.53835,-0.03258,-0.01878,0.2957,-0.02575,0.02117,0.05408,-0.02574,-0.0917,-0.01562,8e-05,-0.01995,0.53184,0.05623,-0.05134,0.2902,0.04838,0.02995,0.05945,0.03721,-0.07699,-0.00702,0.08631
0.14,-0.00016,0.57726,0.00923,0.03625,0.84438,-0.00743,-0.0085,0.97478,-0.01063,-0.00041,0.80073,-0.1194,-0.09033,0.6848,-0.13452,-0.20425,0.57325,-0.15299,-0.28317,0.50248,-0.16659,0.03854,0.80994,0.11338,-0.0668,0.71392,0.15133,-0.20621,0.64139,0.18398,-0.30245,0.60448,0.21223,-0.04221,0.53831,-0.03088,-0.01924,0.29567,-0.02472,0.02104,0.05411,-0.02532,-0.09188,-0.01567,5e-05,-0.02103,0.53163,0.05798,-0.04847,0.28953,0.04948,0.03122,0.05814,0.04049,-0.07745,-0.00784,0.08635
0.16,-0.00095,0.57712,0.01105,0.03565,0.84422,-0.0054,-0.00853,0.97478,-0.00956,-0.00064,0.80062,-0.11751,-0.08745,0.68261,-0.13458,-0.19701,0.5673,-0.15611,-0.27265,0.4935,-0.17207,0.03752,0.80974,0.11541,-0.06437,0.70955,0.15199,-0.19935,0.62918,0.18485,-0.29266,0.58508,0.21263,-0.04294,0.53826,-0.02921,-0.01966,0.29564,-0.0237,0.02094,0.05413,-0.02492,-0.09202,-0.01573,5e-05,-0.02191,0.53141,0.05968,-0.04621,0.28899,0.05077,0.0325,0.0572,0.04342,-0.07736,-0.00855,0.08671
0.18,-0.00179,0.57694,0.01283,0.03504,0.84402,-0.00344,-0.0086,0.97473,-0.00857,-0.00092,0.80048,-0.11568,-0.08462,0.68053,-0.13474,-0.18959,0.56161,-0.15921,-0.26175,0.48489,-0.17737,0.03649,0.80951,0.11737,-0.06185,0.70538,0.15258,-0.19204,0.61733,0.18512,-0.28212,0.56629,0.21165,-0.04374,0.53819,-0.02759,-0.02002,0.2956,-0.02277,0.02084,0.05414,-0.02456,-0.09217,-0.01578,3e-05,-0.02287,0.53114,0.06132,-0.04394,0.28843,0.052,0.03386,0.05628,0.04661,-0.07731,-0.00924,0.08679
0.2,-0.00257,0.57684,0.01473,0.03446,0.84391,-0.00126,-0.00857,0.97479,-0.00735,-0.0011,0.80045,-0.11366,-0.08149,0.67857,-0.13464,-0.18182,0.55628,-0.16182,-0.25041,0.47684,-0.18198,0.03543,0.80934,0.11953,-0.05899,0.70116,0.15326,-0.18371,0.60559,0.18599,-0.26984,0.54789,0.21198,-0.04444,0.53817,-0.02584,-0.02052,0.29558,-0.02164,0.02075,0.0542,-0.02409,-0.09231,-0.01581,5e-05,-0.02377,0.53098,0.06311,-0.04137,0.28801,0.0533,0.0349,0.05533,0.04886,-0.07734,-0.00988,0.08646
0.22,-0.0031,0.57696,0.01691,0.03395,0.84406,0.00143,-0.00827,0.97516,-0.00553,-0.00098,0.80072,-0.11121,-0.07763,0.67674,-0.13385,-0.17341,0.55143,-0.16356,-0.23841,0.46952,-0.18564,0.03427,0.80936,0.12218,-0.05543,0.69672,0.15418,-0.17347,0.59346,0.1883,-0.25437,0.52916,0.21558,-0.04486,0.53826,-0.02373,-0.02142,0.29562,-0.01998,0.02065,0.05438,-0.02337,-0.09245,-0.01576,0.00016,-0.02441,0.53113,0.06527,-0.03826,0.28794,0.05489,0.03524,0.05441,0.04893,-0.07741,-0.01033,0.08613
0.24,-0.00353,0.57717,0.01919,0.03346,0.84431,0.00431,-0.00785,0.97565,-0.00347,-0.00077,0.8011,-0.1086,-0.07346,0.67506,-0.13275,-0.16463,0.54693,-0.16488,-0.22598,0.46273,-0.18875,0.03307,0.80943,0.12502,-0.05143,0.69237,0.15522,-0.16187,0.5814,0.19057,-0.23661,0.51055,0.21913,-0.04518,0.5384,-0.0215,-0.02247,0.29568,-0.01813,0.02055,0.05463,-0.02257,-0.09259,-0.01567,0.00028,-0.02495,0.53139,0.06756,-0.0349,0.28804,0.05656,0.03529,0.05356,0.04846,-0.07758,-0.0106,0.08599
0.26,-0.004,0.57733,0.02142,0.03296,0.8445,0.0071,-0.00747,0.97606,-0.00148,-0.00061,0.80143,-0.10606,-0.06936,0.67347,-0.13171,-0.15576,0.54266,-0.16611,-0.21332,0.45628,-0.19157,0.03191,0.80947,0.12775,-0.04731,0.68835,0.15624,-0.14976,0.57005,0.19189,-0.21811,0.49305,0.22052,-0.04554,0.53851,-0.01934,-0.02343,0.29573,-0.01638,0.02045,0.05485,-0.02182,-0.09273,-0.01559,0.00038,-0.02553,0.53159,0.06978,-0.03168,0.28814,0.05821,0.03545,0.05282,0.04852,-0.07774,-0.01076,0.08608
