T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0004,-0.00144,-8e-05,0.00037,1e-05,-0,-0.00482,-3e-05,0.00044,0.00022,1e-05,0,-5e-05,-0.00496,-3e-05,-4e-05,2e-05,5e-05,-0.00016,-8e-05,-0.00062,-0.00038,-7e-05,0.00016,-0.00041,-6e-05,-1e-05,0.00366,0.00174,-0.00034,-0.0246,-0.00078,2e-05,7e-05
0.02,0.00037,-0.00146,-0.00011,0.00037,0,-1e-05,-0.00485,-3e-05,0.00049,0.00026,1e-05,0,-5e-05,-0.00517,-2e-05,-4e-05,5e-05,7e-05,-0.00015,-7e-05,-0.00064,-0.0003,-6e-05,0.00013,-0.00046,-7e-05,-1e-05,0.0036,0.00153,-0.00027,-0.02577,-0.00071,2e-05,5e-05
0.04,0.00032,-0.00141,-0.00014,0.00036,-1e-05,-1e-05,-0.00486,-4e-05,0.00054,0.0003,2e-05,0,-4e-05,-0.00543,-1e-05,-3e-05,8e-05,0.0001,-0.00014,-7e-05,-0.00065,-0.00022,-6e-05,7e-05,-0.00051,-8e-05,-1e-05,0.00321,0.00129,-0.00015,-0.02492,-0.00057,2e-05,4e-05
0.06,0.00027,-0.00131,-0.00018,0.00034,-3e-05,-1e-05,-0.00486,-5e-05,0.00059,0.00034,2e-05,0,-4e-05,-0.00571,-0,-0,0.00011,0.00012,-0.00012,-7e-05,-0.00065,-0.00014,-5e-05,-0,-0.00057,-0.0001,-1e-05,0.00243,0.00104,-1e-05,-0.02171,-0.00038,2e-05,2e-05
0.08,0.0002,-0.00115,-0.0002,0.00033,-5e-05,-1e-05,-0.00484,-7e-05,0.00064,0.00037,3e-05,0,-4e-05,-0.00605,-0,6e-05,0.00015,0.00015,-0.00011,-7e-05,-0.00063,-7e-05,-4e-05,-0.00011,-0.00063,-0.00012,-1e-05,0.00128,0.00077,0.00013,-0.01643,-0.00012,3e-05,1e-05
0.1,0.00015,-0.00093,-0.00022,0.00032,-8e-05,-1e-05,-0.0048,-9e-05,0.0007,0.0004,3e-05,0,-3e-05,-0.00637,-0,0.00018,0.00019,0.00017,-0.0001,-7e-05,-0.00059,-2e-05,-3e-05,-0.00024,-0.0007,-0.00014,-2e-05,-0.00025,0.00053,0.00024,-0.00856,0.00017,3e-05,0
0.12,0.00011,-0.00069,-0.00022,0.00031,-0.0001,-1e-05,-0.00476,-9e-05,0.00076,0.00042,4e-05,0,-3e-05,-0.00658,-1e-05,0.00036,0.00028,0.00019,-8e-05,-7e-05,-0.00052,2e-05,-2e-05,-0.00041,-0.00079,-0.00017,-3e-05,-0.00189,0.00031,0.00027,0.00046,0.0005,4e-05,-0
0.14,8e-05,-0.00043,-0.00022,0.0003,-0.00012,-1e-05,-0.0047,-9e-05,0.00081,0.00044,4e-05,0,-2e-05,-0.00669,-0,0.00063,0.00039,0.00021,-7e-05,-6e-05,-0.00041,3e-05,-1e-05,-0.00061,-0.00087,-0.00021,-4e-05,-0.00338,0.00015,0.00024,0.00824,0.00085,6e-05,2e-05
0.16,6e-05,-0.00019,-0.0002,0.0003,-0.00014,-1e-05,-0.00462,-9e-05,0.00085,0.00044,5e-05,-0,-2e-05,-0.00673,0,0.001,0.00051,0.00021,-5e-05,-5e-05,-0.00026,4e-05,-0,-0.00084,-0.00097,-0.00024,-6e-05,-0.00475,3e-05,0.00017,0.01454,0.00121,8e-05,5e-05
0.18,6e-05,2e-05,-0.00018,0.00031,-0.00015,-1e-05,-0.00453,-7e-05,0.00087,0.00042,5e-05,-0,-2e-05,-0.00671,1e-05,0.00146,0.00064,0.00021,-3e-05,-5e-05,-7e-05,4e-05,1e-05,-0.00108,-0.00105,-0.00028,-8e-05,-0.00594,-7e-05,7e-05,0.0193,0.00153,0.00012,0.0001
0.2,7e-05,0.00019,-0.00016,0.00033,-0.00015,-1e-05,-0.00441,-5e-05,0.00089,0.00039,5e-05,-0,-1e-05,-0.0066,2e-05,0.00207,0.00075,0.0002,-2e-05,-4e-05,0.00013,4e-05,2e-05,-0.00133,-0.00113,-0.00031,-0.0001,-0.00691,-9e-05,-2e-05,0.02233,0.00181,0.00018,0.00016
0.22,9e-05,0.00029,-0.00013,0.00035,-0.00014,-1e-05,-0.00425,-3e-05,0.00088,0.00034,4e-05,-0,-1e-05,-0.00644,3e-05,0.00288,0.00082,0.00017,-1e-05,-3e-05,0.00034,4e-05,3e-05,-0.00161,-0.00117,-0.00033,-0.00012,-0.00755,-3e-05,-0.00011,0.02337,0.00201,0.00025,0.00019
0.24,0.00013,0.00033,-9e-05,0.00037,-0.00012,-1e-05,-0.00407,-2e-05,0.00086,0.00028,4e-05,-0,-1e-05,-0.00633,3e-05,0.00375,0.00085,0.00014,-0,-2e-05,0.00055,5e-05,5e-05,-0.00188,-0.00118,-0.00034,-0.00013,-0.00786,1e-05,-0.00018,0.02288,0.00215,0.00032,0.00021
0.26,0.00018,0.00033,-6e-05,0.00041,-0.0001,-1e-05,-0.00387,-0,0.00082,0.00023,4e-05,-0,-0,-0.00624,2e-05,0.00454,0.00084,0.00011,-0,-2e-05,0.00075,7e-05,6e-05,-0.00212,-0.00114,-0.00033,-0.00014,-0.00792,2e-05,-0.00023,0.02153,0.00221,0.00041,0.00022
0.28,0.00024,0.00029,-2e-05,0.00044,-7e-05,-1e-05,-0.00364,-0,0.00079,0.00018,3e-05,-0,-0,-0.00616,0,0.00519,0.00081,8e-05,0,-1e-05,0.00094,9e-05,7e-05,-0.00233,-0.00106,-0.00031,-0.00014,-0.00772,1e-05,-0.00026,0.01943,0.00222,0.00052,0.00023
0.3,0.0003,0.00023,0,0.00048,-4e-05,-1e-05,-0.00339,-2e-05,0.00074,0.00013,3e-05,-0,-0,-0.00605,-2e-05,0.00567,0.00072,5e-05,0,-1e-05,0.00112,0.00011,8e-05,-0.0025,-0.00094,-0.00028,-0.00013,-0.00733,-0,-0.00026,0.01721,0.00218,0.00063,0.00023
0.32,0.00035,0.00016,2e-05,0.00052,-1e-05,-1e-05,-0.00314,-4e-05,0.00067,9e-05,2e-05,-0,0,-0.00588,-3e-05,0.00605,0.00057,3e-05,0,-0,0.00128,0.00013,9e-05,-0.0026,-0.00078,-0.00024,-0.00012,-0.00683,-1e-05,-0.00028,0.01551,0.0021,0.00075,0.00023
0.34,0.0004,0.0001,3e-05,0.00056,1e-05,-0,-0.00287,-7e-05,0.00058,6e-05,2e-05,-0,0,-0.00562,-2e-05,0.00644,0.00043,1e-05,0,-0,0.00145,0.00014,9e-05,-0.00267,-0.00061,-0.00019,-0.0001,-0.00629,-2e-05,-0.00031,0.01402,0.002,0.00088,0.00023
0.36,0.00044,5e-05,3e-05,0.0006,3e-05,-0,-0.0026,-0.0001,0.00051,4e-05,1e-05,-0,0,-0.00532,-2e-05,0.00703,0.00031,0,0,0,0.00164,0.00014,0.0001,-0.00275,-0.00042,-0.00014,-8e-05,-0.00574,-2e-05,-0.00033,0.01253,0.00191,0.001,0.00022
0.38,0.0005,1e-05,2e-05,0.00064,4e-05,-0,-0.00231,-0.00013,0.00043,2e-05,1e-05,-0,1e-05,-0.00497,-1e-05,0.00869,0.00021,-0,-0,0,0.00187,0.00012,0.0001,-0.00287,-0.00024,-9e-05,-6e-05,-0.0052,-2e-05,-0.00035,0.0112,0.00182,0.00112,0.00021
0.4,0.00057,-0,-1e-05,0.00067,4e-05,-0,-0.00205,-0.00015,0.00035,2e-05,1e-05,0,1e-05,-0.0046,-1e-05,0.01081,0.00012,-0,-0,0,0.00214,0.0001,0.00011,-0.00302,-8e-05,-5e-05,-5e-05,-0.00467,-2e-05,-0.00036,0.00997,0.00172,0.00121,0.00019
