T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-4.50711,-7.8089,0.24657,1.20803,-0.59406,-0.09725,4.55766,0.16171,-0.26983,-0.4936,-0.0798,-0.05163,-0.17911,4.60022,-0.35594,0.08107,-0.04501,0.04258,-0.14014,0.19336,14.25916,-5.57259,0.33557,11.44955,-7.73887,6.75269,0.47469,7.19536,8.50402,-1.8573,18.86047,-9.24318,-1.49283,0.18789
0.02,-4.4251,-8.11969,0.35454,1.19332,-0.61441,-0.09905,4.44196,0.1662,-0.28278,-0.57635,-0.08146,-0.04581,-0.16753,4.52711,-0.26154,0.09794,-0.09751,0.06302,-0.12998,0.18237,13.79707,-4.80299,0.32767,11.01892,-8.31413,7.21203,0.5473,7.94567,7.39757,-1.94562,21.39456,-9.54829,-1.56089,0.15632
0.04,-4.29203,-8.38277,0.48994,1.18219,-0.63484,-0.10052,4.33275,0.18673,-0.29443,-0.66043,-0.08368,-0.03954,-0.15632,4.46851,-0.16289,0.12428,-0.14479,0.08315,-0.12292,0.17286,13.33045,-4.05536,0.32347,10.58384,-8.89101,7.64663,0.61908,8.7285,6.3496,-1.99533,23.92053,-9.84033,-1.6274,0.12478
0.06,-4.11196,-8.58839,0.64813,1.17456,-0.65586,-0.10167,4.22662,0.22303,-0.30508,-0.74793,-0.08632,-0.03277,-0.14517,4.41944,-0.06581,0.15956,-0.1887,0.10296,-0.11815,0.16477,12.87153,-3.34943,0.32224,10.15485,-9.45933,8.03457,0.68724,9.54258,5.30631,-1.99876,26.39168,-10.11153,-1.70651,0.09075
0.08,-3.84661,-8.73398,0.82287,1.17098,-0.67359,-0.10211,4.11988,0.28288,-0.31371,-0.84188,-0.08855,-0.02579,-0.13326,4.38431,0.03232,0.20261,-0.22304,0.1222,-0.1145,0.15822,12.38764,-2.72912,0.32048,9.7197,-10.00913,8.35469,0.74601,10.54913,4.15609,-1.96643,29.36273,-10.26169,-1.85185,0.06701
0.1,-3.62068,-8.78091,0.99853,1.16854,-0.69692,-0.10277,4.01043,0.3394,-0.32264,-0.9415,-0.09122,-0.01816,-0.12147,4.32664,0.10091,0.25197,-0.27148,0.14009,-0.11084,0.15195,11.98127,-2.1448,0.32386,9.34073,-10.53588,8.59011,0.80073,11.38058,3.05628,-1.84915,31.37484,-10.50565,-1.9881,0.01484
0.12,-3.60094,-8.68197,1.15366,1.16373,-0.73699,-0.1048,3.89809,0.35586,-0.33436,-1.049,-0.09551,-0.00956,-0.11066,4.20335,0.09911,0.30392,-0.3692,0.15597,-0.10588,0.14367,11.77424,-1.54609,0.33864,9.07557,-11.04066,8.72079,0.85836,11.59047,2.01388,-1.62628,30.71972,-11.11998,-2.06022,-0.12067
0.14,-3.65959,-8.45498,1.2814,1.15898,-0.78013,-0.10686,3.78167,0.35459,-0.34559,-1.165,-0.09943,-0.00128,-0.09926,4.0426,0.05047,0.35984,-0.49527,0.1688,-0.09885,0.13382,11.65221,-1.0294,0.35698,8.88023,-11.51274,8.73442,0.90785,11.63267,1.11504,-1.40925,29.12508,-11.81162,-2.18888,-0.27998
0.16,-3.6852,-8.134,1.37999,1.15667,-0.81557,-0.10791,3.66071,0.35292,-0.35423,-1.28902,-0.10151,0.00579,-0.08643,3.87518,-0.01741,0.41894,-0.62749,0.17803,-0.08976,0.12307,11.5314,-0.68801,0.37005,8.7116,-11.94379,8.62434,0.939,11.89589,0.2322,-1.23042,28.04983,-12.33817,-2.45081,-0.42197
0.18,-3.73746,-7.72563,1.44134,1.15677,-0.84661,-0.10825,3.53763,0.33,-0.3621,-1.42816,-0.1025,0.01169,-0.07267,3.70139,-0.11465,0.47207,-0.78258,0.18407,-0.07893,0.11016,11.45685,-0.50314,0.37501,8.54337,-12.34037,8.37739,0.95415,12.27976,-0.76256,-1.08669,27.07464,-12.78551,-2.83637,-0.57003
