T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-9.41845,0.7376,-0.31999,-0.12768,-0.1324,-0.01339,1.14604,2.64529,-2.92859,-3.8105,0.08195,0.04688,0.08509,-0.1245,6.38701,-0.51357,-3.41207,0.01946,-0.20999,-0.19831,14.95999,19.97314,-3.35136,26.69177,-15.28849,5.80633,5.32382,12.24272,-20.88582,3.8533,28.55114,-14.50454,-1.44197,-3.42722
0.02,-9.37659,0.95505,-0.46794,-0.1285,-0.1309,-0.01334,1.1227,2.51412,-2.91431,-3.76182,0.08697,0.0453,0.07885,-0.12489,6.39046,-0.51245,-3.41018,0.01957,-0.21016,-0.19823,14.91472,19.9634,-3.34763,26.66989,-15.29398,5.81439,5.32664,12.21706,-20.90698,3.87172,28.50642,-14.50676,-1.41941,-3.41723
0.04,-9.32033,1.23983,-0.66828,-0.12939,-0.1288,-0.01329,1.08649,2.34134,-2.89256,-3.69737,0.09373,0.04377,0.07064,-0.12554,6.39404,-0.5112,-3.40766,0.01974,-0.21039,-0.19806,14.87037,19.94932,-3.34407,26.6488,-15.29937,5.82338,5.32989,12.19387,-20.93117,3.8904,28.46269,-14.50868,-1.39596,-3.40675
0.06,-9.24718,1.58598,-0.92001,-0.1302,-0.12601,-0.01323,1.03642,2.12913,-2.86324,-3.61794,0.10215,0.04254,0.06065,-0.1264,6.39734,-0.50978,-3.4044,0.01999,-0.21067,-0.1978,14.82726,19.93064,-3.34104,26.62859,-15.30471,5.83376,5.33384,12.17343,-20.95832,3.90929,28.42027,-14.51016,-1.37113,-3.39549
0.08,-9.15399,1.97748,-1.21851,-0.13075,-0.12246,-0.01316,0.97244,1.88258,-2.82569,-3.52533,0.11198,0.04207,0.0493,-0.12738,6.39983,-0.50811,-3.40031,0.02033,-0.211,-0.19744,14.78533,19.90734,-3.33892,26.6092,-15.31005,5.8463,5.33892,12.1557,-20.98821,3.92835,28.37928,-14.51106,-1.34411,-3.38297
0.1,-9.03471,2.38498,-1.55764,-0.13083,-0.11811,-0.01307,0.89594,1.61003,-2.77971,-3.4228,0.12281,0.0431,0.03729,-0.12838,6.40087,-0.50613,-3.39528,0.02076,-0.21137,-0.19696,14.74371,19.87926,-3.33766,26.59096,-15.31534,5.8624,5.34589,12.14028,-21.02069,3.94764,28.33966,-14.51124,-1.31375,-3.36854
0.12,-8.87925,2.76222,-1.93331,-0.13032,-0.11292,-0.01295,0.81035,1.32534,-2.72798,-3.31639,0.13414,0.04673,0.02561,-0.12916,6.39981,-0.50372,-3.3894,0.02128,-0.21175,-0.19638,14.70507,19.84968,-3.33852,26.57312,-15.32122,5.88262,5.35537,12.12777,-21.05304,3.96633,28.30225,-14.51058,-1.27896,-3.35138
0.14,-8.65944,3.03182,-2.35557,-0.12907,-0.10684,-0.0128,0.72223,1.03071,-2.66439,-3.20745,0.14551,0.05517,0.01532,-0.12957,6.39594,-0.50081,-3.38263,0.02188,-0.21213,-0.19568,14.66635,19.81806,-3.34046,26.55638,-15.32736,5.90948,5.36857,12.11687,-21.08583,3.98504,28.26619,-14.50889,-1.23787,-3.33052
0.16,-8.3314,3.09025,-2.8508,-0.12705,-0.09985,-0.0126,0.64268,0.7363,-2.59499,-3.10316,0.15651,0.0713,0.00803,-0.12935,6.38864,-0.49733,-3.37517,0.02254,-0.21249,-0.1949,14.62769,19.78746,-3.3433,26.54126,-15.3338,5.94503,5.38677,12.10718,-21.11664,4.0035,28.23154,-14.50595,-1.18869,-3.30486
0.18,-7.82837,2.79487,-3.47683,-0.12452,-0.09196,-0.01233,0.58728,0.44203,-2.52017,-3.00756,0.16721,0.09955,0.00497,-0.12794,6.37743,-0.49291,-3.36765,0.0232,-0.21276,-0.19411,14.60255,19.77128,-3.35181,26.52361,-15.34343,5.98681,5.40995,12.10266,-21.13549,4.01827,28.20212,-14.5017,-1.13081,-3.27333
0.2,-7.02845,1.93086,-4.32989,-0.1212,-0.08295,-0.01194,0.57718,0.08771,-2.40359,-2.89832,0.17806,0.1469,0.007,-0.1257,6.36172,-0.48803,-3.35939,0.02388,-0.21303,-0.19322,14.55639,19.74766,-3.35275,26.513,-15.35,6.04755,5.4421,12.09153,-21.16023,4.03789,28.16779,-14.49549,-1.05904,-3.23466
0.22,-6.35217,0.7093,-4.84426,-0.11682,-0.07274,-0.01139,0.6854,0.03312,-2.33433,-2.92089,0.18748,0.19999,0.0283,-0.1231,6.341,-0.48366,-3.35015,0.02454,-0.21336,-0.19215,14.44785,19.69489,-3.32903,26.52734,-15.34309,6.14556,5.48974,12.05898,-21.205,4.0713,28.11712,-14.4862,-0.96727,-3.187
0.24,-6.08169,-0.68431,-4.68289,-0.11238,-0.06128,-0.01066,0.86965,0.33396,-2.22205,-3.06813,0.19461,0.24916,0.06652,-0.11891,6.31558,-0.47865,-3.34101,0.02506,-0.21367,-0.19108,14.3165,19.64473,-3.29709,26.54638,-15.33307,6.26596,5.54839,12.01791,-21.2487,4.10924,28.06072,-14.47411,-0.8577,-3.12989
0.26,-5.94586,-2.33705,-4.19861,-0.10883,-0.04865,-0.00972,1.06696,0.76341,-2.04636,-3.24762,0.19948,0.30169,0.11148,-0.11204,6.28606,-0.47248,-3.33355,0.02533,-0.21384,-0.19019,14.1987,19.62773,-3.26949,26.55916,-15.32755,6.39874,5.61575,11.97983,-21.26828,4.14348,28.00856,-14.45934,-0.7316,-3.06249
0.28,-5.65444,-3.86945,-3.8747,-0.1065,-0.03544,-0.00861,1.34536,1.62959,-2.24964,-3.71311,0.19859,0.34209,0.18266,-0.10233,6.25285,-0.46676,-3.32968,0.02522,-0.21377,-0.18958,14.08468,19.65509,-3.23648,26.59332,-15.31489,6.5613,5.70067,11.93916,-21.24247,4.17281,27.9614,-14.44067,-0.58553,-2.98239
0.3,-6.10659,-5.62327,-2.35689,-0.10579,-0.02004,-0.00708,1.46009,1.98691,-1.74287,-3.71463,0.19486,0.39482,0.21417,-0.08953,6.2173,-0.45856,-3.32442,0.0248,-0.21395,-0.18894,13.96655,19.68738,-3.20887,26.58756,-15.31857,6.72474,5.78518,11.8965,-21.23215,4.20814,27.90793,-14.41968,-0.42008,-2.89352
0.32,-9.45455,-5.03511,2.86277,-0.10717,-0.00058,-0.00487,0.84547,0.2674,-0.17057,-2.06274,0.15681,0.41969,0.08517,-0.07375,6.18113,-0.4457,-3.31394,0.02427,-0.21483,-0.18806,13.84058,19.68355,-3.20169,26.46616,-15.37052,6.85301,5.84765,11.85666,-21.30549,4.26246,27.83225,-14.39807,-0.23437,-2.7995
0.34,-12.59807,0.39737,6.04333,-0.11095,0.02085,-0.0022,-0.04663,-2.22797,0.41848,-0.75046,0.05385,0.25818,-0.02934,-0.05509,6.14548,-0.43119,-3.30096,0.02343,-0.2162,-0.18698,13.70689,19.6871,-3.20061,26.30004,-15.4438,6.98238,5.90817,11.81393,-21.38974,4.32157,27.74995,-14.3742,-0.02877,-2.69786
0.36,-12.51639,5.45619,4.46385,-0.11743,0.04236,0.00074,-0.49552,-3.49184,0.50275,-1.18471,-0.01631,0.06742,0.02408,-0.034,6.11129,-0.41863,-3.28892,0.0222,-0.21783,-0.1858,13.57139,19.73962,-3.19688,26.14862,-15.51431,7.14169,5.98313,11.768,-21.41944,4.3726,27.67578,-14.34664,0.19664,-2.58632
0.38,-9.26663,7.60967,-0.36051,-0.12708,0.06419,0.00403,-0.6617,-3.12061,0.59335,-2.92082,-0.0043,-0.01812,0.21189,-0.0118,6.07865,-0.41245,-3.28168,0.02099,-0.21959,-0.18466,13.43282,19.84594,-3.19981,25.98525,-15.59109,7.31954,6.06635,11.73024,-21.40271,4.42114,27.59789,-14.31342,0.44878,-2.4624
0.4,-5.52904,6.07776,-4.34167,-0.13893,0.08638,0.0077,-1.43282,-1.08624,0.74301,-4.11635,0.04194,0.0724,0.34729,0.01018,6.05028,-0.40114,-3.25386,0.01982,-0.223,-0.18166,13.27423,19.93967,-3.20408,25.81026,-15.67516,7.50889,6.14589,11.67842,-21.38696,4.45918,27.53923,-14.28341,0.70099,-2.34586
0.42,-4.22604,4.9045,-5.76811,-0.15192,0.10891,0.01179,-1.88275,-0.12913,0.64947,-4.47422,0.02408,0.08396,0.39813,0.03023,6.02866,-0.37251,-3.17959,0.01844,-0.22969,-0.17488,13.08303,19.95049,-3.20447,25.62856,-15.76669,7.70118,6.20807,11.59001,-21.41575,4.47208,27.53542,-14.27264,0.91767,-2.26144
0.44,-4.55116,4.05739,-4.92671,-0.16645,0.1309,0.01618,-1.32699,-1.08213,0.40595,-4.38281,-0.02737,-0.02192,0.39586,0.04553,6.00758,-0.34195,-3.07318,0.01791,-0.23837,-0.16493,12.86798,19.93588,-3.21184,25.43281,-15.86356,7.89596,6.25666,11.4927,-21.45365,4.47032,27.55249,-14.27318,1.12538,-2.1936
0.46,-5.22383,4.38904,-3.83201,-0.18278,0.15131,0.02074,-1.22751,-1.51603,0.27447,-3.9103,-0.07328,-0.08979,0.34992,0.05384,5.9788,-0.3218,-2.94984,0.01893,-0.24771,-0.15258,12.64304,19.94984,-3.23602,25.22167,-15.96153,8.0928,6.2949,11.41487,-21.46314,4.45876,27.57046,-14.2761,1.34257,-2.13111
0.48,-6.11537,5.79603,-2.89528,-0.20052,0.16968,0.02538,-1.66384,-1.33743,0.19649,-3.25831,-0.11104,-0.12781,0.28756,0.05347,5.93602,-0.31232,-2.81284,0.02062,-0.25743,-0.13825,12.42044,19.98476,-3.28447,24.98447,-16.06601,8.2762,6.31153,11.35639,-21.43955,4.41847,27.62496,-14.29379,1.54122,-2.09089
0.5,-7.68888,7.29521,-1.48183,-0.21599,0.18453,0.02989,-1.42147,-1.9866,0.17226,-2.44527,-0.15067,-0.15117,0.20561,0.04247,5.87117,-0.30407,-2.61356,0.02531,-0.26872,-0.11776,12.15614,19.97403,-3.33943,24.7411,-16.15916,8.45654,6.30472,11.30013,-21.46234,4.38411,27.65468,-14.31061,1.74491,-2.06663
0.52,-10.90174,8.06676,2.03952,-0.22559,0.19415,0.03399,0.00264,-4.10472,0.17432,-1.13663,-0.20946,-0.1959,0.0556,0.02843,5.7792,-0.28176,-2.31013,0.03539,-0.28218,-0.08707,11.80924,19.8444,-3.37764,24.52754,-16.21481,8.65236,6.27752,11.24123,-21.62448,4.40134,27.57969,-14.29888,1.99011,-2.04483
0.54,-13.81883,5.49776,5.36469,-0.2298,0.19745,0.03746,0.68256,-5.32169,0.07334,-0.05604,-0.25407,-0.28581,-0.07771,0.01433,5.64992,-0.26066,-1.95557,0.04772,-0.29497,-0.05152,11.42526,19.66502,-3.42437,24.30457,-16.25389,8.8377,6.22166,11.17394,-21.84,4.42368,27.47633,-14.28287,2.23084,-2.04431
0.56,-14.56042,1.31574,5.73004,-0.22939,0.19332,0.04006,1.25564,-5.15064,0.01727,0.37354,-0.26403,-0.37481,-0.13814,-0.00215,5.48392,-0.2502,-1.6,0.0599,-0.30539,-0.01601,11.05118,19.49643,-3.49734,24.04723,-16.29481,8.99314,6.13373,11.11619,-22.02922,4.41578,27.40924,-14.28366,2.43531,-2.07583
