T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-5.98074,342.93646,-0.00742,2.85985,0.05051,-6.99251,-5.98102,342.95226,-0.00736,2.85985,0.05036,-6.99251
0.02,-5.97318,342.93381,-0.00651,2.8701,0.04986,-6.99414,-5.97349,342.95526,-0.00637,2.8701,0.04965,-6.99414
0.04,-5.96399,342.93095,-0.00568,2.88137,0.04922,-6.99566,-5.96432,342.95853,-0.00545,2.88137,0.04894,-6.99566
0.06,-5.95263,342.92813,-0.00498,2.89424,0.04857,-6.99701,-5.95294,342.96181,-0.00462,2.89424,0.04822,-6.99701
0.08,-5.93861,342.92576,-0.00438,2.90964,0.04788,-6.99813,-5.93885,342.96473,-0.00387,2.90964,0.04745,-6.99813
0.1,-5.92149,342.92439,-0.00381,2.92882,0.04706,-6.99902,-5.9216,342.96672,-0.00313,2.92882,0.04658,-6.99902
0.12,-5.90084,342.92477,-0.00316,2.95335,0.04602,-6.99967,-5.90073,342.96705,-0.0023,2.95335,0.04551,-6.99967
0.14,-5.87621,342.92787,-0.00229,2.98509,0.04463,-7.00008,-5.87577,342.96476,-0.00126,2.98509,0.04413,-7.00008
0.16,-5.84719,342.93483,-0.00105,3.02606,0.04275,-7.00027,-5.84629,342.95871,0.00012,3.02606,0.04234,-7.00027
0.18,-5.8134,342.94697,0.00075,3.07843,0.04024,-7.00024,-5.81189,342.94757,0.00199,3.07843,0.04002,-7.00024
0.2,-5.77449,342.96571,0.00327,3.14445,0.03697,-6.99999,-5.77223,342.92993,0.00446,3.14445,0.03707,-6.99999
0.22,-5.73023,342.99244,0.00665,3.22642,0.03284,-6.9995,-5.72707,342.90441,0.00762,3.22641,0.03342,-6.9995
0.24,-5.68052,343.02831,0.01101,3.3266,0.02778,-6.99878,-5.67636,342.86986,0.01151,3.3266,0.02905,-6.99878
0.26,-5.62551,343.074,0.01637,3.44715,0.0218,-6.99781,-5.62031,342.82559,0.01608,3.44715,0.02398,-6.99781
0.28,-5.56566,343.12934,0.02264,3.58993,0.01502,-6.99659,-5.55949,342.77177,0.02115,3.58993,0.01834,-6.99659
0.3,-5.50171,343.19284,0.02955,3.75634,0.0077,-6.99514,-5.4948,342.70987,0.02638,3.75634,0.01239,-6.99514
0.32,-5.43458,343.26119,0.0366,3.94714,0.00031,-6.99353,-5.42738,342.64317,0.03121,3.94714,0.00654,-6.99353
0.34,-5.36511,343.3286,0.04298,4.16222,-0.00647,-6.99184,-5.35836,342.57744,0.0348,4.16222,0.00139,-6.99184
0.36,-5.29381,343.38621,0.04752,4.40036,-0.01162,-6.99024,-5.28861,342.52154,0.036,4.40036,-0.00222,-6.99024
0.38,-5.22066,343.42142,0.04859,4.65904,-0.01385,-6.98896,-5.21853,342.48807,0.03332,4.65904,-0.0032,-6.98896
0.4,-5.14502,343.41741,0.04412,4.93424,-0.01148,-6.98832,-5.14793,342.49388,0.02492,4.93424,-0.00024,-6.98832
0.42,-5.06573,343.35288,0.03155,5.22039,-0.0025,-6.98877,-5.07616,342.56033,0.00862,5.22039,0.00826,-6.98877
0.44,-4.98139,343.20219,0.00793,5.51047,0.01539,-6.99084,-5.00221,342.71315,-0.01795,5.51047,0.02406,-6.99084
