T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01647,0.00227,0.02102,0.00075,0.00161,0.01318,0,0,0,0.41079,0,0,0.02085,0.20528,0.01822,0,0.00406,0,0.02206,0,0,0.02241,0,0.02603,0,0,0.39427,0,0,0.19554,0,0,0,0.02047,0,0,0,0,0,0,3.01592,0.03364,0.00833,0,0.03239,0.03824,0,0,0,0.00216,0,0.04649,0,0.03693,0.03042,0,0.00579,0,0.01434,0.03124,0,0.17694,0.02176,0,0.2307,0.43907,0.20769
0.02,0,0.01643,0.00232,0.02157,0.00066,0.00159,0.01333,0,0,0,0.41102,0,0,0.02084,0.20539,0.01815,0,0.0041,0,0.02214,0,0,0.02239,0,0.026,0,0,0.39247,0,0,0.19485,0,0,0,0.02028,0,0,0,0,0,0,3.02067,0.03346,0.00823,0,0.03238,0.03828,0,0,0,0.00225,0,0.04644,0,0.03676,0.03041,0,0.00572,0,0.0143,0.03099,0,0.17646,0.02116,0,0.23079,0.43837,0.20681
0.04,0,0.01639,0.00236,0.02214,0.00058,0.00157,0.01349,0,0,0,0.41124,0,0,0.02084,0.20553,0.01808,0,0.00413,0,0.02222,0,0,0.02236,0,0.02598,0,0,0.39071,0,0,0.19417,0,0,0,0.02012,0,0,0,0,0,0,3.02549,0.03329,0.00812,0,0.0324,0.03833,0,0,0,0.00233,0,0.0464,0,0.03657,0.0304,0,0.00565,0,0.01427,0.03076,0,0.17597,0.02057,0,0.23088,0.43768,0.20593
0.06,0,0.01635,0.00237,0.02274,0.00051,0.00155,0.01364,0,0,0,0.41145,0,0,0.02085,0.20569,0.01801,0,0.00414,0,0.02231,0,0,0.02232,0,0.02596,0,0,0.38897,0,0,0.1935,0,0,0,0.01996,0,0,0,0,0,0,3.03035,0.03315,0.008,0,0.03244,0.03837,0,0,0,0.0024,0,0.04636,0,0.03638,0.0304,0,0.00558,0,0.01424,0.03054,0,0.17548,0.01998,0,0.23097,0.437,0.20505
0.08,0,0.01632,0.00236,0.02336,0.00044,0.00153,0.01379,0,0,0,0.41168,0,0,0.02084,0.20588,0.01793,0,0.00416,0,0.0224,0,0,0.02226,0,0.02595,0,0,0.38714,0,0,0.19277,0,0,0,0.01979,0,0,0,0,0,0,3.03537,0.033,0.0079,0,0.03251,0.03841,0,0,0,0.00249,0,0.04632,0,0.03617,0.03041,0,0.0055,0,0.01421,0.03027,0,0.17501,0.01938,0,0.23106,0.43625,0.20416
0.1,0,0.01626,0.0023,0.024,0.00037,0.00151,0.01392,0,0,0,0.41183,0,0,0.02086,0.20603,0.01787,0,0.00416,0,0.02249,0,0,0.0222,0,0.02593,0,0,0.38546,0,0,0.19215,0,0,0,0.01964,0,0,0,0,0,0,3.04032,0.03289,0.00777,0,0.0326,0.03845,0,0,0,0.00251,0,0.04629,0,0.03599,0.03044,0,0.00543,0,0.01418,0.03012,0,0.17453,0.01884,0,0.23114,0.43565,0.2033
0.12,0,0.01613,0.00221,0.0247,0.0003,0.00148,0.01404,0,0,0,0.41177,0,0,0.02097,0.20605,0.01784,0,0.00414,0,0.02259,0,0,0.02219,0,0.0259,0,0,0.38419,0,0,0.19181,0,0,0,0.01956,0,0,0,0,0,0,3.0445,0.03291,0.00757,0,0.03267,0.03846,0,0,0,0.00238,0,0.04625,0,0.03587,0.03049,0,0.00539,0,0.01419,0.03034,0,0.17404,0.01841,0,0.23117,0.43545,0.20252
0.14,0,0.01599,0.00206,0.02539,0.00023,0.00145,0.01414,0,0,0,0.41162,0,0,0.02111,0.20599,0.01783,0,0.00411,0,0.0227,0,0,0.0222,0,0.02588,0,0,0.38304,0,0,0.19156,0,0,0,0.01951,0,0,0,0,0,0,3.04861,0.03295,0.00737,0,0.03274,0.03845,0,0,0,0.00218,0,0.04621,0,0.03579,0.03056,0,0.00536,0,0.01421,0.03068,0,0.17357,0.01803,0,0.23119,0.43539,0.20178
0.16,0,0.01588,0.00184,0.02604,0.00016,0.00142,0.01424,0,0,0,0.41152,0,0,0.02123,0.20586,0.01782,0,0.0041,0,0.0228,0,0,0.0222,0,0.02585,0,0,0.38177,0,0,0.19125,0,0,0,0.01946,0,0,0,0,0,0,3.05297,0.03296,0.00719,0,0.03284,0.03845,0,0,0,0.002,0,0.04616,0,0.03571,0.03066,0,0.00533,0,0.01422,0.03094,0,0.17312,0.01763,0,0.23122,0.43525,0.20105
0.18,0,0.01582,0.00156,0.02664,9e-05,0.00139,0.01433,0,0,0,0.41141,0,0,0.02135,0.2056,0.0178,0,0.0041,0,0.02291,0,0,0.02225,0,0.02583,0,0,0.38042,0,0,0.19093,0,0,0,0.01943,0,0,0,0,0,0,3.05602,0.03299,0.00703,0,0.03292,0.03844,0,0,0,0.00182,0,0.04608,0,0.03564,0.03078,0,0.0053,0,0.01423,0.03124,0,0.17273,0.0172,0,0.23125,0.43517,0.20035
0.2,0,0.01576,0.0012,0.02712,0.00011,0.00138,0.01442,1e-05,1e-05,1e-05,0.41151,1e-05,3e-05,0.02147,0.20517,0.01778,1e-05,0.00421,1e-05,0.02304,1e-05,1e-05,0.02231,0,0.02581,1e-05,0.00012,0.37912,0,1e-05,0.19062,1e-05,4e-05,3e-05,0.01946,1e-05,0,1e-05,0.00013,3e-05,0,3.06131,0.03296,0.00694,0.00024,0.03305,0.03842,0,1e-05,1e-05,0.0016,0.0001,0.046,3e-05,0.0356,0.03094,1e-05,0.00528,0,0.01425,0.03157,0,0.17231,0.01681,0,0.23128,0.43504,0.1997
0.22,0,0.0156,0.00076,0.02733,0,0.00129,0.0145,0,0,0,0.41116,0,0,0.0216,0.20448,0.01775,0,0.00412,0,0.02312,0,0,0.02235,0,0.0258,0,0,0.37797,0,0,0.19027,0,0,0,0.01958,0,0,0,0.00026,0,0,3.07313,0.03275,0.00698,0,0.03315,0.03827,0,0,0,0.0013,0,0.04579,0,0.03557,0.03109,0,0.00529,0,0.01426,0.0315,0,0.17169,0.01652,0,0.23134,0.43452,0.19893
0.24,0,0.01544,0.00025,0.02735,0,0.00122,0.01456,0,0,0,0.41102,0,0,0.02174,0.20347,0.0177,0,0.00413,0,0.02324,0,0,0.02242,0,0.02581,0,0,0.37688,0,0,0.18992,0,0,0,0.01979,0,0,0,0.00054,0,0,3.08706,0.03247,0.0071,0,0.03326,0.0381,0,0,0,0.00097,0,0.04555,0,0.03556,0.03127,0,0.00532,0,0.01428,0.03145,0,0.17102,0.01627,0,0.23142,0.43394,0.19822
