T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.07989,0.00102,0.00545,0.00097,-1e-05,-0,-0.0612,-0.56182,-0.63783,0.3275,-0.014,-0.00221,0.00852,0.03533,-0.2751,0.44808,0.08684,0.00035,0.01754,-0.00374,-0.11501,-1.12372,0.91904,-0.15901,-0.27933,0.03189,0.0398,-0.0156,0.13264,-0.20791,-0.06887,0.00315,-0.01115,-0.00565
0.02,0.08522,0.00111,0.00557,0.00086,-1e-05,-0,-0.06688,-0.52317,-0.65562,0.41868,-0.01701,-0.00262,0.00958,0.03375,-0.22982,0.49245,0.14555,0.00177,0.01836,-0.00347,-0.12542,-1.15264,0.94836,-0.16425,-0.287,0.03213,0.04053,-0.02677,0.11449,-0.18962,-0.07333,-0.00054,-0.00986,-0.00498
0.04,0.09029,0.00123,0.00527,0.00075,0,-0,-0.07286,-0.47889,-0.71547,0.51731,-0.02195,-0.00308,0.01092,0.03181,-0.1799,0.49981,0.21002,0.00358,0.01931,-0.00269,-0.13731,-1.16912,0.96735,-0.1696,-0.29215,0.03205,0.04078,-0.04141,0.08757,-0.16225,-0.07763,-0.00518,-0.00795,-0.00399
0.06,0.09494,0.0014,0.0044,0.00066,2e-05,-0,-0.07901,-0.43909,-0.83367,0.61565,-0.02914,-0.00356,0.01257,0.02965,-0.13406,0.44913,0.27406,0.00574,0.02057,-0.00125,-0.15104,-1.17455,0.97721,-0.17598,-0.29537,0.03173,0.04064,-0.05968,0.05177,-0.12638,-0.08173,-0.01063,-0.00541,-0.00266
0.08,0.09882,0.00166,0.00286,0.00063,4e-05,-0,-0.08498,-0.41629,-1.02307,0.70191,-0.03856,-0.00402,0.01453,0.0272,-0.10378,0.31532,0.32848,0.00809,0.02231,0.00093,-0.16674,-1.16983,0.97896,-0.18432,-0.29711,0.03124,0.04016,-0.08137,0.00761,-0.08341,-0.08547,-0.01658,-0.0023,-0.00102
0.1,0.10132,0.00204,0.00059,0.00066,6e-05,-0,-0.09024,-0.42451,-1.288,0.76,-0.0496,-0.00438,0.01669,0.02411,-0.10289,0.07055,0.36102,0.01042,0.02473,0.00387,-0.18407,-1.1553,0.97319,-0.19544,-0.29773,0.03066,0.03938,-0.10574,-0.04329,-0.03592,-0.08847,-0.02253,0.00126,0.00087
0.12,0.10156,0.00265,-0.00233,0.00079,9e-05,-0,-0.09374,-0.47775,-1.63511,0.77048,-0.06124,-0.00453,0.01885,0.0199,-0.14627,-0.31286,0.35727,0.01239,0.02798,0.00741,-0.20215,-1.131,0.96039,-0.20998,-0.29741,0.03004,0.03835,-0.13129,-0.09784,0.01195,-0.09014,-0.02767,0.00502,0.00288
0.14,0.09846,0.00358,-0.0057,0.00101,0.00011,-0,-0.09489,-0.58793,-2.03859,0.71064,-0.07149,-0.00436,0.02073,0.01362,-0.24773,-0.85862,0.30153,0.01362,0.03227,0.01124,-0.21932,-1.09645,0.94064,-0.22829,-0.29619,0.02943,0.03709,-0.15552,-0.15093,0.054,-0.08964,-0.03093,0.00859,0.00484
0.16,0.09079,0.00494,-0.00911,0.00132,0.00012,-0,-0.09271,-0.7628,-2.46702,0.55738,-0.07819,-0.00378,0.02201,0.00445,-0.41713,-1.57897,0.17991,0.01372,0.03771,0.0148,-0.23304,-1.05125,0.91414,-0.25028,-0.29393,0.02888,0.03567,-0.17467,-0.1949,0.08168,-0.08586,-0.03082,0.01143,0.00644
0.18,0.07719,0.00679,-0.01203,0.00173,0.0001,-0,-0.08522,-1.00419,-2.97666,0.28833,-0.08182,-0.00267,0.02238,-0.00816,-0.65675,-2.51252,-0.01704,0.01226,0.04414,0.01735,-0.23965,-0.99569,0.88169,-0.27514,-0.29035,0.02841,0.03413,-0.18346,-0.21888,0.08348,-0.07747,-0.02547,0.0128,0.00731
0.2,0.05639,0.009,-0.01377,0.00222,4e-05,-1e-05,-0.07417,-1.31822,-3.21661,-0.11808,-0.07561,-0.00108,0.02184,-0.02346,-0.96323,-3.51602,-0.29134,0.00939,0.05223,0.01829,-0.23448,-0.92922,0.84316,-0.30163,-0.28508,0.02812,0.03257,-0.17522,-0.20998,0.04626,-0.06277,-0.01272,0.01178,0.00695
