T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0,0.50085,-0.00383,0.01019,2e-05,0.00262,-0,0.49812,-0.00383,0.01019,2e-05,0.00262
0.02,0,0.50059,-0.00379,0.01019,2e-05,0.00284,0,0.49838,-0.00379,0.01019,2e-05,0.00284
0.04,0,0.50033,-0.00375,0.01019,3e-05,0.00306,0,0.49864,-0.00376,0.01019,3e-05,0.00306
0.06,0,0.5001,-0.00372,0.01019,3e-05,0.00328,0,0.49887,-0.00372,0.01019,3e-05,0.00328
0.08,-0,0.4999,-0.00368,0.01019,3e-05,0.0035,0,0.49908,-0.00368,0.01019,3e-05,0.0035
0.1,-0,0.49971,-0.00364,0.01019,3e-05,0.00371,0,0.49926,-0.00363,0.01019,3e-05,0.00371
0.12,-0,0.49954,-0.0036,0.01019,3e-05,0.00392,0,0.49943,-0.00359,0.01019,3e-05,0.00392
0.14,-0,0.49938,-0.00357,0.01019,4e-05,0.00411,0,0.4996,-0.00355,0.01019,4e-05,0.00411
0.16,-1e-05,0.4992,-0.00354,0.01019,4e-05,0.00429,0,0.49977,-0.00351,0.01019,4e-05,0.00429
0.18,-1e-05,0.49901,-0.00352,0.01019,4e-05,0.00445,0,0.49996,-0.00348,0.01019,4e-05,0.00445
0.2,-1e-05,0.4988,-0.0035,0.01019,4e-05,0.00458,0,0.50018,-0.00345,0.01019,4e-05,0.00458
0.22,-1e-05,0.49856,-0.00349,0.01019,4e-05,0.00469,0,0.50042,-0.00342,0.01019,4e-05,0.00469
0.24,-1e-05,0.4983,-0.00348,0.01019,4e-05,0.00476,0,0.50068,-0.0034,0.01019,4e-05,0.00476
0.26,-2e-05,0.49803,-0.00348,0.01019,4e-05,0.0048,0,0.50094,-0.00338,0.01019,4e-05,0.0048
0.28,-1e-05,0.49778,-0.00349,0.01018,4e-05,0.0048,0,0.50119,-0.00338,0.01018,4e-05,0.0048
0.3,-1e-05,0.4976,-0.0035,0.01018,4e-05,0.00476,0,0.50137,-0.00339,0.01018,4e-05,0.00476
0.32,-0,0.49754,-0.00351,0.01018,4e-05,0.00467,0,0.50144,-0.00341,0.01018,4e-05,0.00467
0.34,1e-05,0.49767,-0.00352,0.01018,4e-05,0.00453,0,0.5013,-0.00345,0.01018,4e-05,0.00453
0.36,2e-05,0.49809,-0.00352,0.01018,4e-05,0.00434,0,0.50088,-0.0035,0.01018,4e-05,0.00434
0.38,4e-05,0.49892,-0.0035,0.01018,4e-05,0.00408,-0,0.50005,-0.00357,0.01018,4e-05,0.00408
0.4,7e-05,0.50027,-0.00347,0.01018,4e-05,0.00376,-0,0.4987,-0.00367,0.01018,4e-05,0.00376
0.42,0.00011,0.50228,-0.00341,0.01018,4e-05,0.00336,-1e-05,0.49669,-0.00378,0.01018,4e-05,0.00336
0.44,0.00015,0.50506,-0.00332,0.01019,4e-05,0.00287,-1e-05,0.49391,-0.00391,0.01019,4e-05,0.00287
0.46,0.0002,0.5087,-0.0032,0.0102,4e-05,0.0023,-2e-05,0.49027,-0.00407,0.0102,4e-05,0.0023
0.48,0.00025,0.51327,-0.00305,0.01022,3e-05,0.00164,-2e-05,0.4857,-0.00424,0.01022,3e-05,0.00164
0.5,0.0003,0.51879,-0.00288,0.01024,3e-05,0.00089,-3e-05,0.48018,-0.00443,0.01024,3e-05,0.00089
0.52,0.00033,0.52528,-0.0027,0.01027,3e-05,4e-05,-3e-05,0.47369,-0.00462,0.01027,3e-05,4e-05
0.54,0.00034,0.53271,-0.00253,0.01031,2e-05,-0.00089,-4e-05,0.46626,-0.0048,0.01031,2e-05,-0.00089
