T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00315,-0.0004,-0.00305,-0.02697,0.01172,-0.00555,-0.00333,-0.0032,0.00432,-0.03282,0.00523,-0.0007,0.26189,-0.0087,-5e-05,-0.00015,0.00622,0.01677,-0.03482,0.12172,0.00661,-0,-0,-0.00965,-0.00227,-0.01891,-0.02423,-0.05672,-0.3392,0.00152,-0.00064,0.03165,0.01769,-0.02369,-0.02527,-0.14099,0.00226,0.00506,0.01046,0.00671
0.02,-0.00323,-0.00041,-0.00311,-0.02752,0.01197,-0.00565,-0.00343,-0.00322,0.00428,-0.03353,0.00526,-0.00071,0.26607,-0.00895,0.0001,-0.00015,0.00646,0.01703,-0.03544,0.12895,0.00677,-0,-0,-0.01104,-0.00143,-0.01998,-0.02477,-0.05778,-0.34553,0.00157,-0.00063,0.03225,0.01801,-0.02424,-0.02555,-0.14282,0.0023,0.00513,0.01058,0.00677
0.04,-0.00327,-0.00041,-0.00312,-0.02763,0.0121,-0.00564,-0.00353,-0.00316,0.00407,-0.03387,0.00518,-0.00072,0.26657,-0.00915,0.0003,-0.00013,0.00667,0.01708,-0.03567,0.13742,0.00676,-0,-0,-0.01291,-7e-05,-0.02127,-0.02504,-0.05794,-0.34652,0.00161,-0.00061,0.03237,0.01804,-0.02452,-0.02534,-0.14206,0.00231,0.0051,0.01049,0.0067
0.06,-0.00329,-0.00042,-0.00308,-0.02729,0.01214,-0.00554,-0.00364,-0.00304,0.00367,-0.03391,0.00498,-0.00072,0.26373,-0.00932,0.00056,-9e-05,0.00685,0.01696,-0.03559,0.14794,0.00654,-0,-0,-0.0154,0.00192,-0.02291,-0.02507,-0.05722,-0.34216,0.00163,-0.00057,0.03199,0.01777,-0.02457,-0.02465,-0.13863,0.00228,0.00498,0.01018,0.0065
0.08,-0.00328,-0.00042,-0.00298,-0.02648,0.01211,-0.00533,-0.00379,-0.00285,0.00305,-0.03372,0.00465,-0.00072,0.25787,-0.00946,0.00088,-1e-05,0.00701,0.01672,-0.03526,0.16126,0.00608,-0,-0,-0.0186,0.00463,-0.02505,-0.02491,-0.0556,-0.3323,0.00164,-0.00051,0.03112,0.01721,-0.02442,-0.02345,-0.13243,0.00222,0.00476,0.00964,0.00614
0.1,-0.00325,-0.00042,-0.00283,-0.02514,0.01203,-0.00499,-0.004,-0.00259,0.00217,-0.03334,0.0042,-0.00072,0.24931,-0.00961,0.00125,0.00012,0.00714,0.0164,-0.03479,0.1779,0.00531,-0,-0,-0.02258,0.00813,-0.02779,-0.02458,-0.05303,-0.31672,0.00163,-0.00042,0.02972,0.01634,-0.0241,-0.02173,-0.12335,0.00213,0.00444,0.00887,0.00563
0.12,-0.0032,-0.00041,-0.00261,-0.02324,0.01192,-0.00453,-0.00428,-0.00226,0.00103,-0.03282,0.00362,-0.00071,0.23846,-0.00978,0.00165,0.0003,0.00725,0.01605,-0.03425,0.19804,0.00417,0,-0,-0.0273,0.0124,-0.0312,-0.02412,-0.0495,-0.29523,0.0016,-0.00031,0.0278,0.01514,-0.02362,-0.01951,-0.11135,0.002,0.00402,0.00785,0.00497
0.14,-0.00313,-0.00041,-0.00233,-0.02076,0.01181,-0.00394,-0.00465,-0.00187,-0.00038,-0.03222,0.00293,-0.0007,0.22585,-0.00995,0.00205,0.00055,0.00729,0.01572,-0.03374,0.22136,0.00262,0,-0,-0.03261,0.01734,-0.03525,-0.02353,-0.04501,-0.2678,0.00153,-0.00017,0.02534,0.01362,-0.023,-0.0168,-0.09656,0.00183,0.0035,0.00659,0.00417
0.16,-0.00303,-0.0004,-0.00199,-0.01769,0.01171,-0.00321,-0.00511,-0.00145,-0.00204,-0.03159,0.00214,-0.00068,0.2123,-0.01014,0.0024,0.00086,0.00726,0.0155,-0.03337,0.24682,0.00063,0,0,-0.03817,0.02271,-0.03982,-0.02284,-0.03962,-0.2348,0.00144,-1e-05,0.02237,0.0118,-0.02225,-0.01371,-0.07937,0.00163,0.0029,0.00513,0.00325
0.18,-0.00291,-0.00039,-0.0016,-0.01409,0.01165,-0.00239,-0.00566,-0.00102,-0.00386,-0.03099,0.00132,-0.00067,0.199,-0.01031,0.00262,0.00124,0.0071,0.01545,-0.03326,0.27242,-0.00182,1e-05,0,-0.04344,0.02809,-0.04462,-0.0221,-0.03351,-0.19727,0.00129,0.00016,0.019,0.00974,-0.02141,-0.01041,-0.06059,0.00141,0.00225,0.00353,0.00227
0.2,-0.00276,-0.00037,-0.00117,-0.0101,0.01164,-0.00149,-0.00627,-0.00063,-0.00573,-0.03049,0.00053,-0.00066,0.18756,-0.01044,0.00262,0.00168,0.00676,0.01568,-0.03355,0.29518,-0.00466,1e-05,0,-0.04762,0.03283,-0.04922,-0.02135,-0.02699,-0.1571,0.0011,0.00033,0.01538,0.00755,-0.0205,-0.00716,-0.04153,0.00116,0.00159,0.00192,0.00129
0.22,-0.00259,-0.00035,-0.00072,-0.00588,0.01171,-0.00056,-0.00692,-0.00033,-0.0075,-0.03017,-0.00015,-0.00064,0.17987,-0.01048,0.00227,0.00215,0.00626,0.01629,-0.03436,0.31172,-0.00784,1e-05,1e-05,-0.04982,0.0362,-0.05308,-0.02065,-0.02047,-0.11668,0.00086,0.00049,0.01172,0.00536,-0.01957,-0.00427,-0.02368,0.00092,0.00097,0.0004,0.00041
0.24,-0.0024,-0.00033,-0.00027,-0.0016,0.01187,0.00034,-0.00759,-0.00016,-0.00903,-0.03007,-0.00064,-0.00063,0.17773,-0.01037,0.00143,0.00262,0.00568,0.01734,-0.03575,0.31915,-0.01128,2e-05,1e-05,-0.04926,0.03758,-0.05576,-0.02004,-0.01435,-0.07837,0.00056,0.00061,0.00825,0.00331,-0.01867,-0.00195,-0.00822,0.00069,0.00045,-0.0009,-0.00031
0.26,-0.0022,-0.0003,0.00016,0.0026,0.01214,0.00118,-0.00824,-0.00014,-0.01021,-0.03023,-0.0009,-0.00061,0.18263,-0.01003,-8e-05,0.00302,0.00527,0.01885,-0.03763,0.3158,-0.01495,2e-05,1e-05,-0.04541,0.03656,-0.05701,-0.01958,-0.009,-0.04422,0.00021,0.0007,0.00513,0.00151,-0.01783,-0.00031,0.00424,0.00048,3e-05,-0.00193,-0.00083
0.28,-0.00198,-0.00027,0.00058,0.00659,0.0125,0.00195,-0.00885,-0.00028,-0.01099,-0.0306,-0.00093,-0.0006,0.1957,-0.00938,-0.00244,0.00327,0.00545,0.0208,-0.03981,0.30132,-0.01877,3e-05,1e-05,-0.03809,0.03298,-0.05673,-0.01932,-0.00475,-0.01616,-0.00016,0.00073,0.00253,5e-05,-0.01708,0.00066,0.01366,0.0003,-0.00027,-0.00269,-0.00117
