T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00097,-0.00022,0.00296,0.02573,0.00236,0.00769,-0.00779,0.00791,-0.02788,-0.00245,-0.01354,-0.00018,-0.26284,-0.01039,0.03027,0.00887,0.00309,-0.00067,-0.00077,0.71498,-0.01457,2e-05,0,-0.18258,0.13811,-0.1103,-0.00082,0.05568,0.33451,0.00101,0.00278,-0.02905,-0.01955,-0.00199,0.04451,0.22509,-0.00179,-0.00794,-0.02017,-0.01345
0.02,-0.00056,-0.00019,0.00398,0.03568,0.00187,0.01,-0.00915,0.00901,-0.03283,-0.00022,-0.01584,-0.00012,-0.33541,-0.01059,0.03286,0.01239,-0.00161,0.00196,-0.00087,0.77137,-0.01971,3e-05,1e-05,-0.19665,0.15045,-0.12213,0.00179,0.07275,0.43892,0.00051,0.00322,-0.0385,-0.02523,0.00089,0.0525,0.27204,-0.0024,-0.00957,-0.02411,-0.01584
0.04,4e-05,-0.00012,0.00535,0.04903,0.00119,0.01303,-0.01086,0.01027,-0.03886,0.00283,-0.01861,-4e-05,-0.42111,-0.01055,0.03416,0.01665,-0.00779,0.00543,-0.00086,0.8237,-0.02687,4e-05,2e-05,-0.20795,0.16222,-0.13502,0.00535,0.09476,0.57428,-0.00022,0.00373,-0.05078,-0.03255,0.00496,0.06241,0.33157,-0.00319,-0.01164,-0.02906,-0.01882
0.06,0.00083,-4e-05,0.00703,0.06532,0.00046,0.01664,-0.01294,0.01156,-0.04565,0.00626,-0.02163,6e-05,-0.51216,-0.01026,0.0333,0.02149,-0.01538,0.00997,-0.00115,0.86398,-0.036,5e-05,2e-05,-0.21353,0.17139,-0.14798,0.00953,0.12046,0.73322,-0.00119,0.00428,-0.06524,-0.04111,0.00995,0.07353,0.4,-0.00414,-0.01401,-0.03472,-0.02217
0.08,0.00176,7e-05,0.00892,0.08377,-0.00016,0.02063,-0.01532,0.01272,-0.05269,0.00956,-0.02461,0.00017,-0.59786,-0.00969,0.02921,0.02662,-0.02413,0.01571,-0.00211,0.88148,-0.04685,7e-05,3e-05,-0.20965,0.17534,-0.15953,0.01393,0.14797,0.90468,-0.00239,0.00482,-0.08089,-0.0503,0.0155,0.08485,0.47203,-0.00519,-0.01649,-0.04063,-0.02562
0.1,0.0028,0.0002,0.01092,0.10334,-0.00051,0.02475,-0.01789,0.01355,-0.05931,0.01227,-0.02721,0.00029,-0.66526,-0.00882,0.02067,0.03155,-0.03353,0.02257,-0.00395,0.8637,-0.05907,9e-05,4e-05,-0.19211,0.17112,-0.16781,0.01813,0.17502,1.07518,-0.00379,0.00528,-0.0965,-0.0594,0.02122,0.09523,0.54146,-0.00625,-0.01886,-0.04626,-0.02882
0.12,0.0039,0.00034,0.0129,0.12284,-0.0005,0.02867,-0.02051,0.01386,-0.06479,0.01397,-0.02906,0.0004,-0.69966,-0.00757,0.00635,0.0356,-0.04278,0.03014,-0.00664,0.79788,-0.07223,0.00011,5e-05,-0.15666,0.15582,-0.17076,0.0217,0.19915,1.23005,-0.00535,0.00559,-0.11076,-0.06759,0.02673,0.10354,0.6019,-0.00725,-0.02089,-0.05109,-0.03145
0.14,0.00502,0.0005,0.01476,0.14098,-6e-05,0.03209,-0.02298,0.01349,-0.06836,0.01441,-0.02981,0.0005,-0.68518,-0.00588,-0.01504,0.03789,-0.0507,0.03764,-0.00986,0.67284,-0.08587,0.00013,6e-05,-0.09953,0.12699,-0.16638,0.02428,0.21793,1.35465,-0.00699,0.00568,-0.12234,-0.07409,0.03167,0.1088,0.6476,-0.00812,-0.02238,-0.05461,-0.03321
0.16,0.00612,0.00068,0.01638,0.15651,0.00084,0.03471,-0.0251,0.01234,-0.06934,0.01346,-0.02917,0.00058,-0.60527,-0.00369,-0.04464,0.03728,-0.05564,0.04382,-0.01299,0.48114,-0.09962,0.00014,7e-05,-0.01808,0.08308,-0.15297,0.0256,0.22921,1.43584,-0.00862,0.0055,-0.13007,-0.07819,0.03571,0.11038,0.67415,-0.0088,-0.02317,-0.05646,-0.03389
0.18,0.00714,0.00086,0.01767,0.16829,0.00215,0.03625,-0.02666,0.01037,-0.06716,0.01118,-0.02695,0.00064,-0.44334,-0.00098,-0.08326,0.03244,-0.05553,0.04698,-0.01516,0.22121,-0.11322,0.00015,7e-05,0.08856,0.02397,-0.12946,0.02547,0.23132,1.4634,-0.01015,0.00502,-0.133,-0.07935,0.0386,0.10804,0.67914,-0.00923,-0.02319,-0.05642,-0.03342
0.2,0.00804,0.00105,0.01857,0.17541,0.00382,0.03652,-0.02747,0.00764,-0.06149,0.00778,-0.02305,0.00068,-0.18338,0.00224,-0.13111,0.02189,-0.0478,0.04499,-0.01535,-0.10087,-0.12663,0.00014,7e-05,0.21886,-0.04871,-0.09558,0.0238,0.22335,1.43134,-0.01145,0.00425,-0.13057,-0.07728,0.04012,0.10207,0.66264,-0.0094,-0.02244,-0.05452,-0.03184
0.22,0.00878,0.00123,0.01906,0.17725,0.00576,0.03539,-0.02738,0.00428,-0.05221,0.00358,-0.0175,0.00069,0.18925,0.00588,-0.18755,0.00402,-0.02958,0.03541,-0.01256,-0.4703,-0.1401,0.00013,7e-05,0.36839,-0.13126,-0.05199,0.02063,0.20528,1.33888,-0.01238,0.00321,-0.12269,-0.07196,0.04014,0.09325,0.62723,-0.00931,-0.02102,-0.051,-0.02935
0.24,0.00931,0.00141,0.01917,0.17355,0.00787,0.03284,-0.0263,0.0005,-0.03948,-0.001,-0.01041,0.00069,0.68708,0.00986,-0.25078,-0.02268,0.00224,0.01573,-0.00609,-0.86342,-0.15418,0.00011,6e-05,0.52949,-0.21793,-0.00028,0.01612,0.1781,1.19088,-0.01284,0.00198,-0.10974,-0.06368,0.03859,0.08274,0.57758,-0.00898,-0.0191,-0.0463,-0.02626
0.26,0.00959,0.00157,0.01893,0.16438,0.01009,0.02894,-0.02419,-0.00345,-0.0237,-0.00555,-0.00199,0.00065,1.31938,0.0141,-0.31756,-0.05953,0.05075,-0.01637,0.00419,-1.24839,-0.16972,7e-05,4e-05,0.69119,-0.30101,0.05716,0.01049,0.14372,0.99777,-0.01274,0.00064,-0.09263,-0.05304,0.03543,0.07192,0.51978,-0.00849,-0.01691,-0.04098,-0.02293
0.28,0.00962,0.00172,0.01841,0.1502,0.01241,0.02385,-0.02106,-0.00734,-0.00543,-0.00971,0.00756,0.0006,2.09061,0.0186,-0.3829,-0.1074,0.11884,-0.06253,0.01758,-1.5865,-0.18787,3e-05,2e-05,0.83912,-0.37119,0.1173,0.00406,0.10495,0.77492,-0.01202,-0.00068,-0.07268,-0.04087,0.03066,0.06217,0.46037,-0.00788,-0.0147,-0.03567,-0.01974
0.3,0.00936,0.00183,0.01772,0.13181,0.0149,0.01783,-0.01699,-0.01095,0.01457,-0.01325,0.01799,0.00051,2.998,0.02357,-0.43987,-0.16637,0.20902,-0.1232,0.03229,-1.83377,-0.20992,-3e-05,-0,0.95573,-0.41795,0.17667,-0.00286,0.0652,0.54141,-0.01071,-0.00187,-0.05158,-0.0282,0.02431,0.05464,0.40552,-0.00724,-0.01268,-0.03097,-0.01701
0.32,0.00883,0.0019,0.01696,0.11029,0.01769,0.01122,-0.01215,-0.01412,0.03546,-0.01608,0.0291,0.00039,4.02843,0.0296,-0.47946,-0.23546,0.32331,-0.19705,0.04537,-1.94274,-0.23721,-8e-05,-3e-05,1.02042,-0.43017,0.23143,-0.00999,0.02815,0.31825,-0.00887,-0.0028,-0.0312,-0.01615,0.0164,0.05014,0.36025,-0.00663,-0.01104,-0.02738,-0.01496
0.34,0.00803,0.00193,0.01623,0.08697,0.02104,0.00447,-0.00672,-0.01679,0.05632,-0.01828,0.04069,0.00025,5.15445,0.03784,-0.49063,-0.31223,0.46335,-0.28029,0.05281,-1.8643,-0.27091,-0.00014,-6e-05,1.01002,-0.39667,0.27748,-0.01714,-0.00268,0.12588,-0.00663,-0.00338,-0.0134,-0.00578,0.0069,0.04896,0.32797,-0.0061,-0.00992,-0.02524,-0.01371
0.36,0.00698,0.00191,0.01565,0.06331,0.02528,-0.00195,-0.00096,-0.01899,0.07622,-0.02007,0.05254,7e-05,6.32995,0.05019,-0.4606,-0.3924,0.63053,-0.3661,0.04983,-1.54985,-0.31171,-0.0002,-9e-05,0.89938,-0.30697,0.31046,-0.02432,-0.0245,-0.01849,-0.00414,-0.00353,0.00021,0.00199,-0.00424,0.05089,0.31016,-0.00565,-0.00936,-0.02472,-0.01327
0.38,0.00573,0.00185,0.01533,0.04077,0.03081,-0.00749,0.00484,-0.02083,0.09424,-0.02173,0.06441,-0.00013,7.48617,0.06955,-0.37538,-0.4695,0.82638,-0.44412,0.03138,-0.95404,-0.35954,-0.00024,-0.00011,0.66244,-0.1521,0.32585,-0.03174,-0.03566,-0.10346,-0.00157,-0.00325,0.00847,0.00659,-0.01716,0.05517,0.30625,-0.00528,-0.00936,-0.02576,-0.01354
0.4,0.00429,0.00174,0.01535,0.02077,0.03809,-0.01159,0.01035,-0.02249,0.10952,-0.02358,0.07602,-0.00034,8.52853,0.09986,-0.22058,-0.53465,1.05311,-0.50024,-0.00717,-0.03814,-0.41328,-0.00027,-0.00013,0.27379,0.07467,0.31902,-0.0399,-0.03598,-0.12509,0.00091,-0.00256,0.01085,0.0078,-0.03208,0.06053,0.31358,-0.0049,-0.00979,-0.02804,-0.01432
0.42,0.00272,0.0016,0.01579,0.00455,0.04764,-0.01373,0.01517,-0.02423,0.12124,-0.02587,0.08701,-0.00056,9.33537,0.14615,0.01737,-0.57637,1.3141,-0.51677,-0.06909,1.22585,-0.47046,-0.00028,-0.00014,-0.28927,0.37694,0.28543,-0.04955,-0.02678,-0.08728,0.00318,-0.00154,0.00748,0.00582,-0.04926,0.06526,0.32742,-0.00442,-0.0105,-0.03107,-0.01534
0.44,0.00105,0.00142,0.01668,-0.00689,0.05993,-0.01347,0.01885,-0.02629,0.12871,-0.02873,0.09702,-0.00076,9.7595,0.21432,0.34978,-0.58072,1.61444,-0.47316,-0.15535,2.85045,-0.52709,-0.00027,-0.00014,-1.04408,0.75458,0.22094,-0.06161,-0.01058,-0.00061,0.00517,-0.00031,-0.00095,0.00119,-0.06904,0.06727,0.34106,-0.00368,-0.01123,-0.03409,-0.01627
0.46,-0.00067,0.00122,0.01804,-0.01286,0.07544,-0.0105,0.02085,-0.0289,0.1313,-0.03205,0.10562,-0.00092,9.63385,0.31085,0.78403,-0.53167,1.96087,-0.34723,-0.26361,4.82749,-0.57751,-0.00025,-0.00013,-1.99954,1.20318,0.12224,-0.07707,0.00939,0.11991,0.00688,0.00101,-0.0133,-0.00534,-0.09171,0.06421,0.346,-0.00254,-0.01165,-0.0362,-0.01671
0.48,-0.00238,0.001,0.01985,-0.01304,0.09451,-0.00472,0.0206,-0.03221,0.12854,-0.03549,0.11243,-0.00101,8.78257,0.44226,1.32172,-0.41181,2.36109,-0.11702,-0.38745,7.12294,-0.61443,-0.0002,-0.00011,-3.15273,1.71366,-0.01268,-0.09686,0.02983,0.25779,0.00841,0.00228,-0.02824,-0.01293,-0.11748,0.0536,0.33241,-0.00087,-0.01142,-0.03638,-0.01624
0.5,-0.00405,0.00076,0.02204,-0.00754,0.11732,0.00373,0.01748,-0.03626,0.12009,-0.03842,0.11709,-0.00099,7.03824,0.61444,1.95706,-0.2035,2.82166,0.23681,-0.51611,9.67213,-0.62913,-0.00014,-9e-05,-4.48549,2.27222,-0.1839,-0.12164,0.04789,0.39759,0.00992,0.00342,-0.04444,-0.02081,-0.14641,0.03314,0.28987,0.00142,-0.01015,-0.03358,-0.01444
0.52,-0.00561,0.00051,0.02451,0.00309,0.14379,0.01443,0.01094,-0.04094,0.10581,-0.04,0.11935,-0.00083,4.26564,0.83187,2.67553,0.1096,3.34433,0.72808,-0.6349,12.37638,-0.61188,-6e-05,-6e-05,-5.96137,2.86047,-0.38897,-0.15162,0.06157,0.52687,0.0116,0.00436,-0.06071,-0.02834,-0.17826,0.00091,0.2086,0.00434,-0.00747,-0.02683,-0.01093
