T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.09364,-0.51448,0.07306,0.04976,-0.07995,-0.00688,0.09014,-0.76084,-0.19991,2.60801,0.06354,0.04826,-0.06384,0.08107,0.93198,0.23873,2.6901,-0.06701,0.06572,0.0621,1.56841,-1.89727,-0.26256,-2.22127,-0.88239,0.10059,0.3016,1.39915,0.68291,0.66447,-1.95559,-1.26834,-0.1364,-0.32594
0.02,-0.09427,-0.51334,0.07255,0.05021,-0.07988,-0.00695,0.09,-0.76107,-0.19964,2.60885,0.06367,0.04827,-0.06392,0.08098,0.9316,0.23844,2.69035,-0.06348,0.06572,0.06284,1.5693,-1.90226,-0.2982,-2.22164,-0.87663,0.11197,0.44754,1.40028,0.68285,0.66494,-1.95703,-1.26771,-0.13996,-0.32913
0.04,-0.0949,-0.51223,0.07207,0.0506,-0.0798,-0.00699,0.08993,-0.76128,-0.19947,2.60975,0.06384,0.04827,-0.06397,0.08097,0.93122,0.23812,2.69051,-0.06096,0.06574,0.06351,1.57017,-1.90708,-0.33114,-2.222,-0.87124,0.12258,0.59009,1.4014,0.6828,0.66535,-1.95839,-1.26709,-0.14332,-0.33228
0.06,-0.09555,-0.51113,0.07161,0.05095,-0.07974,-0.00702,0.08992,-0.76151,-0.19941,2.61055,0.06402,0.04827,-0.06403,0.08103,0.93086,0.23776,2.69074,-0.05936,0.06577,0.06411,1.57098,-1.9115,-0.36075,-2.22229,-0.86637,0.13221,0.72507,1.40252,0.68275,0.66572,-1.95975,-1.2665,-0.14654,-0.33539
0.08,-0.09617,-0.51,0.0711,0.05127,-0.07967,-0.00705,0.08994,-0.76172,-0.19943,2.61141,0.06419,0.04826,-0.06412,0.08113,0.93048,0.23745,2.69089,-0.05779,0.0658,0.06477,1.57187,-1.91716,-0.4004,-2.22271,-0.86019,0.14401,0.89693,1.40368,0.6827,0.66612,-1.96117,-1.26583,-0.14993,-0.33879
0.1,-0.09678,-0.50905,0.07068,0.05153,-0.07962,-0.00705,0.09002,-0.76197,-0.19968,2.61203,0.06436,0.04823,-0.06419,0.08129,0.93016,0.23704,2.6911,-0.05744,0.06585,0.0652,1.57263,-1.9204,-0.42065,-2.22293,-0.85691,0.15066,0.99715,1.4048,0.6827,0.66626,-1.96247,-1.26535,-0.15273,-0.34142
0.12,-0.09739,-0.50843,0.07054,0.05167,-0.07955,-0.007,0.09018,-0.76221,-0.20039,2.61193,0.06451,0.0482,-0.06415,0.08154,0.92995,0.23634,2.69146,-0.0599,0.06595,0.06504,1.57286,-1.91627,-0.37963,-2.22262,-0.8622,0.14252,0.87532,1.40562,0.68282,0.66582,-1.96329,-1.26534,-0.15404,-0.34182
0.14,-0.09799,-0.50798,0.07046,0.05174,-0.07949,-0.00693,0.09038,-0.76246,-0.20138,2.61159,0.06457,0.04815,-0.06412,0.08182,0.92977,0.23558,2.69181,-0.06288,0.06605,0.06471,1.57297,-1.9099,-0.32255,-2.22212,-0.87006,0.12987,0.68637,1.40637,0.68294,0.66516,-1.96406,-1.26552,-0.15481,-0.34149
0.16,-0.09861,-0.50747,0.07026,0.05183,-0.07947,-0.00689,0.09059,-0.76272,-0.20253,2.61134,0.06446,0.04807,-0.06414,0.08207,0.92959,0.23499,2.69206,-0.06467,0.06613,0.06451,1.57317,-1.90508,-0.2825,-2.22177,-0.8759,0.12075,0.54707,1.40724,0.68306,0.6646,-1.96488,-1.26565,-0.15582,-0.34159
0.18,-0.09919,-0.50696,0.07014,0.05191,-0.07948,-0.00684,0.09081,-0.76289,-0.20402,2.61101,0.0641,0.04797,-0.06411,0.08229,0.92949,0.23442,2.69255,-0.06623,0.0662,0.0643,1.5733,-1.89896,-0.23436,-2.22138,-0.88323,0.10961,0.36975,1.40793,0.68318,0.6642,-1.9655,-1.26577,-0.15699,-0.34142
0.2,-0.09978,-0.5065,0.06983,0.05196,-0.07952,-0.00681,0.09105,-0.76315,-0.2057,2.61084,0.06344,0.04784,-0.06421,0.0825,0.92935,0.23402,2.69263,-0.06696,0.06625,0.0642,1.57357,-1.89517,-0.20754,-2.22106,-0.88766,0.10262,0.26462,1.40884,0.68324,0.66358,-1.96644,-1.26584,-0.15789,-0.34175
0.22,-0.10052,-0.50646,0.06896,0.052,-0.07955,-0.00677,0.09133,-0.76372,-0.20734,2.61124,0.0624,0.04766,-0.0646,0.08269,0.92896,0.23394,2.69182,-0.06594,0.06628,0.06441,1.57421,-1.89899,-0.24212,-2.2209,-0.88304,0.10866,0.38413,1.41055,0.68324,0.66219,-1.96852,-1.26587,-0.15808,-0.3435
0.24,-0.1013,-0.50645,0.06798,0.05201,-0.0796,-0.00674,0.09162,-0.76437,-0.20909,2.61181,0.06091,0.04744,-0.06509,0.08285,0.92853,0.234,2.69061,-0.06461,0.06629,0.06469,1.575,-1.90502,-0.29459,-2.22075,-0.8758,0.1183,0.5725,1.41251,0.6832,0.66067,-1.97089,-1.26584,-0.15805,-0.34563
0.26,-0.10202,-0.50644,0.06716,0.05201,-0.07967,-0.00668,0.0919,-0.76493,-0.211,2.61235,0.05892,0.04721,-0.06553,0.08296,0.92821,0.23406,2.68958,-0.06389,0.06629,0.06489,1.57567,-1.90962,-0.3329,-2.22067,-0.8706,0.12502,0.71661,1.41419,0.68316,0.65942,-1.97291,-1.26587,-0.15823,-0.34761
0.28,-0.10282,-0.50635,0.0664,0.05201,-0.07971,-0.00661,0.09218,-0.76567,-0.21277,2.61295,0.05651,0.04697,-0.06598,0.08304,0.92775,0.23411,2.68848,-0.06325,0.0663,0.06512,1.57644,-1.91548,-0.38278,-2.22053,-0.86379,0.13444,0.90671,1.41612,0.68313,0.65812,-1.97536,-1.26579,-0.15837,-0.34957
