T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00413,0.00178,0.00178,-0.04549,0,-0.00029,0.01222,0.02567,-0.13065,0.02654,-0.02297,0.10642,-0.05851,0.00163,0.20663,0.04245,0.0173,0.00598,0.00183,-0.09457,-0.00403,0.10399,0.00767,-0.11362,-0.03543,0.00405,0.02239,-0.17045,-4.92629,-0.01977,0.47746,0.70779,5.01375,-0.01406,0.00726,0.28167,0.00811,-0.0203,0.15473,-0.22954
0.02,-0.00393,0.00185,0.00158,-0.0503,0,-0.00059,0.01104,0.02755,-0.13487,0.0323,-0.01896,0.11179,-0.06813,-0.00207,0.30016,0.0494,0.02496,0.01178,0.00425,-0.10165,-0.00903,0.10213,0.00998,-0.11482,-0.03576,0.00492,0.02389,-0.18121,-5.2565,-0.01913,0.51139,0.75523,5.35025,-0.01316,0.00755,0.29062,0.00601,-0.02089,0.16729,-0.2339
0.04,-0.00348,0.0019,0.0013,-0.05478,0,-0.0009,0.00891,0.02952,-0.13883,0.04029,-0.01312,0.11683,-0.08086,-0.00636,0.42077,0.05724,0.0346,0.01986,0.00745,-0.10952,-0.0158,0.09682,0.01299,-0.11488,-0.03551,0.00612,0.02551,-0.19243,-5.60718,-0.01778,0.54802,0.80586,5.70654,-0.01115,0.00767,0.2955,0.00253,-0.02137,0.18161,-0.23481
0.06,-0.00276,0.00193,0.00095,-0.05806,0,-0.00121,0.00575,0.03129,-0.14186,0.05043,-0.00537,0.12058,-0.09654,-0.01089,0.56739,0.06546,0.04602,0.03034,0.01136,-0.11754,-0.02432,0.08766,0.01663,-0.11335,-0.03448,0.00767,0.02703,-0.20284,-5.94179,-0.01562,0.58383,0.85478,6.04492,-0.00779,0.00753,0.29378,-0.00254,-0.02159,0.19645,-0.23065
0.08,-0.00174,0.00191,0.00056,-0.059,0,-0.00148,0.00149,0.0325,-0.14343,0.0625,0.00424,0.12199,-0.11478,-0.0151,0.73561,0.0733,0.05868,0.04317,0.01577,-0.1249,-0.03439,0.07435,0.02074,-0.11,-0.03251,0.0096,0.02821,-0.21098,-6.21657,-0.01253,0.61447,0.89604,6.32021,-0.00287,0.00699,0.28271,-0.00934,-0.0214,0.21026,-0.21984
0.1,-0.00039,0.00182,0.0002,-0.05627,0,-0.00163,-0.00388,0.03283,-0.14342,0.07624,0.01535,0.12019,-0.13505,-0.01823,0.91689,0.07971,0.07172,0.05805,0.0204,-0.13082,-0.04559,0.05685,0.02507,-0.10504,-0.02953,0.01188,0.02885,-0.21546,-6.39017,-0.00854,0.63575,0.92396,6.48948,0.00385,0.00593,0.25987,-0.01799,-0.02073,0.22161,-0.20133
0.12,0.00129,0.00166,-0.00012,-0.04851,0,-0.00156,-0.01034,0.03202,-0.14217,0.09136,0.0273,0.1146,-0.15668,-0.01926,1.09759,0.0834,0.08386,0.0744,0.02484,-0.13467,-0.05731,0.03538,0.02934,-0.09912,-0.02562,0.01446,0.02879,-0.21524,-6.42972,-0.00373,0.6442,0.93398,6.5184,0.01255,0.00425,0.22368,-0.02849,-0.0196,0.22934,-0.17488
0.14,0.00332,0.00143,-0.00033,-0.03453,0,-0.00115,-0.01779,0.02994,-0.14043,0.10748,0.03902,0.10504,-0.17882,-0.01697,1.25805,0.08275,0.09341,0.09126,0.02866,-0.13594,-0.0686,0.01039,0.03321,-0.09329,-0.02097,0.01725,0.02799,-0.20966,-6.31352,0.00165,0.63743,0.92305,6.38414,0.02328,0.00188,0.17373,-0.04065,-0.01815,0.23267,-0.14125
0.16,0.00566,0.00113,-0.0004,-0.01359,0,-0.00027,-0.02602,0.02658,-0.13902,0.12406,0.04909,0.09176,-0.20031,-0.00993,1.37185,0.07588,0.09824,0.10724,0.03141,-0.13425,-0.07822,-0.01757,0.03633,-0.08864,-0.0159,0.0201,0.02648,-0.19852,-6.03123,0.00728,0.61409,0.88961,6.07573,0.03587,-0.00117,0.11105,-0.05403,-0.01664,0.23122,-0.10213
0.18,0.00826,0.00079,-0.0003,0.01433,0,0.00118,-0.03469,0.02211,-0.13855,0.14027,0.05577,0.07532,-0.21956,0.00333,1.40543,0.0606,0.09587,0.12046,0.03272,-0.12926,-0.08462,-0.048,0.03839,-0.08607,-0.0108,0.02278,0.02435,-0.18197,-5.58287,0.01273,0.57392,0.83338,5.59339,0.04984,-0.00485,0.03818,-0.06782,-0.01536,0.22493,-0.05998
0.2,0.01101,0.00042,-0,0.04836,0,0.00324,-0.04334,0.01688,-0.13907,0.15496,0.0571,0.05665,-0.23442,0.02419,1.31849,0.03454,0.08354,0.12857,0.03232,-0.12054,-0.08598,-0.08057,0.03908,-0.08598,-0.00612,0.02503,0.02178,-0.16053,-4.97808,0.01751,0.51762,0.75517,4.94789,0.06437,-0.00898,-0.0408,-0.08084,-0.01467,0.21398,-0.01781
0.22,0.01378,5e-05,0.00049,0.08655,0,0.00591,-0.05142,0.0114,-0.13988,0.16649,0.05104,0.03693,-0.24206,0.05367,1.06524,-0.00473,0.0584,0.12863,0.03004,-0.10753,-0.08034,-0.1152,0.03814,-0.08815,-0.00225,0.02646,0.019,-0.13506,-4.23606,0.02112,0.44681,0.65657,4.16067,0.07829,-0.01335,-0.12049,-0.09161,-0.01489,0.19872,0.02113
0.24,0.01639,-0.00029,0.00119,0.12589,0,0.00906,-0.0583,0.00637,-0.13951,0.17275,0.03569,0.01763,-0.23882,0.0921,0.5969,-0.05946,0.01775,0.11725,0.02581,-0.08939,-0.06574,-0.152,0.03531,-0.0918,0.00045,0.0266,0.01636,-0.10676,-3.38643,0.02303,0.36407,0.53986,3.26461,0.09016,-0.01765,-0.1945,-0.0984,-0.01631,0.17961,0.05369
0.26,0.01868,-0.00055,0.00206,0.16241,0,0.01248,-0.06333,0.00263,-0.13582,0.17115,0.00949,0.00043,-0.22022,0.13875,-0.13452,-0.13146,-0.04063,0.09062,0.0196,-0.06497,-0.04053,-0.1912,0.0303,-0.09573,0.00173,0.02486,0.01427,-0.07722,-2.47022,0.02276,0.27296,0.40791,2.30494,0.09841,-0.02154,-0.25591,-0.09946,-0.0191,0.15715,0.07711
0.28,0.02049,-0.0007,0.00311,0.19141,0,0.01583,-0.06593,0.00112,-0.12623,0.15863,-0.0285,-0.01277,-0.18099,0.19149,-1.17102,-0.22171,-0.11812,0.04473,0.01137,-0.03276,-0.00353,-0.23296,0.02279,-0.0986,0.00146,0.02054,0.01327,-0.04838,-1.54007,0.01985,0.17793,0.26423,1.33925,0.10151,-0.02468,-0.29781,-0.09322,-0.02335,0.13188,0.08937
0.3,0.0217,-0.00071,0.0043,0.20771,0,0.01869,-0.0656,0.00287,-0.10806,0.13173,-0.07836,-0.01996,-0.11517,0.24645,-2.5422,-0.32998,-0.21484,-0.02434,0.00108,0.00905,0.04561,-0.27711,0.01239,-0.09918,-0.00032,0.01282,0.01399,-0.02243,-0.65798,0.01391,0.08423,0.11314,0.43491,0.0981,-0.02675,-0.31388,-0.07845,-0.02898,0.10438,0.08939
0.32,0.02223,-0.00053,0.00562,0.20605,0,0.02057,-0.06196,0.00888,-0.07889,0.0867,-0.13914,-0.01913,-0.01636,0.29793,-4.25781,-0.45443,-0.32929,-0.11992,-0.01128,0.06253,0.10633,-0.32294,-0.00132,-0.09656,-0.00341,0.00087,0.01713,-0.00164,0.11052,0.00461,-0.00256,-0.0402,-0.33708,0.08714,-0.02748,-0.29882,-0.05448,-0.03577,0.07526,0.07711
0.34,0.02204,-0.00014,0.00706,0.18144,0,0.02094,-0.05471,0.02007,-0.03689,0.01967,-0.20875,-0.00845,0.12187,0.3384,-6.29978,-0.59127,-0.45799,-0.24416,-0.02564,0.12981,0.17696,-0.36886,-0.01876,-0.09017,-0.00747,-0.01619,0.02339,0.01199,0.706,-0.00829,-0.07716,-0.18969,-0.91209,0.06799,-0.0267,-0.2487,-0.02123,-0.04336,0.04515,0.05346
0.36,0.02112,0.00049,0.00861,0.12961,0,0.01928,-0.04365,0.03717,0.01878,-0.07324,-0.28394,0.01345,0.30559,0.35882,-8.61461,-0.73456,-0.59522,-0.39736,-0.04163,0.21289,0.25477,-0.41224,-0.04025,-0.0798,-0.01198,-0.03909,0.0334,0.01711,1.08698,-0.025,-0.13542,-0.32844,-1.24416,0.04046,-0.02431,-0.1612,0.02072,-0.05128,0.01469,0.02024
0.38,0.01947,0.00138,0.01024,0.0474,0,0.01515,-0.02856,0.06064,0.08772,-0.19569,-0.36037,0.04724,0.53996,0.34919,-11.10702,-0.87613,-0.73283,-0.57715,-0.05849,0.31342,0.33606,-0.44931,-0.06588,-0.06551,-0.0163,-0.06834,0.04758,0.01339,1.24099,-0.04566,-0.17504,-0.449,-1.31743,0.00482,-0.02034,-0.03585,0.07015,-0.05895,-0.01543,-0.02016
0.4,0.0171,0.00252,0.01193,-0.0668,0,0.00822,-0.00918,0.09057,0.16805,-0.3508,-0.43286,0.09259,0.82864,0.29939,-13.63634,-1.00579,-0.86029,-0.77775,-0.07477,0.43246,0.41639,-0.47524,-0.09538,-0.04744,-0.01964,-0.10408,0.06611,0.00178,1.19102,-0.07029,-0.19617,-0.54395,-1.15308,-0.03821,-0.01492,0.12579,0.1252,-0.06569,-0.04453,-0.0649
0.42,0.01401,0.00391,0.01366,-0.21274,0,-0.00168,0.01481,0.12664,0.25636,-0.5409,-0.49566,0.1479,1.17328,0.20019,-16.0169,-1.11181,-0.96477,-0.98935,-0.08824,0.57025,0.4909,-0.4846,-0.12795,-0.02574,-0.02112,-0.14592,0.08882,-0.01559,0.99443,-0.09883,-0.20132,-0.60657,-0.8085,-0.08736,-0.00828,0.32003,0.18337,-0.07075,-0.07186,-0.11084
0.44,0.01019,0.0055,0.01537,-0.38811,0,-0.01454,0.04376,0.16809,0.34774,-0.76713,-0.54289,0.21021,1.57299,0.04464,-18.02403,-1.18173,-1.03165,-1.19773,-0.09573,0.72605,0.55478,-0.4719,-0.16207,-0.00038,-0.01976,-0.19277,0.11519,-0.03563,0.73311,-0.131,-0.19491,-0.63183,-0.36772,-0.14088,-0.00074,0.5409,0.24151,-0.07325,-0.09654,-0.15469
0.46,0.00564,0.00724,0.01697,-0.58848,0,-0.03014,0.0781,0.21377,0.43607,-1.02914,-0.56913,0.27508,2.02403,-0.17058,-19.40659,-1.20339,-1.04525,-1.38435,-0.09317,0.89808,0.60377,-0.43258,-0.1954,0.02888,-0.01451,-0.24274,0.14434,-0.05487,0.49722,-0.1663,-0.18229,-0.61728,0.07482,-0.19646,0.00727,0.78021,0.29586,-0.07224,-0.11756,-0.19304
0.48,0.00037,0.00903,0.01834,-0.80736,0,-0.04808,0.11818,0.26212,0.51442,-1.32472,-0.56998,0.33674,2.51956,-0.44369,-19.90661,-1.16613,-0.99005,-1.5269,-0.07574,1.08355,0.63479,-0.36403,-0.22468,0.06255,-0.00435,-0.29305,0.17512,-0.07008,0.36634,-0.20387,-0.16865,-0.564,0.43305,-0.25134,0.01529,1.02766,0.34217,-0.06667,-0.1337,-0.22247
0.5,-0.00557,0.01075,0.01933,-1.03634,0,-0.06779,0.16428,0.31131,0.5756,-1.64952,-0.54273,0.38831,3.04959,-0.76664,-19.28559,-1.06186,-0.8523,-1.60073,-0.03834,1.27878,0.64644,-0.26669,-0.24578,0.10139,0.01162,-0.3401,0.2061,-0.07875,0.39357,-0.24248,-0.15799,-0.47692,0.64542,-0.30231,0.02284,1.27114,0.37589,-0.05546,-0.14356,-0.23959
0.52,-0.01209,0.01225,0.01975,-1.26543,0,-0.08849,0.21642,0.35927,0.61282,-1.99683,-0.4869,0.4222,3.60105,-1.12438,-17.35574,-0.88587,-0.62202,-1.58087,0.02373,1.4795,0.63947,-0.145,-0.2539,0.14625,0.03401,-0.3796,0.23565,-0.0795,0.59647,-0.28048,-0.15259,-0.36459,0.68415,-0.34595,0.02944,1.49724,0.39252,-0.03767,-0.14563,-0.24128
0.54,-0.019,0.01339,0.0194,-1.48349,0,-0.10922,0.27429,0.40376,0.62041,-2.35751,-0.40455,0.43081,4.15801,-1.49481,-14.01382,-0.63721,-0.29521,-1.44488,0.11367,1.68117,0.61692,-0.00795,-0.24386,0.19792,0.06292,-0.40687,0.26202,-0.0721,0.95688,-0.3158,-0.15282,-0.23815,0.55584,-0.37887,0.03462,1.69196,0.38807,-0.01266,-0.13839,-0.22491
0.56,-0.02606,0.01401,0.01807,-1.67883,0,-0.1289,0.33708,0.44248,0.59455,-2.71996,-0.30048,0.40724,4.70213,-1.84952,-9.27335,-0.31869,0.12401,-1.17604,0.23209,1.87941,0.58406,0.13079,-0.21056,0.25679,0.09769,-0.41719,0.28341,-0.05734,1.42874,-0.346,-0.15754,-0.10964,0.29425,-0.39796,0.03802,1.84166,0.35962,0.01971,-0.1205,-0.18863
0.58,-0.03294,0.014,0.01557,-1.83994,0,-0.14631,0.40342,0.47313,0.53394,-3.07038,-0.18206,0.34625,5.21326,-2.1555,-3.28935,0.06344,0.62181,-0.76649,0.37567,2.07043,0.548,0.2536,-0.1496,0.32252,0.13663,-0.40626,0.29803,-0.03666,1.95052,-0.36841,-0.16469,0.00975,-0.05149,-0.40084,0.03938,1.93425,0.3059,0.05883,-0.09103,-0.13178
0.6,-0.03923,0.01327,0.01174,-1.95632,0,-0.16018,0.47125,0.49357,0.44014,-3.39319,-0.05875,0.2452,5.67016,-2.37767,3.63276,0.49992,1.17405,-0.21946,0.53619,2.2513,0.517,0.34047,-0.05779,0.39356,0.17691,-0.37053,0.30427,-0.01184,2.45874,-0.38034,-0.172,0.11125,-0.42942,-0.38611,0.0386,1.96031,0.2278,0.10322,-0.0497,-0.05515
0.62,-0.04444,0.01179,0.00651,-2.01919,0,-0.16929,0.53788,0.50187,0.31765,-3.67145,0.05875,0.10478,6.05104,-2.48223,11.05153,0.97915,1.74736,0.44987,0.69995,2.41998,0.49928,0.37164,0.0663,0.46668,0.21441,-0.30743,0.30083,0.01537,2.89897,-0.37928,-0.17759,0.18939,-0.79511,-0.35364,0.03576,1.91419,0.12853,0.15048,0.00286,0.0387
0.64,-0.04808,0.00961,-0.00015,-2.02216,0,-0.17256,0.59996,0.49641,0.17341,-3.88743,0.15981,-0.07033,6.33384,-2.44075,18.43011,1.48793,2.30181,1.21543,0.84782,2.57496,0.50158,0.33117,0.22204,0.53642,0.24382,-0.21544,0.28683,0.04348,3.23274,-0.36322,-0.18037,0.24209,-1.11775,-0.30458,0.03116,1.79471,0.01362,0.19745,0.06494,0.14543
0.66,-0.04967,0.00683,-0.00817,-1.96172,0,-0.1692,0.65365,0.47597,0.01604,-4.02334,0.23548,-0.27129,6.49663,-2.23445,25.19803,2.0124,2.79507,2.0427,0.95621,2.71472,0.52751,0.21087,0.40649,0.59466,0.25881,-0.09397,0.26202,0.07135,3.44004,-0.33097,-0.18021,0.27012,-1.38208,-0.24136,0.0253,1.60552,-0.10951,0.24042,0.13367,0.25896
0.68,-0.04879,0.00364,-0.01738,-1.8376,0,-0.1588,0.69482,0.43976,-0.14518,-4.06231,0.27993,-0.48521,6.51823,-1.85828,30.82239,2.53915,3.18702,2.89214,0.99893,2.83716,0.57607,0.01369,0.61457,0.63025,0.25231,0.05671,0.22684,0.09824,3.51835,-0.28247,-0.17787,0.27605,-1.58685,-0.16744,0.0189,1.35524,-0.23219,0.27552,0.20503,0.37181
0.7,-0.04512,0.00026,-0.02753,-1.65297,0,-0.14143,0.71929,0.38754,-0.30128,-3.98972,0.2917,-0.69583,6.37922,-1.3236,34.87314,3.05625,3.44389,3.72237,0.95009,2.93905,0.64084,-0.24448,0.83932,0.62892,0.21691,0.23562,0.18258,0.12376,3.47933,-0.21899,-0.1748,0.26335,-1.74117,-0.08705,0.01278,1.05689,-0.34529,0.29912,0.27402,0.47562
0.72,-0.0385,-0.00303,-0.03826,-1.41424,0,-0.11767,0.72316,0.3197,-0.44434,-3.79441,0.27407,-0.88475,6.06303,-0.65881,37.06956,3.55418,3.54085,4.4927,0.78797,3.01571,0.71,-0.53564,1.07267,0.57352,0.14524,0.44096,0.13134,0.14772,3.34401,-0.14322,-0.17279,0.23558,-1.85981,-0.00475,0.00784,0.72695,-0.4402,0.30817,0.33507,0.5618
0.74,-0.02894,-0.00595,-0.04917,-1.13043,0,-0.08852,0.70311,0.23721,-0.568,-3.46999,0.23473,-1.03334,5.5573,0.09268,37.30125,4.02666,3.463,5.16472,0.49953,3.06083,0.76744,-0.82337,1.30644,0.4447,0.03037,0.67001,0.07593,0.16996,3.13738,-0.05919,-0.1735,0.19601,-1.95821,0.07509,0.00489,0.38353,-0.50982,0.30057,0.38253,0.62251
0.76,-0.01659,-0.00823,-0.05974,-0.81225,0,-0.05529,0.65674,0.1417,-0.6677,-3.01602,0.18462,-1.12491,4.85518,0.87671,35.62565,4.47116,3.20517,5.7031,0.08503,3.06655,0.79488,-1.06878,1.53381,0.22207,-0.13378,0.91882,0.01967,0.19022,2.883,0.02808,-0.17801,0.14763,-2.04803,0.1488,0.00448,0.0443,-0.54944,0.27538,0.41144,0.6516
0.78,-0.0018,-0.00965,-0.06945,-0.47106,0,-0.01946,0.58289,0.03535,-0.74077,-2.43911,0.1364,-1.14712,3.95688,1.6341,32.24858,4.88936,2.77171,6.07626,-0.43827,3.02377,0.77446,-1.23738,1.75093,-0.11415,-0.352,1.18185,-0.03389,0.20791,2.59841,0.11296,-0.1864,0.09334,-2.13355,0.21391,0.00683,-0.27569,-0.55755,0.23301,0.41817,0.64555
