T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.0007,0,0.00047,0,0.00193,0.00039,0.00153,0,0,0.02635,0,0.0055,0,0.06731,0.01224,0.01376,0.03428,0.00827,0,0.01569,0.08027,0.0679,0,0.08419,0,0.12528,0.3881,0.05337,0,0.07707,0.10089,0,0,0,0,0.03249,0,0.03387,0,0,0,0.08066,0.01692,0,0.01911,0,0.0088,0,0,0,0,0,0.00698,0,0,0,0.07813,0,0.11378,0,0,0,0.05499,0,0,0.10803,0.0309,0.25042
0.02,0.00061,2e-05,0.00069,6e-05,0.00188,0.00037,0.00133,3e-05,2e-05,0.02687,0.00012,0.0044,0.00011,0.06429,0.01433,0.01409,0.03355,0.00862,4e-05,0.01528,0.08099,0.06861,8e-05,0.08402,0.0003,0.12098,0.38369,0.05452,4e-05,0.07776,0.10121,0.00029,3e-05,5e-05,0.00133,0.03302,1e-05,0.03352,2e-05,5e-05,0.0018,0.07888,0.0174,2e-05,0.02046,0.00011,0.01037,2e-05,1e-05,2e-05,4e-05,0.00013,0.00768,0.00012,4e-05,5e-05,0.07985,7e-05,0.11394,0.00013,6e-05,2e-05,0.05496,8e-05,0.0001,0.10813,0.03263,0.2516
0.04,0.00053,2e-05,0.00115,5e-05,0.00181,0.00044,0.00117,2e-05,2e-05,0.02739,0.00012,0.00343,0.00012,0.06097,0.01633,0.01436,0.03265,0.00869,4e-05,0.01466,0.08162,0.06927,8e-05,0.0838,0.00023,0.11651,0.37918,0.0557,3e-05,0.07838,0.10147,0.00022,6e-05,6e-05,0.00273,0.03347,1e-05,0.03315,2e-05,0.00019,0.00361,0.07693,0.01776,2e-05,0.02141,0.00011,0.01181,2e-05,1e-05,2e-05,3e-05,0.00014,0.00818,0.00013,4e-05,4e-05,0.08141,8e-05,0.114,0.00011,0.00011,3e-05,0.0549,7e-05,8e-05,0.10814,0.0344,0.25275
0.06,0.00047,3e-05,0.00187,7e-05,0.00176,0.00053,0.00104,4e-05,3e-05,0.02793,0.00016,0.00261,0.00017,0.05744,0.0183,0.01464,0.03169,0.00869,6e-05,0.01398,0.08218,0.06996,0.00019,0.08354,0.00017,0.11204,0.37449,0.05689,2e-05,0.07909,0.10174,0.00017,9e-05,0.00014,0.0042,0.03385,2e-05,0.0328,3e-05,0.00036,0.00544,0.07491,0.01804,3e-05,0.02213,0.00015,0.01328,4e-05,2e-05,4e-05,7e-05,0.00018,0.00864,0.00016,4e-05,3e-05,0.08293,6e-05,0.11403,0.00012,0.00012,3e-05,0.05485,0.00021,7e-05,0.10815,0.03621,0.2542
0.08,0.00043,2e-05,0.00283,8e-05,0.0017,0.00109,0.00094,3e-05,2e-05,0.02849,0.00014,0.0019,0.00037,0.05372,0.02027,0.01492,0.03063,0.00866,8e-05,0.0132,0.08269,0.07068,0.00023,0.08328,0.00025,0.10751,0.36968,0.05811,2e-05,0.07972,0.10202,0.00015,9e-05,0.00014,0.00571,0.03414,2e-05,0.03247,3e-05,0.001,0.00731,0.07276,0.01822,5e-05,0.02251,0.00014,0.01486,3e-05,2e-05,5e-05,7e-05,0.00027,0.00909,0.00015,3e-05,4e-05,0.08435,5e-05,0.11408,0.0001,0.0001,3e-05,0.05481,0.00021,7e-05,0.10816,0.03802,0.25536
0.1,0.00039,2e-05,0.00405,7e-05,0.00166,0.00099,0.00086,3e-05,2e-05,0.02905,0.00015,0.00133,0.00037,0.04994,0.02223,0.01523,0.02956,0.00848,7e-05,0.01244,0.08313,0.07139,0.00022,0.08301,0.00026,0.10301,0.36497,0.05937,2e-05,0.08036,0.10232,0.00014,9e-05,0.00013,0.00721,0.03436,2e-05,0.03213,3e-05,0.00099,0.00921,0.07055,0.01835,5e-05,0.02266,0.00015,0.01623,3e-05,2e-05,4e-05,7e-05,0.00026,0.00945,0.00016,3e-05,4e-05,0.08566,4e-05,0.1141,0.0001,0.0001,3e-05,0.05477,0.0002,8e-05,0.10818,0.03983,0.25651
0.12,0.00038,3e-05,0.00553,0.0001,0.00164,0.00256,0.00084,3e-05,4e-05,0.02962,0.00019,0.00087,0.00039,0.0463,0.02423,0.01565,0.02858,0.00834,0.0001,0.01178,0.08355,0.07208,0.00041,0.08272,0.00026,0.09851,0.36026,0.06065,3e-05,0.08112,0.10262,0.00012,0.00013,0.00013,0.00871,0.03448,2e-05,0.03181,3e-05,0.00264,0.01116,0.06831,0.01843,6e-05,0.02256,0.00017,0.0176,4e-05,3e-05,6e-05,9e-05,0.00027,0.00992,0.00019,3e-05,5e-05,0.0871,4e-05,0.1141,0.00011,0.0001,3e-05,0.05477,0.00029,8e-05,0.10819,0.04166,0.2576
0.14,0.00034,2e-05,0.00726,9e-05,0.00162,0.00231,0.00076,3e-05,3e-05,0.03017,0.00015,0.00049,0.00033,0.04281,0.02626,0.01615,0.02771,0.0082,8e-05,0.01119,0.0839,0.07273,0.00036,0.08242,0.00023,0.09405,0.35559,0.06192,3e-05,0.08186,0.10291,0.00012,0.00011,0.00011,0.01014,0.03447,2e-05,0.03146,3e-05,0.00244,0.0131,0.06604,0.01843,5e-05,0.02209,0.00014,0.01887,3e-05,3e-05,5e-05,7e-05,0.00022,0.01031,0.00015,3e-05,4e-05,0.08835,4e-05,0.11407,0.0001,8e-05,3e-05,0.05476,0.00024,6e-05,0.1082,0.04343,0.25854
0.16,0.00034,3e-05,0.00928,8e-05,0.00168,0.00309,0.00076,5e-05,6e-05,0.03074,0.00041,0.00282,0.00038,0.03966,0.02842,0.01683,0.02705,0.00854,0.00018,0.01109,0.08422,0.07335,0.00036,0.08224,0.00021,0.0897,0.35137,0.06322,3e-05,0.08272,0.10323,0.00102,0.00011,0.00011,0.01151,0.03432,5e-05,0.03107,9e-05,0.00326,0.01511,0.06383,0.01849,7e-05,0.0217,0.0079,0.02018,4e-05,4e-05,5e-05,7e-05,0.00048,0.01111,0.00044,2e-05,5e-05,0.08959,0.00023,0.11403,0.00012,0.00016,4e-05,0.05476,0.00024,7e-05,0.10845,0.04519,0.25947
0.18,0.00029,2e-05,0.01149,7e-05,0.00168,0.00256,0.00063,4e-05,5e-05,0.0312,0.00034,0.00233,0.00032,0.03726,0.03041,0.01761,0.02673,0.00876,0.00015,0.01101,0.08467,0.07389,0.0003,0.0819,0.00018,0.08513,0.34656,0.06448,2e-05,0.08376,0.10352,0.00084,9e-05,0.0001,0.01274,0.03395,4e-05,0.03067,7e-05,0.00273,0.01708,0.06168,0.01839,6e-05,0.02073,0.00764,0.02145,3e-05,4e-05,4e-05,6e-05,0.0004,0.01174,0.00036,2e-05,4e-05,0.09106,0.00019,0.11397,0.0001,0.00013,3e-05,0.05482,0.0002,5e-05,0.1084,0.04681,0.26002
