T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01693,-0.00107,-0.00438,-0.0335,0.00599,0.00237,0.02273,-0.01426,0.03992,-0.02455,-0.01011,-0.00045,-0.08259,-0.04066,0.16517,0.20957,-0.05437,-0.04436,-0.00954,-0.03151,0.39875,-1.29272,0.13471,5.4761,-1.66096,0.86835,-0.04292,-0.13292,-0.79716,0.00617,0.05641,0.0798,0.05261,-0.04161,0.03799,0.1429,0.00195,0.00085,-0.01707,-0.00942
0.02,-0.01743,-0.00109,-0.00454,-0.0342,0.00678,0.00228,0.02326,-0.01469,0.04081,-0.02508,-0.01024,-0.00039,-0.08438,-0.03274,0.13768,0.21456,0.03865,-0.02043,0.00503,-0.0329,0.40523,-1.31352,0.13738,5.5657,-1.68777,0.88271,-0.04466,-0.13466,-0.80968,0.00639,0.05739,0.08125,0.05343,-0.04331,0.03777,0.14005,0.00204,0.00087,-0.0167,-0.00919
0.04,-0.01784,-0.00111,-0.00467,-0.03456,0.00839,0.00206,0.02377,-0.0151,0.04123,-0.02741,-0.01026,-0.00033,-0.08555,-0.02006,0.09303,0.21704,0.17684,0.01618,0.02657,-0.0347,0.4044,-1.31065,0.13807,5.55995,-1.68509,0.88216,-0.047,-0.13395,-0.80856,0.00654,0.05747,0.08143,0.05336,-0.04563,0.03653,0.13232,0.0021,0.00091,-0.0157,-0.00862
0.06,-0.01825,-0.00112,-0.00478,-0.03464,0.01118,0.0017,0.02444,-0.01557,0.04126,-0.03268,-0.01018,-0.00024,-0.08639,-0.00187,0.02859,0.21723,0.36808,0.06771,0.05625,-0.03723,0.39586,-1.28286,0.13684,5.4558,-1.65178,0.8663,-0.05043,-0.13069,-0.79357,0.00661,0.05667,0.08032,0.05236,-0.04908,0.03421,0.11924,0.00212,0.00099,-0.014,-0.00765
0.08,-0.01871,-0.00115,-0.00487,-0.03451,0.01557,0.00115,0.02544,-0.01619,0.04096,-0.04218,-0.01004,-0.00015,-0.08724,0.0224,-0.05766,0.21527,0.61805,0.13588,0.0949,-0.04087,0.37901,-1.22833,0.13369,5.24824,-1.58605,0.83443,-0.05549,-0.12477,-0.76425,0.00659,0.05497,0.0779,0.05041,-0.05422,0.03074,0.10039,0.00209,0.00113,-0.01154,-0.00626
0.1,-0.0193,-0.0012,-0.00493,-0.03426,0.02195,0.00039,0.02695,-0.01704,0.04037,-0.05733,-0.00987,-7e-05,-0.08841,0.05294,-0.16639,0.21122,0.9283,0.2213,0.14266,-0.04593,0.3532,-1.14502,0.12859,4.93135,-1.48585,0.78569,-0.06271,-0.11608,-0.72005,0.00645,0.05235,0.07411,0.04748,-0.06158,0.02611,0.07559,0.00199,0.00134,-0.00827,-0.00442
0.12,-0.02005,-0.00127,-0.00496,-0.03393,0.03066,-0.00057,0.02916,-0.01818,0.03953,-0.07952,-0.0097,-0,-0.09019,0.08931,-0.29613,0.20509,1.29366,0.32286,0.19866,-0.05271,0.31787,-1.03119,0.1215,4.50044,-1.34952,0.71943,-0.07254,-0.10456,-0.66062,0.00617,0.04882,0.0689,0.04353,-0.07164,0.02034,0.04503,0.0018,0.00165,-0.00422,-0.00214
0.14,-0.02099,-0.00137,-0.00495,-0.03361,0.04195,-0.00175,0.03221,-0.01967,0.03847,-0.10998,-0.00959,2e-05,-0.09287,0.13017,-0.44211,0.19684,1.69923,0.43682,0.26049,-0.06138,0.27279,-0.88626,0.11245,3.95523,-1.1768,0.63565,-0.08532,-0.09031,-0.58631,0.00572,0.04438,0.06227,0.0386,-0.08474,0.01359,0.00957,0.00149,0.00208,0.00054,0.00052
0.16,-0.02215,-0.00152,-0.00487,-0.03335,0.05586,-0.00311,0.03623,-0.02153,0.03725,-0.14958,-0.00957,-1e-05,-0.09667,0.17289,-0.59504,0.18648,2.11674,0.55582,0.32366,-0.07193,0.21846,-0.71195,0.10156,3.30418,-0.97023,0.5357,-0.10112,-0.07367,-0.49867,0.00505,0.03915,0.05433,0.03278,-0.10097,0.0062,-0.02899,0.00105,0.00265,0.00578,0.00344
0.18,-0.02347,-0.00171,-0.0047,-0.03323,0.07209,-0.00458,0.04124,-0.02372,0.03591,-0.19845,-0.0097,-0.00015,-0.10177,0.21315,-0.7396,0.17415,2.50046,0.66775,0.38099,-0.0841,0.15655,-0.51377,0.08919,2.5701,-0.73689,0.42313,-0.11966,-0.05542,-0.40132,0.00414,0.03333,0.04533,0.02631,-0.12006,-0.00126,-0.06754,0.00045,0.00335,0.01112,0.0064
