T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01633,-0.00042,-0.00224,-0.01622,0,0.00415,0.00039,-0.0014,0.01238,-0.04178,-0.02599,0.00572,-0.02207,-0.02162,-0.05161,-0.00136,0.02722,-0.02404,-0.00705,0.09441,-0.02363,0.01013,0.10405,0.22034,0.0786,-0.04568,-0.00558,-0.00629,-0.02598,-0.01471,0.01226,-0.04021,0.04236,-0.02113,-0.00815,-0.00713,0.00841,1e-05,0.00917,0.02872
0.02,-0.01677,-0.00047,-0.00246,-0.01578,0,0.00401,0.00087,-0.00169,0.01194,-0.041,-0.0249,0.00591,-0.01749,-0.02337,-0.04479,-0.00233,0.02544,-0.02404,-0.00675,0.09705,-0.02414,0.00551,0.10342,0.21289,0.0761,-0.04398,-0.00658,-0.00566,-0.02094,-0.01383,0.01215,-0.03897,0.03738,-0.02138,-0.00768,-0.00573,0.00815,0.00073,0.00722,0.02693
0.04,-0.01703,-0.00053,-0.00271,-0.01474,0,0.00377,0.00145,-0.00205,0.01103,-0.03911,-0.0229,0.00601,-0.01087,-0.02549,-0.03455,-0.00357,0.0227,-0.02362,-0.00624,0.09869,-0.02425,-0.00086,0.10019,0.19869,0.07112,-0.04082,-0.00781,-0.00472,-0.01403,-0.01236,0.01181,-0.03654,0.03012,-0.02127,-0.0069,-0.00385,0.00763,0.00165,0.00461,0.02398
0.06,-0.01711,-0.0006,-0.00299,-0.01307,0,0.00344,0.00206,-0.00248,0.00966,-0.03623,-0.02006,0.00599,-0.00248,-0.02802,-0.02129,-0.00502,0.01938,-0.02283,-0.00561,0.09949,-0.02391,-0.00882,0.09449,0.17859,0.06394,-0.03637,-0.00924,-0.00353,-0.00585,-0.01042,0.0113,-0.03314,0.02116,-0.0208,-0.00586,-0.00169,0.00688,0.0027,0.00159,0.02005
0.08,-0.017,-0.00068,-0.00327,-0.01075,0,0.00306,0.00261,-0.00296,0.00786,-0.03254,-0.01659,0.00581,0.00712,-0.03093,-0.00582,-0.0066,0.01605,-0.02176,-0.00498,0.09957,-0.02308,-0.01797,0.0865,0.15409,0.05503,-0.03095,-0.01076,-0.00222,0.00259,-0.00817,0.0107,-0.02913,0.01147,-0.01996,-0.00464,0.00041,0.00593,0.00376,-0.00141,0.01547
0.1,-0.01669,-0.00075,-0.00352,-0.00779,0,0.0027,0.00296,-0.00345,0.0057,-0.02831,-0.01274,0.00542,0.01709,-0.03414,0.01059,-0.00812,0.01346,-0.02053,-0.0045,0.09903,-0.02168,-0.02766,0.07657,0.12731,0.04507,-0.02501,-0.01224,-0.00095,0.00995,-0.00585,0.01014,-0.02495,0.00237,-0.01877,-0.00336,0.00204,0.00486,0.00467,-0.00383,0.01069
0.12,-0.01616,-0.00082,-0.00372,-0.00424,0,0.0024,0.00299,-0.00392,0.00326,-0.02386,-0.00883,0.00477,0.02646,-0.03752,0.02647,-0.00941,0.01229,-0.01926,-0.00431,0.09782,-0.01964,-0.03702,0.06508,0.10073,0.03489,-0.0191,-0.01351,0.00011,0.01483,-0.00373,0.00972,-0.02111,-0.00474,-0.01724,-0.00217,0.00276,0.00373,0.00525,-0.00508,0.00622
0.14,-0.01538,-0.00087,-0.00382,-0.00022,0,0.00221,0.00259,-0.00431,0.00064,-0.01952,-0.00511,0.00385,0.03444,-0.041,0.0405,-0.01027,0.01289,-0.01809,-0.00448,0.09579,-0.01692,-0.0451,0.0524,0.07665,0.02515,-0.0137,-0.01444,0.00082,0.0162,-0.002,0.00953,-0.01793,-0.00884,-0.01542,-0.00116,0.00228,0.00265,0.00537,-0.00479,0.00244
0.16,-0.01439,-0.0009,-0.00383,0.00415,0,0.00215,0.00174,-0.00459,-0.00206,-0.01558,-0.00172,0.00267,0.04054,-0.04465,0.05176,-0.01056,0.01505,-0.01719,-0.00495,0.09258,-0.01353,-0.0509,0.03881,0.05691,0.01635,-0.00921,-0.01496,0.00112,0.0138,-0.00073,0.00957,-0.01551,-0.00955,-0.01338,-0.00041,0.00058,0.00169,0.00499,-0.00289,-0.00046
0.18,-0.01322,-0.00091,-0.00372,0.00859,0,0.00221,0.00049,-0.0047,-0.00471,-0.01238,0.00126,0.00129,0.04461,-0.04859,0.05968,-0.01019,0.01792,-0.01673,-0.00556,0.08766,-0.00953,-0.05335,0.02461,0.04294,0.00878,-0.00594,-0.01509,0.00103,0.00813,0.00012,0.0098,-0.01369,-0.00723,-0.01126,7e-05,-0.00212,0.00097,0.00417,0.0003,-0.00249
0.2,-0.01196,-0.0009,-0.0035,0.01276,0,0.00238,-0.00103,-0.00461,-0.00715,-0.01024,0.00383,-0.00017,0.04676,-0.053,0.06393,-0.00906,0.02009,-0.01694,-0.00601,0.08034,-0.00511,-0.05125,0.01024,0.03604,0.00267,-0.00415,-0.01492,0.00061,0.00043,0.00067,0.01013,-0.01212,-0.00287,-0.00925,0.0003,-0.00531,0.00059,0.00305,0.00413,-0.00384
0.22,-0.01069,-0.00086,-0.00319,0.01626,0,0.00259,-0.00265,-0.00426,-0.00921,-0.0095,0.00601,-0.00158,0.04738,-0.05799,0.06446,-0.00697,0.01997,-0.01808,-0.00594,0.06971,-0.00058,-0.04314,-0.00373,0.03736,-0.00185,-0.00409,-0.01454,-1e-05,-0.0077,0.00111,0.0104,-0.01037,0.00224,-0.00757,0.0003,-0.00837,0.00064,0.00182,0.0078,-0.00477
0.24,-0.0095,-0.00081,-0.00281,0.01883,0,0.00283,-0.00427,-0.00364,-0.01081,-0.0104,0.00786,-0.00286,0.04717,-0.06339,0.06155,-0.00346,0.01622,-0.02049,-0.00507,0.05457,0.00362,-0.02723,-0.01665,0.048,-0.00472,-0.00597,-0.01405,-0.00072,-0.01491,0.00159,0.01052,-0.00808,0.00693,-0.00635,0.00012,-0.01081,0.00118,0.00065,0.01061,-0.00553
0.26,-0.00842,-0.00073,-0.00236,0.02038,0,0.00307,-0.00585,-0.00274,-0.01199,-0.013,0.00945,-0.00403,0.04721,-0.06871,0.0559,0.00229,0.0082,-0.02462,-0.00322,0.03341,0.00687,-0.00139,-0.02776,0.06892,-0.00597,-0.00993,-0.01351,-0.00144,-0.02037,0.00217,0.0104,-0.00511,0.01043,-0.00562,-0.00019,-0.01239,0.00215,-0.00036,0.01217,-0.00625
0.28,-0.00745,-0.00063,-0.00186,0.02103,0,0.00329,-0.00745,-0.0016,-0.01292,-0.01721,0.01084,-0.00517,0.04895,-0.073,0.04869,0.01144,-0.00396,-0.03095,-0.00034,0.0046,0.00838,0.03666,-0.03611,0.10081,-0.0057,-0.01606,-0.01292,-0.00213,-0.02388,0.00283,0.01003,-0.00157,0.01245,-0.00529,-0.00062,-0.01314,0.00342,-0.00117,0.0124,-0.00701
0.3,-0.00658,-0.00052,-0.00133,0.02107,0,0.0035,-0.00919,-0.0003,-0.01385,-0.02272,0.01207,-0.00645,0.05416,-0.07483,0.04156,0.02543,-0.01931,-0.04003,0.00343,-0.0335,0.00709,0.08918,-0.0405,0.14386,-0.00406,-0.02432,-0.01227,-0.00276,-0.0257,0.00346,0.00942,0.00218,0.01309,-0.00515,-0.00114,-0.01332,0.00473,-0.0018,0.01149,-0.00772
0.32,-0.00575,-0.00039,-0.00078,0.02083,0,0.00371,-0.01125,0.00108,-0.01508,-0.02908,0.01319,-0.00804,0.06485,-0.07233,0.03665,0.04581,-0.03622,-0.05246,0.00783,-0.08232,0.00165,0.1581,-0.03957,0.19735,-0.0012,-0.0345,-0.01151,-0.00333,-0.02641,0.00388,0.00865,0.00565,0.01269,-0.00496,-0.00172,-0.01328,0.00582,-0.00227,0.00981,-0.00828
0.34,-0.00494,-0.00026,-0.00025,0.02058,0,0.00393,-0.01382,0.00242,-0.01682,-0.03579,0.01421,-0.01003,0.08306,-0.0632,0.03646,0.07407,-0.05265,-0.06894,0.01243,-0.14292,-0.00969,0.24471,-0.03196,0.25907,0.00272,-0.04615,-0.01054,-0.00384,-0.02656,0.0039,0.00782,0.00843,0.01168,-0.00448,-0.00235,-0.0133,0.00641,-0.00261,0.00774,-0.00858
0.36,-0.0041,-0.00014,0.00025,0.02038,0,0.00417,-0.01712,0.00359,-0.01918,-0.04227,0.01516,-0.01242,0.11062,-0.0448,0.04381,0.11132,-0.06623,-0.09024,0.01669,-0.21562,-0.02903,0.3491,-0.01654,0.32472,0.00761,-0.05851,-0.00929,-0.00431,-0.02652,0.00337,0.00709,0.01026,0.01046,-0.00359,-0.00301,-0.0134,0.00633,-0.00282,0.00562,-0.00857
0.38,-0.00322,-5e-05,0.00069,0.02012,0,0.00444,-0.02134,0.00447,-0.02207,-0.04788,0.01605,-0.01502,0.14895,-0.01427,0.06179,0.15804,-0.07417,-0.11706,0.01985,-0.29943,-0.05873,0.46934,0.00748,0.38723,0.01337,-0.07036,-0.00764,-0.00476,-0.0264,0.00215,0.00662,0.01106,0.00936,-0.00224,-0.00369,-0.01337,0.00548,-0.00286,0.00369,-0.00828
0.4,-0.00227,-3e-05,0.00102,0.01949,0,0.00475,-0.02664,0.0049,-0.02524,-0.05184,0.01687,-0.01751,0.19888,0.03131,0.09369,0.21378,-0.07323,-0.14983,0.02098,-0.39161,-0.10131,0.60077,0.04047,0.43667,0.01985,-0.07998,-0.0055,-0.00519,-0.0261,0.00013,0.00664,0.01094,0.00866,-0.00048,-0.00435,-0.01277,0.00386,-0.00265,0.00215,-0.00779
0.42,-0.00126,-0.00011,0.00121,0.01807,0,0.00509,-0.03315,0.00473,-0.02833,-0.05331,0.01759,-0.01943,0.26048,0.09487,0.1426,0.27711,-0.06001,-0.18866,0.01908,-0.48791,-0.15934,0.73629,0.08219,0.46151,0.0268,-0.0854,-0.00278,-0.0056,-0.02528,-0.00272,0.00739,0.01006,0.00853,0.00159,-0.00494,-0.01109,0.00149,-0.00205,0.00118,-0.00719
0.44,-0.00018,-0.00034,0.00123,0.01545,0,0.00543,-0.04101,0.00386,-0.03086,-0.05146,0.01816,-0.02028,0.33305,0.17919,0.21093,0.34571,-0.0315,-0.23324,0.01324,-0.58334,-0.23547,0.86717,0.13174,0.45089,0.03377,-0.08474,0.00056,-0.00597,-0.02348,-0.00639,0.00906,0.0086,0.00897,0.00384,-0.00542,-0.00792,-0.0016,-0.00089,0.0009,-0.0065
0.46,0.00098,-0.00078,0.00106,0.01129,0,0.00569,-0.0504,0.00225,-0.03237,-0.04564,0.01855,-0.01959,0.41472,0.28652,0.29979,0.41615,0.01445,-0.28268,0.00283,-0.67225,-0.33207,0.98321,0.1872,0.39636,0.04008,-0.07649,0.00451,-0.00621,-0.0201,-0.01075,0.01178,0.00668,0.00975,0.00623,-0.0057,-0.00311,-0.00539,0.00105,0.00145,-0.00566
0.48,0.00225,-0.00147,0.00071,0.00541,0,0.00578,-0.06141,-5e-05,-0.03231,-0.03535,0.01867,-0.01686,0.50183,0.4177,0.40819,0.48334,0.07868,-0.33509,-0.01238,-0.74774,-0.45053,1.07175,0.24525,0.29244,0.0447,-0.05962,0.00898,-0.00623,-0.01449,-0.01553,0.01557,0.00436,0.0104,0.0087,-0.0057,0.00316,-0.00988,0.00405,0.00294,-0.00446
0.5,0.00363,-0.00247,0.0002,-0.00224,0,0.00555,-0.07402,-0.00289,-0.03012,-0.02038,0.01845,-0.01166,0.58868,0.57167,0.53279,0.54018,0.16043,-0.38719,-0.03222,-0.80127,-0.5907,1.11748,0.30086,0.13696,0.04637,-0.03357,0.01377,-0.00587,-0.00594,-0.02032,0.02036,0.00167,0.01024,0.01121,-0.00529,0.01037,-0.01502,0.00839,0.00545,-0.00264
