T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-3.92951,2.48171,0.03199,0.68832,0.03937,0.00289,0.28922,-6.35854,-0.38249,1.50959,-0.05146,-0.09515,-0.16062,1.00731,5.4373,0.47647,1.32801,0.03332,-0.10926,0.14247,13.37853,11.89061,0.10811,10.99003,-13.30967,2.10409,1.91354,13.31266,-18.86041,-0.3051,10.73731,-15.24583,-9.8929,-3.16602
0.02,-3.88342,2.47523,0.0463,0.69627,0.04326,0.00331,0.28849,-6.36246,-0.38254,1.5114,-0.05142,-0.09522,-0.16071,1.01202,5.43591,0.47924,1.32841,0.03303,-0.10855,0.14314,13.36017,11.90336,0.10766,10.96433,-13.3851,2.09573,1.93525,13.30808,-18.85206,-0.31422,10.70139,-15.31215,-9.90831,-3.18523
0.04,-3.82864,2.46851,0.06457,0.70425,0.04724,0.00372,0.28784,-6.3676,-0.38275,1.51354,-0.05139,-0.09534,-0.16085,1.01681,5.43682,0.48242,1.32822,0.03281,-0.10796,0.14373,13.3379,11.91805,0.10631,10.93665,-13.46195,2.08804,1.95729,13.29871,-18.84139,-0.32368,10.66352,-15.38001,-9.9229,-3.20459
0.06,-3.76869,2.46187,0.08617,0.71183,0.05125,0.00413,0.28736,-6.37416,-0.38313,1.5161,-0.05139,-0.0955,-0.16106,1.02181,5.44003,0.48604,1.3276,0.03267,-0.10751,0.14424,13.31328,11.93462,0.10406,10.90786,-13.53927,2.08181,1.97939,13.28622,-18.82819,-0.33348,10.62468,-15.44871,-9.93588,-3.22361
0.08,-3.70422,2.45368,0.11005,0.71927,0.05569,0.00456,0.28672,-6.38194,-0.38377,1.51927,-0.05143,-0.09574,-0.16133,1.02726,5.44527,0.49026,1.32701,0.03262,-0.10707,0.1448,13.28628,11.95753,0.10017,10.88002,-13.61679,2.07339,2.00356,13.27108,-18.81159,-0.34392,10.58626,-15.51593,-9.95094,-3.24459
0.1,-3.64829,2.44845,0.13473,0.72449,0.05942,0.00489,0.28692,-6.39156,-0.3846,1.52268,-0.05149,-0.09601,-0.16171,1.03292,5.45237,0.49469,1.32623,0.03275,-0.10688,0.14518,13.26243,11.97555,0.09666,10.85101,-13.69243,2.07289,2.02444,13.25708,-18.79447,-0.35407,10.54768,-15.58489,-9.95788,-3.26111
0.12,-3.61741,2.45174,0.15842,0.72512,0.0611,0.00496,0.28909,-6.40359,-0.38549,1.52587,-0.05154,-0.0962,-0.16225,1.03852,5.46071,0.49889,1.32501,0.03313,-0.10725,0.14513,13.24886,11.97452,0.09624,10.81868,-13.76349,2.09407,2.03497,13.25275,-18.7793,-0.36292,10.50924,-15.65979,-9.94322,-3.26421
0.14,-3.60369,2.45765,0.17946,0.72303,0.06204,0.0049,0.29211,-6.41666,-0.38653,1.52924,-0.05162,-0.09639,-0.16288,1.04432,5.46908,0.50305,1.3241,0.03368,-0.10778,0.14495,13.24164,11.9678,0.09675,10.78719,-13.83076,2.12363,2.04186,13.25282,-18.76485,-0.37117,10.47257,-15.7345,-9.92029,-3.26252
0.16,-3.602,2.46132,0.19605,0.71982,0.06335,0.00483,0.29503,-6.42919,-0.3877,1.53304,-0.05175,-0.09661,-0.16355,1.05055,5.47574,0.5073,1.32417,0.03432,-0.10813,0.14492,13.23807,11.96625,0.09664,10.76044,-13.89478,2.15092,2.05061,13.25536,-18.74958,-0.37944,10.43974,-15.80403,-9.89967,-3.26275
0.18,-3.62495,2.46479,0.2062,0.71497,0.06471,0.0047,0.29797,-6.44022,-0.38861,1.53698,-0.05188,-0.09671,-0.16429,1.05726,5.47819,0.51135,1.32526,0.03504,-0.10829,0.14497,13.2422,11.96348,0.09755,10.73923,-13.95351,2.18389,2.05763,13.27601,-18.73097,-0.38786,10.41421,-15.86996,-9.87393,-3.25858
