T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00553,-0.01431,0.00168,-0.1029,0,-0.00169,0.06771,0.17795,0.10251,0.08827,-0.384,-0.541,0.04121,0.85919,-0.15441,-0.20276,-0.14821,-0.16903,-0.17096,-0.08932,0.76929,-0.14698,0.09625,-0.1365,0.03156,-0.07939,0.01549,0.00723,0.12117,-0.03834,0.05768,-0.04396,-0.00669,-0.01946,-0.0055,0.06561,-0.01453,0.06329,0.03987,0.02155
0.02,-0.00609,-0.01423,0.00129,-0.10284,0,-0.0002,0.07436,0.17066,0.10177,0.06703,-0.384,-0.53168,0.05274,0.83623,-0.16003,-0.20296,-0.14293,-0.16091,-0.16209,-0.06966,0.74628,-0.14407,0.09214,-0.12964,0.03185,-0.07693,0.01705,0.00626,0.1199,-0.04288,0.05952,-0.04542,-0.00625,-0.02085,-0.00629,0.06686,-0.01286,0.06254,0.03929,0.01962
0.04,-0.00608,-0.01375,0.00087,-0.10093,0,0.00184,0.07921,0.15756,0.09958,0.03892,-0.384,-0.49774,0.0674,0.78782,-0.16514,-0.19959,-0.13273,-0.14636,-0.14606,-0.04245,0.7004,-0.13991,0.08513,-0.11812,0.03159,-0.07153,0.01959,0.00474,0.11544,-0.04826,0.06059,-0.04637,-0.00486,-0.02161,-0.00731,0.06729,-0.01047,0.05987,0.03747,0.01682
0.06,-0.00524,-0.01287,0.00046,-0.09754,0,0.00441,0.08114,0.13949,0.09677,0.00541,-0.384,-0.44956,0.08538,0.71714,-0.17082,-0.19358,-0.11817,-0.12592,-0.12322,-0.0086,0.63487,-0.13631,0.07584,-0.10276,0.03088,-0.06326,0.02329,0.00264,0.10783,-0.05424,0.0609,-0.04684,-0.00214,-0.02152,-0.00859,0.06696,-0.00737,0.05533,0.03443,0.01346
0.08,-0.00325,-0.01161,0.00016,-0.09312,0,0.00737,0.07866,0.11791,0.09441,-0.03089,-0.384,-0.39106,0.10654,0.62951,-0.17823,-0.18617,-0.10022,-0.10068,-0.0945,0.02998,0.55503,-0.1356,0.06522,-0.08491,0.02985,-0.05236,0.02829,-1e-05,0.0972,-0.06031,0.06041,-0.04685,0.00236,-0.0203,-0.01012,0.0659,-0.00361,0.04902,0.03025,0.00998
0.1,0.00023,-0.01001,9e-05,-0.08823,0,0.0105,0.06985,0.0949,0.09377,-0.06603,-0.34956,-0.32776,0.13017,0.53247,-0.18848,-0.17886,-0.0803,-0.07235,-0.06145,0.07017,0.46832,-0.14056,0.05457,-0.06646,0.02866,-0.03927,0.03466,-0.00313,0.08385,-0.06573,0.05904,-0.0464,0.00913,-0.0176,-0.01186,0.06417,0.00065,0.04115,0.02505,0.007
0.12,0.00566,-0.00809,0.00038,-0.08352,0,0.01354,0.05234,0.07278,0.0961,-0.09484,-0.27968,-0.26576,0.15477,0.4343,-0.20212,-0.173,-0.06002,-0.04298,-0.026,0.10777,0.38301,-0.15412,0.04535,-0.0496,0.02742,-0.02452,0.04253,-0.00658,0.06824,-0.06976,0.0566,-0.04537,0.01853,-0.01291,-0.01374,0.0618,0.00507,0.03194,0.01899,0.00515
0.14,0.01358,-0.00587,0.0012,-0.07956,0,0.01624,0.0232,0.05359,0.10231,-0.11125,-0.21374,-0.21004,0.17788,0.34152,-0.21853,-0.1693,-0.04073,-0.01453,0.01002,0.13782,0.30595,-0.17896,0.03894,-0.03626,0.02612,-0.0085,0.05235,-0.01018,0.05103,-0.07197,0.05279,-0.04353,0.03075,-0.00543,-0.01569,0.05894,0.00901,0.02148,0.01217,0.00493
0.16,0.02465,-0.00332,0.00273,-0.07682,0,0.01841,-0.02097,0.03873,0.11267,-0.10846,-0.15466,-0.1635,0.19577,0.25757,-0.23537,-0.16743,-0.02328,0.01133,0.0451,0.15475,0.24126,-0.21707,0.03639,-0.02787,0.02457,0.00864,0.0649,-0.0137,0.03309,-0.07252,0.04714,-0.04045,0.04561,0.00594,-0.01763,0.05584,0.01147,0.00971,0.0046,0.00656
0.18,0.03954,-0.00043,0.00514,-0.07569,0,0.01986,-0.08374,0.02898,0.12672,-0.07898,-0.10377,-0.1271,0.20325,0.18311,-0.24831,-0.16597,-0.00808,0.03312,0.07781,0.15216,0.19056,-0.2694,0.03842,-0.02532,0.02237,0.02683,0.0813,-0.01679,0.0157,-0.07221,0.03906,-0.03555,0.06243,0.02258,-0.01948,0.05292,0.01098,-0.00354,-0.00373,0.00996
