T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.11908,-2.00631,0.02959,0.16795,0.35322,0.03601,0.23075,-2.21512,0.04226,-0.05413,-0.00053,0.0111,0.02124,-0.54401,-1.75251,0.01633,-0.0503,-0.00592,0.00089,-0.01045,-0.08609,0.01321,0.02455,0.0823,0.10879,0.0283,0.00759,0.11466,3e-05,-0.03698,0.02569,0.11378,0.02134,-0.01966
0.02,0.11253,-1.91457,0.02701,0.13127,0.33792,0.03215,0.29659,-2.03827,0.04171,-0.0453,-0.00037,0.01034,0.02063,-0.42042,-1.55705,0.01517,-0.04819,-0.00568,0.00075,-0.00987,-0.0951,0.01237,0.02512,0.09259,0.11162,0.02925,0.012,0.12541,-0.00063,-0.03527,0.02295,0.1124,0.02117,-0.01805
0.04,0.08703,-1.74972,0.0251,0.08382,0.32081,0.02654,0.37841,-1.80833,0.04091,-0.03265,-0.00016,0.00919,0.01864,-0.25179,-1.32674,0.01384,-0.04646,-0.00526,0.00056,-0.00878,-0.10996,0.01103,0.025,0.10508,0.11252,0.02973,0.01766,0.13344,-0.00149,-0.03249,0.01892,0.10738,0.02036,-0.01525
0.06,0.0402,-1.52403,0.02494,0.02947,0.30172,0.02,0.47513,-1.54001,0.04011,-0.01638,0.0001,0.00771,0.01538,-0.04977,-1.07788,0.01255,-0.04509,-0.00469,0.00032,-0.00727,-0.13247,0.00925,0.02422,0.11938,0.11142,0.02974,0.02433,0.13713,-0.00253,-0.02888,0.01351,0.09876,0.01892,-0.01126
0.08,-0.0251,-1.25749,0.02754,-0.02589,0.27849,0.01338,0.58254,-1.2347,0.0391,0.00414,0.00038,0.00595,0.01126,0.16544,-0.81211,0.01132,-0.04372,-0.00401,1e-05,-0.00545,-0.1644,0.00715,0.02283,0.13441,0.10825,0.02923,0.03151,0.13427,-0.00363,-0.02466,0.00673,0.08683,0.01692,-0.00616
0.1,-0.09185,-0.9816,0.03438,-0.07494,0.23484,0.00788,0.69129,-0.95687,0.03894,0.02623,0.00067,0.00414,0.00668,0.36645,-0.58818,0.0107,-0.04259,-0.00333,-0.0003,-0.00356,-0.20702,0.00492,0.02089,0.14886,0.1028,0.02814,0.03856,0.12126,-0.0047,-0.02038,-0.00122,0.07192,0.01444,-0.00016
0.12,-0.12861,-0.727,0.04716,-0.11065,0.17646,0.00421,0.7878,-0.75231,0.04085,0.04684,0.00095,0.00243,0.00239,0.52436,-0.44217,0.01134,-0.04225,-0.00278,-0.00056,-0.00186,-0.26186,0.00279,0.01853,0.16142,0.09476,0.02634,0.0448,0.09291,-0.00566,-0.01649,-0.00981,0.05446,0.01156,0.00656
0.14,-0.08711,-0.51326,0.06761,-0.12599,0.12795,0.00195,0.8566,-0.57603,0.04349,0.06945,0.00121,0.0008,-0.00071,0.61211,-0.32843,0.013,-0.04347,-0.00247,-0.00082,-0.00051,-0.3332,0.001,0.01587,0.17049,0.08368,0.02371,0.04929,0.04189,-0.0064,-0.01307,-0.01781,0.03498,0.0084,0.01389
0.16,0.11094,-0.35241,0.09856,-0.11488,0.08626,0.00062,0.87981,-0.41136,0.04529,0.09658,0.00137,-0.00069,-0.00214,0.61077,-0.22869,0.01543,-0.0483,-0.00247,-0.00109,0.00029,-0.42863,-0.00017,0.01312,0.17573,0.06893,0.02005,0.0513,-0.04241,-0.00684,-0.01016,-0.02312,0.01353,0.00498,0.02177
0.18,0.58564,-0.24833,0.14298,-0.07505,0.0525,-7e-05,0.83946,-0.27379,0.04579,0.12578,0.00142,-0.00196,-0.00178,0.51659,-0.15472,0.01889,-0.05998,-0.0028,-0.0013,0.00033,-0.55751,-0.0004,0.01047,0.1789,0.04954,0.01508,0.05036,-0.17352,-0.00697,-0.00784,-0.02252,-0.01018,0.00124,0.03025
