T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.32813,0.17295,0.13252,0.66982,-0.10091,-0.0647,0.02254,-0.50706,-0.01282,2.15282,-0.00037,0.04512,-0.13064,0.0308,1.38778,0.11886,2.71035,-0.0531,0.08324,0.07478,1.14369,-0.97092,-0.53948,-0.96191,-1.58979,0.41382,1.33519,1.22227,1.32692,0.37393,-1.15225,-1.38949,-0.31275,-1.18686
0.02,-0.33182,0.15123,0.12967,0.66471,-0.08758,-0.05932,0.02133,-0.53071,-0.01073,2.18241,-0.00026,0.04628,-0.1259,0.02906,1.31321,0.12059,2.69159,-0.05225,0.08285,0.07696,1.14254,-0.97181,-0.54597,-0.96012,-1.59616,0.41712,1.33482,1.22352,1.32664,0.36879,-1.15134,-1.39667,-0.3158,-1.18377
0.04,-0.33526,0.13033,0.12693,0.66051,-0.07438,-0.05561,0.01981,-0.55319,-0.0087,2.21186,-3e-05,0.04679,-0.12191,0.02656,1.24548,0.12219,2.67334,-0.05174,0.08252,0.07884,1.14127,-0.97273,-0.55233,-0.95818,-1.60245,0.42033,1.33463,1.22471,1.32648,0.36398,-1.1505,-1.40357,-0.31868,-1.18087
0.06,-0.33841,0.11042,0.12423,0.65712,-0.06147,-0.05345,0.01796,-0.57448,-0.00664,2.24098,0.00032,0.04669,-0.11872,0.02339,1.18485,0.12385,2.65586,-0.05151,0.08224,0.0804,1.13979,-0.97357,-0.55861,-0.95607,-1.60855,0.42343,1.33468,1.22578,1.32636,0.35949,-1.1497,-1.41019,-0.32138,-1.17815
0.08,-0.34148,0.08826,0.12128,0.65314,-0.04714,-0.05153,0.01579,-0.5992,-0.00427,2.27294,0.00075,0.04634,-0.11539,0.01979,1.12225,0.12592,2.63664,-0.05121,0.08197,0.082,1.13874,-0.97445,-0.56487,-0.95468,-1.61488,0.42657,1.33373,1.22707,1.32594,0.35475,-1.14911,-1.4174,-0.32427,-1.17484
0.1,-0.34301,0.07181,0.11846,0.65122,-0.039,-0.0517,0.01337,-0.61746,-0.00192,2.29995,0.00135,0.0452,-0.11403,0.01595,1.07804,0.12833,2.62176,-0.05122,0.08179,0.08276,1.13635,-0.97521,-0.57102,-0.95175,-1.62051,0.42937,1.33502,1.22744,1.32629,0.35106,-1.14822,-1.42281,-0.32643,-1.17305
0.12,-0.34177,0.07083,0.11641,0.6541,-0.04338,-0.05625,0.01087,-0.61494,-0.00019,2.31108,0.00215,0.04262,-0.11704,0.01217,1.07354,0.13075,2.61865,-0.05209,0.08182,0.08165,1.13057,-0.97541,-0.5772,-0.94465,-1.62425,0.43131,1.34238,1.22583,1.3288,0.35,-1.14651,-1.42355,-0.32663,-1.17545
0.14,-0.33827,0.07515,0.11424,0.65782,-0.05048,-0.06179,0.00851,-0.60518,0.00156,2.31714,0.00305,0.03964,-0.12169,0.00905,1.08198,0.13409,2.61937,-0.05292,0.08194,0.07976,1.12335,-0.97551,-0.58329,-0.93621,-1.62723,0.43283,1.35186,1.22317,1.33204,0.34982,-1.14435,-1.42252,-0.32612,-1.1795
0.16,-0.33348,0.07633,0.11138,0.65894,-0.05551,-0.06564,0.00665,-0.60005,0.00359,2.3266,0.00392,0.03711,-0.12562,0.00727,1.08258,0.13895,2.61765,-0.05299,0.08203,0.07807,1.11642,-0.9757,-0.58939,-0.92876,-1.63031,0.43434,1.36013,1.22034,1.33498,0.34911,-1.14222,-1.42213,-0.32584,-1.18283
0.18,-0.32841,0.07767,0.10866,0.65645,-0.05997,-0.06868,0.00593,-0.59517,0.00473,2.33293,0.00455,0.03508,-0.12896,0.0075,1.08343,0.14481,2.61626,-0.05258,0.08223,0.07631,1.10943,-0.97594,-0.59588,-0.92129,-1.63315,0.4356,1.36838,1.21758,1.33784,0.34814,-1.13993,-1.42165,-0.32552,-1.18613
