T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01363,-0.00049,0.00168,-0.06115,0,-0.00366,0.04511,-0.0034,-0.00643,-0.06184,0.01559,-0.00542,0.10681,0.14165,-0.14986,0.06669,-0.0331,-0.0486,-0.01528,-0.01037,-0.13223,0.17471,0.05088,0.08292,-0.21615,0.22676,-0.01025,-0.02558,-0.75223,0.00573,0.09231,0.15684,0.81004,-0.04732,0.00179,0.08101,0.0571,-0.01069,0.02081,-0.02371
0.02,-0.01369,-0.00049,0.00181,-0.06415,0,-0.00439,0.04585,-0.00212,-0.00682,-0.06074,0.01875,-0.00381,0.10528,0.14506,-0.10845,0.07472,-0.03001,-0.04456,-0.02004,-0.01513,-0.1504,0.07062,0.06444,0.07474,-0.19709,0.21662,-0.01079,-0.02125,-0.61272,0.00559,0.08024,0.15024,0.6729,-0.04538,0.00186,0.08143,0.05263,-0.008,0.01914,-0.02116
0.04,-0.01348,-0.00048,0.00195,-0.06655,0,-0.00526,0.04594,-0.00049,-0.00741,-0.05813,0.02281,-0.00165,0.10119,0.14642,-0.05092,0.08378,-0.02525,-0.03827,-0.02592,-0.02077,-0.17224,-0.07708,0.08214,0.06132,-0.16679,0.19895,-0.01121,-0.01521,-0.42038,0.00523,0.06294,0.13811,0.48218,-0.04174,0.00191,0.07986,0.04543,-0.00426,0.01663,-0.01718
0.06,-0.01298,-0.00047,0.00208,-0.06795,0,-0.00617,0.04543,0.00132,-0.0084,-0.05417,0.02774,0.00089,0.09486,0.14567,0.01956,0.09341,-0.01915,-0.03018,-0.0326,-0.02682,-0.19736,-0.26612,0.10376,0.04265,-0.12635,0.17516,-0.01141,-0.008,-0.1936,0.00459,0.04203,0.12113,0.25597,-0.03653,0.00193,0.076,0.0358,0.00031,0.01351,-0.01187
0.08,-0.01222,-0.00045,0.0022,-0.06778,0,-0.00702,0.04438,0.00301,-0.01003,-0.04915,0.03341,0.00348,0.08677,0.14264,0.09721,0.10268,-0.01222,-0.02106,-0.03945,-0.03255,-0.22454,-0.4889,0.12848,0.01915,-0.07802,0.14745,-0.01127,-0.00051,0.03849,0.00361,0.02003,0.10056,0.02292,-0.03002,0.0019,0.06954,0.02435,0.00532,0.01017,-0.00553
0.1,-0.01121,-0.00043,0.00228,-0.06532,0,-0.00763,0.04282,0.00422,-0.01255,-0.04345,0.03952,0.0057,0.07759,0.1371,0.17361,0.11028,-0.00523,-0.01198,-0.04561,-0.03692,-0.25165,-0.73193,0.15475,-0.00827,-0.02536,0.11894,-0.01062,0.00607,0.23681,0.00224,0.00038,0.07817,-0.17848,-0.02263,0.0018,0.06015,0.012,0.01018,0.00711,0.00143
0.12,-0.00998,-0.00041,0.00232,-0.05988,0,-0.00784,0.04082,0.00456,-0.01612,-0.03756,0.04566,0.00711,0.06812,0.12876,0.23932,0.11469,0.00101,-0.00407,-0.05009,-0.03874,-0.27603,-0.97825,0.18062,-0.03832,0.02737,0.09298,-0.0093,0.01053,0.36132,0.00046,-0.0134,0.05591,-0.30874,-0.01489,0.00161,0.04764,-0.00018,0.01426,0.00487,0.00847
0.14,-0.00855,-0.0004,0.00227,-0.05112,0,-0.00752,0.03845,0.00375,-0.02071,-0.03207,0.05138,0.00744,0.05917,0.11744,0.28663,0.11469,0.00588,0.00187,-0.05207,-0.0369,-0.29512,-1.21181,0.20427,-0.06962,0.07629,0.0723,-0.00726,0.01202,0.38532,-0.00167,-0.01896,0.03529,-0.34138,-0.00724,0.00134,0.03215,-0.01128,0.01707,0.00385,0.01512
0.16,-0.00697,-0.00039,0.00212,-0.03932,0,-0.00666,0.03579,0.00174,-0.02597,-0.02763,0.05625,0.00666,0.05149,0.10311,0.31127,0.10962,0.0091,0.00561,-0.0511,-0.03051,-0.30686,-1.41971,0.22428,-0.10075,0.11844,0.05835,-0.00458,0.01043,0.30538,-0.00399,-0.01593,0.01701,-0.27271,-5e-05,0.001,0.01429,-0.02068,0.01839,0.00419,0.02106
0.18,-0.00526,-0.0004,0.00182,-0.02547,0,-0.00533,0.03299,-0.00128,-0.03118,-0.02497,0.0598,0.00504,0.04582,0.08604,0.31263,0.09952,0.01078,0.00754,-0.04713,-0.019,-0.30971,-1.59111,0.23955,-0.13004,0.15158,0.05132,-0.00152,0.00637,0.14425,-0.00619,-0.00619,0.00099,-0.12452,0.00642,0.00061,-0.00463,-0.02805,0.01826,0.00577,0.02604
